name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988
		DepreciationAndAmortizationInIncomeStatement,"1,150,610,000","297,031,000","279,403,000","283,625,000","290,551,000","298,697,000","294,363,000","299,206,000","318,290,000","331,438,000","322,009,000","334,788,000","316,414,000","312,542,000","300,472,000","296,208,000","268,822,000","249,357,000","249,600,000","244,754,000","249,769,000","233,052,000","209,737,000","206,899,000","199,839,000","200,164,000","204,742,000","208,565,000","206,412,000","202,654,000","202,386,000","203,070,000","207,655,000","207,474,000","211,682,000","218,151,000","211,918,000","226,831,000","228,414,000","235,643,000","236,809,000","237,762,000","249,520,000","177,467,000","152,397,000","146,666,000","158,857,000","164,766,000","163,134,000","167,396,000","170,651,000","174,368,000","176,858,000","186,577,000","200,102,000","197,218,000","194,339,000","193,768,000","170,780,000","167,509,000","168,277,000","145,834,000","163,536,000","164,984,000","155,273,000","164,368,000","161,566,000","151,673,000","110,495,000","106,263,000","101,245,000","97,484,000","97,553,000","98,802,000","102,341,000","101,904,000","105,613,000","101,656,000","96,029,000","97,565,000","103,373,000","98,692,000","98,697,000","97,394,000","95,943,000","107,470,000","111,797,000","64,632,000","40,539,000","39,600,000","37,800,000","29,800,000","21,600,000","20,600,000","21,200,000","19,400,000","17,300,000","16,700,000","16,400,000","16,400,000","15,900,000","16,500,000","16,600,000","15,400,000","16,000,000","15,600,000","14,900,000","15,200,000","13,000,000","11,300,000","12,900,000","12,400,000","11,700,000","3,800,000","1,600,000","1,600,000","2,900,000","6,400,000","1,800,000","1,700,000","1,700,000","3,800,000","4,000,000","3,900,000","3,900,000","4,800,000","4,000,000","3,600,000","3,400,000","2,600,000","2,000,000","2,300,000",,,,,
	OtherOperatingExpenses,"5,094,000","3,452,000","1,547,000","90,000","5,000","33,000","11,000","-82,000","122,000","-2,675,912,000","925,000","879,000","3,287,000","18,508,000","46,890,000","19,077,000","66,917,000","52,967,000","29,349,000","21,093,000","15,066,000","61,631,000","31,660,000","24,824,000","21,960,000","21,057,000","16,510,000","17,889,000","15,871,000","13,629,000","10,233,000","9,759,000","5,636,000","3,383,000","4,279,000","3,506,000","2,146,000","1,362,000",,,,,,"-3,496,005,000",,,"318,154,000","1,126,282,000",,,"971,208,000","3,248,000",,"1,227,265,000","-38,572,000","-17,163,000","-34,111,000","-1,164,109,000","-143,485,000","-96,592,000","-41,375,000","-131,724,000","-65,856,000","-44,506,000","-12,085,000","-28,688,000","-26,369,000","-29,092,000","-35,045,000","-25,803,000","-31,476,000","-29,542,000","-24,172,000","-47,743,000","-15,419,000","-4,813,000","-4,005,000","-63,315,000","15,952,000",,"-254,615,000","30,178,000","38,976,000","1,105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"563,811,000","308,316,000","299,019,000","151,516,000","-195,040,000","-350,349,000","-511,701,000","-999,827,000","-221,873,000","2,953,913,000","452,025,000","350,271,000","340,287,000","331,941,000","333,008,000","332,105,000","333,889,000","223,031,000","463,871,000","433,077,000","459,174,000","262,016,000","388,467,000","321,600,000","306,383,000","253,791,000","247,150,000","309,574,000","279,312,000","268,720,000","270,280,000","367,289,000","394,415,000","316,236,000","269,962,000","313,051,000","293,964,000","284,309,000","175,344,000","169,389,000","205,915,000","-3,400,083,000","112,035,000","3,651,733,000","106,362,000","71,408,000","-198,777,000","-1,022,623,000","69,495,000","-1,291,421,000","140,682,000","288,029,000","164,868,000","-1,046,118,000","241,557,000","333,784,000","341,617,000","1,485,211,000","464,613,000","468,973,000","445,133,000","478,470,000","427,667,000","427,970,000","425,176,000","346,104,000","340,010,000","377,925,000","293,110,000","212,964,000","223,944,000","264,497,000","255,080,000","215,831,000","166,714,000","175,105,000","168,176,000","137,419,000","181,345,000","223,110,000","473,116,000","89,174,000","89,329,000","226,328,000","235,968,000","83,504,000","224,826,000","131,469,000","92,440,000","14,200,000","84,700,000","50,400,000","38,000,000","42,100,000","34,100,000","27,200,000","28,100,000","54,000,000","59,900,000","54,100,000","51,600,000","44,200,000","44,400,000","48,700,000","49,200,000","45,700,000","34,900,000","8,600,000","20,300,000","31,900,000","45,900,000","34,500,000","17,700,000","-108,300,000","-7,100,000","-4,300,000","-3,500,000","-10,500,000","-2,800,000","-3,300,000","-2,000,000","-6,300,000","-1,000,000","-1,300,000","-6,200,000","-17,000,000","-15,300,000","1,400,000","-3,400,000","1,200,000","-400,000","1,300,000","50,400,000","-147,400,000","52,000,000","52,000,000","52,000,000"
NetNonOperatingInterestIncomeExpense,"-799,593,000","-201,477,000","-200,049,000","-202,772,000","-195,295,000","-188,679,000","-173,808,000","-156,756,000","-157,137,000","-200,480,000","-215,503,000","-215,829,000","-216,120,000","-214,538,000","-205,573,000","-181,493,000","-167,909,000","-157,341,000","-163,287,000","-174,058,000","-174,059,000","-161,704,000","-168,048,000","-180,352,000","-184,669,000","-186,291,000","-191,781,000","-203,245,000","-216,262,000","-200,903,000","-202,835,000","-203,936,000","-209,387,000","-208,461,000","-208,939,000","-214,500,000","-225,447,000","-279,922,000","-275,771,000","-276,323,000","-284,342,000","-274,152,000","-272,542,000","-270,224,000","-269,914,000","-275,881,000","-283,997,000","-290,293,000","-263,409,000","-219,840,000","-181,042,000","-194,991,000","-167,254,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,142,000","876,000","766,000","769,000","857,000","6,296,000","4,382,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"799,593,000","201,477,000","200,049,000","202,772,000","195,295,000","188,679,000","173,808,000","156,756,000","157,137,000","200,480,000","215,503,000","215,829,000","216,120,000","214,538,000","205,573,000","181,493,000","167,909,000","157,341,000","163,287,000","174,058,000","174,059,000","161,704,000","168,048,000","180,352,000","184,669,000","186,291,000","191,781,000","203,245,000","216,262,000","200,903,000","202,835,000","203,936,000","209,387,000","208,461,000","208,939,000","214,500,000","225,447,000","279,922,000","275,771,000","276,323,000","284,342,000","274,152,000","272,542,000","270,224,000","269,914,000","273,097,000","285,139,000","291,169,000","264,175,000","220,609,000","181,899,000","201,287,000","171,636,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"1,697,586,000","40,400,000","1,521,101,000","176,386,000","-40,301,000","-23,844,000","6,804,000","-50,142,000","1,315,833,000","-131,107,000","-237,694,000","-46,539,000","13,501,000","-18,908,000","63,021,000","13,521,000","14,942,000","-24,611,000","-8,973,000","56,662,000","30,269,000","7,114,000","295,846,000","381,730,000","-9,206,000","-1,471,021,000","22,873,000","16,366,000","93,291,000","-27,180,000","-6,855,000","-42,189,000","3,061,000","-61,781,000","-45,548,000","-125,264,000","-15,508,000","-1,283,425,000","-56,832,000","-14,804,000","-97,751,000","-3,432,043,000","-26,287,000","-41,019,000","19,098,000","-94,797,000","-21,029,000","-23,861,000","36,821,000","880,154,000","-1,117,888,000","-246,545,000","177,762,000","-1,148,058,000","31,145,000","8,311,000","24,121,000","1,168,843,000","137,734,000","91,074,000","33,541,000","120,165,000","59,575,000","37,601,000","4,642,000","21,542,000","23,908,000","22,911,000","16,633,000","33,232,000","23,035,000","16,379,000","10,399,000","38,457,000","1,717,000","-1,429,000","3,789,000","69,458,000","-18,701,000","7,510,000","-13,258,000","-36,325,000","-59,811,000","-11,806,000","-1,145,000","125,698,000","-185,000","-120,615,000","-162,000","68,600,000","-46,100,000","-300,000","100,000","600,000","2,300,000","4,900,000","3,200,000","200,000","-28,400,000","200,000",,"-7,300,000","-49,100,000","1,700,000","1,100,000","700,000","-5,500,000","500,000","500,000","2,000,000","1,500,000","1,200,000","1,100,000","2,300,000","2,500,000","3,100,000","4,400,000","5,000,000","5,400,000","4,000,000","2,100,000","1,700,000","900,000","100,000","100,000","-200,000","-200,000","100,000","900,000","1,200,000","1,900,000","27,900,000",,,,,
	GainOnSaleOfSecurity,,,,,,"0",,,"1,491,945,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"84,823,000","-8,047,000","35,111,000","83,338,000","-25,579,000","-5,092,000","20,635,000","-8,353,000","35,748,000","17,554,000","36,214,000","27,004,000","38,749,000","32,489,000","35,495,000","47,940,000","31,766,000","28,002,000","37,701,000","40,583,000","39,703,000","32,028,000","32,577,000","448,309,000","14,702,000","40,252,000","57,350,000","42,900,000","117,381,000","-2,127,000","23,003,000","5,868,000","18,776,000","16,106,000","3,928,000","6,682,000","16,344,000","-1,116,000","-37,943,000","-14,850,000","-13,309,000",,,,"63,343,000",,,,"-80,918,000",,"-147,506,000","-12,314,000","15,549,000",,"29,020,000","17,045,000","24,220,000","25,549,000","49,661,000","91,878,000","36,269,000","-174,836,000","66,138,000","53,740,000","35,554,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"1,630,065,000","68,578,000","1,558,652,000","28,906,000","-26,071,000","-8,127,000","-4,116,000","-26,349,000","1,436,970,000","-11,378,000","-249,858,000","-5,790,000","-8,776,000","-28,679,000","42,400,000","-16,970,000","-5,898,000","-27,629,000","-7,711,000","27,386,000","-1,696,000","-12,021,000","291,711,000","-854,000","-5,131,000","-1,491,277,000","-7,123,000","-3,953,000","-1,589,000","-480,000","-6,794,000","-33,170,000","-558,000","-2,012,000","-26,127,000","-88,131,000","-8,491,000","-583,928,000","-18,889,000","0","-84,442,000","-3,523,137,000","-26,287,000","-41,019,000","-44,245,000","-16,363,000","-21,029,000","-23,861,000","117,739,000","494,234,000","-971,208,000","-234,231,000","162,213,000","-1,085,061,000","2,125,000","-8,734,000","-99,000","1,143,294,000","88,073,000","-804,000","-2,728,000","295,001,000","-6,563,000","-16,139,000","-30,912,000","21,542,000","23,908,000","22,911,000","16,633,000","33,232,000","23,035,000","16,379,000","10,399,000","38,457,000","1,717,000","-1,429,000","3,789,000","69,458,000","-18,701,000","7,510,000","-13,258,000","-36,325,000","-59,811,000","-11,806,000","-1,145,000","125,698,000","-185,000","-120,615,000","-162,000","68,600,000","-46,100,000","-300,000","100,000","600,000","2,300,000","4,900,000","3,200,000","200,000","-28,400,000","200,000",,"-7,300,000","-49,100,000","1,700,000","1,100,000","700,000","-5,500,000","500,000","500,000","2,000,000","1,500,000","1,200,000","1,100,000","2,300,000","2,500,000","3,100,000","4,400,000","5,000,000","5,400,000","4,000,000","2,100,000","1,700,000","900,000","100,000","100,000","-200,000","-200,000","100,000","900,000","1,200,000","1,900,000","27,900,000",,,,,
		RestructuringAndMergernAcquisition,"-1,562,329,000","0","-1,562,329,000",,,,,,,,,,,,,,,"0","0",,,"-340,000","-429,778,000",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,"0","50,000","443,000","114,000",,,"329,000",,,,,"0",,"231,000","804,000","0","11,000","-4,000","-66,000","-276,000","1,587,000","3,900,000","414,000","1,410,000","4,034,000","548,000","605,000","-6,600,000",,"-10,421,000",,"3,825,000","19,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,"249,858,000",,,,,,,,,,,"0",,,,,,,,"0","0","0",,"0","20,354,000","44,510,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,"17,050,000","0","0",,"0","0","28,789,000",,"0","0","36,607,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,"0",,"-40,629,000",,"0","139,335,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"971,208,000","234,181,000","-162,656,000","1,084,947,000",,,"-230,000",,,,,"-295,001,000",,"15,908,000","30,108,000","-21,542,000","-23,919,000","-22,907,000","-16,567,000","-32,956,000","-24,622,000","-20,279,000","-10,813,000","-39,867,000","-5,751,000","881,000","-4,394,000","-62,858,000",,"2,911,000",,"32,500,000","39,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"0",,,,,,"0","0","1,491,945,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"67,736,000","68,578,000","-3,677,000","28,906,000","-26,071,000","-8,127,000","-4,116,000","-26,349,000","1,436,970,000","-11,378,000","-249,858,000","-5,790,000","-8,776,000","-73,382,000","42,400,000","-16,970,000","-5,898,000","-27,629,000","-7,711,000","-13,243,000","-1,696,000","-12,361,000","1,268,000","-854,000","-5,131,000","-29,238,000","-7,123,000","-3,953,000","-1,589,000","-480,000","-6,794,000","-4,381,000","-558,000","-2,012,000","-5,773,000","-7,014,000","-8,491,000","-610,862,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-17,302,000","-20,131,000","-72,662,000","64,142,000","11,349,000","-10,625,000","-9,715,000","-15,440,000","-156,885,000","-137,283,000","-24,050,000","-67,753,000","-16,472,000","-22,718,000","-14,874,000","-17,449,000","-10,926,000","-24,984,000","-38,963,000","-11,307,000","-7,738,000","-12,893,000","-28,442,000","-65,725,000","-18,777,000","-19,996,000","-27,354,000","-22,581,000","-22,501,000","-24,573,000","-23,064,000","-14,887,000","-15,157,000","-75,875,000","-23,349,000","-43,815,000","-23,361,000","-574,260,000",,"46,000","-84,442,000",,,,"-44,245,000",,,,"117,739,000",,"826,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,461,804,000","147,239,000","1,620,071,000","125,130,000","-430,636,000","-562,872,000","-678,705,000","-1,206,725,000","936,823,000","2,622,326,000","-1,172,000","87,903,000","137,668,000","98,495,000","190,456,000","164,133,000","180,922,000","41,079,000","291,611,000","315,681,000","315,384,000","107,426,000","516,265,000","522,978,000","112,508,000","-1,403,521,000","78,242,000","122,695,000","156,341,000","40,637,000","60,590,000","121,164,000","188,089,000","45,994,000","15,475,000","-26,713,000","53,009,000","-1,279,038,000","-157,259,000","-121,738,000","-176,178,000","-210,177,000","-186,255,000","3,372,517,000","-144,454,000","-185,034,000","-510,927,000","-1,362,971,000","-157,093,000","-719,334,000","-1,158,248,000","-310,387,000","175,376,000","-1,132,889,000","95,289,000","183,308,000","185,304,000","1,333,349,000","283,599,000","285,535,000","255,945,000","295,950,000","230,137,000","228,747,000","223,092,000","146,703,000","147,555,000","209,715,000","174,927,000","121,925,000","121,662,000","159,828,000","152,400,000","117,096,000","67,780,000","88,681,000","83,749,000","62,079,000","108,211,000","162,415,000","133,609,000","38,555,000","-23,674,000","124,206,000","138,502,000","112,519,000","121,397,000","-29,828,000","70,952,000","63,300,000","19,700,000","38,300,000","28,800,000","33,900,000","26,700,000","23,500,000","25,400,000","51,800,000","29,000,000","51,400,000","48,100,000","37,000,000","-6,800,000","34,300,000",,,,,,,,,,,,,,,,,,,,,,"-18,100,000","-15,500,000","1,400,000","-2,500,000","2,600,000","1,400,000","28,900,000",,,,,
TaxProvision,"253,415,000","31,152,000","282,135,000","34,826,000","-94,698,000","-106,904,000","-76,734,000","-270,238,000","262,304,000","556,376,000","-7,276,000","11,734,000","71,511,000","92,735,000","19,046,000","23,710,000","-85,379,000","-1,384,214,000","115,115,000","74,061,000","62,375,000","37,504,000","-44,995,000","8,480,000","21,310,000","69,976,000","-16,493,000","-3,772,000","-56,305,000","328,109,000","10,208,000","-52,540,000","-3,519,000","5,117,000","-8,150,000","3,865,000","30,431,000","-90,541,000","-2,585,000","-51,304,000","27,129,000","-190,876,000","-79,680,000","-78,174,000","-54,583,000","-45,845,000","-192,936,000","-479,495,000","-60,352,000","-285,416,000","-407,860,000","-97,812,000","70,177,000","15,122,000","34,011,000","70,207,000","66,958,000","462,575,000","99,736,000","102,637,000","92,935,000","106,647,000","73,875,000","82,353,000","79,055,000","48,904,000","54,345,000","68,547,000","63,848,000","47,039,000","45,495,000","58,165,000","55,260,000","29,071,000","24,093,000","32,829,000","32,746,000","23,035,000","38,323,000","60,540,000","51,653,000","14,867,000","-9,321,000","47,620,000","53,830,000","44,517,000","49,283,000","-11,567,000","26,647,000","23,400,000","7,100,000","14,200,000","10,300,000","12,700,000","9,600,000","9,100,000","9,100,000","18,300,000","10,300,000","18,400,000","17,900,000","13,000,000","-2,100,000","13,700,000",,,,,,,,,,,,,,,,,,,,,,"-5,300,000","-5,400,000","500,000","-900,000","1,100,000","500,000","10,100,000",,,,,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,986,000",,,,,,,,,"-80,918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"1,176,072,000","106,734,000","1,342,853,000","67,742,000","-341,257,000","-454,113,000","-532,954,000","-825,075,000","806,869,000","2,014,770,000","-40,207,000","44,397,000","27,472,000","-29,914,000","138,723,000","117,791,000","218,846,000","1,375,433,000","149,087,000","210,583,000","206,819,000","24,641,000","535,619,000","474,353,000","66,799,000","-781,454,000","66,425,000","97,459,000","169,850,000","-342,263,000","-20,270,000","105,544,000","108,160,000","-38,335,000","-31,859,000","-92,958,000","6,546,000","-1,223,827,000","-181,159,000","-145,452,000","-217,253,000","-113,691,000","-123,786,000","3,441,985,000","-89,871,000","-139,189,000","-317,991,000","-883,476,000","-96,741,000","-433,918,000","-750,388,000","-212,575,000","105,199,000","-1,148,011,000","61,278,000","113,101,000","118,346,000","872,211,000","183,863,000","360,172,000","168,173,000","201,571,000","156,262,000","146,394,000","144,037,000","97,799,000","93,210,000","141,168,000","111,079,000","74,886,000","126,881,000","104,717,000","105,848,000","91,735,000","47,209,000","53,750,000","51,003,000","39,044,000","69,560,000","101,875,000","81,956,000","23,688,000","-14,353,000","76,586,000","83,894,000","68,002,000","67,431,000","-18,994,000","48,117,000","39,900,000","12,600,000","24,100,000","9,400,000","21,200,000","17,100,000","14,400,000","16,300,000","33,500,000","14,500,000","33,000,000","30,200,000","24,000,000","-35,500,000","20,600,000","34,500,000","31,800,000","15,900,000","-6,600,000","5,500,000","19,200,000","31,800,000","20,200,000","3,400,000","-108,300,000","-4,500,000","-2,100,000","-2,700,000","-11,200,000","-4,900,000","-4,100,000",,"-4,700,000","-100,000","-1,300,000","-6,200,000","-12,800,000","-10,100,000","900,000","-1,600,000","1,500,000","900,000","18,800,000",,,,,
	NetIncome,"1,254,370,000","131,013,000","1,350,433,000","104,753,000","-331,829,000","-447,605,000","-534,731,000","-857,257,000","806,869,000","2,011,577,000","-37,133,000","43,405,000","31,297,000","-23,327,000","142,878,000","123,777,000","223,444,000","1,393,713,000","149,115,000","210,611,000","206,847,000","24,669,000","535,619,000","474,353,000","66,799,000","-781,454,000","66,425,000","97,459,000","169,850,000","-342,263,000","-20,270,000","105,544,000","108,160,000","-38,335,000","-31,859,000","-92,958,000","6,546,000","-1,223,827,000","-181,159,000","-145,452,000","-217,253,000","-113,691,000","-123,786,000","3,441,985,000","-89,871,000","-139,189,000","-317,991,000","-883,476,000","-96,741,000","-433,918,000","-750,388,000","-212,575,000","105,199,000","-1,148,011,000","61,278,000","113,101,000","118,346,000","872,211,000","183,863,000","360,172,000","168,173,000","201,571,000","156,262,000","146,394,000","144,037,000","97,799,000","93,210,000","141,168,000","111,079,000","74,886,000","126,881,000","104,717,000","105,848,000","91,735,000","47,209,000","53,750,000","51,003,000","39,044,000","69,560,000","101,875,000","81,956,000","23,688,000","-14,353,000","76,586,000","83,894,000","68,002,000","67,431,000","-18,994,000","48,117,000","39,900,000","12,600,000","24,100,000","9,400,000","21,200,000","17,100,000","14,400,000","16,300,000","33,500,000","14,500,000","33,000,000","30,200,000","24,000,000","-35,500,000","20,600,000","34,500,000","31,800,000","15,900,000","-6,600,000","5,500,000","19,200,000","31,800,000","20,200,000","3,400,000","-108,300,000","-4,500,000","-2,100,000","-2,700,000","-11,200,000","-4,900,000","-4,100,000",,"-4,700,000","-100,000","-1,300,000","-6,200,000","-12,800,000","-10,100,000","900,000","-1,600,000","1,500,000","900,000","18,800,000",,,,,
		NetIncomeIncludingNoncontrollingInterests,"1,208,389,000","116,087,000","1,337,936,000","90,304,000","-335,938,000","-455,968,000","-601,971,000","-936,487,000","674,519,000","2,065,950,000","6,104,000","76,169,000","66,157,000","5,760,000","171,410,000","140,423,000","266,301,000","1,425,293,000","176,496,000","241,620,000","253,009,000","69,922,000","561,260,000","514,498,000","91,198,000","-1,473,497,000","94,735,000","126,467,000","212,646,000","-287,472,000","50,382,000","173,704,000","191,608,000","40,877,000","23,625,000","-30,578,000","22,578,000","-1,188,497,000","-154,674,000","-70,434,000","-203,307,000","-19,301,000","-106,575,000","3,450,691,000","-89,871,000","-139,189,000","-317,991,000","-883,476,000","-96,741,000","-433,918,000","-750,388,000","-212,575,000","105,199,000","-1,148,011,000","61,278,000","113,101,000","118,346,000","872,211,000","183,863,000","360,172,000","168,173,000","201,571,000","156,262,000","146,394,000","144,037,000","97,799,000","93,210,000","141,168,000","111,079,000","74,886,000","126,881,000","104,717,000","105,848,000","91,735,000","47,209,000","53,750,000","51,003,000","39,044,000","69,560,000","101,875,000","81,956,000","23,688,000","-14,353,000","76,586,000","83,894,000","68,002,000","67,431,000","-18,994,000","48,117,000","39,900,000","12,600,000","24,100,000","9,400,000","21,200,000","17,100,000","14,400,000","16,300,000","33,500,000","14,500,000","33,000,000","30,200,000","24,000,000","-35,500,000","20,600,000","34,500,000","31,800,000","15,900,000","-6,600,000","5,500,000","19,200,000","31,800,000","20,200,000","3,400,000","-108,300,000","-4,500,000","-2,100,000","-2,700,000","-11,200,000","-4,900,000","-4,100,000",,"-4,700,000","-100,000","-1,300,000","-6,200,000","-12,800,000","-10,100,000","900,000","-1,600,000","1,500,000","900,000","18,800,000","8,000,000","1,100,000","1,100,000","1,000,000","1,100,000"
			NetIncomeContinuousOperations,"1,208,389,000","116,087,000","1,337,936,000","90,304,000","-335,938,000","-455,968,000","-601,971,000","-936,487,000","674,519,000","2,065,950,000","6,104,000","76,169,000","66,157,000","5,760,000","171,410,000","140,423,000","266,301,000","1,425,293,000","176,496,000","241,620,000","253,009,000","69,922,000","561,260,000","514,498,000","91,198,000","-1,473,497,000","94,735,000","126,467,000","212,646,000","-287,472,000","50,382,000","173,704,000","191,608,000","40,877,000","23,625,000","-30,578,000","22,578,000","-1,188,497,000","-154,674,000","-70,434,000","-203,307,000","-19,301,000","-106,575,000","3,450,691,000","-89,871,000","-139,189,000","-317,991,000","-883,476,000","-96,741,000","-433,918,000","-750,388,000","-212,575,000","105,199,000","-1,148,011,000","61,278,000","113,101,000","118,346,000","870,774,000","183,863,000","182,898,000","163,010,000","189,303,000","156,262,000","146,394,000","144,037,000","97,799,000","93,210,000","141,168,000","111,079,000","74,886,000","76,167,000","101,663,000","97,140,000","88,025,000","43,687,000","55,852,000","51,003,000","39,044,000","69,888,000","101,875,000","81,956,000","23,688,000","-14,353,000","76,586,000","84,672,000","68,002,000","72,114,000","-18,261,000","44,305,000","39,900,000","12,600,000","24,100,000","18,500,000","21,200,000","17,100,000","14,400,000","16,300,000","33,500,000","18,700,000","33,000,000","30,200,000","24,000,000","-4,700,000","20,600,000","34,500,000","31,800,000","15,900,000","-6,600,000","5,500,000","18,200,000","31,800,000","20,200,000","3,400,000","-108,300,000","-4,500,000","-2,100,000","-2,700,000","-11,200,000","-4,900,000","-4,100,000",,"-4,700,000","-100,000","-1,300,000","-6,200,000","-12,800,000","-10,100,000","900,000","-1,600,000","1,500,000","900,000","18,800,000","8,000,000","1,100,000","1,100,000","1,000,000","1,100,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,437,000",,"177,274,000","5,163,000",,,,,,,,,"0","50,714,000","3,054,000","8,708,000","3,710,000","3,522,000","-2,102,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-30,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,812,000","0",,,"-9,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
