name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988
EBIT,"640,000,000","134,100,000","172,600,000","179,000,000","154,300,000","146,200,000","116,000,000","110,500,000","99,900,000","95,500,000","98,600,000","136,000,000","97,100,000","90,400,000","86,800,000","97,800,000","76,200,000","62,900,000","75,900,000","73,600,000","71,700,000","62,900,000","58,800,000","44,900,000","36,000,000","34,800,000","49,900,000","42,100,000","50,600,000","80,476,000","10,130,000","101,932,000","92,158,000","70,426,000","67,634,000","72,946,000","59,440,000","43,780,000","70,747,000","67,064,000","64,562,000","34,521,000","33,249,000","61,548,000","46,777,000","22,628,000","38,905,000","41,258,000","40,048,000","13,087,000","22,011,000","30,246,000","24,089,000","10,727,000","54,077,000","65,338,000","58,040,000","39,263,000","43,786,000","56,283,000","44,072,000","28,232,000","36,381,000","39,689,000","33,065,000","24,080,000","33,027,000","38,737,000","30,478,000","16,142,000","24,800,000","26,997,000","18,238,000","12,254,000","14,575,000","17,837,000","11,288,000","10,296,000","8,364,000","11,870,000","4,392,000","-3,682,000","2,139,000","4,892,000","-3,168,000","3,468,000","1,506,000","12,023,000","9,222,000","5,500,000","5,800,000","5,600,000","3,800,000","-8,600,000","-11,000,000","100,000","2,200,000","2,700,000","1,600,000","4,300,000","1,800,000","3,500,000","-8,500,000","-3,400,000","-1,500,000","600,000","4,700,000","5,500,000","2,800,000","4,300,000","5,100,000","4,300,000","1,500,000","2,200,000","2,300,000","2,600,000","700,000","2,000,000","600,000","-5,700,000","-12,000,000","-5,900,000","1,200,000","8,200,000","6,400,000","1,600,000","900,000","400,000","200,000","-20,700,000","6,800,000","7,100,000","4,500,000","-15,000,000","4,600,000","4,500,000","4,900,000"
EBITDA,"819,900,000"
ReconciledCostOfRevenue,"1,495,400,000","382,500,000","364,800,000","387,300,000","360,800,000","328,600,000","319,200,000","295,000,000","318,000,000","331,500,000","329,200,000","360,300,000","328,900,000","312,900,000","331,100,000","330,200,000","314,400,000","306,900,000","288,800,000","286,100,000","259,400,000","244,900,000","244,200,000","260,300,000","249,200,000","233,100,000","231,900,000","249,700,000","244,200,000","240,211,000","239,519,000","259,509,000","249,421,000","251,477,000","234,271,000","247,376,000","243,323,000","234,146,000","220,557,000","230,830,000","224,434,000","199,048,000","190,046,000","187,154,000","181,272,000","148,146,000","147,534,000","159,862,000","149,796,000","136,243,000","126,677,000","137,135,000","135,204,000","135,827,000","151,669,000","180,052,000","170,644,000","147,207,000","139,409,000","150,848,000","134,693,000","112,809,000","113,975,000","118,838,000","114,392,000","91,650,000","87,165,000","99,286,000","94,901,000","82,533,000","84,545,000","88,990,000","78,386,000","67,352,000","68,052,000","61,315,000","63,171,000","59,532,000","54,967,000","59,602,000","47,215,000","48,133,000","57,122,000","68,056,000","60,363,000","49,032,000","59,217,000","29,379,000","28,095,000","18,900,000","32,700,000","33,200,000","33,200,000","20,000,000","32,600,000","39,600,000","38,600,000","28,100,000","30,500,000","32,300,000","29,000,000","22,000,000","27,500,000","27,000,000","26,000,000","23,400,000","27,500,000","23,500,000","20,100,000","10,900,000","18,100,000","17,000,000","15,800,000","9,300,000","17,600,000","18,200,000","15,200,000","10,200,000","18,900,000","18,500,000","13,700,000","8,800,000","16,700,000","21,900,000","17,400,000","9,500,000","6,700,000","5,800,000","4,400,000",,,,,,,,
ReconciledDepreciation,"179,900,000","43,900,000","44,400,000","45,500,000","46,100,000","47,900,000","49,900,000","49,500,000","50,200,000","48,900,000","50,200,000","53,600,000","54,500,000","56,100,000","58,800,000","51,300,000","49,000,000","47,900,000","48,700,000","44,600,000","42,200,000","42,700,000","46,400,000","49,300,000","49,400,000","49,900,000","49,800,000","50,000,000","49,400,000","49,804,000","47,773,000","45,975,000","48,089,000","49,234,000","48,394,000","46,424,000","45,525,000","43,173,000","37,050,000","34,816,000","34,359,000","34,239,000","29,614,000","21,148,000","20,668,000","20,362,000","19,006,000","18,201,000","18,268,000","18,558,000","18,490,000","17,658,000","16,761,000","16,827,000","16,257,000","15,779,000","15,419,000","14,664,000","14,585,000","14,910,000","12,015,000","7,806,000","6,432,000","7,240,000","5,484,000","4,387,000","4,892,000","4,709,000","4,973,000","5,040,000","4,266,000","4,217,000","4,348,000","4,379,000","4,275,000","7,447,000","4,194,000","5,636,000","4,032,000","5,027,000","4,459,000","11,684,000","7,378,000","7,394,000","7,316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,700,000","0","0","800,000","1,500,000","600,000","300,000","400,000",,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"492,700,000","115,300,000","124,000,000","138,900,000","114,500,000","180,300,000","84,700,000","63,000,000","61,900,000","279,300,000","78,100,000","94,600,000","62,300,000","86,500,000","73,700,000","64,100,000","58,500,000","-35,000,000","55,700,000","49,900,000","50,500,000","37,700,000","39,200,000","35,700,000","19,800,000","24,000,000","37,100,000","25,900,000","34,100,000","55,828,000","11,832,000","77,834,000","68,624,000","59,997,000","54,469,000","54,581,000","49,808,000","33,186,000","53,364,000","53,692,000","50,818,000","29,403,000","27,971,000","53,678,000","39,703,000","36,564,000","32,845,000","6,353,000","27,898,000","9,547,000","15,577,000","20,857,000","17,465,000","13,739,000","39,067,000","48,599,000","40,067,000","26,291,000","27,374,000","35,026,000","28,683,000","23,985,000","25,342,000","28,503,000","25,828,000","23,393,000","20,236,000","23,787,000","17,439,000","16,405,000","17,917,000","20,518,000","12,840,000","15,091,000","9,936,000","8,105,000","5,353,000","4,005,000","2,708,000","4,326,000","-715,000","-7,245,000","-2,686,000","-1,974,000","-11,587,000","-2,616,000","-4,268,000","12,357,000","8,712,000","5,900,000","5,100,000","4,700,000","3,000,000","-18,100,000","-15,200,000","300,000","1,900,000","2,400,000","1,600,000","3,900,000","1,400,000","1,200,000","-8,800,000","-2,600,000","-1,100,000","700,000","4,300,000","4,300,000","1,900,000","2,900,000","3,600,000","2,400,000","1,100,000","900,000","1,700,000","700,000","100,000","-400,000","300,000","-13,300,000","-9,700,000","-4,200,000","700,000","6,200,000","4,300,000","1,400,000","600,000","100,000",,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-10,300,000","-2,800,000","-1,500,000","-4,500,000","-1,500,000","-5,700,000","-12,100,000","-5,100,000","-2,900,000","-13,400,000","-5,100,000","-3,900,000","-4,400,000","-2,000,000","-2,600,000","-5,200,000","2,100,000","-100,000","300,000","-2,300,000","-1,500,000","-2,100,000","-3,500,000","-6,000,000","-1,900,000","-3,400,000","-2,600,000","-5,200,000","0","-1,671,000","-3,419,000","-1,243,000","-492,000","-1,186,000","-188,000","-2,366,000","-3,174,000","-2,913,000","523,000","-32,000","-2,331,000","579,000","-5,057,000","5,883,000","-713,000","35,000","3,372,000","-3,069,000","429,000","-475,000","1,001,000","-357,000","-4,153,000","-2,267,000","-811,000","-1,008,000","61,000","-429,000","-8,000","-276,000","-4,212,000","7,151,000","245,000","907,000","2,373,000","7,399,000","-1,796,000","-2,198,000","-3,444,000","-2,243,000","-2,370,000","-1,033,000","-2,155,000","-2,838,000","-2,180,000","-2,318,000","-1,560,000","-2,886,000","-1,868,000","-2,129,000","-164,000","-3,542,000","450,000","-1,029,000","-145,000","-214,000","-228,000","840,000","30,000",,,"700,000","600,000","-7,200,000","-1,600,000","1,200,000","1,100,000","1,200,000","1,200,000","1,200,000","1,200,000","-900,000","1,100,000","1,200,000","1,100,000","1,300,000","1,300,000","600,000","400,000","800,000","-300,000","-900,000","300,000","-300,000",,"-1,400,000","-100,000","-100,000","300,000","-7,100,000","200,000","-300,000","-100,000","200,000","100,000",,"100,000",,,,,,,,,,
TotalUnusualItems,"-10,300,000","-2,800,000","-1,500,000","-4,500,000","-1,500,000","-5,700,000","-12,100,000","-5,100,000","-2,900,000","-13,400,000","-5,100,000","-3,900,000","-4,400,000","-2,000,000","-2,600,000","-5,200,000","2,100,000","-100,000","300,000","-2,300,000","-1,500,000","-2,100,000","-3,500,000","-6,000,000","-1,900,000","-3,400,000","-2,600,000","-5,200,000","0","-1,671,000","-3,419,000","-1,243,000","-492,000","-1,186,000","-188,000","-2,366,000","-3,174,000","-2,913,000","523,000","-32,000","-2,331,000","579,000","-5,057,000","5,883,000","-713,000","35,000","3,372,000","-3,069,000","429,000","-475,000","1,001,000","-357,000","-4,153,000","-2,267,000","-811,000","-1,008,000","61,000","-429,000","-8,000","-276,000","-4,212,000","7,151,000","245,000","907,000","2,373,000","7,399,000","-1,796,000","-2,198,000","-3,444,000","-2,243,000","-2,370,000","-1,033,000","-2,155,000","-2,838,000","-2,180,000","-2,318,000","-1,560,000","-2,886,000","-1,868,000","-2,129,000","-164,000","-3,542,000","450,000","-1,029,000","-145,000","-214,000","-228,000","840,000","30,000",,,"700,000","600,000","-7,200,000","-1,600,000","1,200,000","1,100,000","1,200,000","1,200,000","1,200,000","1,200,000","-900,000","1,100,000","1,200,000","1,100,000","1,300,000","1,300,000","600,000","400,000","800,000","-300,000","-900,000","300,000","-300,000",,"-1,400,000","-100,000","-100,000","300,000","-7,100,000","200,000","-300,000","-100,000","200,000","100,000",,"100,000",,,,,,,,,,
NormalizedEBITDA,"830,200,000","180,800,000","218,500,000","229,000,000","201,900,000","199,800,000","178,000,000","165,100,000","153,000,000","157,800,000","153,900,000","193,500,000","156,000,000","148,500,000","148,200,000","154,300,000","123,100,000","110,900,000","124,300,000","120,500,000","115,400,000","107,700,000","108,700,000","100,200,000","87,300,000","88,100,000","102,300,000","97,300,000","100,000,000","131,951,000","61,322,000","149,150,000","140,739,000","120,846,000","116,216,000","121,736,000","108,139,000","89,866,000","107,274,000","101,912,000","101,252,000","68,181,000","67,920,000","76,813,000","68,158,000","42,955,000","54,539,000","62,528,000","57,887,000","32,120,000","39,500,000","48,261,000","45,003,000","29,821,000","71,145,000","82,125,000","73,398,000","54,356,000","58,379,000","71,469,000","60,299,000","28,887,000","42,568,000","46,022,000","36,176,000","21,068,000","39,715,000","45,644,000","38,895,000","23,425,000","31,436,000","32,247,000","24,741,000","19,471,000","21,030,000","27,602,000","17,042,000","18,818,000","14,264,000","19,026,000","9,015,000","11,544,000","9,067,000","13,315,000","4,293,000","3,682,000","1,734,000","11,183,000","9,192,000","5,500,000","5,800,000","4,900,000","3,200,000","-1,400,000","-9,400,000","-1,100,000","1,100,000","1,500,000","400,000","3,100,000","600,000","4,400,000","-9,600,000","-4,600,000","-2,600,000","-700,000","3,400,000","4,900,000","2,400,000","3,500,000","5,400,000","5,200,000","1,200,000","2,500,000","2,300,000","4,000,000","800,000","2,100,000","300,000","1,400,000","-12,200,000","-900,000","1,300,000","8,000,000","7,100,000","3,100,000","1,400,000","800,000","600,000","-20,700,000","6,800,000","7,100,000","4,500,000","-15,000,000","4,600,000","4,500,000","4,900,000"
TaxRateForCalcs,"0.142","0.024","0.209","0.145","0.166","0.27","0.12","0.305","0.22","0.27","0.01","0.18","0.17","0.27","0.15","0.19","0.12","0.4","0.2","0.26","0.23","0.336","0.25","0.07","0.33","0.155","0.15","0.28","0.23","0.22","0.35","0.21","0.23","0.1","0.14","0.2","0.1","0.162","0.195","0.16","0.17","0.078","0.09","0.1","0.16","0.35","0.143","0.35","0.29","0.269","0.265","0.29","0.25","0.35","0.298","0.275","0.33","0.351","0.39","0.377","0.319","0.251","0.35","0.308","0.28","0.261","0.338","0.341","0.34","0.4","0.17","0.182","0.15","0.4","0.124","0.147","0.157","0.059","0.085","0.316","0.4","0.4","0.4","0.4","0.4","0.1","0.1","0.1","0.1","0.4","0.15","0.145","0.143","0.4","0.4","0.4","0.208","0.2","0.2","0.17","0.263","0.143","0.4","0.188","0.214","0.222","0.14","0.246","0.24","0.171","0.163","0.2","0.214","0.357","0.105","0.125","0.4","0.4","0.4","0.4","0.198","0.354","0.4","0.253","0.338","0.176","0.4","0.4",,,,,,,,,
TaxEffectOfUnusualItems,"-1,462,600","-66,384.42","-313,500","-652,500","-249,000","-1,539,000","-1,452,000","-1,555,500","-638,000","-3,618,000","-51,000","-702,000","-748,000","-540,000","-390,000","-988,000","252,000","-40,000","60,000","-598,000","-345,000","-706,161.972","-875,000","-420,000","-627,000","-528,621.908","-390,000","-1,456,000","0","-367,626.066","-1,196,650","-261,030","-113,160","-118,632.203","-26,320","-473,200","-317,400","-471,128.283","101,920.116","-5,119.717","-396,247.203","45,198.874","-455,020.01","588,319.546","-114,142.24","12,250","482,719.716","-1,074,150","124,404.59","-127,860.128","265,280.553","-103,464.189","-1,038,250","-793,450","-241,350.474","-277,307.877","20,136.497","-150,750.611","-3,119.955","-104,050.444","-1,344,040.451","1,797,626.455","85,751.257","279,427.514","664,429.416","1,932,703.67","-607,554.364","-750,496.512","-1,170,983.461","-897,200","-402,923.056","-188,102.687","-323,142.999","-1,135,200","-269,230.769","-341,420.305","-245,553.282","-169,565.217","-157,876.944","-673,095.163","-65,600","-1,416,800","180,000","-411,600","-58,000","-21,488.308","-22,790.384","84,000","3,000","0","0","101,818.182","85,714.286","-2,880,000","-640,000","480,000","229,166.667","240,000","240,000","204,255.319","315,789.474","-128,571.429","440,000","225,000","235,714.286","288,888.889","182,000","147,368.421","96,000","137,142.857","-48,837.209","-180,000","64,285.714","-107,142.857","0","-175,000","-40,000","-40,000","120,000","-2,840,000","39,669.421","-106,153.846","-40,000","50,602.41","33,846.154","0","40,000","0",,,,,,,,,
