name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-1,002,000",,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-83,035,000","-24,901,000","-21,286,000","-19,436,000","-17,412,000","-15,649,000","-14,743,000","-13,907,000","-11,913,000","-13,612,000","-11,199,000","-8,412,000","-7,659,000","-6,053,000","-5,723,000","-5,817,000","-5,888,000","-6,219,000","-5,773,000","-7,275,000","-5,844,000","-4,488,000","-4,084,000","-3,500,000","-4,030,000","-972,000","-170,000","-263,000","-492,000","-1,362,000","-1,340,000","-1,307,000","-1,195,000","-1,110,000","-960,000","-980,000","-982,000","-1,012,000","-828,000","-851,000","-711,000","-1,142,000","-966,000","-938,000","-929,000","-944,000","-920,000","-930,000","-935,000","-924,000","-886,000","-4,362,000","-875,000",,"-929,000","-948,000","-951,000","-951,000","-909,000","-902,000","-907,000","-838,000","-709,000","-370,000","-370,000","-377,000","-234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,"0","1,173,000","1,005,000","1,026,000","1,155,000","1,301,000","1,302,000","1,302,000","1,302,000","1,302,000","1,278,000","3,784,000","3,835,000","5,007,000","5,474,000","5,907,000","6,246,000","6,247,000","6,246,000","6,247,000","6,284,000","6,471,000","6,472,000","6,471,000","6,471,000","6,472,000","6,471,000","6,471,000","6,471,000","6,471,000","6,903,000","7,483,000","7,090,000","7,089,000","7,089,000","7,089,000","6,587,000","7,306,000","7,090,000","7,308,000","7,321,000","7,289,000","7,456,000","7,606,000","7,089,000","7,090,000","7,118,000","2,928,000","2,715,000","2,714,000","2,714,000","6,676,000","4,023,000","4,022,000","4,023,000","4,022,000","4,023,000","4,022,000","4,023,000","4,022,000","2,116,000","4,094,000","4,160,000","2,225,000","2,224,000","2,225,000","2,225,000","2,225,000","2,225,000","2,225,000","2,225,000","1,905,000","918,000","916,000","916,000","916,000","918,000","916,000","916,000","916,000","900,000","900,000","200,000",,,,,,,,,
	OtherunderPreferredStockDividend,"7,848,000","2,098,000","1,883,000","4,521,000","2,014,000","4,864,000","1,730,000","3,054,000","1,925,000","1,854,000","1,398,000","1,432,000","4,535,000","4,259,000","3,395,000","1,412,000","1,941,000","1,255,000","1,198,000","1,313,000","12,266,000","36,596,000","14,016,000","10,558,000","3,847,000","628,000","623,000","630,000","483,000","2,478,000","506,000","405,000","374,000","394,000","442,000","403,000","342,000","324,000","360,000","271,000","6,213,000","270,000","278,000","298,000","242,000",,,"149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"563,399,000","72,797,000","101,264,000","380,563,000","6,107,000","436,620,000","79,326,000","226,600,000","16,840,000","200,587,000","-49,773,000","76,330,000","123,598,000","-30,098,000","208,940,000","52,016,000","132,387,000","36,831,000","51,273,000","31,630,000","25,661,000","-25,127,000","5,452,000","-127,648,000","-3,818,000","35,131,000","32,659,000","31,291,000","17,786,000","-16,154,000","27,626,000","27,932,000","32,709,000","36,247,000","24,579,000","25,483,000","22,442,000","21,000,000","10,646,000","17,616,000","18,368,000","26,960,000","24,662,000","25,986,000","24,365,000","83,474,000","22,235,000","-20,393,000","20,542,000","21,660,000","18,203,000","32,298,000","32,768,000","21,071,000","21,510,000","21,303,000","34,760,000","22,277,000","20,186,000","21,334,000","15,108,000","16,512,000","14,942,000","13,139,000","12,733,000","12,157,000","11,969,000","12,250,000","10,967,000","13,388,000","11,370,000","9,727,000","13,115,000","11,127,000","19,369,000","10,324,000","9,924,000","7,229,000","8,530,000","7,995,000","7,698,000","7,278,000","6,535,000","6,408,000","6,390,000","6,482,000","5,615,000","5,425,000","4,821,000","4,200,000","4,900,000","5,600,000","5,300,000","4,900,000","5,100,000","4,700,000","4,600,000","4,200,000","4,100,000","-10,900,000","-100,000"
BasicEPS,,"0.47","0.67","2.61","0.04","3.26","0.64","1.82","0.14","1.75","-0.44","0.68","1.11","-0.3","2.01","0.51","1.33",,"0.55","0.35","0.29",,"0.07","-1.72","-0.05",,"0.46","0.44","0.25","-0.23","0.39","0.39","0.46","0.51","0.35","0.38","0.36","0.33","0.17","0.29","0.3",,"0.4","0.44","0.44",,"0.45","-0.45","0.47",,"0.47","0.83","1.01",,"0.68","0.67","1.1",,"0.69","0.73","0.52",,"0.57","0.57","0.57",,"0.57","0.59","0.56",,"0.59","0.5","0.8",,"1.02","0.66","0.64",,"0.47","0.48","0.47",,"0.41","0.4","0.41",,"0.39","0.38","0.35",,"0.36","0.41","0.41",,"0.41","0.4","0.41",,"0.36","-1.79","-0.04"
DilutedEPS,,"0.47","0.67","2.61","0.04","3.26","0.63","1.82","0.14","1.74","-0.44","0.68","1.11","-0.3","1.99","0.51","1.32",,"0.55","0.35","0.29",,"0.07","-1.72","-0.05",,"0.46","0.44","0.25","-0.23","0.39","0.39","0.46","0.51","0.35","0.38","0.36","0.33","0.17","0.29","0.3",,"0.4","0.44","0.44",,"0.45","-0.45","0.47",,"0.47","0.82","1.01",,"0.67","0.67","1.09",,"0.68","0.73","0.52",,"0.56","0.57","0.56",,"0.56","0.58","0.55",,"0.58","0.5","0.78",,"1","0.65","0.63",,"0.46","0.47","0.46",,"0.4","0.39","0.41",,"0.38","0.38","0.35",,"0.36","0.41","0.4",,"0.4","0.39","0.4",,"0.36","-1.79","-0.04"
BasicAverageShares,,"153,464,000","150,854,000","145,825,000","137,319,000","133,688,000","124,901,000","124,333,000","121,433,000","114,175,000","112,120,000","111,433,000","111,054,000","106,033,000","104,179,000","101,881,000","99,855,000",,"92,598,000","90,215,000","88,147,000",,"76,651,000","74,319,000","72,584,000",,"71,500,000","71,412,000","71,366,000","71,314,000","71,195,000","71,126,000","71,073,000","71,000,000","70,900,000","66,973,000","63,161,319","63,091,781","62,364,210","61,663,367","61,507,807",,"61,295,659","58,500,055","54,948,345",,"49,807,241","44,870,142","43,706,383",,"39,094,018","38,929,971","32,478,671",,"31,694,711","31,615,359","31,546,591",,"29,258,184","29,045,354","28,899,303",,"26,323,345","22,856,380","22,322,290",,"21,091,183","20,936,265","19,468,620",,"19,352,670","19,284,631","19,206,954",,"19,023,162","18,952,445","18,895,821",,"18,329,443","16,747,201","16,409,258",,"16,135,399","16,011,654","15,471,100",,"14,518,005","14,272,509","13,780,276",,"13,723,327","13,604,031","13,025,303",,"12,568,407","11,821,664","11,404,631",,"11,404,631","6,098,381","3,642,131"
DilutedAverageShares,,"154,307,000","151,561,000","146,058,000","137,688,000","133,827,000","125,828,000","124,448,000","121,785,000","114,974,000","112,120,000","111,501,000","111,054,000","106,033,000","105,385,000","102,236,000","100,125,000",,"93,296,000","90,745,000","88,200,000",,"77,402,000","74,319,000","72,584,000",,"71,500,000","71,412,000","71,366,000","71,314,000","71,195,000","71,126,000","71,073,000","71,000,000","70,900,000","66,973,000","63,161,319","63,091,781","62,364,210","61,663,540","61,508,967",,"61,303,969","58,513,122","54,967,755",,"49,830,339","44,870,142","43,706,383",,"39,105,950","43,071,925","32,498,107",,"31,959,890","31,887,477","31,801,945",,"29,507,316","29,362,514","29,299,733",,"26,714,050","23,250,681","22,759,795",,"21,486,731","21,275,364","19,789,798",,"19,668,360","19,608,854","19,584,003",,"19,276,932","19,190,472","19,136,372",,"18,556,300","17,117,830","16,720,857",,"16,413,591","16,253,036","15,704,458",,"14,782,077","14,450,365","13,912,400",,"13,877,678","13,756,007","13,163,695",,"12,763,525","12,053,983","11,652,772",,"11,404,631","6,098,381","3,642,131"
RentExpenseSupplemental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,614,000","44,506,000","43,410,000","45,083,000","42,608,000","40,679,000","41,081,000","36,571,000","33,704,000","30,352,000","31,651,000","29,064,000","30,783,000","29,059,000","32,684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"1,596,077,000","456,625,000","414,768,000","371,887,000","352,797,000","347,207,000","354,187,000","323,713,000","336,562,000","292,152,000","279,950,000","266,560,000","260,265,000","245,057,000","242,019,000","233,699,000","228,411,000","214,697,000","208,893,000","200,312,000","193,499,000","185,924,000","164,989,000","152,878,000","151,891,000","156,260,000","151,942,000","139,410,000","134,530,000","128,715,000","128,420,000","123,503,000","116,152,000","109,860,000","108,510,000","105,375,000","102,937,000","107,354,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"571,247,000","74,895,000","103,147,000","385,084,000","8,121,000","441,484,000","81,056,000","229,654,000","18,765,000","202,441,000","-47,202,000","78,767,000","129,159,000","-24,684,000","213,636,000","54,730,000","135,630,000","39,388,000","53,773,000","34,221,000","41,711,000","15,304,000","24,475,000","-111,616,000","5,936,000","42,005,000","39,529,000","38,167,000","24,516,000","-7,392,000","34,603,000","34,809,000","39,554,000","43,112,000","31,493,000","32,357,000","29,255,000","27,795,000","17,477,000","24,790,000","32,064,000","34,320,000","32,029,000","33,373,000","31,696,000","31,614,000","29,541,000","-13,154,000","27,850,000","28,981,000","25,492,000","39,754,000","40,374,000","28,160,000","28,600,000","28,421,000","37,688,000","24,992,000","22,900,000","24,048,000","21,784,000","20,535,000","18,964,000","17,162,000","16,755,000","16,180,000","15,991,000","16,273,000","14,989,000","15,504,000","15,464,000","13,887,000","15,340,000","13,351,000","21,594,000","12,549,000","12,149,000","9,454,000","11,757,000","10,220,000","9,603,000","8,196,000","7,451,000","7,324,000","7,306,000","7,400,000","6,531,000","6,341,000","5,737,000","5,100,000","5,800,000","5,800,000","5,300,000","4,900,000","5,100,000","4,700,000","4,600,000","4,200,000","4,100,000","-10,900,000","-100,000"
NormalizedIncome,"376,980,130","66,615,340","85,605,830","166,567,990","58,190,970","168,051,550","121,582,680","104,503,530","36,156,520","99,651,890","56,083,000","63,072,000","73,536,650","50,143,000","125,246,870","50,190,130","73,170,470","41,463,400","53,146,000","34,591,200","41,058,800","23,240,200","28,667,800","34,851,000","20,858,600","35,154,800","36,302,200","37,007,800","31,037,800","35,393,000","35,267,900","35,322,600","38,191,100","39,672,250","31,155,300","30,626,150","28,402,000","15,760,250","23,258,000","25,625,300","30,229,000","34,750,000","34,671,300","34,222,200","33,376,750","32,047,000","29,541,000","28,342,000","27,123,000","27,481,000","24,386,000","39,874,000","38,135,000","35,637,900","28,619,000","28,332,000","23,279,250","21,680,000","21,331,000","21,717,000","20,499,000","19,790,000","18,964,000","17,029,000","16,187,000","16,180,000","15,932,000","16,236,000","14,989,000","15,504,000","15,464,000","13,887,000","13,714,000","12,257,000","12,406,000","11,895,000","11,946,000","8,830,000","11,757,000","10,220,000","9,603,000","8,196,000","7,451,000","7,324,000","7,306,000","7,400,000","6,531,000","6,341,000","5,737,000","5,100,000","5,800,000","5,800,000","5,300,000","4,900,000","5,100,000","4,700,000","4,600,000","4,320,000","4,100,000","-5,440,000","-100,000"
InterestIncome,,,,,,,,,,,,,,,,,,"631,000","588,000","500,000","538,000","4,457,000","795,000","574,000","854,000","2,842,000","1,272,000","379,000","485,000","390,000","1,994,000","911,000","862,000","1,078,000","1,193,000","991,000","1,327,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"725,000","413,000","344,000","455,000","321,000","327,000","507,000","624,000","618,000","938,000","1,088,000","1,173,000","1,231,000","553,000","549,000","400,000","400,000","400,000","400,000","334,000","400,000","300,000",,,,,
InterestExpense,"142,165,000","34,862,000","35,678,000","35,158,000","36,467,000","37,538,000","43,318,000","45,014,000","45,739,000","45,493,000","46,203,000","42,879,000","39,100,000","40,239,000","42,244,000","38,097,000","36,915,000","36,082,000","31,031,000","31,748,000","29,784,000","31,223,000","25,850,000","25,025,000","24,855,000","28,230,000","27,679,000","26,668,000","23,236,000","22,188,000","20,555,000","17,433,000","19,123,000","17,783,000","16,171,000","15,978,000","18,020,000","7,857,000","17,094,000","17,922,000","16,227,000","14,757,000","14,273,000","16,571,000","17,842,000","17,191,000","16,111,000","18,778,000","17,562,000","19,406,000","20,909,000","21,063,000","20,199,000","18,866,000","19,948,000","17,732,000","22,245,000","24,013,000","23,947,000","19,870,000","20,556,000","21,148,000","19,041,000","16,317,000","14,865,000","13,387,000","13,160,000","11,248,000","11,321,000","8,409,000","6,626,000","6,926,000","6,709,000","6,501,000","6,532,000","6,512,000","6,871,000","5,308,000","6,082,000","6,874,000","6,720,000","7,604,000","7,278,000","6,883,000","7,361,000","7,206,000","7,066,000","5,968,000","5,551,000","5,100,000","4,800,000","4,900,000","5,000,000","4,834,000","3,600,000","3,500,000","2,100,000","1,200,000","1,200,000","2,100,000","2,500,000"
NetInterestIncome,"-142,165,000","-34,862,000","-35,678,000","-35,158,000","-36,467,000","-37,538,000","-43,318,000","-45,014,000","-45,739,000","-45,493,000","-46,203,000","-42,879,000","-39,100,000","-40,239,000","-42,244,000","-38,097,000","-36,915,000","-35,451,000","-30,443,000","-31,248,000","-29,246,000","-26,766,000","-25,055,000","-24,451,000","-24,001,000","-25,388,000","-26,407,000","-26,289,000","-22,751,000","-21,798,000","-18,561,000","-16,522,000","-18,261,000","-16,705,000","-14,978,000","-14,987,000","-16,693,000","-14,566,000","-17,094,000","-17,922,000","-16,227,000","-14,757,000","-14,273,000","-16,571,000","-17,842,000","-17,191,000","-16,111,000","-18,778,000","-17,562,000","-19,406,000","-20,909,000","-21,063,000","-20,199,000","-18,866,000","-19,948,000","-17,732,000","-22,245,000","-24,013,000","-23,947,000","-19,870,000","-20,556,000","-21,148,000","-19,041,000","-16,317,000","-14,865,000","-13,387,000","-13,160,000","-11,248,000","-11,321,000","-8,409,000","-6,626,000","-6,926,000","-6,709,000","-7,983,000","-5,807,000","-6,099,000","-6,527,000","-4,853,000","-5,761,000","-6,547,000","-6,213,000","-6,980,000","-6,660,000","-5,945,000","-6,273,000","-6,033,000","-5,835,000","-5,415,000","-5,002,000","-4,700,000","-4,400,000","-4,500,000","-4,600,000","-4,500,000","-3,200,000","-3,200,000","-2,100,000","-1,200,000","-1,200,000","-2,100,000","-2,500,000"
EBIT,"796,447,000","134,658,000","160,111,000","439,678,000","62,000,000","494,671,000","139,117,000","288,575,000","76,417,000","261,546,000","10,200,000","130,058,000","175,918,000","21,608,000","261,603,000","98,644,000","178,433,000","81,689,000","90,577,000","73,244,000","77,339,000","51,015,000","54,409,000","-83,091,000","34,821,000","71,207,000","67,378,000","65,098,000","48,287,000","14,436,000","56,678,000","53,696,000","60,034,000","62,098,000","48,688,000","49,072,000","47,443,000","43,165,000",,"43,357,000","47,167,000",,,,,,,"6,554,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,"1,617,508,000"
ReconciledCostOfRevenue,"623,555,000","175,717,000","165,995,000","143,955,000","137,888,000","136,767,000","140,443,000","123,911,000","129,103,000","121,852,000","116,450,000","105,689,000","101,501,000","97,682,000","99,759,000","91,908,000","91,771,000","88,073,000","83,469,000","76,980,000","77,087,000","73,244,000","72,002,000","67,325,000","65,837,000","68,913,000","68,846,000","62,250,000","61,223,000","56,881,000","57,423,000","52,353,000","52,507,000","49,025,000","47,742,000","46,323,000","44,294,000","46,639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"821,061,000","239,254,000","210,842,000","190,052,000","180,913,000","177,750,000","176,831,000","168,027,000","175,496,000","140,518,000","135,570,000","134,437,000","134,087,000","124,990,000","119,600,000","118,852,000","114,219,000","107,714,000","107,788,000","104,098,000","97,183,000","95,222,000","77,133,000","70,169,000","70,866,000","72,245,000","67,953,000","62,171,000","58,920,000","57,973,000","58,388,000","57,314,000","50,421,000","48,101,000","49,102,000","46,580,000","46,995,000","48,072,000","48,173,000","53,155,000","42,605,000","40,966,000","39,990,000","40,363,000","36,707,000","34,551,000","32,009,000","30,342,000","29,738,000","29,004,000","28,336,000","29,722,000","31,446,000","29,085,000","27,245,000","26,783,000","25,630,000","20,966,000","25,676,000","24,100,000","24,530,000","23,473,000","20,988,000","17,072,000","16,147,000","16,604,000","15,275,000","14,728,000","14,386,000","12,475,000","11,113,000","10,640,000","10,508,000","10,456,000","10,273,000","10,190,000","9,825,000","9,027,000","8,956,000","9,260,000","8,847,000","8,455,000","8,412,000","7,685,000","6,958,000",,,,,,,,,,,,,,,,"1,100,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"571,247,000","74,895,000","103,147,000","385,084,000","8,121,000","441,484,000","81,056,000","229,654,000","18,765,000","202,441,000","-47,202,000","78,767,000","129,159,000","-24,684,000","213,636,000","54,730,000","135,630,000","39,388,000","53,773,000","34,221,000","41,711,000","15,304,000","24,475,000","-111,616,000","5,936,000","42,005,000","39,529,000","38,167,000","24,559,000","-9,114,000","34,783,000","34,956,000","39,716,000","43,205,000","31,557,000","32,114,000","28,441,000","16,277,000","23,258,000","24,584,000","30,229,000","34,750,000","32,889,000","33,411,000","31,755,000","32,047,000","29,541,000","-13,154,000","27,123,000","27,481,000","24,386,000","39,874,000","38,135,000","28,315,000","28,619,000","28,332,000","21,989,000","21,680,000","21,331,000","21,717,000","20,499,000","19,790,000","18,964,000","17,029,000","16,187,000","16,180,000","15,932,000","16,236,000","14,989,000","15,504,000","15,464,000","13,887,000","13,714,000","12,257,000","12,406,000","11,895,000","11,946,000","8,830,000","11,757,000","10,220,000","9,603,000","8,196,000","7,451,000","7,324,000","7,306,000","7,400,000","6,531,000","6,341,000","5,737,000","5,100,000","5,800,000","5,800,000","5,300,000","4,900,000","5,100,000","4,700,000","4,600,000","4,200,000","4,100,000","-10,900,000","-100,000"
TotalUnusualItemsExcludingGoodwill,"266,119,000","11,342,000","24,029,000","299,337,000","-68,589,000","374,565,000","-55,516,000","171,439,000","-23,824,000","140,807,000","-103,285,000","21,500,000","76,195,000","-74,827,000","121,081,000","6,219,000","85,561,000","-3,459,000","1,045,000","-617,000","1,087,000","-13,227,000","-6,988,000","-146,467,000","-24,871,000","11,417,000","5,378,000","1,932,000","-10,798,000","-44,507,000","-746,000","-564,000","2,346,000","5,435,000","618,000","2,289,000","60,000","795,000","0","-1,602,000","-623,000",,"-2,742,000","-1,248,000","-2,495,000",,,"-41,496,000",,"0","0","0","0","-11,266,000",,,"-1,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000",,"-9,100,000",
TotalUnusualItems,"266,119,000","11,342,000","24,029,000","299,337,000","-68,589,000","374,565,000","-55,516,000","171,439,000","-23,824,000","140,807,000","-103,285,000","21,500,000","76,195,000","-74,827,000","121,081,000","6,219,000","85,561,000","-3,459,000","1,045,000","-617,000","1,087,000","-13,227,000","-6,988,000","-146,467,000","-24,871,000","11,417,000","5,378,000","1,932,000","-10,798,000","-44,507,000","-746,000","-564,000","2,346,000","5,435,000","618,000","2,289,000","60,000","795,000","0","-1,602,000","-623,000",,"-2,742,000","-1,248,000","-2,495,000",,,"-41,496,000",,"0","0","0","0","-11,266,000",,,"-1,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000",,"-9,100,000",
NormalizedEBITDA,"1,351,389,000","362,570,000","346,924,000","330,393,000","311,502,000","297,856,000","371,464,000","285,163,000","275,737,000","261,257,000","249,055,000","242,995,000","233,810,000","221,425,000","260,122,000","211,277,000","207,091,000","192,862,000","197,320,000","177,959,000","173,435,000","159,464,000","138,530,000","133,545,000","130,558,000","132,035,000","129,953,000","125,337,000","118,005,000","116,916,000","115,812,000","111,574,000","108,109,000","104,764,000","97,172,000","93,363,000","94,378,000","94,888,000",,"98,114,000","90,572,000",,,,,,,"78,392,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0","0.27","0.27","0","0.27","0.27","0.27","0.4","0.4","0.4","0.4","0.4","0.4","0","0.4","0.4","0.4","0.4","0.4","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"71,852,130","3,062,340","6,487,830","80,820,990","-18,519,030","101,132,550","-14,989,320","46,288,530","-6,432,480","38,017,890","0","5,805,000","20,572,650","0","32,691,870","1,679,130","23,101,470","-1,383,600","418,000","-246,800","434,800","-5,290,800","-2,795,200","0","-9,948,400","4,566,800","2,151,200","772,800","-4,319,200","0","-261,100","-197,400","821,100","1,902,250","216,300","801,150","21,000","278,250","0","-560,700","0","0","-959,700","-436,800","-873,250","0","0","0","0","0","0","0","0","-3,943,100","0","0","-694,750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-80,000","0","-3,640,000","0"
