name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
NetIncomeCommonStockholders,"1,590,800,000","465,000,000","426,500,000","369,800,000","329,600,000","357,000,000","346,600,000","257,700,000","242,100,000","318,700,000","280,300,000","288,400,000","267,500,000","338,100,000","316,600,000","284,800,000","265,600,000","-103,400,000","277,500,000","251,500,000","224,900,000","235,400,000","224,300,000","206,500,000","156,600,000","200,200,000","204,500,000","179,000,000","179,800,000","193,478,000","182,207,000","174,932,000","158,483,000","167,879,000","160,798,000","153,988,000","153,007,000","140,362,000","147,450,000","140,942,000","126,563,000","113,859,000","134,623,000","147,751,000","127,958,000","131,113,000","137,268,000","129,671,000","98,353,000","87,639,000","80,915,000","74,870,000","74,410,000","98,733,000","112,955,000","109,995,000","97,468,000","99,993,000","91,501,000","83,996,000","77,704,000","78,377,000","66,699,000","53,341,000","57,274,000","55,818,000","52,089,000","52,056,000","46,376,000","45,640,000","41,646,000","40,367,000","35,658,000","32,986,000","28,212,000","19,479,000","23,313,000","22,482,000","20,666,000","20,003,000","17,193,000","16,036,000","16,633,000","22,536,000","28,505,000","32,596,000","28,834,000","26,210,000","20,264,000","5,300,000","11,600,000","10,500,000","8,200,000","8,300,000","8,200,000","10,400,000","9,700,000","-2,300,000","8,600,000","3,000,000","17,500,000","16,600,000","16,700,000","17,400,000","16,900,000","16,500,000","16,100,000","16,100,000","14,200,000","13,000,000","11,700,000","10,600,000","2,900,000","7,300,000","6,900,000","6,900,000","3,700,000","-1,800,000","3,100,000","4,500,000","2,800,000",,,,,,,,
	NetIncome,"1,590,800,000","465,000,000","426,500,000","369,800,000","329,600,000","357,000,000","346,600,000","257,700,000","242,100,000","318,700,000","280,300,000","288,400,000","267,500,000","338,100,000","316,600,000","284,800,000","265,600,000","-103,400,000","277,500,000","251,500,000","224,900,000","235,400,000","224,300,000","206,500,000","156,600,000","200,200,000","204,500,000","179,000,000","179,800,000","193,478,000","182,207,000","174,932,000","158,483,000","167,879,000","160,798,000","153,988,000","153,007,000","140,362,000","147,450,000","140,942,000","126,563,000","113,859,000","134,623,000","147,751,000","127,958,000","131,113,000","137,268,000","129,671,000","98,353,000","87,639,000","80,915,000","74,870,000","74,410,000","98,733,000","112,955,000","109,995,000","97,468,000","99,993,000","91,501,000","83,996,000","77,704,000","78,377,000","66,699,000","53,341,000","57,274,000","55,818,000","52,089,000","52,056,000","46,376,000","45,640,000","41,646,000","40,367,000","35,658,000","32,986,000","28,212,000","19,479,000","23,313,000","22,482,000","20,666,000","20,003,000","17,193,000","16,036,000","16,633,000","22,536,000","28,505,000","32,596,000","28,834,000","26,210,000","20,264,000","5,300,000","11,600,000","10,500,000","8,200,000","8,300,000","8,200,000","10,400,000","9,700,000","-2,300,000","8,600,000","3,000,000","17,500,000","16,600,000","16,700,000","17,400,000","16,900,000","16,500,000","16,100,000","16,100,000","14,200,000","13,000,000","11,700,000","10,600,000","2,900,000","7,300,000","6,900,000","6,900,000","3,700,000","-1,800,000","3,100,000","4,500,000","2,800,000",,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"1,601,500,000","468,800,000","429,400,000","371,600,000","331,800,000","360,200,000","349,500,000","260,500,000","243,200,000","320,800,000","282,300,000","290,900,000","269,900,000","341,200,000","319,600,000","287,800,000","268,300,000","-100,400,000","280,300,000","253,600,000","227,300,000","238,300,000","227,100,000","208,700,000","158,400,000","202,600,000","207,300,000","180,600,000","181,800,000","194,821,000","184,160,000","176,417,000","159,802,000","168,879,000","161,389,000","154,868,000","153,613,000","141,567,000","148,800,000","141,893,000","127,248,000","115,005,000","136,058,000","148,894,000","128,885,000","132,467,000","138,799,000","131,009,000","100,138,000","89,977,000","83,364,000","76,825,000","77,050,000","98,733,000","112,955,000","109,995,000","97,468,000","99,993,000","91,501,000","83,996,000","77,704,000","84,378,000","66,699,000","53,341,000","57,274,000","55,818,000","52,089,000","52,056,000","46,376,000","45,640,000","41,646,000","40,367,000","35,658,000","32,986,000","28,212,000","19,479,000","23,313,000","22,482,000","20,666,000","20,003,000","17,193,000","16,036,000","16,633,000","22,536,000","28,505,000","32,596,000","28,834,000","26,210,000","20,264,000","5,300,000","11,600,000","10,500,000","8,200,000","8,300,000","8,200,000","10,400,000","9,700,000","-2,300,000","8,600,000","3,000,000","17,500,000","16,600,000","16,700,000","17,400,000","16,900,000","16,500,000","16,100,000","16,100,000","14,200,000","13,000,000","11,700,000","10,600,000","2,900,000","7,300,000","6,900,000","6,900,000","3,700,000","-1,800,000","3,100,000","4,500,000","2,800,000","-100,000","-1,600,000","-2,400,000","-2,400,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000"
			NetIncomeContinuousOperations,"1,580,100,000","457,700,000","421,700,000","369,000,000","331,800,000","360,200,000","349,500,000","260,500,000","243,200,000","320,800,000","282,300,000","290,900,000","269,900,000","341,200,000","319,600,000","287,800,000","268,300,000","-100,400,000","280,300,000","253,600,000","227,300,000","238,300,000","227,100,000","208,700,000","158,400,000","202,600,000","207,300,000","180,600,000","181,800,000","194,821,000","184,160,000","176,417,000","159,802,000","168,879,000","161,389,000","154,868,000","153,613,000","141,567,000","148,800,000","141,893,000","127,248,000","115,005,000","136,058,000","148,894,000","128,885,000","132,467,000","138,799,000","131,009,000","100,138,000","89,977,000","83,364,000","76,825,000","77,050,000","98,733,000","112,955,000","109,995,000","97,468,000","99,993,000","91,501,000","83,996,000","77,704,000","78,377,000","66,699,000","53,341,000","57,274,000","55,818,000","52,089,000","52,056,000","46,376,000","45,640,000","41,646,000","40,367,000","35,658,000","32,986,000","28,212,000","19,479,000","23,313,000","22,482,000","20,666,000","20,003,000","17,193,000","16,036,000","16,633,000","22,536,000","28,505,000","32,596,000","28,834,000","26,210,000","20,264,000","14,000,000","11,600,000","10,500,000","8,200,000","8,300,000","8,200,000","10,400,000","9,700,000","9,400,000","8,600,000","15,800,000","17,500,000","16,600,000","16,700,000","17,400,000","16,900,000","16,500,000","16,100,000","16,100,000","14,200,000","13,000,000","11,700,000","10,600,000","7,000,000","7,300,000","6,900,000","6,900,000","3,700,000","-1,800,000","3,100,000","4,500,000","2,800,000","-100,000","-1,600,000","-2,400,000","-2,400,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000"
			NetIncomeDiscontinuousOperations,"21,400,000","11,100,000","7,700,000","2,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11,700,000",,"-12,800,000",,,,,,,,,,"0",,,"-4,100,000",,,,,,,,,,,,,,,,
		MinorityInterests,"-10,700,000","-3,800,000","-2,900,000","-1,800,000","-2,200,000","-3,200,000","-2,900,000","-2,800,000","-1,100,000","-2,100,000","-2,000,000","-2,500,000","-2,400,000","-3,100,000","-3,000,000","-3,000,000","-2,700,000","-3,000,000","-2,800,000","-2,100,000","-2,400,000","-2,900,000","-2,800,000","-2,200,000","-1,800,000","-2,400,000","-2,800,000","-1,600,000","-2,000,000","-1,343,000","-1,953,000","-1,485,000","-1,319,000","-1,000,000","-591,000","-880,000","-606,000","-1,205,000","-1,350,000","-951,000","-685,000","-1,146,000","-1,435,000","-1,143,000","-927,000","-1,354,000","-1,531,000","-1,338,000","-1,785,000","-2,338,000","-2,449,000","-1,955,000","-2,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,590,800,000","465,000,000","426,500,000","369,800,000","329,600,000","357,000,000","346,600,000","257,700,000","242,100,000","318,700,000","280,300,000","288,400,000","267,500,000","338,100,000","316,600,000","284,800,000","265,600,000","-103,400,000","277,500,000","251,500,000","224,900,000","235,400,000","224,300,000","206,500,000","156,600,000","200,200,000","204,500,000","179,000,000","179,800,000","193,478,000","182,207,000","174,932,000","158,483,000","167,879,000","160,798,000","153,988,000","153,007,000","140,362,000","147,450,000","140,942,000","126,563,000","113,859,000","134,623,000","147,751,000","127,958,000","131,113,000","137,268,000","129,671,000","98,353,000","87,639,000","80,915,000","74,870,000","74,410,000","98,733,000","112,955,000","109,995,000","97,468,000","99,993,000","91,501,000","83,996,000","77,704,000","78,377,000","66,699,000","53,341,000","57,274,000","55,818,000","52,089,000","52,056,000","46,376,000","45,640,000","41,646,000","40,367,000","35,658,000","32,986,000","28,212,000","19,479,000","23,313,000","22,482,000","20,666,000","20,003,000","17,193,000","16,036,000","16,633,000","22,536,000","28,505,000","32,596,000","28,834,000","26,210,000","20,264,000","5,300,000","11,600,000","10,500,000","8,200,000","8,300,000","8,200,000","10,400,000","9,700,000","-2,300,000","8,600,000","3,000,000","17,500,000","16,600,000","16,700,000","17,400,000","16,900,000","16,500,000","16,100,000","16,100,000","14,200,000","13,000,000","11,700,000","10,600,000","2,900,000","7,300,000","6,900,000","6,900,000","3,700,000","-1,800,000","3,100,000","4,500,000","2,800,000",,,,,,,,
BasicEPS,,"0.78","0.71","0.62","0.55","0.595","0.58","0.435","0.405","0.535","0.475","0.485","0.45","0.565","0.525","0.475","0.435","-0.17","0.455","0.41","0.365","0.38","0.365","0.335","0.255","0.325","0.33","0.29","0.29","0.31","0.29","0.278","0.253","0.265","0.253","0.24","0.24","0.22","0.228","0.218","0.195",,"0.2","0.215","0.183",,"0.198","0.188","0.143",,"0.118","0.11","0.108",,"0.16","0.158","0.138",,"0.128","0.118","0.11",,"0.094","0.075","0.08",,"0.074","0.074","0.066",,"0.059","0.058","0.051",,"0.041","0.029","0.034",,"0.031","0.029","0.026",,"0.025","0.034","0.043",,"0.043","0.039","0.031",,"0.021","0.019","0.014",,"0.014","0.019","0.018",,"0.016","0.003","0.013",,"0.011","0.012","0.011",,"0.011","0.011","0.009",,"0.008","0.007","0.002",,"0.005","0.005","0.003",,"0.003","0.004","0.003",,"-0.001","-0.008","-0.008",,"-0.009","-0.009","-0.009"
DilutedEPS,,"0.74","0.68","0.59","0.53","0.575","0.56","0.425","0.395","0.515","0.46","0.465","0.435","0.545","0.505","0.455","0.42","-0.17","0.44","0.4","0.355","0.375","0.355","0.325","0.25","0.315","0.325","0.28","0.285","0.305","0.285","0.273","0.245","0.26","0.248","0.238","0.235","0.215","0.225","0.215","0.193",,"0.198","0.213","0.18",,"0.195","0.185","0.14",,"0.118","0.108","0.108",,"0.158","0.153","0.135",,"0.125","0.115","0.108",,"0.091","0.073","0.079",,"0.071","0.073","0.065",,"0.059","0.056","0.05",,"0.04","0.028","0.034",,"0.03","0.029","0.025",,"0.024","0.033","0.042",,"0.042","0.038","0.03",,"0.02","0.018","0.014",,"0.014","0.018","0.017",,"0.015","0.003","0.013",,"0.01","0.009","0.008",,"0.011","0.011","0.009",,"0.008","0.007","0.002",,"0.005","0.005","0.003",,"0.003","0.004","0.003",,"-0.001","-0.008","-0.008",,"-0.009","-0.009","-0.009"
BasicAverageShares,,"598,100,000","597,700,000","597,400,000","598,500,000","598,600,000","597,600,000","593,200,000","594,800,000","594,400,000","593,200,000","596,000,000","596,200,000","599,600,000","601,000,000","601,600,000","607,400,000","610,800,000","610,000,000","611,600,000","613,200,000","617,000,000","617,800,000","616,400,000","615,200,000","617,070,926","617,707,284","617,799,874","620,093,068","620,060,412","626,568,484","628,458,740","630,113,928","633,132,504","634,662,080","638,820,084","638,952,672","641,519,456","645,397,972","646,046,200","651,447,452",,"671,807,464","684,777,896","700,673,188",,"695,255,012","694,079,528","693,064,452",,"685,712,948","685,268,448","684,740,792",,"706,865,580","701,950,584","706,650,464",,"713,621,700","714,496,608","712,531,056",,"715,378,232","716,356,248","715,577,280",,"710,203,240","706,902,416","704,133,888",,"703,688,000","705,396,832","703,822,432",,"691,042,816","681,988,384","681,162,880",,"680,409,920","678,308,032","676,821,584",,"672,004,928","667,021,024","666,990,528",,"666,452,560","664,546,944","663,452,096",,"562,424,242","560,000,000","570,434,783",,"570,434,783","554,666,667","554,285,714",,"550,400,000","1,400,000,000","1,400,000,000",,"1,484,444,444","1,465,263,158","1,502,222,222",,"1,515,294,118","1,515,294,118","1,514,666,667",,"1,440,000,000","1,541,818,182","1,546,666,667",,"1,380,000,000","1,380,000,000","1,184,000,000",,"992,000,000","1,028,571,429","896,000,000",,"462,256,000","236,560,000","236,560,000",,"236,560,000","236,560,000","236,560,000"
DilutedAverageShares,,"628,200,000","625,800,000","623,800,000","624,100,000","622,400,000","616,400,000","608,000,000","613,000,000","616,400,000","612,400,000","617,400,000","617,200,000","619,400,000","624,800,000","624,600,000","632,000,000","635,600,000","631,400,000","632,200,000","632,800,000","631,400,000","631,400,000","630,800,000","628,400,000","630,795,136","631,773,192","633,756,200","635,971,290","634,403,850","641,272,810","643,164,540","644,708,624","646,693,984","647,171,144","651,741,712","650,852,008","651,159,432","655,120,684","655,486,260","661,420,552",,"679,340,268","694,369,832","711,403,728",,"704,898,996","703,541,860","702,300,008",,"695,714,356","694,598,820","692,393,900",,"720,536,440","717,582,916","720,791,876",,"728,840,788","730,745,316","730,173,672",,"733,358,272","733,926,384","732,241,392",,"725,582,520","722,178,328","719,237,328",,"715,738,472","718,917,872","719,025,312",,"708,303,632","698,756,880","696,176,672",,"694,728,096","695,267,760","695,077,696",,"688,498,848","684,623,024","683,532,464",,"689,402,048","685,561,984","681,285,504",,"580,000,000","579,310,345","570,434,783",,"570,434,783","573,793,103","574,814,815",,"573,333,333","1,400,000,000","1,400,000,000",,"1,670,000,000","1,465,263,158","1,502,222,222",,"1,515,294,118","1,515,294,118","1,514,666,667",,"1,440,000,000","1,541,818,182","1,546,666,667",,"1,380,000,000","1,380,000,000","1,184,000,000",,"992,000,000","1,028,571,429","896,000,000",,"462,256,000","236,560,000","236,560,000",,"236,560,000","236,560,000","236,560,000"
TotalOperatingIncomeAsReported,"2,105,100,000","592,900,000","571,200,000","476,200,000","464,800,000","488,300,000","475,800,000","357,400,000","316,900,000","429,800,000","413,600,000","399,500,000","376,200,000","457,600,000","444,200,000","408,200,000","376,900,000","399,400,000","377,900,000","336,200,000","314,100,000","339,100,000","326,300,000","300,300,000","239,400,000","289,000,000","294,800,000","260,700,000","260,200,000","278,834,000","267,821,000","255,810,000","232,135,000","241,360,000","224,483,000","224,013,000","206,957,000","221,220,000","215,670,000","206,176,000","185,279,000","164,660,000","186,059,000","214,874,000","186,085,000","190,554,000","189,134,000","175,625,000","145,044,000","138,460,000","124,290,000","115,478,000","110,685,000","142,400,000","171,320,000","168,223,000","150,296,000","153,498,000","143,350,000","133,413,000","122,597,000","124,634,000","108,557,000","93,010,000","98,391,000","93,859,000","86,089,000","86,046,000","77,333,000","76,004,000","70,303,000","69,054,000","61,283,000","57,618,000","52,372,000","49,259,000","45,171,000","44,442,000","44,200,000","45,032,000","40,273,000","41,314,000","42,574,000","51,621,000","61,518,000","69,910,000","64,390,000","59,437,000","50,686,000","44,600,000","41,100,000","39,300,000","35,600,000","35,700,000","36,300,000","39,200,000","38,500,000","39,500,000","39,100,000","40,600,000","36,100,000","34,200,000","33,600,000","35,300,000","35,000,000","34,100,000","33,900,000","34,500,000","32,200,000","30,100,000","27,600,000","26,000,000","20,500,000","21,800,000","21,600,000","21,500,000","16,400,000","9,100,000","10,700,000","11,900,000","11,600,000",,,,,,,,
TotalExpenses,"8,700,800,000","2,418,900,000","2,247,300,000","2,122,300,000","1,912,300,000","1,926,200,000","1,847,600,000","1,630,100,000","1,545,100,000","1,721,200,000","1,687,000,000","1,606,900,000","1,565,800,000","1,758,600,000","1,684,800,000","1,573,200,000","1,490,000,000","1,544,500,000","1,462,900,000","1,326,300,000","1,246,000,000","1,312,000,000","1,303,300,000","1,247,900,000","1,181,500,000","1,141,500,000","1,164,800,000","1,085,100,000","1,066,900,000","1,138,145,000","1,088,374,000","1,058,362,000","1,011,919,000","1,000,929,000","926,042,000","912,054,000","872,848,000","922,758,000","887,706,000","854,931,000","796,325,000","782,049,000","846,695,000","820,677,000","754,500,000","759,332,000","759,329,000","709,173,000","625,910,000","619,836,000","592,283,000","569,706,000","549,327,000","612,882,000","692,338,000","678,594,000","620,418,000","623,772,000","590,501,000","555,423,000","528,487,000","534,789,000","527,861,000","513,588,000","470,600,000","414,256,000","360,906,000","357,596,000","332,062,000","327,959,000","313,800,000","318,065,000","293,978,000","284,421,000","262,426,000","255,634,000","232,603,000","222,604,000","223,915,000","225,833,000","215,703,000","219,058,000","210,007,000","222,525,000","255,154,000","299,539,000","290,304,000","276,073,000","249,363,000","224,500,000","215,800,000","208,100,000","201,600,000","197,700,000","192,700,000","188,700,000","190,000,000","182,500,000","184,400,000","186,400,000","175,700,000","163,400,000","151,300,000","163,600,000","159,800,000","154,500,000","155,100,000","173,100,000","165,800,000","155,400,000","150,600,000","147,600,000","135,000,000","130,000,000","128,900,000","133,300,000","130,500,000","104,000,000","101,600,000","103,800,000","105,000,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,590,800,000","465,000,000","426,500,000","369,800,000","329,600,000","357,000,000","346,600,000","257,700,000","242,100,000","318,700,000","280,300,000","288,400,000","267,500,000","338,100,000","316,600,000","284,800,000","265,600,000","-103,400,000","277,500,000","251,500,000","224,900,000","235,400,000","224,300,000","206,500,000","156,600,000","200,200,000","204,500,000","179,000,000","179,800,000","193,478,000","182,207,000","174,932,000","158,483,000","167,879,000","160,798,000","153,988,000","153,007,000","140,362,000","147,450,000","140,942,000","126,563,000","113,859,000","134,623,000","147,751,000","127,958,000","131,113,000","137,268,000","129,671,000","98,353,000","87,639,000","80,915,000","74,870,000","74,410,000","98,733,000","112,955,000","109,995,000","97,468,000","99,993,000","91,501,000","83,996,000","77,704,000","78,377,000","66,699,000","53,341,000","57,274,000","55,818,000","52,089,000","52,056,000","46,376,000","45,640,000","41,646,000","40,367,000","35,658,000","32,986,000","28,212,000","19,479,000","23,313,000","22,482,000","20,666,000","20,003,000","17,193,000","16,036,000","16,633,000","22,536,000","28,505,000","32,596,000","28,834,000","26,210,000","20,264,000","14,000,000","11,600,000","10,500,000","8,200,000","8,300,000","8,200,000","10,400,000","9,700,000","9,400,000","8,600,000","15,800,000","17,500,000","16,600,000","16,700,000","17,400,000","16,900,000","16,500,000","16,100,000","16,100,000","14,200,000","13,000,000","11,700,000","10,600,000","7,000,000","7,300,000","6,900,000","6,900,000","3,700,000","-1,800,000","3,100,000","4,500,000","2,800,000",,,,,,,,
NormalizedIncome,"1,625,297,600","466,072,872.34","418,800,000","412,905,000","329,600,000","366,001,086.484","346,600,000","257,700,000","242,100,000","318,700,000","291,096,500","295,404,300","280,238,000","344,814,980.32","316,600,000","284,800,000","265,600,000","-103,400,000","277,500,000","254,696,000","224,900,000","235,400,000","228,905,300","206,500,000","178,203,900","200,200,000","204,500,000","183,155,300","179,800,000","200,516,396.008","184,071,404","174,932,000","159,969,720","170,421,685.02","162,728,657","153,988,000","153,007,000","146,790,097.348","145,519,130.649","139,012,599.181","124,961,018.755","113,848,647.849","132,897,560.276","133,310,744.584","126,722,604.074","133,623,146.274","136,302,365.221","129,069,568.234","98,013,762.108","91,161,055.872","81,165,126.8","75,146,951.352","74,573,254.395","96,376,685.584","115,345,476.233","111,610,199.273","98,980,230.275","102,507,025.114","94,811,428.21","86,526,414.703","79,920,273.536","76,156,285.826","73,209,297.651","65,664,892.205","59,099,092.428","57,951,961.469","55,552,909.188","52,978,676.81","47,474,250.42","46,522,413.813","42,706,636.809","41,831,542.902","36,647,986.674","33,732,456.832","29,826,999.392","27,433,491.512","24,450,831.215","23,377,402.325","21,430,388.514","21,073,922.591","17,969,825.708","16,745,890.711","17,374,707.33","23,311,560.556","29,722,603.923","34,469,945.663","30,565,689.228","27,348,293.442","21,435,336.592","14,000,000","12,320,000","11,340,000","8,920,000","9,202,173.913","8,800,000","10,940,000","10,360,000","10,420,000","9,200,000","15,560,000","18,236,842.105","17,283,895.131","17,332,575.758","17,953,356.89","17,320,000","16,981,751.825","16,580,597.015","16,760,820.896","15,280,000","13,854,460.094","12,370,312.5","11,209,195.402","7,365,217.391","7,886,607.143","7,420,754.717","7,225,471.698","3,570,175.439","900,000","2,848,648.649","3,358,208.955","2,800,000",,,,,,,,
InterestExpense,"115,500,000","28,800,000","29,000,000","29,100,000","28,600,000","28,300,000","28,000,000","30,200,000","28,800,000","28,100,000","29,700,000","30,000,000","29,700,000","26,400,000","24,800,000","26,000,000","24,500,000","25,000,000","24,600,000","23,400,000","19,300,000","18,400,000","18,100,000","18,000,000","18,100,000","17,200,000","17,000,000","17,100,000","17,000,000","20,159,000","21,089,000","20,081,000","19,071,000","16,427,000","16,048,000","15,621,000","15,457,000","15,599,000","15,166,000","15,099,000","13,749,000","11,144,000","10,498,000","11,371,000","10,016,000","10,192,000","10,568,000","9,968,000","10,013,000","9,496,000","8,961,000","9,131,000","8,998,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-115,500,000","-28,800,000","-29,000,000","-29,100,000","-28,600,000","-28,300,000","-28,000,000","-30,200,000","-28,800,000","-28,100,000","-29,700,000","-30,000,000","-29,700,000","-26,400,000","-24,800,000","-26,000,000","-24,500,000","-4,800,000","-24,600,000","-23,400,000","-19,300,000","-6,900,000","-18,100,000","-18,000,000","-18,100,000","1,200,000","-17,000,000","-17,100,000","-17,000,000","41,000","-21,089,000","-20,081,000","-19,071,000","-1,455,000","-16,048,000","-15,621,000","-15,457,000","-4,087,000","-15,166,000","-15,099,000","-13,749,000","-11,144,000","-10,498,000","-11,371,000","-10,016,000","-5,146,000","-10,568,000","-9,968,000","-10,013,000","-9,496,000","-8,961,000","-9,131,000","-8,998,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"2,104,700,000","592,800,000","571,200,000","476,200,000","464,500,000","488,500,000","476,800,000","358,700,000","318,000,000","430,800,000","403,800,000","399,600,000","379,200,000","458,300,000","444,400,000","408,300,000","379,200,000","403,600,000","383,000,000","340,600,000","317,700,000","342,600,000","328,600,000","302,000,000","240,400,000","292,900,000","299,000,000","264,900,000","264,300,000","284,030,000","272,567,000","260,103,000","236,200,000","245,302,000","228,108,000","227,046,000","209,742,000","223,872,000","218,306,000","208,810,000","187,466,000","166,674,000","188,314,000","217,004,000","187,789,000","192,152,000","190,385,000","176,389,000","145,503,000","133,602,000","123,945,000","115,096,000","110,470,000","131,942,000","171,320,000","168,223,000","150,296,000","153,498,000","143,350,000","133,413,000","122,597,000","124,634,000","108,557,000","93,010,000","98,391,000","93,859,000","86,089,000","86,046,000","77,333,000","76,004,000","70,303,000","69,054,000","61,283,000","57,618,000","52,372,000","49,259,000","45,171,000","44,442,000","44,200,000","45,032,000","40,273,000","41,314,000","42,574,000","51,621,000","61,518,000","69,910,000","64,390,000","59,437,000","50,686,000","44,600,000","41,100,000","39,300,000","35,600,000","35,700,000","36,300,000","39,200,000","38,500,000","39,500,000","39,100,000","40,600,000","36,100,000","34,200,000","33,600,000","35,300,000","35,000,000","34,100,000","33,900,000","34,500,000","32,200,000","30,100,000","27,600,000","26,000,000","20,500,000","21,800,000","21,600,000","21,500,000","16,400,000","9,100,000","10,700,000","11,900,000","11,600,000","-320,000,000","156,100,000","108,400,000","108,400,000","-275,800,000","105,200,000","105,200,000","105,200,000"
EBITDA,"2,500,300,000"
ReconciledCostOfRevenue,"7,474,500,000","2,085,600,000","1,928,600,000","1,810,700,000","1,649,600,000","1,660,400,000","1,588,500,000","1,383,700,000","1,302,200,000","1,472,300,000","1,438,700,000","1,367,700,000","1,330,700,000","1,509,700,000","1,440,800,000","1,336,600,000","1,260,000,000","1,308,600,000","1,234,700,000","1,113,900,000","1,044,200,000","1,105,100,000","1,098,600,000","1,050,900,000","992,000,000","972,100,000","995,600,000","919,000,000","902,500,000","969,990,000","927,087,000","897,405,000","857,218,000","856,429,000","789,214,000","776,279,000","741,913,000","790,527,000","759,047,000","726,946,000","672,333,000","653,872,000","709,277,000","696,516,000","636,461,000","639,866,000","638,746,000","595,499,000","521,762,000","516,664,000","492,180,000","471,034,000","453,633,000","514,876,000","582,407,000","570,227,000","519,808,000","522,463,000","494,709,000","463,212,000","440,516,000","495,170,000","417,989,000","396,803,000","372,892,000","330,618,000","285,293,000","282,056,000","263,061,000","261,925,000","250,062,000","253,676,000","232,874,000","225,817,000","208,299,000","202,833,000","182,302,000","174,664,000","175,709,000","178,132,000","170,384,000","170,387,000","161,099,000","171,612,000","198,945,000","237,765,000","230,832,000","218,933,000","196,618,000","175,600,000","167,500,000","161,500,000","156,600,000","153,800,000","149,900,000","147,000,000","148,400,000","142,800,000","143,100,000","145,700,000","137,500,000","126,600,000","116,900,000","126,700,000","123,700,000","119,900,000","120,200,000","135,900,000","130,000,000","121,300,000","116,800,000","115,100,000","104,400,000","101,300,000","99,600,000","103,000,000","100,800,000","78,900,000","76,700,000","78,000,000","79,700,000",,,,,,,,
