name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
		DepreciationAndAmortizationInIncomeStatement,"1,644,000,000","415,000,000","413,000,000","408,000,000","408,000,000","401,000,000","406,000,000","402,000,000","399,000,000","396,000,000","389,000,000","393,000,000","394,000,000","390,000,000","385,000,000","379,000,000","374,000,000","362,211,000","296,033,000","295,615,000","288,549,000","273,826,000","280,824,000","276,026,000","277,875,000","269,557,000","261,662,000","253,153,000","258,060,000","253,776,000","254,862,000","254,235,000","250,191,000","201,697,000","195,408,000","190,651,000","186,459,000","175,843,000",,,,,,,,,,,,,,,,,"131,714,000","131,896,000","132,033,000","154,402,000","135,540,000","133,324,000","138,693,000","71,618,000","72,161,000","69,374,000","72,091,000","64,042,000","72,192,000","72,712,000","72,172,000","101,055,000","60,587,000","61,119,000","84,822,000","82,893,000","80,389,000","80,513,000","80,357,000","76,761,000","77,280,000","76,172,000","71,715,000","101,119,000","78,525,000","74,756,000","74,091,000","92,629,000","86,280,000","76,629,000","64,261,000","59,400,000","57,100,000","38,900,000","24,600,000","24,900,000","14,000,000","8,100,000",,,,,
	OtherOperatingExpenses,,,,,,"-362,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,902,000","4,993,000","1,304,000","-20,589,000","59,306,000","3,391,000","1,352,000","140,000","948,000","1,522,000","335,000","773,000","1,161,000","555,000","436,000","3,836,000",,"1,868,000","1,948,000","-13,770,000","16,581,000","1,380,000",,,,,"31,941,000",,,"13,652,000","1,395,000",,,,,,,,,,,,,,,,
OperatingIncome,"2,023,000,000","535,000,000","526,000,000","512,000,000","451,000,000","747,000,000","439,000,000","388,000,000","373,000,000","311,000,000","459,000,000","427,000,000","394,000,000","398,000,000","371,000,000","359,000,000","358,000,000","309,818,000","279,059,000","271,077,000","262,844,000","274,236,000","255,273,000","246,278,000","225,336,000","247,233,000","245,887,000","246,728,000","273,596,000","271,544,000","259,635,000","252,519,000","259,960,000","250,924,000","231,101,000","240,273,000","240,372,000","222,192,000","225,265,000","214,118,000","206,952,000","187,084,000","185,596,000","173,837,000","171,383,000","162,214,000","161,252,000","135,753,000","131,935,000","124,232,000","121,874,000","105,784,000","101,338,000","95,832,000","75,996,000","68,566,000","71,507,000","67,738,000","-4,878,000","42,983,000","22,294,000","50,435,000","32,401,000","27,562,000","20,922,000","20,496,000","627,000","7,579,000","2,370,000","-45,322,000","11,183,000","3,515,000","26,636,000","23,566,000","8,982,000","8,624,000","11,822,000","6,964,000","-7,247,000","5,010,000","-14,171,000","-2,984,000","-18,302,000","-16,321,000","-5,076,000","-3,906,000","2,391,000","1,175,000","6,010,000","8,400,000","200,000","1,500,000","700,000","5,100,000","-700,000","-2,200,000","11,900,000","-27,100,000","7,900,000","7,900,000","7,900,000"
NetNonOperatingInterestIncomeExpense,"-656,000,000","-164,000,000","-163,000,000","-160,000,000","-169,000,000","-168,000,000","-168,000,000","-177,000,000","-174,000,000","-172,000,000","-171,000,000","-168,000,000","-166,000,000","-163,000,000","-159,000,000","-157,000,000","-159,000,000","-154,104,000","-142,958,000","-140,742,000","-134,117,000","-129,034,000","-129,741,000","-129,257,000","-126,204,000","-127,610,000","-125,344,000","-126,651,000","-126,839,000","-125,755,000","-125,544,000","-128,183,000","-130,045,000","-126,293,000","-125,558,000","-123,686,000","-147,810,000","-90,329,000","-144,658,000","-144,558,000","-137,118,000","-18,803,000","-127,681,000","-126,483,000","-126,686,000","-125,331,000","-122,349,000","-120,345,000","-120,402,000","-119,035,000","-108,600,000","-107,001,000","-105,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"1,000,000","0","0","1,000,000","1,000,000","0","0","1,000,000","1,000,000","1,000,000","2,000,000","1,000,000","2,000,000","1,000,000","1,000,000","1,000,000","1,000,000","6,176,000","11,188,000","1,027,000","370,000","342,000","175,000","105,000","174,000","736,000","789,000","325,000","109,000","62,000","192,000","189,000","173,000","494,000","236,000","328,000","297,000","3,529,000","291,000","382,000","354,000",,,,"0","616,000","847,000",,"379,000","-159,000","2,569,000","3,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"632,000,000","158,000,000","157,000,000","154,000,000","164,000,000","162,000,000","162,000,000","172,000,000","174,000,000","153,000,000","173,000,000","169,000,000","167,000,000","147,000,000","158,000,000","157,000,000","158,000,000","147,004,000","151,765,000","139,349,000","129,936,000","119,326,000","126,616,000","125,580,000","122,167,000","118,926,000","121,403,000","121,422,000","121,822,000","121,161,000","120,220,000","122,851,000","124,564,000","120,437,000","120,428,000","119,001,000","138,885,000","158,779,000","119,460,000","144,940,000","113,007,000","96,690,000","101,942,000","100,802,000","100,885,000","125,947,000","123,196,000","120,345,000","120,781,000","118,876,000","111,169,000","110,250,000","105,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"25,000,000","6,000,000","6,000,000","7,000,000","6,000,000","6,000,000","6,000,000","6,000,000","1,000,000","20,000,000",,,"1,000,000","17,000,000","2,000,000","1,000,000","2,000,000","13,276,000","2,381,000","2,420,000","4,551,000","10,050,000","3,300,000","3,782,000","4,211,000","9,420,000","4,730,000","5,554,000","5,126,000","4,656,000","5,516,000","5,521,000","5,654,000","6,350,000","5,366,000","5,013,000","9,222,000","-64,921,000","25,489,000",,"24,465,000",,"25,739,000","25,681,000","25,801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-188,000,000","-17,000,000","-5,000,000","-13,000,000","-154,000,000","-67,000,000","-103,000,000","-5,000,000","-9,000,000","-2,000,000","-11,000,000","-9,000,000","-12,000,000","-16,000,000","-43,000,000","-17,000,000","-81,000,000","-42,857,000","-18,524,000","-13,683,000","-5,220,000","-16,408,000","-22,125,000","-27,079,000","-47,420,000","-18,975,000","-20,043,000","42,305,000","-18,363,000","-3,928,000","-25,572,000","-89,187,000","-27,310,000","-36,938,000","-25,116,000","-26,624,000","-58,117,000","-212,131,000","-5,129,000","-20,908,000","-12,869,000","-118,758,000","-3,707,000","-10,585,000","-5,390,000","-202,000","-181,650,000","-117,467,000","-141,272,000","15,411,000","-66,248,000","-165,499,000","13,054,000","-102,516,000","-26,620,000","-4,993,000","-3,808,000","-83,841,000","-67,246,000","-8,460,000","-10,200,000","-14,699,000","-1,385,000","-4,461,000","-335,000","-283,216,000","-1,161,000","-203,190,000","-8,913,000","34,782,000","-13,145,000","-3,217,000","-26,744,000","13,770,000","-15,523,000","-14,111,000","-1,642,000","-66,334,000","-657,000","-100,000","-37,793,000",,,"-13,652,000","-1,395,000",,,,"-461,000","-6,000,000",,"4,000,000","-2,200,000","500,000","-9,000,000","1,300,000",,,,,
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-3,744,000","52,289,000","-7,491,000","-15,253,000","-15,551,000","-16,162,000","-16,182,000","-16,202,000","-16,222,000","-16,242,000","-16,262,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-167,000,000","-12,000,000","-1,000,000","-8,000,000","-146,000,000","-65,000,000","-100,000,000","-5,000,000","-9,000,000","-9,000,000","-6,000,000","-9,000,000","-11,000,000","-17,000,000","-44,000,000","-17,000,000","-80,000,000","-41,389,000","-18,492,000","-12,577,000","-9,820,000","-12,196,000","-21,293,000","-26,561,000","-44,147,000","-17,493,000","-15,085,000","-10,178,000","-10,642,000","-10,014,000","-9,343,000","-66,962,000","-8,392,000","-17,617,000","-8,263,000","-10,889,000","-41,226,000","-141,500,000","-5,129,000","-20,908,000","-12,869,000","-118,758,000","-3,707,000","-10,585,000","-5,390,000","-202,000","-181,650,000","-117,467,000","-141,272,000","15,411,000","-66,248,000","-165,499,000","13,054,000","-102,516,000","-26,620,000","-4,993,000","-3,808,000","-83,841,000","-67,246,000","-8,460,000","-10,200,000","-14,699,000","-1,385,000","-4,461,000","-335,000","-283,216,000","-1,161,000","-203,190,000","-8,913,000","34,782,000","-13,145,000","-3,217,000","-26,744,000","13,770,000","-15,523,000","-14,111,000","-1,642,000","-66,334,000","-657,000","-100,000","-37,793,000",,,"-13,652,000","-1,395,000",,,,"-461,000","-6,000,000",,"4,000,000","-2,200,000","500,000","-9,000,000","1,300,000",,,,,
		RestructuringAndMergernAcquisition,"1,000,000","0","0","1,000,000","0","1,000,000","2,000,000","2,000,000","5,000,000","3,000,000","4,000,000","2,000,000","4,000,000","9,000,000","4,000,000","8,000,000","6,000,000","34,351,000","13,180,000","8,250,000","5,650,000","5,994,000","2,680,000","3,141,000","5,638,000","3,677,000","7,608,000","2,377,000","2,019,000","6,118,000","4,068,000","19,197,000","5,659,000","12,819,000","4,369,000","7,215,000","1,602,000","6,186,000","2,937,000","7,495,000","1,680,000","1,649,000","617,000","490,000","554,000","963,000","867,000","272,000",,"0","0","0","0","0",,,"2,504,000","6,752,000","7,940,000","5,069,000","8,848,000",,,,,"0",,,"8,477,000","1,348,000","-445,000",,"-33,000","0","-1,058,000","2,349,000",,"10,538,000","657,000","100,000","5,852,000",,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"21,000,000","12,000,000","0","6,000,000","3,000,000","64,000,000","3,000,000","3,000,000","4,000,000","6,000,000","2,000,000","6,000,000","6,000,000","8,000,000","8,000,000","6,000,000","3,000,000","7,038,000","5,312,000","4,327,000","645,000","6,202,000","8,339,000","11,952,000","7,959,000","13,816,000","7,477,000","3,620,000","8,623,000","3,896,000","5,275,000","3,136,000","2,733,000","4,158,000","3,893,000","3,097,000","3,715,000","7,298,000","1,560,000","3,646,000","3,044,000",,"3,090,000","6,205,000",,"-8,588,000","4,429,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,"21,000,000",,,,,,,,"4,000,000","6,000,000","2,000,000","6,000,000","6,000,000","8,000,000","8,000,000","6,000,000","3,000,000","7,038,000","5,312,000","4,327,000","645,000","6,202,000","8,339,000","11,952,000","7,959,000","13,816,000","7,477,000","3,620,000","8,623,000","3,896,000","5,275,000","3,136,000","2,733,000","4,158,000","3,893,000","3,097,000","3,715,000","7,298,000","1,560,000","3,646,000","3,044,000","8,589,000","3,090,000","6,205,000","4,401,000",,"4,429,000","2,597,000","1,562,000","4,778,000","3,073,000","7,295,000","4,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"145,000,000","0","1,000,000","1,000,000","143,000,000","0","95,000,000",,,"0",,"1,000,000","1,000,000","0","32,000,000","3,000,000","71,000,000","0",,,"3,525,000","0","10,274,000","11,468,000","30,550,000","0",,"4,181,000",,"0",,"44,629,000",,"640,000","1,000","577,000","35,909,000","128,016,000","632,000","9,767,000","8,145,000",,"562,000","3,890,000","435,000","-5,860,000","176,354,000","114,598,000","139,710,000","-20,189,000","63,175,000","158,204,000","-17,145,000","29,759,000",,,"1,304,000","77,089,000","59,306,000","3,391,000","1,352,000",,,,,"283,216,000",,,"436,000","-36,130,000","13,590,000",,"26,777,000","-13,770,000","16,581,000","11,762,000",,,,,"31,941,000",,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-21,000,000","-5,000,000","-4,000,000","-5,000,000","-8,000,000","-2,000,000","-3,000,000",,,"7,000,000","-5,000,000",,"-1,000,000","1,000,000","1,000,000",,"-1,000,000","-1,468,000","-32,000","-1,106,000","4,600,000","-4,212,000","-832,000","-518,000","-3,273,000","-1,482,000","-1,214,000","194,000","-230,000","21,339,000","-678,000","-6,063,000","-2,736,000","-3,119,000","-631,000","507,000","-629,000","-1,433,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,179,000,000","354,000,000","358,000,000","339,000,000","128,000,000","512,000,000","168,000,000","206,000,000","190,000,000","137,000,000","277,000,000","250,000,000","216,000,000","219,000,000","169,000,000","185,000,000","118,000,000","112,857,000","117,577,000","116,652,000","123,507,000","128,794,000","103,407,000","89,942,000","51,712,000","100,648,000","100,500,000","162,382,000","128,394,000","141,861,000","108,519,000","35,149,000","102,605,000","87,693,000","80,427,000","89,963,000","34,445,000","-80,268,000","75,478,000","48,652,000","56,965,000","49,523,000","54,208,000","36,769,000","39,307,000","36,681,000","-142,747,000","-102,300,000","-129,739,000","20,608,000","-52,974,000","-166,716,000","8,559,000","-81,099,000","-34,303,000","-19,985,000","-17,832,000","-104,503,000","-99,260,000","-47,970,000","-65,270,000","-7,396,000","-15,471,000","12,832,000","-12,674,000","-3,931,000","-27,356,000","-230,449,000","-128,393,000","-125,811,000","-54,243,000","-54,402,000","57,666,000","-151,684,000","-95,593,000","-77,413,000","-63,015,000","-30,568,000","-65,527,000","-67,638,000","-102,432,000","-99,664,000","-98,603,000","-84,952,000","-68,639,000","-58,953,000","-52,838,000","-59,205,000","-32,049,000","-32,900,000","-27,000,000","-20,800,000","-13,400,000","-7,100,000",,"-6,200,000",,,,,
TaxProvision,"21,000,000","1,000,000","7,000,000","6,000,000","7,000,000","4,000,000","5,000,000","6,000,000","5,000,000","6,000,000","5,000,000","4,000,000","6,000,000","6,000,000","5,000,000","5,000,000","4,000,000","14,753,000","2,383,000","4,538,000","4,369,000","4,084,000","5,041,000","3,884,000","3,872,000","-42,077,000","-3,801,000","-4,144,000","3,282,000","-10,726,000","482,000","-208,000","-188,000","110,374,000","33,959,000","36,587,000","17,708,000","-70,624,000","32,300,000","-68,432,000","6,695,000","584,000","2,825,000","5,755,000","-817,000","-4,224,000","-7,597,000","-4,686,000","-10,339,000","1,876,000","-21,836,000","-54,949,000","-1,491,000","-17,282,000","-2,096,000","-80,324,000","-4,659,000","-24,334,000","-31,923,000","-15,620,000","-22,162,000","-855,000","575,000","507,000","616,000","2,817,000","117,000","147,000","144,000","-5,851,000","144,000","184,000","5,955,000","-4,102,000","4,236,000","3,418,000","3,966,000","6,832,000","101,000","684,000","4,659,000","4,691,000","11,727,000",,"60,000","83,000","127,000","25,000","11,000","0","100,000","100,000","100,000","200,000",,"200,000",,,,,
