name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
	PreferredStockDividends,"274,000,000","74,000,000","79,000,000","60,000,000","61,000,000","68,000,000","67,000,000","90,000,000","55,000,000","97,000,000","53,000,000","80,000,000","52,000,000","80,000,000","53,000,000","80,000,000","52,000,000","80,000,000","52,000,000","80,000,000","53,000,000","75,000,000","37,000,000","65,000,000","37,000,000","68,000,000","29,000,000","29,000,000","32,000,000","21,000,000","20,000,000","13,000,000","13,000,000","14,000,000","13,000,000","13,000,000","13,000,000","15,000,000",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"151,000,000","55,000,000","38,000,000","30,000,000","28,000,000","32,000,000","20,000,000","1,000,000","25,000,000","38,000,000","10,000,000","12,000,000","12,000,000","8,000,000","9,000,000","12,000,000","10,000,000","-8,000,000","8,000,000","8,000,000","5,000,000","6,000,000","6,000,000","6,000,000","6,000,000","4,000,000","6,000,000","4,000,000","6,000,000","4,000,000","5,000,000","4,000,000","5,000,000","3,000,000","5,000,000","4,000,000","5,000,000","3,000,000","5,000,000","1,000,000","7,000,000",,,,,,,,,,,"499,718,000","64,190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"11,965,000,000","2,296,000,000","2,987,000,000","3,446,000,000","3,236,000,000","2,466,000,000","2,319,000,000","-1,009,000,000","-1,420,000,000","1,041,000,000","1,270,000,000","1,533,000,000","1,348,000,000","1,173,000,000","1,440,000,000","1,814,000,000","1,284,000,000","-1,043,000,000","1,047,000,000","948,000,000","752,000,000","710,000,000","962,000,000","871,000,000","970,000,000","848,000,000","1,079,000,000","830,000,000","1,115,000,000","974,000,000","1,056,000,000","1,177,000,000","1,136,000,000","842,000,000","1,099,000,000","1,100,000,000","1,048,000,000","825,000,000","1,173,000,000","92,000,000","1,396,000,000","381,000,000","813,000,000","911,000,000","1,016,000,000","697,000,000","803,000,000","608,000,000","636,263,000","345,818,000","425,639,000","-275,515,000","-176,069,000","-1,454,269,000","374,139,000","452,905,000","548,504,000","226,568,000","-81,658,000","750,372,000","675,050,000","390,728,000","587,839,000","552,587,000","883,339,000","280,318,000","491,149,000","531,118,000","506,562,000","195,128,000","490,161,000","407,387,000","450,806,000","263,682,000","276,267,000","286,789,000","309,104,000","239,677,000","258,835,000","213,117,000","188,015,000","177,681,000","165,344,000","155,327,000","143,613,000","128,277,000","122,123,000","112,525,000","106,709,000","97,900,000","95,400,000","87,500,000","82,400,000","72,600,000","70,000,000","66,900,000","65,700,000","58,200,000","49,300,000","39,400,000","42,500,000","40,300,000","38,800,000","38,200,000","38,000,000","37,800,000","33,900,000","29,600,000","25,100,000","26,500,000","-1,000,000","34,600,000","35,100,000"
BasicEPS,,"5.43","6.81","7.65","7.06","5.36","5.07","-2.21","-3.1","2.26","2.71","3.26","2.87","2.49","3.01","3.74","2.64","-2.17","2.16","1.96","1.56","1.47","1.92","1.7","1.85","1.6","2","1.52","2.03","1.76","1.89","2.07","1.99","1.47","1.89","1.89","1.81","1.42","2.03","0.16","2.74",,"1.78","2","2.24",,"1.78","1.34","1.41",,"0.95","-0.65","-0.45",,"1","1.21","1.48",,"-0.21","1.92","1.65",,"1.95","1.84","2.95",,"1.88","2.1","2.08",,"2.07","1.74","1.94",,"1.23","1.28","1.39",,"1.17","0.97","0.86",,"0.78","0.74","0.7",,"0.62","0.57","0.54",,"0.48","0.44","0.42",,"0.36","0.34","0.33",,"0.25","0.2","0.21",,"0.2","0.19","0.19",,"0.17","0.15","0.13",,"-0.01","0.17","0.18"
DilutedEPS,,"5.41","6.78","7.62","7.03","5.35","5.06","-2.21","-3.1","2.25","2.69","3.24","2.86","2.48","2.99","3.71","2.62","-2.17","2.14","1.94","1.54","1.45","1.9","1.69","1.84","1.58","1.98","1.5","2","1.73","1.86","2.04","1.96","1.45","1.86","1.87","1.79","1.41","2.01","0.16","2.72",,"1.77","1.97","2.21",,"1.76","1.33","1.4",,"0.94","-0.65","-0.45",,"1","1.21","1.47",,"-0.21","1.89","1.62",,"1.89","1.78","2.86",,"1.81","2.03","1.99",,"1.97","1.65","1.84",,"1.17","1.23","1.35",,"1.13","0.92","0.83",,"0.75","0.7","0.66",,"0.58","0.54","0.51",,"0.45","0.41","0.39",,"0.33","0.32","0.32",,"0.24","0.19","0.21",,"0.19","0.19","0.19",,"0.17","0.15","0.13",,"-0.01","0.17","0.18"
BasicAverageShares,,"422,500,000","438,800,000","450,600,000","458,600,000","459,100,000","457,800,000","456,700,000","457,600,000","460,900,000","469,500,000","470,800,000","469,400,000","470,000,000","477,800,000","485,100,000","486,900,000","485,700,000","484,900,000","484,000,000","482,300,000","483,500,000","501,100,000","511,700,000","523,500,000","530,800,000","540,600,000","545,600,000","550,200,000","554,300,000","559,900,000","567,500,000","571,000,000","573,400,000","582,300,000","581,500,000","580,500,000","579,200,000","578,300,000","577,700,000","508,700,000",,"456,000,000","455,600,000","454,100,000",,"451,123,596","453,731,343","451,250,355",,"449,400,000","423,869,231","390,456,000",,"372,928,000","372,348,000","370,610,811",,"388,847,619","390,818,750","409,121,212",,"301,455,897","300,319,022","299,436,949",,"261,249,468","252,913,333","243,539,423",,"236,792,754","234,130,460","232,374,227",,"224,607,317","224,053,906","222,376,978",,"221,226,496","219,708,247","218,622,093",,"211,979,487","209,901,351","205,161,429",,"196,972,581","197,412,281","197,609,259",,"198,750,000","198,863,636","196,190,476",,"194,444,444","196,764,706","199,090,909",,"197,200,000","197,000,000","202,380,952",,"194,000,000","201,052,632","200,000,000",,"199,411,765","197,333,333","193,076,923",,"199,142,857","203,529,412","195,000,000"
DilutedAverageShares,,"424,300,000","440,500,000","452,300,000","460,100,000","460,200,000","458,500,000","456,700,000","457,600,000","463,400,000","471,800,000","473,000,000","471,600,000","472,700,000","480,900,000","488,300,000","490,800,000","485,700,000","489,000,000","488,100,000","487,900,000","489,200,000","505,900,000","516,500,000","528,000,000","536,300,000","546,300,000","552,000,000","557,200,000","561,800,000","567,900,000","577,600,000","580,300,000","582,600,000","591,100,000","588,800,000","586,300,000","585,600,000","584,100,000","582,800,000","513,100,000",,"460,400,000","462,200,000","460,300,000",,"456,250,000","457,142,857","454,473,571",,"453,700,000","423,869,231","390,456,000",,"372,928,000","373,653,000","373,131,973",,"388,847,619","397,022,222","416,697,531",,"311,025,926","310,442,135","308,859,790",,"271,353,039","261,634,483","254,553,769",,"248,812,690","246,901,212","245,003,261",,"236,125,641","233,161,789","228,965,926",,"229,057,522","231,648,913","226,524,096",,"220,458,667","221,895,714","217,595,455",,"210,556,897","208,379,630","209,233,333",,"212,000,000","213,414,634","211,282,051",,"212,121,212","209,062,500","205,312,500",,"205,416,667","207,368,421","202,380,952",,"204,210,526","201,052,632","200,000,000",,"199,411,765","197,333,333","193,076,923",,"199,142,857","203,529,412","195,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"12,390,000,000","2,425,000,000","3,104,000,000","3,536,000,000","3,325,000,000","2,566,000,000","2,406,000,000","-918,000,000","-1,340,000,000","1,176,000,000","1,333,000,000","1,625,000,000","1,412,000,000","1,261,000,000","1,502,000,000","1,906,000,000","1,346,000,000","-971,000,000","1,107,000,000","1,036,000,000","810,000,000","791,000,000","1,005,000,000","942,000,000","1,013,000,000","920,000,000","1,114,000,000","863,000,000","1,153,000,000","999,000,000","1,081,000,000","1,194,000,000","1,154,000,000","859,000,000","1,117,000,000","1,117,000,000","1,066,000,000","843,000,000","1,178,000,000","93,000,000","1,403,000,000","407,000,000","813,000,000","911,000,000","1,016,000,000","697,000,000","803,000,000","608,000,000","636,263,000","345,818,000","425,639,000","224,203,000","-111,879,000","-1,421,546,000","374,139,000","452,905,000","548,504,000","226,568,000","-81,658,000","750,372,000","675,050,000","390,728,000","587,839,000","552,587,000","883,339,000","280,318,000","491,149,000","531,118,000","506,562,000","195,128,000","490,161,000","407,387,000","450,806,000","263,682,000","291,304,000","286,789,000","309,104,000","239,677,000","258,835,000","213,117,000","188,015,000","177,681,000","165,344,000","155,327,000","143,613,000","128,277,000","122,123,000","112,525,000","106,709,000","97,900,000","95,400,000","87,500,000","82,400,000","72,600,000","70,000,000","66,900,000","65,700,000","58,200,000","49,300,000","39,400,000","42,500,000","40,300,000","38,800,000","38,200,000","38,000,000","37,800,000","33,900,000","29,600,000","25,100,000","26,500,000","-1,000,000","34,600,000","35,100,000"
NormalizedIncome,"12,394,000,000","2,426,000,000","3,104,000,000","3,579,570,000","3,327,000,000","2,542,018,276.762","2,437,602,000","-743,672,000","-1,337,184,000","1,178,000,000","1,346,158,450.704","1,616,000,000","1,410,000,000","899,730,000","1,501,000,000","1,928,535,000","1,358,352,000","-862,000,000","1,137,000,000","1,047,000,000","795,000,000","793,000,000","1,016,000,000","943,000,000","1,018,000,000","903,235,382.309","1,118,000,000","965,685,000","1,138,774,000","970,000,000","1,125,000,000","1,204,000,000","1,124,000,000","966,353,481.255","1,155,271,000","1,270,000,000","1,176,108,000","454,633,825.944","1,230,059,199.071","1,265,131,355.932","1,709,122,712.594","411,000,000","869,202,429.15","949,064,516.129","1,034,233,766.234","658,926,427.88","821,547,267.997","829,876,375.953","742,782,528.471","381,455,037.068","497,293,540.057","268,324,054.23","-75,463,450","-725,684,788.258","395,640,115.064","471,440,116.431","632,555,000","368,602,828.389","829,068,111.523","822,489,271.213","675,050,000","390,728,000","587,839,000","552,587,000","883,339,000","280,318,000","491,149,000","531,118,000","506,562,000","195,128,000","490,161,000","407,387,000","450,806,000","263,682,000","291,304,000","286,789,000","309,104,000","239,677,000","258,835,000","213,117,000","188,015,000","177,681,000","165,344,000","155,327,000","143,613,000","128,277,000","122,123,000","112,525,000","106,709,000","97,900,000","95,400,000","87,500,000","82,400,000","72,600,000","70,000,000","66,900,000","65,700,000","58,200,000","49,300,000","39,400,000","42,500,000","40,300,000","38,800,000","38,200,000","38,000,000","37,800,000","33,900,000","29,600,000","25,100,000","26,500,000","-1,000,000","34,600,000","35,100,000"
InterestIncome,"25,769,000,000","6,831,000,000","6,538,000,000","6,139,000,000","6,261,000,000","6,391,000,000","6,215,000,000","6,318,000,000","7,109,000,000","7,270,000,000","7,075,000,000","7,076,000,000","7,092,000,000","7,048,000,000","6,895,000,000","6,596,000,000","6,637,000,000","6,604,000,000","6,420,000,000","6,128,000,000","6,070,000,000","6,009,000,000","5,794,000,000","5,571,000,000","5,517,000,000","5,384,000,000","5,164,000,000","4,937,000,000","4,974,000,000","5,045,000,000","4,887,000,000","4,712,000,000","4,753,000,000","4,839,000,000","4,998,000,000","5,010,000,000","5,051,000,000","5,115,000,000","5,254,000,000","4,616,000,000","3,979,000,000","3,701,000,000","3,835,000,000","3,699,000,000","3,752,000,000","3,674,000,000","3,815,000,000","3,835,000,000","4,029,829,000","2,553,972,000","2,747,750,000","2,714,635,000","2,648,228,000","2,768,821,000","2,771,796,000","2,691,857,000","2,879,525,000","2,960,194,000","2,766,967,000","2,713,061,000","2,788,013,000","2,353,419,000","2,065,071,000","1,897,157,000","1,878,582,000","1,634,098,000","1,404,615,000","1,351,900,000","1,336,268,000","1,249,330,000","1,228,413,000","1,151,946,000","1,164,731,000","1,087,783,000","1,103,025,000","1,070,280,000","1,106,566,000","1,113,664,000","1,108,079,000","999,826,000","907,230,000","804,618,000","722,690,000","657,216,000","649,873,000","706,235,000","631,713,000","536,507,000","515,447,000","450,600,000","412,000,000","377,800,000","353,100,000","299,000,000","283,200,000","271,400,000","258,000,000","203,600,000","179,000,000","166,900,000","168,600,000","201,400,000","188,300,000","137,800,000","133,100,000","134,900,000","129,000,000","104,400,000","89,100,000",,,,
InterestExpense,"1,598,000,000","381,000,000","382,000,000","396,000,000","439,000,000","518,000,000","660,000,000","858,000,000","1,084,000,000","1,204,000,000","1,338,000,000","1,330,000,000","1,301,000,000","1,228,000,000","1,109,000,000","1,045,000,000","919,000,000","791,000,000","720,000,000","655,000,000","596,000,000","562,000,000","517,000,000","478,000,000","461,000,000","423,000,000","404,000,000","400,000,000","398,000,000","389,000,000","390,000,000","397,000,000","403,000,000","416,000,000","438,000,000","457,000,000","481,000,000","587,000,000","608,000,000","615,000,000","565,000,000","519,000,000","552,000,000","563,000,000","612,000,000","651,000,000","706,000,000","738,000,000","801,676,000","640,874,000","697,070,000","768,049,000","861,477,000","966,424,000","965,151,000","964,101,000","1,067,608,000","1,197,947,000","1,142,493,000","1,152,967,000","1,165,167,000","952,263,000","770,556,000","700,075,000","671,705,000","597,099,000","494,396,000","479,397,000","475,747,000","464,766,000","453,038,000","440,929,000","432,709,000","423,682,000","399,104,000","388,017,000","371,762,000","382,632,000","385,650,000","370,249,000","323,123,000","314,838,000","294,869,000","287,146,000","274,154,000","247,675,000","218,843,000","172,549,000","161,950,000","160,000,000","134,000,000","126,600,000","120,300,000","115,800,000","106,100,000","101,700,000","93,200,000","89,100,000","81,800,000","83,600,000","80,400,000","87,800,000","81,600,000","63,300,000","62,300,000","69,900,000","69,300,000","59,200,000","51,000,000",,,,
NetInterestIncome,"24,171,000,000","6,450,000,000","6,156,000,000","5,743,000,000","5,822,000,000","5,873,000,000","5,555,000,000","5,460,000,000","6,025,000,000","6,066,000,000","5,737,000,000","5,746,000,000","5,791,000,000","5,820,000,000","5,786,000,000","5,551,000,000","5,718,000,000","5,813,000,000","5,700,000,000","5,473,000,000","5,474,000,000","5,447,000,000","5,277,000,000","5,093,000,000","5,056,000,000","4,961,000,000","4,760,000,000","4,537,000,000","4,576,000,000","4,656,000,000","4,497,000,000","4,315,000,000","4,350,000,000","4,423,000,000","4,560,000,000","4,553,000,000","4,570,000,000","4,528,000,000","4,646,000,000","4,001,000,000","3,414,000,000","3,182,000,000","3,283,000,000","3,136,000,000","3,140,000,000","3,023,000,000","3,109,000,000","3,097,000,000","3,228,153,000","1,913,098,000","2,050,680,000","1,946,586,000","1,786,751,000","1,802,397,000","1,806,645,000","1,727,756,000","1,811,917,000","1,762,247,000","1,624,474,000","1,560,094,000","1,622,846,000","1,401,156,000","1,294,515,000","1,197,082,000","1,206,877,000","1,036,999,000","910,219,000","872,503,000","860,521,000","784,564,000","775,375,000","711,017,000","732,022,000","664,101,000","703,921,000","682,263,000","734,804,000","731,032,000","722,429,000","629,577,000","584,107,000","489,780,000","427,821,000","370,070,000","375,719,000","458,560,000","412,870,000","363,958,000","353,497,000","290,600,000","278,000,000","251,200,000","232,800,000","183,200,000","177,100,000","169,700,000","164,800,000","114,500,000","97,200,000","83,300,000","88,200,000","113,600,000","106,700,000","74,500,000","70,800,000","65,000,000","59,700,000","45,200,000","38,100,000",,,,
ReconciledDepreciation,"3,481,000,000","853,000,000","914,000,000","859,000,000","855,000,000","800,000,000","897,000,000","911,000,000","893,000,000","905,000,000","849,000,000","881,000,000","704,000,000","675,000,000","589,000,000","582,000,000","550,000,000","721,000,000","588,000,000","565,000,000","566,000,000","609,000,000","612,000,000","616,000,000","591,000,000","542,000,000","546,000,000","529,000,000","483,000,000","470,000,000","515,000,000","503,000,000","514,000,000","418,000,000","495,000,000","811,000,000","341,000,000","605,000,000","565,000,000","458,000,000","234,000,000","176,000,000","125,000,000","132,000,000","167,000,000","160,000,000","106,000,000","168,484,000","147,516,000","96,729,000","204,288,000","230,308,000","151,278,000","154,994,000","175,303,000","175,626,000","185,507,000","196,162,000","152,739,000","162,173,000","167,683,000","159,122,000","128,748,000","129,226,000","124,994,000","119,103,000","110,021,000","106,661,000","89,855,000","91,473,000","92,978,000","101,118,000","96,283,000","100,889,000","96,962,000","93,249,000","92,916,000","-39,906,000","47,300,000","23,239,000","93,439,000","95,947,000","160,149,000","5,347,000","76,119,000","70,250,000","118,730,000","2,409,000","53,434,000","50,100,000","46,200,000","40,400,000","35,900,000","38,400,000","34,200,000","19,300,000","16,300,000","19,400,000","3,300,000","12,800,000","11,100,000","10,700,000","9,600,000","11,300,000","10,300,000","10,700,000","9,800,000","8,500,000","8,400,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"12,394,000,000","2,426,000,000","3,104,000,000","3,537,000,000","3,327,000,000","2,568,000,000","2,406,000,000","-917,000,000","-1,340,000,000","1,178,000,000","1,329,000,000","1,616,000,000","1,410,000,000","1,264,000,000","1,501,000,000","1,917,000,000","1,343,000,000","-862,000,000","1,137,000,000","1,047,000,000","795,000,000","793,000,000","1,016,000,000","943,000,000","1,018,000,000","908,000,000","1,118,000,000","852,000,000","1,134,000,000","970,000,000","1,125,000,000","1,204,000,000","1,124,000,000","882,000,000","1,130,000,000","1,236,000,000","1,144,000,000","848,000,000","1,188,000,000","193,000,000","1,505,000,000","411,000,000","865,000,000","945,000,000","1,032,000,000","701,000,000","818,000,000","812,000,000","719,451,000","374,111,000","469,226,000","230,201,000","-86,921,000","-1,396,325,000","385,789,000","462,498,000","632,555,000","321,612,000","816,371,000","750,372,000","675,050,000","390,728,000","587,839,000","552,587,000","883,339,000","280,318,000","491,149,000","531,118,000","506,562,000","195,128,000","490,161,000","407,387,000","450,806,000","263,682,000","291,304,000","286,789,000","309,104,000","239,677,000","258,835,000","213,117,000","188,015,000","177,681,000","165,344,000","155,327,000","143,613,000","128,277,000","122,123,000","112,525,000","106,709,000","97,900,000","95,400,000","87,500,000","82,400,000","72,600,000","70,000,000","66,900,000","65,700,000","58,200,000","49,300,000","39,400,000","42,500,000","40,300,000","38,800,000","38,200,000","38,000,000","37,800,000","33,900,000","29,600,000","25,100,000","26,500,000","-1,000,000","34,600,000","35,100,000"
TotalUnusualItemsExcludingGoodwill,"-100,000,000","0","-45,000,000","-55,000,000","-35,000,000","31,000,000","-46,000,000","-276,000,000","-4,000,000","-359,000,000","-22,000,000","-97,000,000","-103,000,000","499,000,000","-88,000,000","-15,000,000","-19,000,000","-273,000,000","-89,000,000","-78,000,000","-78,000,000","-92,000,000","-77,000,000","-89,000,000","-90,000,000","7,000,000","-76,000,000","-165,000,000","-7,000,000","-142,000,000","-67,000,000","-57,000,000","-73,000,000","-125,000,000","-37,000,000","-50,000,000","-46,000,000","565,000,000","-61,000,000","-1,311,000,000","-252,000,000","-107,000,000","-6,000,000","-6,000,000","-3,000,000","62,000,000","-5,000,000","-26,000,000","-31,256,000","-10,470,000","-37,530,000","-53,405,000","-17,627,000","-809,855,000","-15,306,000","-13,560,000",,"-71,765,000","-19,354,000","-101,142,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-100,000,000","0","-45,000,000","-55,000,000","-35,000,000","31,000,000","-46,000,000","-276,000,000","-4,000,000","-359,000,000","-22,000,000","-97,000,000","-103,000,000","499,000,000","-88,000,000","-15,000,000","-19,000,000","-273,000,000","-89,000,000","-78,000,000","-78,000,000","-92,000,000","-77,000,000","-89,000,000","-90,000,000","7,000,000","-76,000,000","-165,000,000","-7,000,000","-142,000,000","-67,000,000","-57,000,000","-73,000,000","-125,000,000","-37,000,000","-50,000,000","-46,000,000","565,000,000","-61,000,000","-1,311,000,000","-252,000,000","-107,000,000","-6,000,000","-6,000,000","-3,000,000","62,000,000","-5,000,000","-26,000,000","-31,256,000","-10,470,000","-37,530,000","-53,405,000","-17,627,000","-809,855,000","-15,306,000","-13,560,000",,"-71,765,000","-19,354,000","-101,142,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.216","0.207","0.221","0.226","0.207","0.162","0.313","0.372","0.296","0.186","0.22","0.193","0.18","0.27","0.219","0.231","0.192","0.4","0.283","0.297","0.283","0.301","0.328","0.31","0.307","0.319","0.322","0.311","0.318","0.317","0.323","0.325","0.34","0.325","0.317","0.32","0.302","0.304","0.311","0.182","0.19","0.28","0.3","0.323","0.255","0.321","0.291","0.312","0.254","0.299","0.252","0.286","0.35","0.172","0.356","0.341","0.346","0.345","0.344","0.287","0.35","0.313","0.346","0.36","0.332","0.374","0.358","0.358","0.358","0.309","0.333","0.359","0.362","0.37","0.37","0.37","0.37","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.344","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.37","0.37","0.36","0.36","0.361","0.36","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","-12,430,000","0","5,018,276.762","-14,398,000","-102,672,000","-1,184,000","0","-4,841,549.296","0","0","134,730,000","0","-3,465,000","-3,648,000","0","0","0","0","0","0","0","0","2,235,382.309","0","-51,315,000","-2,226,000","0","0","0","0","-40,646,518.745","-11,729,000","-16,000,000","-13,892,000","171,633,825.944","-18,940,800.929","-238,868,644.068","-47,877,287.406","0","-1,797,570.85","-1,935,483.871","-766,233.766","19,926,427.88","-1,452,732.003","-8,123,624.047","-7,924,471.529","-3,125,962.932","-9,462,459.943","-15,281,945.77","-6,169,450","-139,214,788.258","-5,454,884.936","-4,617,883.569","0","-24,774,171.611","-6,656,888.477","-29,024,728.787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
