name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
BasicAverageShares,,"138,406,000","139,377,000","140,358,000","142,298,000",,"142,362,000","142,350,000","142,967,000","145,404,000","147,136,000","148,148,000","150,257,000","151,757,000","152,533,000","153,353,000","153,106,000","155,104,000","156,914,000","157,748,000","157,716,000","159,028,000","161,792,000","162,916,000","163,136,000",,"165,716,000","166,106,000","166,460,000","167,116,000","168,190,000","169,240,000","169,616,000",,"171,292,000","172,740,000","173,308,000",,"174,930,000","176,980,000","176,432,000","177,516,000","180,502,000","181,532,000","181,230,000",,"180,652,000","180,042,000","179,016,000",,"177,592,000","177,630,000","177,462,000",,"177,860,000","179,174,000","178,446,000",,"177,580,000","176,780,000","175,822,000",,"176,582,000","176,762,000","174,620,000",,"174,464,000","173,854,000","173,358,000",,"174,080,000","175,656,000","350,288,000",,"174,436,000","174,000,000","352,064,000",,"175,232,000","173,556,000","342,328,000",,"169,952,000","169,452,000","167,900,000",,"165,004,000","164,816,000","325,720,000",,"162,796,000","162,064,000","161,752,000",,"158,780,000","144,328,000","141,396,000",,"120,000,000","120,000,000","120,000,000",,"88,388,000","88,148,000","73,228,000",,"73,228,000","2,180,000,000","2,180,000,000",,"2,180,000,000","2,180,000,000","2,180,000,000"
DilutedAverageShares,,"140,318,000","141,079,000","141,657,000","143,398,000",,"143,091,000","142,350,000","143,095,000","147,078,000","148,575,000","149,423,000","151,156,000","152,991,000","153,614,000","154,189,000","154,130,000","155,104,000","158,271,000","159,076,000","159,758,000","161,052,000","163,710,000","164,788,000","165,478,000",,"168,168,000","168,498,000","169,430,000","170,054,000","170,900,000","171,960,000","173,036,000",,"174,808,000","175,936,000","177,584,000",,"179,294,000","181,106,000","181,332,000","182,484,000","185,738,000","186,892,000","186,322,000",,"186,540,000","186,704,000","185,442,000",,"183,026,000","181,068,000","179,178,000",,"182,752,000","184,024,000","184,518,000",,"182,798,000","181,182,000","179,968,000",,"180,030,000","179,646,000","178,484,000",,"179,142,000","178,230,000","177,600,000",,"177,980,000","180,160,000","360,880,000",,"179,540,000","178,196,000","360,552,000",,"180,000,000","178,988,000","352,552,000",,"174,068,000","174,172,000","172,584,000",,"167,440,000","166,808,000","328,672,000",,"162,796,000","162,064,000","161,752,000",,"158,780,000","144,328,000","141,396,000",,"120,000,000","120,000,000","120,000,000",,"88,388,000","88,148,000","73,228,000",,"73,228,000","2,180,000,000","2,180,000,000",,"2,180,000,000","2,180,000,000","2,180,000,000"
TotalOperatingIncomeAsReported,"851,656,000","200,561,000","210,821,000","210,346,000","229,928,000","181,200,000","187,671,000","-7,433,000","173,865,000","196,334,000","187,198,000","162,288,000","172,441,000","179,635,000","165,926,000","201,349,000","206,142,000","241,191,000","213,548,000","210,662,000","193,968,000","213,982,000","200,721,000","180,677,000","176,194,000","200,693,000","188,882,000","183,030,000","161,367,000","202,942,000","174,088,000","180,844,000","157,268,000","186,883,000","160,477,000","176,065,000","153,629,000","181,342,000","149,622,000","154,702,000","133,295,000","163,373,000","143,261,000","151,215,000","124,300,000","141,998,000","137,368,000","138,006,000","103,759,000","137,642,000","113,885,000","122,310,000","90,887,000","105,741,000","115,278,000","113,357,000","85,227,000","124,986,000","96,700,000","90,852,000","73,899,000","104,556,000","62,675,000","76,748,000","60,918,000","89,235,000","63,138,000","70,464,000","57,205,000","50,047,000","53,155,000","63,585,000","46,300,000","59,084,000","76,400,000","56,030,000","42,205,000","50,531,000","64,285,000","46,989,000","35,198,000","43,020,000","41,875,000","35,272,000","1,241,000","38,238,000","34,331,000","31,567,000","23,477,000","31,100,000","32,500,000","32,000,000","23,600,000","33,500,000","25,100,000","21,800,000","14,300,000","33,900,000","10,800,000","10,600,000","6,900,000","10,900,000","7,600,000","6,400,000","4,800,000",,,,,,,,
TotalExpenses,"11,541,426,000","3,125,382,000","2,967,669,000","2,756,273,000","2,692,102,000","2,980,145,000","2,645,483,000","1,675,898,000","2,250,219,000","2,473,666,000","2,322,371,000","2,273,614,000","2,183,186,000","3,140,080,000","3,059,129,000","3,102,820,000","3,010,535,000","3,076,863,000","2,947,535,000","2,848,796,000","2,728,980,000","2,890,872,000","2,659,057,000","2,671,570,000","2,532,704,000","2,637,816,000","2,488,515,000","2,439,068,000","2,295,417,000","2,499,154,000","2,449,641,000","2,434,562,000","2,272,891,000","2,339,487,000","2,188,479,000","2,215,745,000","2,139,882,000","2,227,096,000","2,081,436,000","2,043,390,000","1,953,892,000","2,176,775,000","1,968,432,000","1,979,425,000","1,823,461,000","1,881,570,000","1,756,143,000","1,711,395,000","1,644,266,000","1,649,462,000","1,545,548,000","1,488,696,000","1,393,675,000","1,444,526,000","1,535,493,000","1,531,620,000","1,440,392,000","1,592,484,000","1,408,875,000","1,296,165,000","1,260,244,000","1,394,380,000","1,209,345,000","1,143,612,000","1,100,863,000","1,253,906,000","1,062,225,000","1,071,156,000","1,044,205,000","1,144,273,000","980,470,000","882,105,000","840,331,000","887,840,000","816,318,000","720,136,000","695,792,000","697,606,000","694,788,000","624,443,000","611,895,000","655,269,000","617,899,000","571,013,000","592,654,000","618,462,000","568,706,000","536,607,000","530,333,000","580,200,000","546,300,000","527,300,000","512,700,000","469,200,000","467,500,000","406,100,000","388,700,000","572,500,000","316,800,000","252,500,000","233,600,000","226,500,000","204,900,000","188,300,000","180,600,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"631,232,000","147,233,000","162,286,000","155,716,000","165,997,000","142,633,000","141,697,000","-11,382,000","130,261,000","137,517,000","134,916,000","116,753,000","118,779,000","132,973,000","121,478,000","141,212,000","140,218,000","9,101,000","138,031,000","136,055,000","140,748,000","139,216,000","133,713,000","120,097,000","113,752,000","129,948,000","127,735,000","117,928,000","103,447,000","132,966,000","114,776,000","116,236,000","102,099,000","124,268,000","119,913,000","108,430,000","91,478,000","112,467,000","96,771,000","98,086,000","80,752,000","104,730,000","91,961,000","94,475,000","76,495,000","92,995,000","87,893,000","84,001,000","60,900,000","86,408,000","96,421,000","73,473,000","54,851,000","56,911,000","68,425,000","65,477,000","52,330,000","78,269,000","59,573,000","33,837,000","43,494,000","62,997,000","39,285,000","45,218,000","16,259,000","51,700,000","26,427,000","39,974,000","33,225,000","29,550,000","31,504,000","38,736,000","28,393,000","35,542,000","44,347,000","32,855,000","24,766,000","30,963,000","39,228,000","28,066,000","19,730,000","27,136,000","25,195,000","20,910,000","14,132,000","12,732,000","16,238,000","16,381,000","11,398,000","15,500,000","11,500,000","13,300,000","9,900,000","100,000","2,300,000","7,200,000","6,000,000","1,000,000","-9,600,000","5,300,000","1,500,000","7,300,000","5,300,000","4,200,000","2,500,000","1,100,000","1,200,000","-6,200,000","-6,200,000","-2,800,000","-2,700,000","-2,700,000","-2,700,000"
NormalizedIncome,"637,281,518","150,783,504.545","162,152,825","156,178,664","168,192,319","145,542,973.636","147,571,312","3,611,894","134,257,712","143,016,789.76","134,302,470","125,851,775","122,278,314","177,818,638.969","165,394,892","158,114,757","143,050,786","9,101,000","138,031,000","136,055,000","140,748,000","150,723,190.275","137,531,070","134,854,292","116,572,310","138,621,602.372","133,936,930","122,990,622","108,181,780","132,966,000","114,776,000","116,236,000","102,099,000","124,268,000","119,913,000","108,430,000","91,478,000","114,092,390.518","96,084,343.876","99,827,394.506","88,406,116.979","104,295,355.235","91,802,080.578","93,959,027.478","76,276,974.799","92,954,850.375","87,873,207.519","83,674,889.656","69,220,387.973","85,427,994.739","92,381,980.75","73,655,511.431","57,559,084.553","80,702,902.132","71,658,994.523","65,668,709.468","52,582,777.662","76,208,459.007","58,086,632.007","54,079,354.151","43,569,465.293","63,071,634.764","37,792,700.654","45,434,627.662","35,486,445.653","51,981,576.557","35,727,177.406","40,117,636.358","33,439,834.999","29,602,370.705","31,428,400.099","38,622,783.303","28,298,319.545","35,311,524.306","46,153,011.415","32,705,158.117","24,341,585.16","30,547,376.525","38,679,273.51","27,626,281.479","20,081,235.453","27,480,223.253","25,140,387.921","20,504,458.381","14,352,578.836","20,062,200","19,762,376.242","16,969,726.439","11,433,744.168","16,122,489.96","15,340,000","15,760,000","10,080,000","13,240,000","12,800,000","11,160,000","7,140,000","15,460,000","-540,000","5,840,000","2,760,000","6,195,798.319","4,459,756.098","3,387,096.774","2,320,000","1,100,000","1,200,000","-6,200,000","-6,200,000","-2,800,000","-2,700,000","-2,700,000","-2,700,000"
InterestIncome,"6,451,000","1,702,000","1,409,000","1,357,000","1,983,000","2,361,000","2,294,000","1,997,000","3,190,000","3,389,000","3,943,000","3,654,000","4,771,000","5,807,000","5,163,000","5,108,000","5,158,000","4,349,000","4,793,000","4,107,000","4,304,000","3,230,000","3,141,000","3,556,000","3,348,000","3,094,000","3,129,000","3,257,000","3,455,000","3,332,000","3,452,000","3,416,000","3,455,000","3,109,000","3,236,000","3,303,000","3,205,000","3,172,000","3,283,000","3,609,000","3,330,000","3,638,000","3,830,000","4,192,000","3,933,000","3,780,000","3,422,000","3,508,000","3,388,000","2,305,000","2,387,000","2,486,000","2,801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"27,600,000","8,189,000","6,550,000","6,376,000","6,485,000","11,968,000","11,111,000","10,486,000","7,812,000","9,333,000","12,373,000","12,785,000","16,301,000","22,320,000","21,045,000","17,883,000","17,538,000","16,598,000","13,428,000","12,198,000","11,430,000","9,911,000","7,488,000","7,367,000","7,127,000","7,158,000","6,297,000","6,290,000","6,263,000","6,849,000","6,280,000","5,670,000","5,258,000","4,870,000","5,051,000","4,890,000","12,727,000","8,243,000","7,308,000","7,711,000","7,640,000","7,577,000","6,813,000","7,902,000","8,085,000","7,545,000","7,824,000","9,185,000","9,087,000","5,041,000","5,171,000","6,467,000","6,814,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-21,149,000","-6,487,000","-5,141,000","-5,019,000","-4,502,000","-9,607,000","-8,817,000","-8,489,000","-4,622,000","-5,944,000","-8,430,000","-9,131,000","-11,530,000","-16,513,000","-15,882,000","-12,775,000","-12,380,000","-12,249,000","-8,635,000","-8,091,000","-7,126,000","-6,681,000","-4,347,000","-3,811,000","-3,779,000","-4,064,000","-3,168,000","-3,033,000","-2,808,000","-3,517,000","-2,828,000","-2,254,000","-1,803,000","-1,761,000","-1,815,000","-1,587,000","-9,522,000","-5,071,000","-4,025,000","-4,102,000","-4,310,000","-3,939,000","-2,983,000","-3,710,000","-4,152,000","-3,765,000","-4,402,000","-5,677,000","-5,699,000","-2,736,000","-2,784,000","-3,981,000","-4,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"858,148,000","201,238,000","212,633,000","212,057,000","232,220,000","181,898,000","188,266,000","-5,727,000","176,835,000","198,816,000","190,964,000","164,526,000","176,793,000","186,090,000","170,743,000","206,339,000","210,962,000","244,631,000","218,147,000","215,497,000","198,227,000","216,885,000","203,663,000","184,501,000","182,679,000","203,980,000","191,734,000","186,110,000","164,942,000","206,718,000","177,056,000","185,292,000","164,303,000","191,458,000","164,976,000","179,334,000","156,464,000","184,906,000","153,893,000","159,141,000","137,150,000","167,640,000","147,323,000","156,165,000","128,556,000","145,837,000","140,819,000","141,988,000","107,032,000","140,378,000","118,210,000","124,524,000","93,671,000","116,392,000","115,278,000","113,357,000","85,227,000","124,986,000","96,700,000","90,852,000","73,899,000","104,556,000","62,675,000","76,748,000","60,918,000","89,235,000","63,138,000","70,464,000","57,205,000","50,047,000","53,155,000","63,585,000","46,300,000","59,084,000","76,400,000","56,030,000","42,205,000","49,797,000","64,285,000","46,989,000","35,198,000","43,020,000","41,875,000","35,272,000","1,241,000","38,238,000","34,331,000","31,567,000","23,477,000","31,100,000","32,500,000","32,000,000","23,600,000","33,500,000","25,100,000","21,800,000","14,300,000","33,900,000","10,800,000","10,600,000","6,900,000","10,900,000","7,600,000","6,400,000","4,800,000","-433,500,000","156,700,000","139,800,000","136,000,000","-356,400,000","122,700,000","115,800,000","108,400,000"
EBITDA,"1,067,676,000"
ReconciledCostOfRevenue,"8,728,770,000","2,351,018,000","2,266,170,000","2,077,472,000","2,034,110,000","2,306,014,000","2,085,847,000","1,230,105,000","1,682,832,000","1,858,343,000","1,747,600,000","1,680,396,000","1,608,578,000","2,465,342,000","2,391,118,000","2,425,604,000","2,324,847,000","2,417,098,000","2,325,029,000","2,220,285,000","2,100,028,000","2,259,077,000","2,075,657,000","2,069,314,000","1,933,651,000","2,051,640,000","1,936,927,000","1,878,642,000","1,750,251,000","1,937,632,000","1,902,063,000","1,886,934,000","1,733,446,000","1,826,850,000","1,709,309,000","1,721,954,000","1,646,520,000","1,744,943,000","1,622,014,000","1,577,057,000","1,488,440,000","1,687,559,000","1,524,273,000","1,518,416,000","1,381,939,000","1,448,825,000","1,356,055,000","1,303,757,000","1,247,277,000","1,259,809,000","1,183,166,000","1,132,494,000","1,047,595,000","1,107,198,000","1,172,190,000","1,156,562,000","1,074,386,000","1,233,339,000","1,076,245,000","973,240,000","941,170,000","1,076,949,000","911,014,000","860,900,000","824,179,000","965,666,000","808,632,000","817,208,000","795,223,000","874,484,000","759,597,000","693,975,000","655,804,000","693,176,000","641,218,000","555,637,000","536,580,000","539,757,000","542,601,000","479,036,000","468,703,000","504,070,000","480,918,000","439,393,000","434,538,000","536,084,000","409,875,000","377,419,000","376,680,000","418,500,000","397,000,000","377,600,000","365,900,000","334,900,000","332,300,000","290,000,000","277,900,000","407,000,000","233,100,000","181,800,000","166,500,000","164,700,000","148,400,000","135,000,000","128,700,000",,,,,,,,
ReconciledDepreciation,"209,528,000","58,695,000","51,555,000","49,915,000","49,363,000","44,874,000","44,569,000","47,112,000","48,983,000","48,732,000","46,855,000","49,055,000","40,300,000","52,471,000","51,511,000","51,493,000","52,085,000","51,794,000","48,740,000","47,789,000","44,749,000","43,951,000","42,431,000","42,431,000","40,967,000","40,236,000","42,716,000","39,026,000","37,149,000","39,570,000","39,179,000","37,353,000","36,136,000","31,954,000","31,845,000","31,843,000","32,393,000","33,333,000","30,600,000","30,969,000","30,420,000","29,856,000","28,571,000","29,121,000","28,348,000","25,704,000","25,166,000","25,772,000","24,572,000","20,563,000","20,196,000","20,813,000","19,921,000","18,944,000","19,475,000","20,270,000","19,438,000","20,915,000","17,794,000","17,670,000","17,557,000","18,039,000","16,733,000","15,806,000","14,352,000","17,798,000","14,199,000","15,111,000","13,237,000","18,095,000","13,247,000","10,342,000","9,642,000","10,887,000","8,841,000","8,571,000","8,544,000","8,186,000","7,077,000","7,211,000","5,798,000","9,393,000","9,193,000","7,590,000","9,466,000","9,760,000","8,052,000","8,024,000","7,926,000","5,800,000","7,800,000","7,700,000","7,000,000","6,000,000","6,600,000","3,800,000","3,600,000","5,600,000","4,200,000","2,300,000","2,300,000","2,200,000","2,200,000","1,800,000","1,700,000",,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"631,232,000","147,233,000","162,286,000","155,716,000","165,997,000","141,921,000","141,726,000","-11,382,000","130,543,000","143,840,000","134,916,000","116,753,000","118,779,000","132,973,000","121,478,000","141,212,000","140,218,000","9,101,000","138,031,000","136,055,000","140,748,000","139,216,000","133,713,000","120,097,000","113,752,000","129,948,000","127,735,000","117,928,000","103,447,000","132,966,000","114,776,000","116,236,000","102,099,000","124,268,000","119,913,000","108,430,000","91,478,000","112,467,000","96,771,000","98,086,000","80,752,000","104,730,000","91,961,000","94,475,000","76,495,000","92,995,000","87,893,000","84,001,000","60,900,000","86,408,000","94,048,000","73,473,000","54,851,000","64,779,000","68,425,000","65,477,000","52,330,000","76,445,000","60,668,000","54,439,000","43,494,000","62,997,000","39,285,000","45,218,000","35,627,000","52,454,000","36,380,000","39,974,000","33,225,000","29,550,000","31,504,000","38,736,000","28,393,000","35,542,000","46,359,000","32,855,000","24,766,000","30,963,000","39,228,000","28,066,000","19,730,000","27,136,000","25,195,000","20,910,000","14,132,000","12,732,000","16,238,000","16,381,000","11,398,000","15,500,000","11,500,000","13,300,000","9,900,000","100,000","2,300,000","7,200,000","6,000,000","1,000,000","-9,600,000","5,300,000","1,500,000","7,300,000","5,300,000","4,200,000","2,500,000","1,100,000","1,200,000","-6,200,000","-6,200,000","-2,800,000","-2,700,000","-2,700,000","-2,700,000"
TotalUnusualItemsExcludingGoodwill,"-7,939,000","-4,579,000","175,000","-604,000","-2,931,000","-4,380,000","-6,992,000","-15,934,000","-4,787,000","1,059,000","802,000","-11,925,000","-4,641,000","-55,487,000","-54,623,000","-22,507,000","-3,762,000","0",,"0","0","-16,080,000","-5,370,000","-20,383,000","-4,058,000","-12,409,000","-8,438,000","-7,222,000","-6,862,000",,,,,"0","0","0","0","-2,343,000","988,000","-2,530,000","-11,307,000","629,000","232,000","758,000","323,000","59,000","29,000","474,000","-12,400,000","1,454,000","1,938,000","-272,000","-4,060,000","-23,479,000","-4,791,000","-291,000","-383,000","288,000","3,917,000","547,000","-117,000","-115,000","2,298,000","-339,000","221,000","744,000","1,028,000","-228,000","-341,000","-83,000","120,000","180,000","151,000","367,000","328,000","242,000","685,000","657,000","877,000","706,000","-566,000","-537,000","87,000","651,000","-354,000","-12,217,000","-5,613,000","-940,000","-57,000","-1,000,000","-6,400,000","-4,100,000","-300,000","-21,900,000","-17,500,000","-6,600,000","-1,900,000","-24,100,000","-15,100,000","-900,000","-2,100,000","1,800,000","1,300,000","1,200,000","300,000",,,,,,,,
TotalUnusualItems,"-7,939,000","-4,579,000","175,000","-604,000","-2,931,000","-4,380,000","-6,992,000","-15,934,000","-4,787,000","1,059,000","802,000","-11,925,000","-4,641,000","-55,487,000","-54,623,000","-22,507,000","-3,762,000","0",,"0","0","-16,080,000","-5,370,000","-20,383,000","-4,058,000","-12,409,000","-8,438,000","-7,222,000","-6,862,000",,,,,"0","0","0","0","-2,343,000","988,000","-2,530,000","-11,307,000","629,000","232,000","758,000","323,000","59,000","29,000","474,000","-12,400,000","1,454,000","1,938,000","-272,000","-4,060,000","-23,479,000","-4,791,000","-291,000","-383,000","288,000","3,917,000","547,000","-117,000","-115,000","2,298,000","-339,000","221,000","744,000","1,028,000","-228,000","-341,000","-83,000","120,000","180,000","151,000","367,000","328,000","242,000","685,000","657,000","877,000","706,000","-566,000","-537,000","87,000","651,000","-354,000","-12,217,000","-5,613,000","-940,000","-57,000","-1,000,000","-6,400,000","-4,100,000","-300,000","-21,900,000","-17,500,000","-6,600,000","-1,900,000","-24,100,000","-15,100,000","-900,000","-2,100,000","1,800,000","1,300,000","1,200,000","300,000",,,,,,,,
NormalizedEBITDA,"1,075,615,000","264,512,000","264,013,000","262,576,000","284,514,000","231,152,000","239,827,000","57,319,000","230,605,000","246,489,000","237,017,000","225,506,000","221,734,000","294,048,000","276,877,000","280,339,000","266,809,000","296,425,000","266,887,000","263,286,000","242,976,000","276,916,000","251,464,000","247,315,000","227,704,000","256,625,000","242,888,000","232,358,000","208,953,000","246,288,000","216,235,000","222,645,000","200,439,000","223,412,000","196,821,000","211,177,000","188,857,000","220,582,000","183,505,000","192,640,000","178,877,000","196,867,000","175,662,000","184,528,000","156,581,000","171,482,000","165,956,000","167,286,000","144,004,000","159,487,000","136,468,000","145,609,000","117,652,000","158,815,000","139,544,000","133,918,000","105,048,000","145,613,000","110,577,000","107,975,000","91,573,000","122,710,000","77,110,000","92,893,000","75,049,000","106,289,000","76,309,000","85,803,000","70,783,000","68,225,000","66,282,000","73,747,000","55,791,000","69,604,000","84,913,000","64,359,000","50,064,000","57,326,000","70,485,000","53,494,000","41,562,000","52,950,000","50,981,000","42,211,000","11,061,000","60,215,000","47,996,000","40,531,000","31,460,000","37,900,000","46,700,000","43,900,000","30,900,000","61,400,000","49,200,000","32,200,000","19,800,000","63,600,000","30,100,000","13,800,000","11,300,000","11,300,000","8,500,000","7,000,000","6,200,000","-433,500,000","156,700,000","139,800,000","136,000,000","-356,400,000","122,700,000","115,800,000","108,400,000"
TaxRateForCalcs,"0.238","0.225","0.239","0.234","0.251","0.173","0.164","0.059","0.224","0.223","0.235","0.237","0.246","0.192","0.196","0.249","0.247","0.4","0.29","0.287","0.207","0.284","0.289","0.276","0.305","0.301","0.265","0.299","0.31","0.297","0.3","0.308","0.312","0.298","0.217","0.314","0.319","0.306","0.305","0.312","0.323","0.309","0.315","0.319","0.325","0.319","0.318","0.312","0.329","0.326","0.14","0.329","0.333","0.322","0.325","0.341","0.34","0.179","0.341","0.343","0.355","0.351","0.351","0.361","0.364","0.365","0.365","0.37","0.37","0.369","0.37","0.371","0.373","0.372","0.372","0.381","0.38","0.367","0.374","0.377","0.379","0.359","0.372","0.377","0.377","0.4","0.372","0.374","0.373","0.378","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.387","0.354","0.323","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-1,889,482","-1,028,495.455","41,825","-141,336","-735,681","-758,026.364","-1,146,688","-940,106","-1,072,288","235,789.76","188,470","-2,826,225","-1,141,686","-10,641,361.031","-10,706,108","-5,604,243","-929,214","0","0","0","0","-4,572,809.725","-1,551,930","-5,625,708","-1,237,690","-3,735,397.628","-2,236,070","-2,159,378","-2,127,220","0","0","0","0","0","0","0","0","-717,609.482","301,343.876","-788,605.494","-3,652,883.021","194,355.235","73,080.578","242,027.478","104,974.799","18,850.375","9,207.519","147,889.656","-4,079,612.027","473,994.739","271,980.75","-89,488.569","-1,351,915.447","-7,555,097.868","-1,557,005.477","-99,290.532","-130,222.338","51,459.007","1,335,632.007","187,354.151","-41,534.707","-40,365.236","805,700.654","-122,372.338","80,445.653","271,576.557","375,177.406","-84,363.642","-126,165.001","-30,629.295","44,400.099","66,783.303","56,319.545","136,524.306","122,011.415","92,158.117","260,585.16","241,376.525","328,273.51","266,281.479","-214,764.547","-192,776.747","32,387.921","245,458.381","-133,421.164","-4,886,800","-2,088,623.758","-351,273.561","-21,255.832","-377,510.04","-2,560,000","-1,640,000","-120,000","-8,760,000","-7,000,000","-2,640,000","-760,000","-9,640,000","-6,040,000","-360,000","-840,000","695,798.319","459,756.098","387,096.774","120,000","0","0","0","0","0","0","0","0"
