name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
	InterestIncomeNonOperating,"25,666,000","373,000","973,000","24,104,000","216,000","1,929,000","535,000","1,511,000","1,936,000","596,000","631,000","1,009,000","581,000","457,000","7,864,000","1,116,000","5,880,000","428,000","3,945,000","1,162,000","601,000","681,000","5,509,000","56,525,000","3,058,000","466,000","256,000","6,481,000","120,000","1,249,000","576,000","2,032,000","605,000","3,336,000","816,000","249,000","256,000","80,031,000","70,087,000","259,000","172,000","1,369,000","5,317,000","281,000","972,000","144,000","208,000","2,892,000","2,225,000","830,000","3,215,000","6,622,000","6,021,000","22,521,000","2,838,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"272,473,000","69,740,000","68,251,000","67,124,000","67,358,000","116,724,000","80,874,000","81,885,000","85,590,000","100,300,000","85,936,000","108,902,000","94,938,000","91,906,000","111,219,000","94,131,000","116,104,000","95,311,000","91,145,000","91,224,000","106,210,000","95,930,000","86,352,000","86,472,000","213,492,000","110,447,000","114,205,000","110,795,000","108,622,000","109,967,000","118,251,000","115,924,000","113,049,000","149,402,000","120,035,000","122,950,000","195,685,000","110,214,000","113,876,000","115,618,000","118,703,000","114,277,000","113,370,000","120,525,000","121,376,000","117,002,000","122,854,000","115,819,000","118,494,000","145,923,000","124,914,000","119,121,000","126,862,000","127,016,000","122,715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"8,737,000","2,565,000","2,048,000","1,939,000","2,185,000","2,686,000","2,101,000","2,111,000","2,041,000","3,006,000","2,881,000","3,647,000","2,136,000","2,256,000","3,276,000","2,099,000","3,679,000","2,079,000","2,064,000","2,087,000","2,296,000","2,633,000","2,261,000","2,345,000","5,394,000","3,067,000","2,607,000","2,538,000","2,589,000","2,534,000","2,628,000","3,134,000","2,792,000","6,561,000","4,335,000","4,353,000","7,023,000","11,051,000",,,,,,,,,,,,,,,,,,"119,663,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"1,036,139,000","459,424,000","360,472,000","220,396,000","-4,153,000","167,119,000","-4,122,000","142,572,000","205,444,000","171,265,000","127,752,000","133,739,000","-3,296,000","-2,420,000","106,309,000","-3,820,000","138,772,000","11,577,000","16,300,000","86,684,000","35,617,000","177,296,000","79,616,000","55,852,000","3,720,923,000","39,339,000","65,800,000","147,032,000","80,021,000","210,773,000","-4,971,000","-1,533,000","-657,000","-930,000","-5,923,000","-8,447,000","-67,667,000","3,636,000","-7,432,000","-13,580,000","-10,041,000","6,890,000","-7,249,000","-9,070,000","-5,187,000","-47,795,000","-3,487,000","-1,643,000","-4,383,000","-4,259,000","-1,922,000","-11,138,000","-292,000",,,,"-119,000","3,693,000","88,000","4,358,000","-465,000","-34,393,000","2,937,000","269,000","99,000",,,"-157,000",,"-7,139,000","2,000","1,580,000","2,434,000","-21,000","-293,000","3,173,000","921,000","-10,858,000","-7,851,000","-411,000","5,657,000",,,"4,787,000",,,,,"19,998,000",,"18,500,000","24,400,000","21,400,000","9,000,000","1,600,000","9,200,000",,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"1,072,183,000","484,560,000","363,928,000","223,738,000","-43,000","179,589,000","-25,000","144,266,000","207,977,000","178,237,000","130,565,000","138,856,000","-21,000","-24,000","114,672,000","-51,000","142,213,000","15,296,000","17,328,000","87,726,000","36,707,000","173,184,000","90,036,000","57,356,000","3,723,479,000","39,442,000","66,939,000","148,802,000","79,951,000","216,116,000","1,052,000","824,000","-30,000","48,000","-2,437,000","14,616,000","-355,000","-11,000",,,,,,,,,,,,,,,,,,,,,"714,000","4,516,000","-229,000","-391,000","2,937,000","269,000","99,000",,,"-157,000",,"-7,139,000","2,000","1,580,000","2,434,000","269,000","-2,000","3,463,000","1,212,000",,,"-411,000","5,657,000",,,"4,787,000",,,,,"19,998,000",,"18,500,000","24,400,000","21,400,000","9,000,000","1,600,000","9,200,000",,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,"-1,611,000","-839,000","-246,000","-1,042,000","-1,157,000","-961,000","-1,152,000","68,765,000","-707,000","-674,000","-985,000","-1,031,000","-977,000","-1,217,000","-398,000","-682,000","-1,073,000","-1,045,000","7,750,000","-800,000","-1,104,000","637,000","-1,041,000","12,466,000","2,963,000","2,249,000","-1,176,000","-7,616,000","-1,409,000","777,000","-1,771,000","-1,175,000","-355,000","-11,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-16,769,000","-16,769,000",,,,,,,,"0","0",,,"0","-702,000",,,"-1,693,000",,,,,,,,,,,,,,,,"-132,000","-166,000","-7,466,000","-65,103,000","30,997,000","-7,432,000","-13,580,000","-10,041,000","6,890,000","-7,249,000","-9,070,000","-5,187,000","-47,795,000","-3,487,000","-1,643,000","-4,383,000","-4,259,000","-1,922,000","-11,138,000","-292,000",,,,"-119,000","8,923,000","-626,000","-158,000","-236,000",,,,,,,,,,,,,"-290,000","-291,000","-290,000","-291,000","-15,912,000","-7,851,000",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123,000","182,000","467,000","19,092,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"16,769,000","16,769,000",,,,,,,,"0","0",,,"0","702,000",,,"1,693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","0","11,124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,041,000",,,,,,"3,487,000","1,643,000",,"4,259,000","1,922,000","14,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,000","16,000","-6,999,000","-46,011,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-19,275,000","-8,367,000","-3,456,000","-3,342,000","-4,110,000","-9,186,000","-4,097,000","-1,694,000","-2,533,000","-6,972,000","-2,813,000","-5,117,000","-3,275,000","-2,396,000","-7,661,000","-3,769,000","-3,441,000","-2,026,000","-1,028,000","-1,042,000","-1,090,000","4,112,000","-10,420,000","-1,504,000","-2,556,000","-103,000","-1,139,000","-1,770,000","70,000","-1,912,000","-4,971,000","-1,533,000","-657,000","-1,575,000","-3,986,000","-981,000","-2,564,000","-6,803,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,401,022,000","561,584,000","448,772,000","328,543,000","62,123,000","226,655,000","95,873,000","272,710,000","333,881,000","299,270,000","277,364,000","252,603,000","110,201,000","123,181,000","225,111,000","118,720,000","221,738,000","131,072,000","144,822,000","205,085,000","132,083,000","303,484,000","205,885,000","229,578,000","3,721,720,000","213,255,000","206,745,000","286,364,000","187,101,000","350,071,000","117,995,000","109,745,000","83,359,000","67,210,000","-8,083,000","-64,468,000","-152,590,000","130,251,000","132,906,000","36,772,000","17,580,000","36,149,000","35,774,000","17,181,000","7,919,000","-46,440,000","-1,394,000","4,640,000","-2,056,000","-20,730,000","9,475,000","23,449,000","23,048,000","-65,911,000","36,693,000","51,009,000","30,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"915,000","236,000","284,000","242,000","153,000","350,000","262,000","187,000","53,000","-3,030,000","265,000","246,000","238,000","111,000","280,000","274,000","213,000","-232,000","228,000","220,000","262,000","424,000","426,000","413,000","350,000","219,000","329,000","326,000","43,000","248,000","260,000","646,000","222,000","-157,000","493,000","428,000","407,000","-88,000","222,000","214,000","191,000","59,000","283,000","203,000","192,000","23,000","293,000","-146,000","166,000","-38,000","459,000","259,000","2,131,000","-655,000","1,317,000","1,628,000","2,898,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-518,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,"-3,398,000","-370,000","-1,156,000","-261,000","-1,611,000","-839,000","-246,000","-1,042,000","-1,157,000","-961,000","-1,152,000","68,765,000","-707,000","-674,000","-985,000","-1,031,000","-977,000","-1,217,000","-398,000","-682,000","-1,073,000","-1,045,000","7,750,000","-800,000","-1,104,000","637,000","-1,041,000","12,466,000","2,963,000","2,249,000","-1,176,000","-7,616,000","-1,409,000","-1,175,000","-1,454,000","-1,175,000","-355,000","-11,000","-3,000","0",,"0","0","4,217,000","0","26,706,000","188,000","4,620,000","14,000","3,528,000","3,808,000","-2,032,000","-195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"1,329,760,000","526,202,000","431,178,000","315,614,000","56,766,000","252,084,000","90,513,000","260,116,000","307,833,000","288,992,000","266,333,000","308,196,000","103,766,000","116,415,000","214,164,000","112,830,000","211,036,000","124,669,000","137,457,000","195,268,000","142,969,000","276,477,000","207,543,000","218,067,000","3,586,985,000","202,989,000","195,859,000","285,587,000","178,842,000","216,703,000","220,707,000","111,654,000","78,099,000","109,940,000","376,155,000","323,723,000","1,016,650,000","365,979,000","218,603,000","99,797,000","141,833,000","99,016,000","104,382,000","552,457,000","123,865,000","185,870,000","25,166,000","6,343,000","51,863,000","41,672,000","132,362,000","96,585,000","77,175,000","-34,863,000","174,613,000","128,986,000","136,849,000","119,632,000","447,246,000","274,985,000","118,813,000","457,606,000","56,356,000","150,084,000","367,720,000","215,205,000","250,247,000","128,326,000","214,014,000","137,558,000","74,163,000","108,553,000","98,309,000","90,743,000","112,575,000","112,154,000","111,167,000","94,295,000","64,473,000","89,041,000","76,353,000","117,163,000","69,511,000","74,038,000","106,754,000","61,334,000","178,032,000","125,393,000","72,751,000","80,285,000","67,900,000","68,900,000","64,200,000","48,489,000","34,900,000","46,000,000","35,900,000","38,980,000","30,900,000","23,800,000","23,900,000","34,309,000","12,500,000","13,900,000","18,400,000","25,100,000","10,900,000","11,300,000","10,300,000","10,400,000","9,500,000","7,500,000","7,000,000","3,900,000","2,100,000",,
	NetIncome,"1,332,850,000","526,974,000","431,951,000","316,386,000","57,539,000","252,856,000","91,286,000","260,888,000","308,606,000","289,764,000","267,106,000","308,968,000","104,539,000","117,187,000","214,937,000","113,602,000","211,809,000","125,442,000","138,229,000","196,041,000","143,742,000","277,250,000","208,316,000","218,839,000","3,587,758,000","204,486,000","196,692,000","286,420,000","182,522,000","217,739,000","221,744,000","112,690,000","79,135,000","110,976,000","377,192,000","324,759,000","1,017,686,000","367,017,000","226,139,000","103,264,000","145,299,000","102,482,000","107,848,000","555,924,000","127,331,000","189,383,000","28,783,000","9,961,000","55,483,000","45,292,000","135,981,000","100,205,000","80,795,000","-31,243,000","178,241,000","132,612,000","140,482,000","123,277,000","457,707,000","282,401,000","126,237,000","465,061,000","69,811,000","160,157,000","377,815,000","225,886,000","267,524,000","141,344,000","227,039,000","150,633,000","87,509,000","127,290,000","117,065,000","134,836,000","137,273,000","136,391,000","135,347,000","118,477,000","88,661,000","113,297,000","100,878,000","141,523,000","93,851,000","102,931,000","135,280,000","89,678,000","205,975,000","152,659,000","101,139,000","108,281,000","95,900,000","96,600,000","93,600,000","76,306,000","56,600,000","67,700,000","57,600,000","60,692,000","47,200,000","35,700,000","33,000,000","43,324,000","19,600,000","20,300,000","18,400,000","30,400,000","14,500,000","12,500,000","10,300,000","10,400,000","9,500,000","7,500,000","7,000,000","3,900,000","2,100,000",,
		NetIncomeIncludingNoncontrollingInterests,"1,396,714,000","560,978,000","447,332,000","328,040,000","60,364,000","262,984,000","95,365,000","271,481,000","332,671,000","301,306,000","277,846,000","321,299,000","109,257,000","122,388,000","223,846,000","118,410,000","220,548,000","130,084,000","144,196,000","204,160,000","149,941,000","302,381,000","217,492,000","228,400,000","3,731,831,000","213,720,000","205,456,000","298,618,000","190,224,000","227,041,000","231,190,000","117,720,000","82,732,000","115,870,000","391,717,000","336,732,000","1,061,034,000","384,399,000","236,323,000","108,315,000","152,167,000","107,401,000","112,977,000","581,753,000","133,066,000","198,212,000","29,826,000","10,089,000","57,856,000","47,311,000","143,365,000","105,932,000","85,421,000","-34,499,000","180,475,000","132,612,000","142,272,000","126,607,000","458,835,000","284,248,000","127,991,000","466,176,000","72,144,000","162,843,000","382,310,000","242,375,000","288,411,000","153,657,000","246,803,000","164,223,000","98,357,000","134,945,000","124,852,000","141,712,000","146,260,000","145,690,000","144,572,000","126,555,000","94,203,000","121,159,000","108,125,000","152,412,000","101,328,000","109,742,000","145,181,000","95,627,000","222,680,000","164,583,000","108,190,000","159,417,000","88,900,000","89,200,000","86,500,000","107,635,000","52,100,000","63,100,000","53,900,000","83,352,000","44,100,000","32,800,000","29,600,000","66,023,000","17,100,000","17,300,000","15,500,000","23,800,000","11,400,000","9,400,000","7,400,000","7,700,000","6,700,000","4,600,000","3,900,000","100,000","2,100,000",,
			NetIncomeContinuousOperations,"1,396,709,000","560,978,000","447,332,000","328,040,000","60,359,000","228,750,000","95,365,000","271,481,000","332,671,000","301,339,000","275,947,000","321,122,000","109,256,000","122,396,000","223,846,000","117,415,000","220,548,000","130,087,000","144,196,000","204,183,000","130,748,000","302,015,000","213,209,000","228,365,000","3,720,266,000","213,673,000","205,375,000","298,504,000","190,021,000","352,072,000","116,559,000","101,483,000","81,728,000","66,192,000","-10,030,000","-66,071,000","-153,352,000","130,328,000","132,681,000","36,558,000","17,389,000","36,090,000","35,491,000","21,195,000","7,727,000","-46,697,000","19,884,000","9,406,000","-2,208,000","-17,164,000","12,824,000","21,158,000","23,487,000","-59,291,000","36,368,000","45,157,000","26,024,000","35,137,000","23,869,000","29,133,000","21,576,000","11,563,000","36,426,000","36,569,000","31,364,000","32,559,000","11,930,000","35,431,000","79,913,000","24,696,000","29,003,000","49,363,000","47,381,000","31,016,000","59,297,000","65,934,000","64,259,000","118,801,000","88,661,000","113,668,000","100,975,000","141,057,000","93,979,000","103,136,000","136,239,000","178,867,000","178,032,000","125,393,000","72,751,000","137,768,000","95,900,000","97,100,000","93,600,000","94,835,000","56,600,000","67,700,000","57,600,000","73,952,000","47,200,000","35,700,000","33,000,000","61,135,000","19,600,000","20,300,000","18,400,000","30,400,000","14,500,000","12,500,000","10,300,000","10,400,000","9,500,000","7,500,000","7,000,000","4,300,000","1,600,000",,
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,"0","0","0","0","394,000","246,000","35,000","-157,000","47,000","81,000","114,000","204,000","-128,462,000","113,579,000","15,413,000","1,034,000","49,630,000","404,184,000","388,187,000","1,214,386,000","254,071,000","103,642,000","71,757,000","134,778,000","71,311,000","77,486,000","560,558,000","125,339,000","244,909,000","9,942,000","683,000","60,064,000","64,475,000","130,541,000","84,774,000","61,934,000","28,048,000","141,873,000","87,455,000","114,458,000","88,140,000","433,838,000","253,268,000","104,661,000","453,498,000","33,385,000","126,274,000","2,993,000","193,327,000","255,594,000","105,913,000","147,126,000","125,937,000","58,506,000","77,927,000","69,684,000","103,820,000","77,976,000","70,457,000","71,088,000","52,549,000","33,109,000","26,165,000","3,093,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,"5,000","0","0","0","5,000","34,234,000","0","0","0","-33,000","1,899,000","177,000","1,000","-8,000","0","995,000","0","-3,000","0","-23,000","19,193,000","-28,000","4,037,000","0","11,722,000","0","0","0","-1,000","3,431,000","1,052,000","824,000","-30,000","48,000","-2,437,000","14,616,000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-324,000","0","-371,000","-97,000","466,000","-128,000","-205,000","-959,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-324,000",,"-371,000","-97,000",,,"-205,000",,,,,,,,"-500,000",,,,,,,,,,,,,,,,,,,,,,,"500,000",,
		MinorityInterests,"-63,864,000","-34,004,000","-15,381,000","-11,654,000","-2,825,000","-10,128,000","-4,079,000","-10,593,000","-24,065,000","-11,542,000","-10,740,000","-12,331,000","-4,718,000","-5,201,000","-8,909,000","-4,808,000","-8,739,000","-4,642,000","-5,967,000","-8,119,000","-6,199,000","-25,131,000","-9,176,000","-9,561,000","-144,073,000","-9,234,000","-8,764,000","-12,198,000","-7,702,000","-9,302,000","-9,446,000","-5,030,000","-3,597,000","-4,894,000","-14,525,000","-11,973,000","-43,348,000","-17,382,000","-10,184,000","-5,051,000","-6,868,000","-4,919,000","-5,129,000","-25,829,000","-5,735,000","-8,829,000","-1,043,000","-128,000","-2,373,000","-2,019,000","-7,384,000","-5,727,000","-4,626,000","3,256,000","-2,234,000",,"-1,790,000","-3,330,000","-1,128,000","-1,847,000","-1,754,000","-1,115,000","-2,333,000","-2,686,000","-4,495,000","-16,489,000","-20,887,000","-12,313,000","-19,764,000","-13,590,000","-10,848,000","-7,655,000","-7,787,000","-6,876,000","-8,987,000","-9,299,000","-9,225,000","-8,078,000","-5,542,000","-7,862,000","-7,247,000","-10,889,000","-7,477,000","-6,811,000","-9,901,000","-5,949,000","-16,705,000","-11,924,000","-7,051,000","-51,136,000","7,000,000","7,400,000","7,100,000","-31,329,000","4,500,000","4,600,000","3,700,000","-22,660,000","3,100,000","2,900,000","3,400,000","-22,699,000","2,500,000","3,000,000","2,900,000","6,600,000","3,100,000","3,100,000","2,900,000","2,700,000","2,800,000","2,900,000","3,100,000",,,,
	PreferredStockDividends,"3,090,000","772,000","773,000","772,000","773,000","772,000","773,000","772,000","773,000","772,000","773,000","772,000","773,000","772,000","773,000","772,000","773,000","773,000","772,000","773,000","773,000","773,000","773,000","772,000","773,000","1,497,000","833,000","833,000","3,680,000","1,036,000","1,037,000","1,036,000","1,036,000","1,036,000","1,037,000","1,036,000","1,036,000","1,038,000","7,536,000","3,467,000","3,466,000","3,466,000","3,466,000","3,467,000","3,466,000","3,513,000","3,617,000","3,618,000","3,620,000","3,620,000","3,619,000","3,620,000","3,620,000","3,620,000","3,628,000","3,626,000","3,633,000","9,789,000","4,317,000","7,416,000","7,424,000","7,431,000","9,514,000","10,073,000","10,095,000","10,638,000","12,961,000","13,018,000","13,025,000","13,075,000","13,346,000","18,737,000","18,756,000","23,856,000","24,698,000","24,237,000","24,180,000","24,182,000","24,188,000","24,256,000","24,525,000","24,360,000","24,340,000","28,893,000","28,526,000","28,344,000","27,943,000","27,266,000","28,388,000","27,996,000","28,000,000","27,700,000","29,400,000","27,817,000","21,700,000","21,700,000","21,700,000","21,712,000","16,300,000","11,900,000","9,100,000","9,015,000","7,100,000","6,400,000",,"5,300,000","3,600,000","1,200,000",,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,727,000",,,,,,,"6,144,000",,,"24,000","3,941,000",,,"43,000","4,316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,"14,847,000","10,913,000","2,143,000","9,386,000","3,376,000","9,713,000","11,535,000","10,695,000","9,910,000","11,510,000","3,919,000",,"8,159,000","4,299,000","8,059,000",,"5,166,000","7,354,000","5,411,000","11,069,000","8,353,000","8,780,000","143,309,000","8,050,000","7,778,000","11,354,000","7,059,000","8,558,000","8,738,000","4,442,000","3,093,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,329,760,000","498,299,000","446,025,000","326,527,000","58,909,000","261,470,000","93,889,000","269,829,000","319,368,000","299,687,000","276,243,000","319,706,000","107,685,000","95,898,000","222,323,000","117,129,000","219,095,000","106,738,000","142,623,000","202,622,000","148,380,000","287,546,000","215,896,000","226,847,000","3,730,294,000","211,039,000","203,637,000","296,941,000","185,901,000","225,261,000","229,445,000","116,096,000","81,192,000","109,940,000","376,155,000","323,723,000","1,016,650,000","404,620,000","218,603,000","99,797,000","141,833,000","99,016,000","104,382,000","552,457,000","123,865,000","185,870,000","25,166,000","6,343,000","51,863,000","41,672,000","132,362,000","96,585,000","77,175,000","-34,863,000","174,613,000","128,986,000","136,849,000","119,632,000","447,246,000","274,985,000","118,813,000","457,606,000","56,356,000","150,084,000","367,720,000","215,205,000","250,247,000","128,326,000","214,014,000","137,558,000","74,163,000","108,553,000","98,309,000","90,743,000","112,575,000","112,154,000","111,167,000","94,295,000","64,473,000","89,041,000","76,353,000","117,163,000","69,511,000","74,038,000","106,754,000","61,334,000","178,032,000","125,393,000","72,751,000","80,285,000","67,900,000","68,900,000","64,200,000","48,489,000","34,900,000","46,000,000","35,900,000","38,980,000","30,900,000","23,800,000","23,900,000","34,309,000","12,500,000","13,900,000","18,400,000","25,100,000","10,900,000","11,300,000","10,300,000","10,400,000","9,500,000","7,500,000","7,000,000","3,900,000","2,100,000",,
BasicEPS,,"1.4","1.15","0.84","0.15","0.68","0.24","0.7","0.83","0.78","0.72","0.83","0.28","0.32","0.58","0.31","0.57","0.34","0.37","0.53","0.39","0.76","0.57","0.6","9.84","0.56","0.54","0.79","0.49","0.6","0.61","0.31","0.22","0.31","1.05","0.9","3.01","1.18","0.73","0.33","0.47",,"0.35","1.88","0.42",,"0.09","0.02","0.18",,"0.48","0.35","0.28",,"0.65","0.48","0.51",,"1.64","0.97","0.41",,"0.19","0.52","1.27",,"0.87","0.45","0.75",,"0.26","0.39","0.35",,"0.41","0.41","0.41",,"0.24","0.33","0.28",,"0.26","0.28","0.405",,"0.675","0.485","0.285",,"0.28","0.285","0.27",,"0.18","0.235","0.19",,"0.21","0.2","0.23",,"0.145","0.17","0.16",,"0.16","0.165","0.15",,"0.165","0.175","-0.185",,"0.075","0","0"
DilutedEPS,,"1.4","1.15","0.84","0.15","0.68","0.24","0.7","0.83","0.77","0.71","0.83","0.28","0.31","0.58","0.31","0.57","0.34","0.37","0.53","0.39","0.75","0.56","0.59","9.76","0.55","0.53","0.78","0.49","0.59","0.61","0.31","0.22","0.3","1.05","0.9","3.01","1.17","0.72","0.33","0.47",,"0.35","1.85","0.42",,"0.09","0.02","0.18",,"0.48","0.35","0.28",,"0.64","0.47","0.51",,"1.62","0.95","0.4",,"0.19","0.51","1.25",,"0.86","0.44","0.74",,"0.26","0.39","0.35",,"0.41","0.41","0.41",,"0.23","0.32","0.28",,"0.26","0.275","0.4",,"0.665","0.48","0.285",,"0.275","0.285","0.27",,"0.18","0.235","0.19",,"0.205","0.2","0.225",,"0.14","0.165","0.155",,"0.16","0.165","0.15",,"0.165","0.175","-0.185",,"0.075","0","0"
BasicAverageShares,,"374,897,000","374,308,000","373,812,000","372,280,000","371,915,000","371,869,000","371,795,000","371,582,000","371,155,000","370,768,000","370,342,000","369,558,000","368,445,000","368,028,000","367,930,000","367,800,000","367,442,000","366,996,000","366,820,000","366,605,000","365,256,000","365,109,000","365,047,000","364,592,000","363,828,000","363,579,000","363,476,000","363,098,000","362,018,000","361,409,000","360,809,000","360,470,000","359,919,000","359,811,000","359,653,000","337,532,000","310,398,000","301,336,000","300,193,000","298,805,000",,"295,831,000","294,663,000","292,895,000",,"282,717,000","282,217,000","280,645,000",,"273,658,000","272,901,000","272,324,000",,"270,345,000","269,608,000","268,784,000",,"272,086,000","284,424,000","292,251,000",,"290,036,000","289,460,000","288,880,000",,"286,182,000","285,283,000","284,511,000",,"280,167,000","278,949,000","277,498,000",,"272,787,000","271,380,000","270,678,000",,"273,943,000","273,146,000","271,094,000",,"268,253,000","266,358,000","265,198,000",,"262,824,000","258,144,000","255,596,000",,"242,500,000","241,754,386","237,777,778",,"193,888,889","195,744,681","188,947,368",,"147,142,857","119,000,000","103,913,043",,"86,206,897","81,764,706","79,120,000",,"68,125,000","68,484,848","68,666,667",,"57,575,758","42,857,143","29,202,000",,"28,000,000","29,202,000","29,202,000"
