name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
BasicEPS,,"2.43","2.48","2.33","1.71","1.62","1.72","1.26","1.12","1.207","1.367","1.44","1.1","1.307","1.413","1.327","0.887","1.6","0.827","0.8","0.533","0.553","0.687","0.653","0.48","0.567","0.66","0.667","0.487","0.54","0.6","0.573","0.353","0.367","0.467","0.453","0.313","0.307","0.393","0.369","0.24",,"0.298","0.307","0.169",,"0.196","0.172","0.062",,"0.083","0.086","0.033",,"0.187","0.19","0.083",,"0.16","0.178","0.107",,"0.16","0.172","0.104",,"0.126","0.111","0.075",,"0.099","0.085","0.047",,"0.075","0.054","0.035",,"0.068","0.046","0.024",,"0.039","0.032","0.011",,"0.046","0.048","0.025",,"0.045","0.045","0.026",,"0.036","0.038","0.02",,"0.035","0.033","0.015",,"0.023","0.018","0.007",,"0.01","0.021","0.018",,"0.032","0.037","0.011",,"0.028","0.029","0.021",,"0.027","0.027","0.012",,"0.03","-0.022","-0.021",,"0.016","0.016","0.016"
DilutedEPS,,"2.41","2.47","2.31","1.7","1.61","1.71","1.25","1.11","1.2","1.367","1.44","1.093","1.3","1.413","1.327","0.887","1.593","0.827","0.793","0.533","0.553","0.687","0.653","0.48","0.567","0.66","0.667","0.487","0.54","0.6","0.573","0.353","0.367","0.467","0.453","0.313","0.307","0.393","0.369","0.24",,"0.298","0.307","0.169",,"0.196","0.172","0.062",,"0.083","0.086","0.033",,"0.187","0.19","0.083",,"0.16","0.178","0.107",,"0.16","0.172","0.103",,"0.126","0.111","0.075",,"0.099","0.085","0.047",,"0.075","0.053","0.035",,"0.067","0.046","0.024",,"0.039","0.032","0.011",,"0.045","0.048","0.025",,"0.045","0.045","0.026",,"0.036","0.038","0.02",,"0.035","0.033","0.015",,"0.023","0.018","0.007",,"0.01","0.021","0.018",,"0.032","0.037","0.011",,"0.028","0.029","0.021",,"0.027","0.027","0.012",,"0.03","-0.022","-0.021",,"0.016","0.016","0.016"
BasicAverageShares,,"114,896,000","115,411,000","115,821,000","116,498,000","117,113,000","117,188,000","117,610,000","119,050,000","119,532,000","119,820,000","120,783,000","121,549,500","122,244,000","122,827,500","123,102,000","123,379,500","123,423,000","123,429,000","123,478,500","123,523,500","123,571,500","124,113,000","125,031,000","125,974,500","126,877,500","127,870,500","128,590,500","128,956,500","129,231,000","129,247,500","129,247,500","129,247,500","129,247,500","129,247,500","129,247,500","129,247,500","129,247,500","129,247,500","129,246,750","129,246,750",,"129,246,750","129,246,750","126,576,000",,"125,835,750","125,836,875","125,836,875",,"125,836,875","125,836,875","125,835,778",,"125,836,875","125,835,778","125,835,778",,"125,835,778","125,835,778","125,835,778",,"125,835,778","125,835,778","125,835,778",,"125,790,144","125,779,002","125,779,002",,"124,539,681","121,973,885","121,950,704",,"121,905,863","121,817,426","121,681,558",,"94,742,081","94,732,114","94,691,780",,"94,688,443","94,688,443","94,688,443",,"94,688,443","94,688,443","94,688,443",,"94,543,763","94,539,231","94,539,231",,"94,539,231","94,538,228","94,521,029",,"94,494,768","94,493,736","94,621,395",,"96,237,347","94,919,242","94,919,242",,"93,054,960","94,779,410","97,487,002",,"94,779,410","94,779,790","94,779,410",,"92,410,249","96,503,411","94,779,410",,"95,390,803","95,390,803","97,489,348",,"73,593,546","77,340,433","75,824,592",,"75,824,238","75,824,238","75,824,238"
DilutedAverageShares,,"115,681,000","116,162,000","116,561,000","117,256,000","117,887,000","117,933,000","118,360,000","119,806,000","119,799,000","119,983,500","120,967,500","121,716,000","122,380,500","122,964,000","123,255,000","123,534,000","123,564,000","123,571,500","123,642,000","123,666,000","123,675,000","124,216,500","125,071,500","125,974,500","126,877,500","127,870,500","128,590,500","128,956,500","129,231,000","129,247,500","129,247,500","129,247,500","129,247,500","129,247,500","129,247,500","129,247,500","129,247,500","129,247,500","129,246,750","129,246,750",,"129,246,750","129,246,750","126,576,000",,"125,835,750","125,836,875","125,836,875",,"125,836,875","125,836,875","125,835,778",,"125,836,875","125,835,778","125,835,778",,"125,835,778","125,835,778","125,835,778",,"125,835,778","125,835,778","125,835,778",,"125,796,528","125,827,171","125,828,634",,"124,619,669","122,068,184","122,059,568",,"122,038,024","121,963,659","121,856,997",,"94,798,100","94,785,684","94,745,225",,"94,712,158","94,695,858","94,688,443",,"94,688,443","94,692,862","94,730,759",,"94,610,828","94,574,013","94,571,766",,"94,640,373","94,735,581","94,694,848",,"94,494,768","94,493,736","94,621,395",,"96,237,347","94,919,242","94,919,242",,"93,054,960","94,779,410","97,487,002",,"94,779,410","94,779,790","94,779,410",,"92,410,249","96,503,411","94,779,410",,"95,390,803","95,390,803","97,489,348",,"73,593,546","77,340,433","75,824,592",,"75,824,238","75,824,238","75,824,238"
TotalOperatingIncomeAsReported,"1,391,602,000","372,491,000","383,410,000","366,044,000","269,657,000","254,302,000","270,244,000","199,166,000","183,170,000","188,264,000","217,527,000","234,489,000","178,426,000","218,845,000","228,385,000","220,481,000","149,340,000","143,457,000","163,875,000","160,432,000","108,122,000","113,447,000","137,404,000","133,436,000","99,548,000","113,922,000","139,854,000","140,899,000","103,565,000","112,298,000","126,262,000","122,695,000","80,052,000","76,845,000","98,076,000","97,573,000","65,944,000","67,516,000","80,932,000","82,588,000","54,218,000","63,312,000","68,194,000","64,645,000","37,921,000","37,969,000","43,384,000","40,011,000","16,375,000","18,921,000","19,955,000","21,454,000","10,061,000","22,797,000","42,437,000","42,990,000","20,846,000","30,226,000","34,017,000","40,650,000","25,044,000","31,625,000","36,676,000","38,602,000","23,582,000","26,315,000","28,769,000","25,265,000","17,236,000","19,289,000","21,517,000","18,901,000","10,901,000","13,581,000","16,778,000","12,191,000","8,666,000","10,423,000","12,105,000","8,678,000","5,080,000","7,802,000","7,681,000","6,037,000","3,205,000","5,155,000","8,260,000","8,615,000","4,723,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentExpenseSupplemental,,,,,,,,,,,,,,"1,391,000","1,533,000","1,647,000","1,875,000","1,870,000","2,018,000","1,982,000","2,114,000","1,433,000","2,050,000","2,164,000","2,273,000","2,473,000","2,395,000","2,474,000","2,278,000","2,780,000","2,880,000","2,513,000","2,506,000","2,784,000","2,849,000","3,109,000","3,178,000","3,396,000","3,393,000","3,457,000","3,268,000","3,390,000","3,412,000","3,500,000","3,387,000","3,476,000","3,719,000","4,174,000","3,462,000","3,424,000","3,378,000","3,376,000","3,372,000","3,655,000","3,620,000","3,690,000","-3,591,000","20,676,000","-3,032,000","-3,017,000","-2,717,000","19,625,000","-2,813,000","-2,899,000","-2,770,000","16,329,000","-2,406,000","-2,336,000","-2,097,000","-1,923,000","-1,915,000","-1,863,000","-1,830,000","-1,936,000","-1,880,000","-1,820,000","-1,767,000","-1,822,000","-1,894,000","-1,904,000","-1,815,000","-1,878,000","-1,806,000","-1,847,000","-1,968,000","-1,733,000","-1,777,000","-1,777,000","-1,909,000","-1,857,000","-1,790,000","-1,829,000","-1,854,000","-1,854,000","-1,853,000","-1,780,000","-1,798,000","-1,730,000","-1,728,000","-1,788,000","-1,675,000",,,"-1,788,000","-1,679,000",,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"3,864,726,000","1,037,867,000","1,016,636,000","953,365,000","856,858,000","819,087,000","787,922,000","697,044,000","804,194,000","820,942,000","830,930,000","826,177,000","812,356,000","808,099,000","829,848,000","813,017,000","775,680,000","747,660,000","709,112,000","679,480,000","645,974,000","632,291,000","645,207,000","621,999,000","608,185,000","620,650,000","639,620,000","621,252,000","592,680,000","608,750,000","617,324,000","580,292,000","540,224,000","515,625,000","518,382,000","492,731,000","466,631,000","467,663,000","461,021,000","456,252,000","440,293,000","419,367,000","423,462,000","413,417,000","381,766,000","415,708,000","330,751,000","307,473,000","283,646,000","276,545,000","283,742,000","276,495,000","264,542,000","282,669,000","349,289,000","353,926,000","462,338,000","9,254,000","436,905,000","422,737,000","390,135,000","-8,805,000","402,009,000","389,945,000","354,182,000","22,569,000","327,938,000","315,776,000","287,883,000","269,065,000","250,081,000","236,063,000","219,002,000","213,715,000","202,754,000","192,947,000","182,947,000","176,521,000","176,806,000","166,123,000","154,037,000","146,965,000","154,833,000","155,806,000","148,584,000","148,452,000","146,569,000","142,753,000","139,709,000","374,562,000","45,437,000","42,625,000","41,148,000","341,365,000","41,631,000","41,464,000","40,670,000","291,615,000","39,020,000","38,712,000","35,554,000","189,486,000","66,200,000","40,033,000","37,069,000","60,400,000","55,600,000","51,700,000","49,800,000","50,500,000","52,900,000","54,900,000","48,300,000","49,100,000","45,700,000","41,600,000","38,700,000","39,700,000","40,000,000","38,600,000","36,600,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,034,375,000","278,806,000","286,634,000","269,576,000","199,359,000","189,832,000","201,868,000","147,805,000","133,177,000","144,024,000","164,099,000","174,072,000","133,323,000","159,459,000","173,442,000","163,434,000","109,333,000","197,250,000","102,314,000","98,418,000","65,792,000","68,511,000","85,581,000","81,388,000","60,285,000","72,224,000","84,368,000","85,574,000","62,524,000","69,869,000","77,909,000","73,849,000","45,887,000","47,156,000","60,149,000","58,255,000","40,553,000","39,481,000","51,044,000","47,832,000","31,095,000","39,883,000","38,631,000","39,383,000","21,573,000","22,056,000","24,381,000","21,513,000","7,701,000","9,681,000","10,495,000","10,722,000","3,973,000","11,048,000","23,359,000","23,881,000","10,389,000","15,712,000","20,010,000","22,539,000","13,571,000","17,841,000","20,103,000","21,605,000","13,020,000","14,281,000","15,935,000","13,916,000","9,343,000","10,604,000","12,215,000","10,461,000","5,712,000","7,728,000","9,116,000","6,509,000","4,247,000","5,463,000","6,396,000","4,361,000","2,242,000","4,148,000","3,659,000","3,097,000","1,001,000","2,500,000","4,293,000","4,576,000","2,327,000","3,449,000","4,219,000","4,264,000","2,469,000","2,231,000","3,422,000","3,554,000","1,913,000","2,133,000","3,353,000","3,153,000","1,399,000","1,644,000","2,200,000","1,643,000","657,000","100,000","900,000","2,000,000","1,800,000","2,500,000","3,000,000","3,500,000","1,000,000","900,000","2,600,000","2,800,000","2,000,000","1,700,000","2,600,000","2,600,000","1,900,000","1,300,000","2,200,000","-1,700,000","-1,600,000","1,200,000","1,200,000","1,200,000","1,200,000"
NormalizedIncome,"1,034,375,000","278,806,000","286,634,000","269,576,000","199,359,000","189,832,000","201,868,000","147,805,000","133,177,000","144,024,000","164,099,000","174,072,000","133,323,000","159,459,000","173,442,000","163,434,000","109,333,000","197,250,000","102,314,000","98,418,000","65,792,000","68,511,000","85,581,000","81,388,000","60,285,000","72,224,000","84,368,000","85,574,000","62,524,000","69,869,000","77,909,000","73,849,000","45,887,000","47,156,000","60,149,000","58,255,000","40,553,000","39,481,000","52,510,291.191","49,973,704.254","32,476,206.782","41,153,532.03","41,383,187.938","41,037,095.064","22,529,989.516","26,096,971.368","24,274,200","22,130,417.22","7,744,800","9,915,902.943","10,731,875.834","10,873,800","4,145,290.731","11,946,196.57","23,840,905.57","24,156,104.24","10,389,000","15,712,000","20,010,000","22,533,555.066","13,571,000","17,841,000","20,103,000","21,710,600","13,182,600","14,281,000","15,935,000","13,916,000","9,434,800","10,604,000","12,215,000","10,333,389.952","5,610,130.713","7,770,826.44","9,007,706.663","6,588,857.608","4,117,514.603","5,456,900.179","6,321,571.156","4,318,298.923","2,191,378.128","4,426,160","3,496,147.358","3,445,923.38","958,300.427","2,582,947.06","4,323,503.055","4,527,202.346","2,321,510.354","3,012,200","4,197,300.514","4,261,520.209","2,620,909.844","1,875,081.712","3,475,943.468","3,606,693.18","1,969,428.849","1,786,555.289","3,425,570.433","3,201,573.908","1,443,295.515","1,378,897.417","2,262,857.143","1,701,280","712,783.019","100,000","960,000","2,062,500","1,862,068.966","2,320,000","3,125,000","3,562,500","1,062,500","835,714.286","2,663,414.634","2,862,222.222","2,000,000","1,700,000","2,600,000","2,661,904.762","1,961,290.323","1,300,000","2,200,000","1,400,000","1,400,000","1,200,000","1,200,000","1,200,000","1,200,000"
InterestIncome,"786,000","126,000","178,000","196,000","286,000","228,000","123,000","231,000","1,248,000","1,797,000","1,714,000","1,769,000","1,483,000","1,211,000","778,000","668,000","456,000","408,000","228,000","69,000","35,000","20,000","10,000","12,000","16,000","22,000","33,000","83,000","71,000","30,000","19,000","26,000","33,000","46,000","45,000","42,000","14,000","6,000","22,000","33,000","52,000","144,000","3,000","14,000","19,000","6,000","37,000","53,000","52,000","3,000","0","14,000","26,000","290,000","230,000","195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"1,727,000","384,000","371,000","465,000","507,000","846,000","1,071,000","765,000","100,000","92,000","3,000","160,000","122,000","138,000","29,000","11,000","11,000","362,000","555,000","642,000","595,000","954,000","1,131,000","1,064,000","1,183,000","1,309,000","1,163,000","1,169,000","1,569,000","1,449,000","1,463,000","1,622,000","2,076,000","2,338,000","2,479,000","2,403,000","2,400,000","2,755,000","2,882,000","2,685,000","3,219,000","3,330,000","3,397,000","3,464,000","3,876,000","2,950,000","2,964,000","3,181,000","3,518,000","3,348,000","3,109,000","3,330,000","3,254,000","3,416,000","3,584,000","3,584,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-941,000","-258,000","-193,000","-269,000","-221,000","-618,000","-948,000","-534,000","1,148,000","1,705,000","1,711,000","1,609,000","1,361,000","1,073,000","749,000","657,000","445,000","46,000","-327,000","-573,000","-560,000","-934,000","-1,121,000","-1,052,000","-1,167,000","-1,287,000","-1,130,000","-1,086,000","-1,498,000","-1,419,000","-1,444,000","-1,596,000","-2,043,000","-2,292,000","-2,434,000","-2,361,000","-2,386,000","-2,749,000","-2,860,000","-2,652,000","-3,167,000","-3,186,000","-3,394,000","-3,450,000","-3,857,000","-2,944,000","-2,927,000","-3,128,000","-3,466,000","-3,345,000","-3,109,000","-3,316,000","-3,228,000","-3,126,000","-3,354,000","-3,389,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,390,150,000","372,160,000","383,322,000","364,853,000","269,815,000","254,169,000","269,406,000","199,770,000","180,801,000","189,686,000","218,397,000","235,734,000","180,509,000","217,489,000","229,233,000","221,483,000","147,497,000","144,226,000","165,080,000","160,932,000","107,748,000","112,275,000","137,408,000","133,188,000","99,048,000","113,266,000","138,021,000","140,541,000","103,399,000","111,798,000","125,330,000","122,686,000","79,310,000","77,409,000","97,732,000","97,281,000","65,884,000","67,034,000","81,243,000","81,746,000","54,616,000","63,977,000","66,519,000","64,297,000","39,358,000","38,051,000","43,599,000","39,035,000","16,354,000","18,844,000","20,344,000","21,215,000","9,803,000","21,608,000","41,877,000","42,734,000","-94,164,000","349,755,000","-73,607,000","-63,120,000","-70,193,000","329,525,000","-64,440,000","-59,133,000","-62,551,000","261,855,000","-52,862,000","-51,430,000","-51,113,000","-45,029,000","-34,964,000","-33,934,000","-36,233,000","-39,739,000","-25,881,000","-29,130,000","-30,082,000","-26,809,000","-26,875,000","-26,454,000","-26,890,000","-22,561,000","-25,873,000","-27,201,000","-28,314,000","-27,977,000","-24,184,000","-22,609,000","-26,910,000","-262,245,000","63,090,000","63,570,000","58,198,000","-241,887,000","57,635,000","54,176,000","48,024,000","-209,127,000","49,255,000","45,778,000","38,037,000","-116,880,000","11,100,000","34,829,000","31,193,000","6,700,000","7,300,000","8,700,000","7,900,000","9,000,000","10,200,000","11,100,000","6,700,000","6,000,000","8,300,000","8,500,000","7,400,000","7,200,000","7,900,000","7,500,000","6,300,000","-92,600,000","41,400,000","37,100,000","37,000,000","33,700,000","33,700,000","33,700,000","33,700,000"
EBITDA,"1,650,049,000"
ReconciledCostOfRevenue,"3,481,268,000","942,392,000","913,391,000","856,969,000","768,516,000","741,769,000","705,315,000","621,036,000","718,411,000","732,052,000","737,350,000","742,032,000","727,461,000","728,361,000","747,529,000","731,094,000","692,468,000","667,035,000","634,033,000","603,775,000","577,889,000","571,258,000","578,271,000","555,579,000","541,782,000","560,964,000","570,514,000","555,760,000","527,705,000","545,916,000","550,267,000","521,017,000","483,209,000","469,916,000","464,908,000","443,723,000","417,013,000","1,253,336,000","130,148,000","129,481,000","126,803,000","121,733,000","124,177,000","123,365,000","112,452,000","187,799,000","59,645,000","55,577,000","47,592,000","44,693,000","41,602,000","37,674,000","31,406,000","36,640,000","77,223,000","85,699,000","111,419,000","38,226,000","104,592,000","100,753,000","92,520,000","54,253,000","133,255,000","128,348,000","114,437,000","15,080,000","79,225,000","74,359,000","66,252,000","62,395,000","54,566,000","50,972,000","45,304,000","51,384,000","40,779,000","39,501,000","36,981,000","35,410,000","37,086,000","33,228,000","30,155,000","28,485,000","31,748,000","31,391,000","29,551,000","31,399,000","30,667,000","29,447,000","29,724,000","26,707,000","37,895,000","35,864,000","35,515,000","25,348,000","35,413,000","34,479,000","33,206,000","22,169,000","31,745,000","31,340,000","28,919,000","52,956,000","14,317,000","32,749,000","30,397,000","20,500,000","17,800,000","19,100,000","18,600,000","26,400,000","17,600,000","17,800,000","11,300,000","25,300,000","15,000,000","16,000,000","32,700,000","15,400,000","15,100,000","15,300,000","13,800,000",,,,,,,,
ReconciledDepreciation,"259,899,000","66,793,000","65,164,000","63,951,000","63,991,000","65,110,000","64,987,000","65,735,000","65,435,000","64,544,000","63,493,000","62,571,000","63,073,000","62,555,000","58,086,000","56,235,000","53,481,000","53,093,000","51,934,000","50,449,000","50,287,000","49,574,000","49,041,000","46,480,000","44,772,000","44,223,000","42,561,000","39,771,000","38,788,000","39,546,000","37,707,000","35,121,000","34,092,000","33,807,000","32,914,000","30,517,000","29,834,000","29,948,000","28,727,000","26,524,000","25,544,000","24,290,000","23,396,000","22,013,000","21,121,000","19,862,000","19,396,000","19,553,000","21,551,000","23,801,000","24,036,000","23,948,000","22,999,000","22,386,000","22,045,000","21,513,000","21,169,000","20,813,000","20,556,000","20,062,000","18,432,000","117,403,000","-17,476,000","-16,756,000","-15,537,000","15,183,000","14,716,000","13,663,000","12,335,000","11,785,000","11,536,000","10,906,000","10,596,000","10,129,000","9,949,000","9,447,000","8,685,000","8,151,000","7,735,000","7,741,000","7,454,000","7,562,000","7,517,000","7,521,000","7,288,000","7,011,000","6,936,000","6,635,000","6,455,000","44,229,000","-6,317,000","-6,303,000","-6,314,000","37,438,000","-5,734,000","-5,152,000","-4,665,000","29,686,000","-4,396,000","-4,126,000","-3,991,000","27,991,000","-4,117,000","-4,011,000","-3,772,000","-3,700,000","-3,500,000","-3,200,000","-3,200,000","-3,100,000","-3,000,000","-2,900,000","-2,800,000","-2,700,000","-2,600,000","-2,500,000","-2,300,000","-2,400,000","-2,200,000","-2,100,000","-1,900,000",,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"1,034,375,000","278,806,000","286,634,000","269,576,000","199,359,000","189,832,000","201,868,000","147,805,000","133,177,000","144,024,000","164,099,000","174,072,000","133,323,000","159,459,000","173,442,000","163,434,000","109,333,000","197,250,000","102,314,000","98,418,000","65,792,000","68,511,000","85,581,000","81,388,000","60,285,000","72,224,000","84,368,000","85,574,000","62,524,000","69,869,000","77,909,000","73,849,000","45,887,000","47,156,000","60,149,000","58,255,000","40,553,000","39,481,000","51,044,000","47,832,000","31,095,000","39,883,000","38,631,000","39,383,000","21,573,000","22,056,000","24,381,000","21,513,000","7,701,000","9,681,000","10,495,000","10,722,000","3,973,000","11,048,000","23,359,000","23,881,000","10,389,000","15,712,000","20,010,000","22,539,000","13,571,000","17,841,000","20,103,000","21,605,000","13,020,000","14,281,000","15,935,000","13,916,000","9,343,000","10,604,000","12,215,000","10,461,000","5,712,000","7,728,000","9,116,000","6,509,000","4,247,000","5,463,000","6,396,000","4,361,000","2,242,000","4,148,000","3,659,000","3,097,000","1,001,000","2,500,000","4,293,000","4,576,000","2,327,000","3,449,000","4,219,000","4,264,000","2,469,000","2,231,000","3,422,000","3,554,000","1,913,000","2,133,000","3,353,000","3,153,000","1,399,000","1,644,000","2,200,000","1,643,000","657,000","100,000","900,000","2,000,000","1,800,000","2,500,000","3,000,000","3,500,000","1,000,000","900,000","2,600,000","2,800,000","2,000,000","1,700,000","2,600,000","2,600,000","1,900,000","1,300,000","2,200,000","1,400,000","1,400,000","1,200,000","1,200,000","1,200,000","1,200,000"
TotalUnusualItemsExcludingGoodwill,,,,,,"-9,783,000","-11,821,000","-10,910,000","-9,850,000","-18,510,000","-11,280,000","-11,587,000","-11,172,000","-9,608,000","-12,069,000","-11,342,000","-11,099,000","-12,914,000","-10,700,000","-9,314,000","-8,790,000","-8,069,000","-10,185,000","-9,363,000","-10,244,000","-6,197,000","-10,808,000","-10,321,000","-10,042,000","-8,218,000","-10,118,000","-9,836,000","-7,973,000","-7,643,000","-8,395,000","-7,602,000","-7,270,000","-21,607,000","-2,251,000","-3,540,000","-2,283,000","-1,932,000","-4,497,000","-2,555,000","-1,574,000","-6,431,000","178,000","-1,029,000","-73,000","-376,000","-389,000","-253,000","-284,000","-1,479,000","-790,000","-451,000",,,,"9,000",,,,"-176,000","-271,000",,,,"-153,000",,,"211,000","167,000","-69,000","179,000","-132,000","214,000","10,000","122,000","70,000","83,000","-456,000","267,000","-572,000","70,000","-136,000","-50,000","80,000","9,000","728,000","35,000","4,000","-245,000","574,000","-87,000","-85,000","-91,000","542,000","-118,000","-79,000","-72,000","437,000","-100,000","-94,000","-90,000","0","-100,000","-100,000","-100,000","300,000","-200,000","-100,000","-100,000","100,000","-100,000","-100,000",,"0",,"-100,000","-100,000",,,,,,,,
TotalUnusualItems,,,,,,"-9,783,000","-11,821,000","-10,910,000","-9,850,000","-18,510,000","-11,280,000","-11,587,000","-11,172,000","-9,608,000","-12,069,000","-11,342,000","-11,099,000","-12,914,000","-10,700,000","-9,314,000","-8,790,000","-8,069,000","-10,185,000","-9,363,000","-10,244,000","-6,197,000","-10,808,000","-10,321,000","-10,042,000","-8,218,000","-10,118,000","-9,836,000","-7,973,000","-7,643,000","-8,395,000","-7,602,000","-7,270,000","-21,607,000","-2,251,000","-3,540,000","-2,283,000","-1,932,000","-4,497,000","-2,555,000","-1,574,000","-6,431,000","178,000","-1,029,000","-73,000","-376,000","-389,000","-253,000","-284,000","-1,479,000","-790,000","-451,000",,,,"9,000",,,,"-176,000","-271,000",,,,"-153,000",,,"211,000","167,000","-69,000","179,000","-132,000","214,000","10,000","122,000","70,000","83,000","-456,000","267,000","-572,000","70,000","-136,000","-50,000","80,000","9,000","728,000","35,000","4,000","-245,000","574,000","-87,000","-85,000","-91,000","542,000","-118,000","-79,000","-72,000","437,000","-100,000","-94,000","-90,000","0","-100,000","-100,000","-100,000","300,000","-200,000","-100,000","-100,000","100,000","-100,000","-100,000",,"0",,"-100,000","-100,000",,,,,,,,
NormalizedEBITDA,"1,650,049,000","438,953,000","448,486,000","428,804,000","333,806,000","319,279,000","334,393,000","265,505,000","246,236,000","254,230,000","281,890,000","298,305,000","243,582,000","280,044,000","287,319,000","277,718,000","200,978,000","197,319,000","217,014,000","211,381,000","158,035,000","161,849,000","186,449,000","179,668,000","143,820,000","157,489,000","180,582,000","180,312,000","142,187,000","151,344,000","163,037,000","157,807,000","113,402,000","111,216,000","130,646,000","127,798,000","95,718,000","96,982,000","112,221,000","111,810,000","82,443,000","90,199,000","94,412,000","88,865,000","62,053,000","64,344,000","62,817,000","59,617,000","37,978,000","43,021,000","44,769,000","45,416,000","33,086,000","45,473,000","64,712,000","64,698,000","-72,995,000","370,568,000","-53,051,000","-43,067,000","-51,761,000","446,928,000","-46,964,000","-42,201,000","-46,743,000","277,038,000","-38,146,000","-37,767,000","-38,625,000","-33,244,000","-23,428,000","-23,239,000","-25,804,000","-29,541,000","-16,111,000","-19,551,000","-21,611,000","-18,668,000","-19,262,000","-18,783,000","-19,519,000","-14,543,000","-18,623,000","-19,108,000","-21,096,000","-20,830,000","-17,198,000","-16,054,000","-20,464,000","-218,744,000","69,372,000","69,869,000","64,757,000","-205,023,000","63,456,000","59,413,000","52,780,000","-179,983,000","53,769,000","49,983,000","42,100,000","-89,326,000","15,400,000","38,934,000","35,055,000","10,400,000","10,900,000","12,000,000","11,200,000","11,800,000","13,400,000","14,100,000","9,600,000","8,600,000","11,000,000","11,100,000","9,700,000","9,600,000","10,100,000","9,700,000","8,300,000","-92,600,000","41,400,000","37,100,000","37,000,000","33,700,000","33,700,000","33,700,000","33,700,000"
TaxRateForCalcs,"0.255","0.25","0.252","0.26","0.26","0.251","0.248","0.257","0.263","0.24","0.249","0.261","0.261","0.266","0.243","0.262","0.259","0.4","0.378","0.386","0.386","0.385","0.372","0.384","0.384","0.355","0.384","0.386","0.386","0.367","0.371","0.39","0.35","0.372","0.369","0.386","0.361","0.386","0.349","0.395","0.395","0.342","0.388","0.353","0.392","0.372","0.4","0.4","0.4","0.375","0.391","0.4","0.393","0.393","0.39","0.39","0.39","0.383","0.36","0.395","0.377","0.373","0.395","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.393","0.395","0.39","0.379","0.395","0.395","0.395","0.39","0.39","0.39","0.39","0.39","0.39","0.39","0.39","0.39","0.39","0.39","0.39","0.4","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.361","0.385","0.385","0.385","0.393","0.371","0.38","0.38","0.4","0.4","0.375","0.379","0.4","0.375","0.375","0.375","0.357","0.366","0.378","0.375","0.37","0.381","0.381","0.387","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
