name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
DilutedAverageShares,,"171,866,000","170,731,920","170,172,000","170,006,000","169,980,000","169,970,000","169,971,000","167,908,000","167,879,167","167,944,000","167,962,000","167,717,000",,"169,839,000","169,682,000","170,959,000","170,998,280","170,466,000","170,421,000","126,649,000","104,971,000","104,255,000","99,142,586","97,891,000","96,794,776","94,749,000","94,658,000","93,907,000","93,682,815","92,396,000","92,180,000","92,191,000","92,275,000","92,186,000","91,914,018","91,063,584","90,307,000","89,928,000","89,785,000","89,706,000",,"94,560,111","91,863,971","109,270,000",,"82,372,750","84,401,875","82,459,800",,"80,088,020","74,695,604","69,670,000",,"69,612,000","69,552,000","70,313,158",,"69,773,585","69,320,312","69,425,333",,"69,108,772","68,357,447","67,892,784",,"67,226,829","63,836,508","63,065,455",,"61,325,862","61,119,512","61,200,000",,"58,370,073","61,028,607","59,748,173",,"58,022,698","58,504,182","58,376,274",,"58,013,144","57,085,980","57,466,633",,"56,860,071","57,102,167","56,896,008",,"59,750,000","59,268,293","57,831,620",,"29,705,882","28,421,053","28,405,797",,"25,588,235","18,076,923","16,000,000",,"11,538,462","10,833,333","6,940,000",,"6,666,667","6,500,000","6,666,667",,"5,000,000","6,363,636","6,363,636"
TotalExpenses,"713,982,000","183,089,000","173,307,000","176,594,000","180,992,000","195,581,000","182,881,000","185,565,000","182,593,000","193,024,000","185,676,000","190,104,000","194,421,000","193,551,000","184,478,000","182,072,000","180,704,000","186,243,000","177,203,000","180,568,000","200,451,000","109,477,000","98,228,000","99,567,000","95,876,000","96,836,000","89,467,000","88,955,000","89,839,000","90,774,000","85,923,000","87,437,000","89,580,000","83,266,000","79,695,000","80,662,000","84,069,000","80,763,000","77,151,000","79,283,000","82,846,000","75,879,000","76,797,000","80,978,000","87,048,000","74,263,000","79,125,000","75,713,000","80,210,000","79,660,000","78,759,000","74,538,000","74,289,000","71,875,000","70,154,000","68,287,000","68,824,000","73,537,000","63,611,000","61,065,000","58,755,000","69,425,000","55,604,000","58,247,000","58,703,000","53,146,000","53,308,000","54,490,000","55,164,000","60,699,000","53,606,000","51,401,000","50,534,000","52,694,406","49,021,589","48,798,917","46,970,855","46,155,293","49,040,524","46,630,432","45,696,604","46,901,688","44,770,023","45,091,967","43,535,530","53,897,795","41,600,387","31,307,953","36,789,625","218,816,340","-31,700,000","-30,000,000","-21,200,000","111,154,342","-14,400,000","-13,300,000","-12,400,000","76,671,216","-10,900,000","-9,500,000","-7,200,000","41,371,601","-5,200,000","-4,800,000","-4,500,000","-4,300,000","-3,800,000","-3,600,000","-3,500,000","-4,000,000","-3,100,000","-2,800,000","-2,500,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"361,411,000","67,859,000","117,406,000","95,490,000","80,656,000","38,487,000","12,688,000","19,046,000","-63,337,000","75,943,000","56,064,000","61,727,000","73,956,000","55,010,000","66,494,000","46,718,000","52,564,000","62,620,000","62,682,000","45,127,000","-21,782,000","36,809,000","991,000","39,528,000","40,275,000","21,484,000","31,242,000","32,089,000","29,637,000","53,300,000","25,650,000","29,057,000","23,940,000","51,661,000","40,208,000","35,412,000","20,820,000","-34,071,000","19,569,000","11,093,000","27,118,000","13,058,000","13,429,000","17,780,000","7,104,000","-31,748,000","12,813,000","12,667,000","17,287,000","30,250,000","-79,173,000","-12,261,000","24,482,000","8,299,000","59,464,000","36,785,000","31,638,000","55,480,000","41,899,000","49,284,000","56,988,000","66,379,000","44,311,000","37,047,000","70,775,000","48,356,000","32,063,000","43,880,000","38,348,000","49,307,000","37,746,000","26,456,000","22,817,000","54,707,535","31,165,612","26,991,895","17,924,452","34,808,719","27,449,069","22,990,217","25,276,663","26,519,708","26,849,669","24,149,006","23,145,824","24,593,157","24,580,689","16,117,044","22,319,942","26,545,964","24,600,000","25,000,000","13,700,000","10,190,074","10,100,000","10,800,000","19,600,000","9,901,655","8,700,000","4,700,000","4,000,000","1,664,866","3,000,000","2,600,000","2,600,000","1,400,000","1,300,000","1,400,000","1,500,000","1,300,000","1,200,000","1,400,000","1,400,000"
NormalizedIncome,"352,829,850","89,229,750","112,718,670","79,769,450","71,111,250","36,670,030","23,709,540","11,723,370","76,148,000","75,776,560","58,013,830","62,590,590","82,733,520","65,022,680","67,978,820","65,023,480","70,850,000","63,290,800","63,360,600","58,673,251.775","-21,179,000","39,526,400","34,300,000","40,528,200","42,705,600","27,321,400","33,249,000","33,220,000","30,570,000","49,899,200","27,057,900","30,176,950","25,588,400","19,290,000","30,902,000","25,445,000","22,124,000","12,989,000","20,195,350","32,656,000","18,934,000","14,158,950","18,104,900","18,164,800","6,027,500","-12,170,150","11,144,300","14,642,450","10,755,200","16,149,850","-12,242,700","-11,735,150","19,522,000","-6,729,000","38,860,150","31,397,000","33,178,700","62,949,850","42,144,800","32,420,850","72,924,250","52,688,800","53,163,400","40,157,800","48,890,000","22,790,000","20,035,000","37,487,800","33,071,200","56,049,800","30,059,600","26,164,200","-606,000","119,114,094.8","2,669,362.8","22,408,879","17,191,102.6","18,686,439","24,564,007.4","-5,368,063.4","20,564,555.4","26,676,906.2","26,931,828.2","23,531,217.8","23,104,629.2","24,593,157","24,580,689","20,251,833","22,319,942","26,545,964","24,600,000","25,000,000","13,700,000","10,190,074","10,100,000","10,800,000","19,600,000","9,901,655","8,700,000","4,700,000","4,000,000","1,664,866","3,000,000","2,600,000","2,600,000","1,400,000","1,300,000","1,400,000","1,500,000","1,300,000","1,200,000","1,400,000","1,400,000"
InterestIncome,"624,000","161,000","155,000","150,000","158,000","228,000","255,000","575,000","542,000","201,000","220,000","244,000","404,000","218,000","458,000","160,000","394,000","359,000","486,000","277,000","689,000","257,000","389,000","251,000","283,000","778,000","284,000","263,000","266,000","309,000","221,000","465,000","216,000","542,000","350,000","292,000","459,000","384,000","379,000","377,000","535,000","640,000","614,000","587,000","601,000","649,000","614,000","640,000","675,000",,"1,133,000","823,000","906,000",,"1,408,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"145,356,000","36,480,000","36,039,000","35,853,000","36,985,000","38,191,000","40,026,000","39,404,000","36,328,000","36,637,000","36,823,000","35,268,000","36,041,000","35,095,000","34,974,000","36,132,000","35,077,000","33,600,000","33,063,000","33,582,000","25,786,000","18,378,000","20,527,000","22,383,000","22,195,000","22,749,000","23,228,000","24,686,000","24,649,000","25,407,000","25,522,000","25,559,000","24,847,000","24,662,000","24,725,000","25,699,000","25,916,000","18,225,000","27,841,000","28,754,000","29,493,000","31,988,000","31,481,000","31,150,000","31,466,000","33,964,000","32,653,000","31,275,000","29,804,000","26,298,000","29,053,000","26,463,000","27,424,000","21,166,000","24,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-144,732,000","-36,319,000","-35,884,000","-35,703,000","-36,827,000","-37,963,000","-39,771,000","-38,829,000","-35,786,000","-36,436,000","-36,603,000","-35,024,000","-35,637,000","-34,877,000","-34,516,000","-35,972,000","-34,683,000","-33,241,000","-32,577,000","-33,305,000","-25,097,000","-18,121,000","-20,138,000","-22,132,000","-21,912,000","-21,971,000","-22,944,000","-24,423,000","-24,383,000","-25,098,000","-25,301,000","-25,094,000","-24,631,000","-24,120,000","-24,375,000","-25,407,000","-25,457,000","-17,841,000","-27,462,000","-28,377,000","-28,958,000","-31,348,000","-30,867,000","-30,563,000","-30,865,000","-33,315,000","-32,039,000","-30,635,000","-29,129,000","-29,161,000","-27,920,000","-25,640,000","-26,518,000","-24,111,000","-22,683,000","23,453,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"511,644,000","105,463,000","154,887,000","132,685,000","118,610,000","77,407,000","53,336,000","58,978,000","-26,460,000","113,420,000","93,866,000","97,957,000","111,044,000","90,937,000","102,280,000","83,598,000","88,446,000","87,285,000","96,514,000","79,635,000","4,706,000","55,712,000","22,061,000","62,479,000","62,904,000","44,897,000","55,207,000","57,309,000","54,838,000","78,120,000","51,404,000","55,029,000","49,188,000","43,122,000","48,615,000","49,072,000","47,050,000","2,357,000","42,222,000","26,888,000","46,851,000","36,705,000","39,018,000","47,399,000","42,317,000","19,766,000","43,950,000","43,305,000","44,158,000","38,475,000","54,983,000","41,923,000","45,369,000","59,215,000","52,644,000","55,094,000","50,824,000","45,809,000","53,369,000","47,695,000","47,960,000","34,719,000","50,028,000","50,578,000","45,366,000","39,033,000","40,318,000","56,994,000","46,524,000","45,403,000","45,385,000","44,534,000","45,276,000","20,339,163","57,622,009","52,669,486","50,524,994","45,020,508","55,191,956","48,701,516","48,894,451","55,668,294","52,947,353","50,178,441","49,456,213","47,582,376","51,038,031","54,955,221","44,412,030","-128,729,409","111,500,000","110,300,000","73,100,000","-82,258,341","51,500,000","49,200,000","53,600,000","-48,684,319","38,000,000","34,400,000","25,100,000","-28,424,034","17,400,000","16,000,000","15,100,000","14,000,000","12,500,000","11,800,000","11,500,000","11,900,000","10,700,000","9,900,000","8,500,000"
EBITDA,"814,975,000"
ReconciledCostOfRevenue,"326,682,000","83,674,000","79,247,000","82,013,000","81,748,000","80,713,000","77,283,000","76,825,000","78,256,000","79,790,000","75,296,000","76,265,000","74,793,000","83,870,000","75,686,000","73,393,000","72,941,000","70,189,000","67,336,000","64,975,000","51,213,000","41,953,000","40,430,000","40,478,000","38,555,000","36,872,000","35,806,000","35,851,000","36,303,000","34,148,000","32,971,000","34,396,000","35,304,000","30,047,000","30,327,000","31,710,000","31,807,000","72,122,000","16,389,000","17,718,000","18,506,000","16,405,000","17,996,000","17,861,000","19,575,000","20,786,000","16,851,000","17,117,000","17,647,000","17,366,000","17,050,000","15,973,000","16,401,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"303,331,000","76,396,000","75,459,000","74,217,000","77,259,000","86,739,000","84,808,000","85,058,000","89,295,000","91,644,000","91,856,000","93,589,000","97,194,000","92,876,000","89,183,000","89,104,000","88,525,000","90,444,000","91,473,000","92,231,000","60,053,000","42,606,000","40,706,000","40,299,000","38,716,000","37,580,000","37,031,000","36,226,000","35,992,000","37,436,000","36,427,000","36,023,000","37,905,000","35,834,000","33,450,000","32,406,000","32,764,000","31,622,000","30,155,000","33,133,000","32,929,000","33,238,000","33,271,000","32,057,000","35,190,000","30,624,000","30,477,000","31,499,000","31,333,000","29,764,000","29,329,000","29,417,000","27,602,000","25,538,000","27,378,000","27,032,000","25,522,000","25,592,000","24,374,000","22,024,000","21,518,000","22,261,000","22,254,000","21,990,000","20,908,000","20,596,000","20,482,000","20,151,000","22,266,000","21,164,000","20,506,000","19,922,000","20,344,000","18,743,919","18,516,004","18,899,455","18,863,396","20,221,250","18,812,548","18,036,430","17,309,433","17,764,237","16,972,770","16,872,664","15,895,916","16,266,494","14,776,780","14,625,223","13,761,765","14,267,619","22,000,000","3,500,000","9,400,000","7,046,001","6,600,000","5,700,000","5,700,000","4,103,159","4,700,000","4,400,000","3,100,000","2,658,067","2,200,000","2,000,000","1,900,000","1,700,000","1,600,000","1,600,000","1,500,000","1,500,000","1,400,000","1,300,000","1,100,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"361,411,000","67,859,000","117,406,000","95,490,000","80,656,000","38,487,000","12,688,000","19,046,000","-63,337,000","75,943,000","56,064,000","61,727,000","73,956,000","55,010,000","66,494,000","46,718,000","52,564,000","62,620,000","62,682,000","45,127,000","-21,782,000","36,809,000","991,000","39,528,000","40,275,000","21,484,000","31,242,000","32,089,000","29,637,000","53,300,000","25,650,000","29,057,000","23,940,000","18,034,000","23,490,000","23,033,000","20,820,000","-48,484,000","19,533,000","8,683,000","20,707,000","8,450,000","11,250,000","17,780,000","7,100,000","-32,261,000","12,339,000","12,775,000","10,464,000","31,016,000","-80,325,000","-13,275,000","19,522,000","-7,171,000","54,648,000","31,397,000","31,737,000","51,491,000","38,575,000","30,179,000","56,255,000","37,741,000","43,915,000","34,402,000","39,482,000","20,072,000","17,785,000","35,329,000","29,146,000","42,851,000","25,292,000","23,964,000","22,485,000","42,464,066","28,253,724","22,408,879","18,592,690","18,686,439","24,529,955","19,178,611","22,100,397","26,519,708","26,849,669","24,149,006","23,145,824","24,593,157","24,580,689","16,117,044","22,319,942","26,545,964","24,600,000","25,000,000","13,700,000","10,190,074","10,100,000","10,800,000","19,600,000","9,901,655","8,700,000","4,700,000","4,000,000","1,664,866","3,000,000","2,600,000","2,600,000","1,400,000","1,300,000","1,400,000","1,500,000","1,300,000","1,200,000","1,400,000","1,400,000"
TotalUnusualItemsExcludingGoodwill,"11,755,000","-29,275,000","6,421,000","21,535,000","13,075,000","2,489,000","-15,098,000","10,031,000","-139,485,000","228,000","-2,671,000","-1,183,000","-12,024,000","-13,716,000","-2,034,000","-25,076,000","-18,286,000","-1,118,000","-1,131,000","-13,619,000","-1,005,000","-4,529,000","-55,515,000","-1,667,000","-4,051,000","-9,729,000","-3,345,000","-1,885,000","-1,555,000","5,232,000","-2,166,000","-1,723,000","-2,536,000","-1,256,000","-7,412,000","-2,412,000","-1,304,000","-61,473,000","-1,019,000","-23,973,000","1,773,000","-8,783,000","-10,546,000","-592,000","1,650,000","-30,909,000","1,838,000","-2,873,000","-448,000","22,871,000","-104,742,000","-2,369,000","0","-680,000","24,289,000","0","-2,218,000","-17,629,000","-5,492,000","-3,449,000","-25,645,000","-24,913,000","-15,414,000","-9,593,000","-15,680,000","-4,530,000","-3,750,000","-3,598,000","-6,542,000","-21,998,000","-7,946,000","-3,667,000","38,485,000","-127,750,048","42,640,602","0","2,335,979","0","-56,754","40,911,124","2,559,736","-261,997","-136,932","1,029,647","68,658",,,"-6,891,315",,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"11,755,000","-29,275,000","6,421,000","21,535,000","13,075,000","2,489,000","-15,098,000","10,031,000","-139,485,000","228,000","-2,671,000","-1,183,000","-12,024,000","-13,716,000","-2,034,000","-25,076,000","-18,286,000","-1,118,000","-1,131,000","-13,619,000","-1,005,000","-4,529,000","-55,515,000","-1,667,000","-4,051,000","-9,729,000","-3,345,000","-1,885,000","-1,555,000","5,232,000","-2,166,000","-1,723,000","-2,536,000","-1,256,000","-7,412,000","-2,412,000","-1,304,000","-61,473,000","-1,019,000","-23,973,000","1,773,000","-8,783,000","-10,546,000","-592,000","1,650,000","-30,909,000","1,838,000","-2,873,000","-448,000","22,871,000","-104,742,000","-2,369,000","0","-680,000","24,289,000","0","-2,218,000","-17,629,000","-5,492,000","-3,449,000","-25,645,000","-24,913,000","-15,414,000","-9,593,000","-15,680,000","-4,530,000","-3,750,000","-3,598,000","-6,542,000","-21,998,000","-7,946,000","-3,667,000","38,485,000","-127,750,048","42,640,602","0","2,335,979","0","-56,754","40,911,124","2,559,736","-261,997","-136,932","1,029,647","68,658",,,"-6,891,315",,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"803,220,000","211,134,000","223,925,000","185,367,000","182,794,000","161,657,000","153,242,000","134,005,000","202,320,000","204,836,000","188,393,000","192,729,000","220,262,000","197,529,000","193,497,000","197,779,000","195,257,000","178,847,000","189,119,000","185,485,000","65,764,000","102,847,000","118,282,000","104,445,000","105,671,000","92,206,000","95,584,000","95,420,000","92,385,000","110,334,000","89,997,000","92,775,000","89,629,000","80,212,000","89,477,000","83,890,000","81,118,000","95,452,000","73,396,000","83,994,000","78,007,000","78,726,000","82,835,000","80,048,000","75,857,000","81,376,000","72,589,000","77,677,000","75,939,000","45,368,000","189,526,000","74,135,000","73,452,000","85,925,000","55,733,000","82,126,000","78,564,000","89,030,000","83,235,000","73,168,000","95,123,000","81,893,000","87,696,000","82,161,000","82,193,000","64,159,000","64,550,000","81,758,000","75,332,000","88,565,000","73,837,000","68,531,000","27,135,000","166,833,130","33,979,259","71,568,941","67,052,411","65,241,758","74,061,258","25,826,822","63,644,148","73,694,528","70,057,055","66,021,458","65,283,471","63,848,870","65,814,811","76,471,759","58,173,795","-114,461,790","133,500,000","113,800,000","82,500,000","-75,212,340","58,100,000","54,900,000","59,300,000","-44,581,160","42,700,000","38,800,000","28,200,000","-25,765,967","19,600,000","18,000,000","17,000,000","15,700,000","14,100,000","13,400,000","13,000,000","13,400,000","12,100,000","11,200,000","9,600,000"
TaxRateForCalcs,"0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0","0.4","0.4","0.005","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0","0","0","0","0","0.35","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"3,173,850","-7,904,250","1,733,670","5,814,450","3,530,250","672,030","-4,076,460","2,708,370","0","61,560","-721,170","-319,410","-3,246,480","-3,703,320","-549,180","-6,770,520","0","-447,200","-452,400","-72,748.225","-402,000","-1,811,600","-22,206,000","-666,800","-1,620,400","-3,891,600","-1,338,000","-754,000","-622,000","1,831,200","-758,100","-603,050","-887,600","0","0","0","0","0","-356,650","0","0","-3,074,050","-3,691,100","-207,200","577,500","-10,818,150","643,300","-1,005,550","-156,800","8,004,850","-36,659,700","-829,150","0","-238,000","8,501,150","0","-776,300","-6,170,150","-1,922,200","-1,207,150","-8,975,750","-9,965,200","-6,165,600","-3,837,200","-6,272,000","-1,812,000","-1,500,000","-1,439,200","-2,616,800","-8,799,200","-3,178,400","-1,466,800","15,394,000","-51,100,019.2","17,056,240.8","0","934,391.6","0","-22,701.6","16,364,449.6","1,023,894.4","-104,798.8","-54,772.8","411,858.8","27,463.2","0","0","-2,756,526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
