name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
NetIncomeFromContinuingAndDiscontinuedOperation,"6,554,000,000","1,205,000,000","1,584,000,000","3,407,000,000","358,000,000","158,000,000","706,000,000","145,000,000","4,398,000,000","593,000,000","2,184,000,000","1,741,000,000","1,381,000,000","2,067,000,000","912,000,000","891,000,000","1,253,000,000","2,381,000,000","-81,000,000","884,000,000","826,000,000","-2,088,000,000","577,000,000","110,000,000","2,201,000,000","834,000,000","1,203,000,000","1,115,000,000","2,158,000,000","1,521,000,000","2,094,000,000","1,366,000,000","1,328,000,000","908,000,000","972,000,000","502,000,000","986,000,000","127,000,000","-954,000,000","2,295,000,000","-144,000,000","1,156,000,000","3,582,000,000","1,237,000,000","1,006,000,000","82,000,000","316,000,000","1,557,000,000","835,000,000","320,000,000","-620,000,000","-1,402,000,000","-548,000,000","985,000,000","630,000,000","946,000,000","648,000,000","1,118,000,000","1,019,000,000","1,163,000,000","1,017,000,000","3,863,000,000","1,033,000,000","650,000,000","747,000,000","709,000,000","773,000,000","2,245,000,000","987,000,000","511,000,000","695,000,000","947,000,000","681,000,000","727,000,000","574,000,000","580,000,000","362,000,000","561,000,000","333,000,000","387,000,000","324,000,000","-296,000,000","162,000,000","320,000,000","287,000,000","251,000,000","241,000,000","-115,000,000","277,000,000"
NormalizedIncome,"6,554,000,000","1,205,000,000","1,584,000,000","3,407,000,000","358,000,000","158,000,000","706,000,000","145,000,000","4,398,000,000","593,000,000","2,184,000,000","1,741,000,000","1,381,000,000","2,067,000,000","912,000,000","891,000,000","1,253,000,000","2,378,000,000","887,000,000","884,000,000","826,000,000","-2,088,000,000","824,000,000","110,000,000","2,201,000,000","834,000,000","1,203,000,000","1,115,000,000","2,158,000,000","1,521,000,000","2,094,000,000","1,366,000,000","1,331,000,000","907,000,000","970,000,000","500,000,000","989,000,000","2,422,350,000","-271,782,178.218","1,493,408,028.76","-984,800,000","1,130,000,000","3,578,000,000","1,208,000,000","1,048,000,000","78,000,000","313,000,000","1,551,000,000","834,000,000","317,000,000","-619,000,000","-1,402,000,000","-584,000,000","947,000,000","1,061,000,000","945,000,000","650,000,000","1,112,000,000","985,000,000","1,156,000,000","1,027,000,000","806,000,000","957,000,000","619,000,000","750,000,000","592,000,000","739,000,000","1,009,000,000","799,000,000","506,000,000","699,000,000","852,000,000","659,000,000","516,000,000","560,000,000","581,000,000","304,000,000","165,000,000","314,000,000","387,000,000","324,000,000","-296,000,000","162,000,000","320,000,000","287,000,000","251,000,000","241,000,000","-115,000,000","277,000,000"
InterestExpense,"920,000,000","224,000,000","240,000,000","228,000,000","228,000,000","230,000,000","229,000,000","232,000,000","222,000,000","224,000,000","223,000,000","274,000,000","234,000,000","260,000,000","267,000,000","309,000,000","286,000,000","278,000,000","284,000,000","295,000,000","296,000,000","291,000,000","292,000,000","306,000,000","312,000,000","300,000,000","302,000,000","308,000,000","298,000,000","297,000,000","295,000,000","312,000,000","312,000,000","323,000,000","317,000,000","321,000,000","323,000,000","348,000,000","345,000,000","362,000,000","379,000,000","-262,000,000","451,000,000","443,000,000","438,000,000","-311,000,000","430,000,000",,,,,,,"-267,000,000","263,000,000",,"1,630,000,000","310,000,000","287,000,000","267,000,000","1,628,000,000","229,000,000","246,000,000","214,000,000","211,000,000","197,000,000","194,000,000","137,000,000","131,000,000",,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-920,000,000","-224,000,000","-240,000,000","-228,000,000","-228,000,000","-230,000,000","-229,000,000","-232,000,000","-222,000,000","-224,000,000","-223,000,000","-274,000,000","-234,000,000","-260,000,000","-267,000,000","-309,000,000","-286,000,000","-278,000,000","-284,000,000","-295,000,000","-296,000,000","-291,000,000","-292,000,000","-306,000,000","-312,000,000","-300,000,000","-302,000,000","-308,000,000","-298,000,000","-297,000,000","-295,000,000","-312,000,000","-312,000,000","-323,000,000","-317,000,000","-321,000,000","-323,000,000","-348,000,000","-345,000,000","-362,000,000","-379,000,000","262,000,000","-451,000,000","-443,000,000","-438,000,000","311,000,000","-430,000,000",,,,,,,"267,000,000","-263,000,000",,"-1,630,000,000","-310,000,000","-287,000,000","-267,000,000","-1,628,000,000","-229,000,000","-246,000,000","-214,000,000","-211,000,000","-197,000,000","-194,000,000","-137,000,000","-131,000,000",,,,,,,,,,,,,,,,,,,,
EBIT,"9,046,000,000","1,530,000,000","2,282,000,000","4,715,000,000","519,000,000","394,000,000","1,152,000,000","429,000,000","5,865,000,000","187,000,000","3,014,000,000","2,571,000,000","1,978,000,000","2,731,000,000","1,346,000,000","1,410,000,000","1,942,000,000","1,332,000,000","785,000,000","1,297,000,000","1,113,000,000","-3,274,000,000","840,000,000","206,000,000","3,234,000,000","1,435,000,000","2,465,000,000","1,421,000,000","3,357,000,000","2,373,000,000","3,247,000,000","2,262,000,000","2,138,000,000","1,591,000,000","1,293,000,000","882,000,000","1,570,000,000","-129,000,000","-665,000,000","3,700,000,000","-30,000,000","1,258,000,000","5,757,000,000","2,163,000,000","1,921,000,000","-308,000,000","815,000,000",,,,,,,"1,182,000,000","1,852,000,000",,"2,497,000,000","1,886,000,000","1,674,000,000","1,900,000,000","3,071,000,000","1,296,000,000","1,560,000,000","1,050,000,000","1,257,000,000","1,000,000,000","1,179,000,000","1,600,000,000","1,280,000,000",,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"694,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130,000,000","129,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"6,554,000,000","1,205,000,000","1,584,000,000","3,407,000,000","358,000,000","158,000,000","706,000,000","145,000,000","4,398,000,000","593,000,000","2,184,000,000","1,741,000,000","1,381,000,000","2,067,000,000","912,000,000","891,000,000","1,253,000,000","2,378,000,000","887,000,000","884,000,000","826,000,000","-2,088,000,000","577,000,000","110,000,000","2,201,000,000","834,000,000","1,203,000,000","1,115,000,000","2,158,000,000","1,521,000,000","2,094,000,000","1,366,000,000","1,331,000,000","907,000,000","970,000,000","500,000,000","989,000,000","96,000,000","-954,000,000","2,292,000,000","-158,000,000","1,130,000,000","3,578,000,000","1,208,000,000","1,048,000,000","78,000,000","313,000,000","1,551,000,000","834,000,000","317,000,000","-619,000,000","-1,402,000,000","-584,000,000","947,000,000","1,061,000,000","945,000,000","650,000,000","1,112,000,000","985,000,000","1,156,000,000","1,027,000,000","806,000,000","957,000,000","619,000,000","750,000,000","592,000,000","739,000,000","1,009,000,000","799,000,000","506,000,000","699,000,000","852,000,000","659,000,000","516,000,000","560,000,000","581,000,000","304,000,000","165,000,000","314,000,000","387,000,000","324,000,000","-296,000,000","162,000,000","320,000,000","287,000,000","251,000,000","241,000,000","-115,000,000","277,000,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,"0","0","0","0","-260,000,000",,,,,,,,,,,"0","0",,,"-3,579,000,000","-720,000,000","1,159,000,000","1,272,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,"0","0","0","0","-260,000,000",,,,,,,,,,,"0","0",,,"-3,579,000,000","-720,000,000","1,159,000,000","1,272,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.19","0.073","0.22","0.24","0.27","0.037","0.23","0.24","0.22","0.27","0.22","0.24","0.21","0.166","0.15","0.19","0.24","0.4","0.4","0.11","0.01","0.4","0.05","0.4","0.25","0.258","0.4","0.4","0.29","0.264","0.29","0.29","0.27","0.278","0.003","0.09","0.2","0.35","0.052","0.311","0.35","0.259","0.327","0.302","0.289","0.35","0.177","0.35","0.301","0.35","0.35","0.4","0.392","0.346","0.332","0.287","0.25","0.294","0.29","0.292","0.288","0.245","0.272","0.26","0.283","0.263","0.25","0.31","0.305","0.303","0.301","0.23","0.316","0.29","0.208","0.273","0.285","0.207","0.283","0.305","0.377","0.295","0.322","0.351","0.328","0.037","0.228","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-13,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,252,650,000","-37,782,178.218","360,408,028.76","445,200,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
