name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
EBIT,"8,378,000,000","2,160,000,000","2,319,000,000","2,253,000,000","1,646,000,000","2,221,000,000","2,035,000,000","1,814,000,000","659,000,000","1,685,000,000","1,514,000,000","1,387,000,000","1,404,000,000","1,220,000,000","1,475,000,000","1,462,000,000","1,405,000,000","1,536,000,000","1,450,000,000","1,291,000,000","1,205,000,000","1,238,000,000","1,262,000,000","1,199,000,000","966,000,000","1,199,000,000","1,224,000,000","1,249,000,000","1,169,000,000","1,142,000,000","1,166,000,000","1,198,000,000","1,121,000,000","1,209,000,000","1,000,000,000","971,000,000","1,004,000,000","995,000,000","962,000,000","841,000,000","887,000,000","863,000,000","714,000,000","883,000,000","851,000,000","993,000,000","822,000,000","660,000,000","696,000,000","430,000,000","450,000,000","353,000,000","107,000,000","-58,576,000","330,589,000","418,447,000","395,690,000","1,046,183,000","271,718,000","282,001,000","272,231,000","246,083,000","29,008,000","96,683,000","100,027,000","112,396,000","79,669,000","81,895,000","66,582,000","55,826,000","-22,376,000","62,581,000","75,864,000","-10,997,000","118,633,000","54,802,000","54,066,000","55,003,000","55,496,000","54,705,000","49,935,000","43,016,000","42,532,000","42,708,000","41,920,000","39,672,000","36,926,000","34,322,000","32,118,000","-238,757,000","127,100,000","90,700,000","90,700,000"
EBITDA,"8,793,000,000"
ReconciledCostOfRevenue,"9,288,000,000","2,393,000,000","2,397,000,000","2,327,000,000","2,171,000,000","2,140,000,000","2,034,000,000","1,740,000,000","1,773,000,000","1,813,000,000","1,700,000,000","1,676,000,000","1,636,000,000","1,623,000,000","1,710,000,000","1,718,000,000","1,772,000,000","1,482,000,000","1,411,000,000","1,306,000,000","1,318,000,000","1,252,000,000","1,259,000,000","1,257,000,000","1,211,000,000","1,265,000,000","1,301,000,000","1,290,000,000","1,254,000,000","1,190,000,000","1,246,000,000","1,207,000,000","1,233,000,000","1,158,000,000","1,101,000,000","1,096,000,000","1,137,000,000","3,979,000,000","59,000,000","60,000,000","61,000,000","49,000,000","53,000,000","65,000,000","906,000,000","67,000,000","71,000,000","767,000,000","835,000,000","-1,079,000,000","539,000,000","493,000,000","459,000,000","-1,351,612,000","628,628,000","747,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"415,000,000","110,000,000","107,000,000","101,000,000","97,000,000","16,000,000","117,000,000","114,000,000","111,000,000","111,000,000","105,000,000","100,000,000","89,000,000","56,000,000","57,000,000","54,000,000","53,000,000","50,000,000","65,000,000","67,000,000","58,000,000","58,000,000","57,000,000","58,000,000","56,000,000","51,000,000","68,000,000","65,000,000","63,000,000","63,000,000","70,000,000","72,000,000","73,000,000","76,000,000","71,000,000","72,000,000","72,000,000","76,000,000","74,000,000","72,000,000","73,000,000","77,000,000","76,000,000","73,000,000","73,000,000","79,000,000","74,000,000","79,000,000","78,000,000","64,000,000","60,000,000","58,000,000","57,000,000","56,515,000","60,139,000","27,647,000","87,699,000","55,437,000","49,305,000","48,020,000","46,062,000","43,508,000","10,180,000","9,710,000","9,411,000","7,788,000","8,646,000","7,462,000","7,006,000","5,224,000","5,357,000","5,156,000","4,949,000","5,480,000","5,422,000","5,169,000","5,295,000","4,287,000","5,985,000","4,965,000","5,001,000","7,122,000","6,768,000","6,382,000","5,749,000","5,003,000","5,457,000","4,902,000","4,633,000","4,453,000",,,
NetIncomeFromContinuingOperationNetMinorityInterest,"5,901,000,000","1,643,000,000","1,681,000,000","1,378,000,000","1,199,000,000","1,548,000,000","1,364,000,000","1,214,000,000","806,000,000","1,301,000,000","1,119,000,000","1,003,000,000","1,053,000,000","927,000,000","1,216,000,000","1,073,000,000","1,089,000,000","2,304,000,000","947,000,000","857,000,000","862,000,000","851,000,000","875,000,000","789,000,000","657,000,000","861,000,000","843,000,000","819,000,000","822,000,000","813,000,000","917,000,000","808,000,000","756,000,000","841,000,000","730,000,000","729,000,000","632,000,000","690,000,000","642,000,000","554,000,000","572,000,000","555,000,000","595,000,000","619,000,000","568,000,000","657,000,000","551,000,000","432,000,000","423,000,000","256,000,000","317,000,000","218,000,000","84,000,000","52,545,000","217,726,000","274,058,000","241,671,000","322,440,000","255,200,000","222,244,000","195,388,000","169,423,000","18,914,000","63,404,000","70,862,000","72,918,000","61,119,000","53,335,000","46,536,000","49,752,000","-9,814,000","47,996,000","55,207,000","41,449,000","39,959,000","38,674,000","35,320,000","33,848,000","33,165,000","34,836,000","31,399,000","28,332,000","27,376,000","26,230,000","25,496,000","24,546,000","22,761,000","20,857,000","19,197,000","17,217,000","16,200,000","13,000,000","13,000,000"
TotalUnusualItemsExcludingGoodwill,"803,000,000","73,000,000","340,000,000","315,000,000","75,000,000","346,000,000","268,000,000","399,000,000","-659,000,000","70,000,000","-4,000,000","64,000,000","128,000,000","-162,000,000","14,000,000","0","8,000,000","33,000,000","41,000,000","36,000,000","51,000,000","6,000,000","31,000,000","20,000,000","-78,000,000","1,000,000","4,000,000","-6,000,000","63,000,000","-52,000,000","46,000,000","45,000,000","76,000,000","70,000,000","32,000,000","141,000,000","62,000,000","19,000,000","77,000,000","4,000,000","63,000,000","14,000,000","-75,000,000","13,000,000","44,000,000","43,000,000","105,000,000","-42,000,000","38,000,000","37,000,000","89,000,000","88,000,000","-194,000,000","-448,492,000","-142,552,000","-467,000","-19,489,000","25,543,000","117,895,000","210,203,000","150,360,000","40,509,000","3,931,000","6,845,000","15,064,000","5,886,000","21,439,000","6,027,000","9,786,000","7,823,000","6,647,000","16,038,000","800,000","23,346,000","0","8,233,000","3,529,000","2,049,000","408,000","4,014,000","3,020,000","4,192,000","2,890,000","2,632,000","1,862,000","0","0","0","0",,,,
TotalUnusualItems,"803,000,000","73,000,000","340,000,000","315,000,000","75,000,000","346,000,000","268,000,000","399,000,000","-659,000,000","70,000,000","-4,000,000","64,000,000","128,000,000","-162,000,000","14,000,000","0","8,000,000","33,000,000","41,000,000","36,000,000","51,000,000","6,000,000","31,000,000","20,000,000","-78,000,000","1,000,000","4,000,000","-6,000,000","63,000,000","-52,000,000","46,000,000","45,000,000","76,000,000","70,000,000","32,000,000","141,000,000","62,000,000","19,000,000","77,000,000","4,000,000","63,000,000","14,000,000","-75,000,000","13,000,000","44,000,000","43,000,000","105,000,000","-42,000,000","38,000,000","37,000,000","89,000,000","88,000,000","-194,000,000","-448,492,000","-142,552,000","-467,000","-19,489,000","25,543,000","117,895,000","210,203,000","150,360,000","40,509,000","3,931,000","6,845,000","15,064,000","5,886,000","21,439,000","6,027,000","9,786,000","7,823,000","6,647,000","16,038,000","800,000","23,346,000","0","8,233,000","3,529,000","2,049,000","408,000","4,014,000","3,020,000","4,192,000","2,890,000","2,632,000","1,862,000","0","0","0","0",,,,
NormalizedEBITDA,"7,990,000,000","2,197,000,000","2,086,000,000","2,039,000,000","1,668,000,000","1,902,000,000","1,884,000,000","1,529,000,000","1,429,000,000","1,726,000,000","1,623,000,000","1,423,000,000","1,365,000,000","1,438,000,000","1,518,000,000","1,516,000,000","1,450,000,000","1,553,000,000","1,474,000,000","1,322,000,000","1,212,000,000","1,290,000,000","1,288,000,000","1,237,000,000","1,100,000,000","1,249,000,000","1,288,000,000","1,320,000,000","1,169,000,000","1,257,000,000","1,190,000,000","1,225,000,000","1,118,000,000","1,215,000,000","1,039,000,000","902,000,000","1,014,000,000","1,052,000,000","959,000,000","909,000,000","897,000,000","926,000,000","865,000,000","943,000,000","880,000,000","1,029,000,000","791,000,000","781,000,000","736,000,000","457,000,000","421,000,000","323,000,000","358,000,000","446,431,000","543,555,000","488,908,000","502,878,000","1,076,077,000","213,671,000","119,818,000","167,933,000","249,082,000","35,257,000","99,548,000","94,374,000","114,298,000","66,876,000","83,330,000","63,802,000","53,227,000","-23,666,000","51,699,000","80,013,000","-28,863,000","124,055,000","51,738,000","55,832,000","57,241,000","61,073,000","55,656,000","51,916,000","45,946,000","46,410,000","46,458,000","45,807,000","44,675,000","42,383,000","39,224,000","36,751,000","-234,304,000","127,100,000","90,700,000","90,700,000"
TaxRateForCalcs,"0.25","0.227","0.236","0.322","0.209","0.197","0.254","0.229","0.27","0.184","0.233","0.243","0.221","0.21","0.157","0.24","0.196","0.4","0.32","0.305","0.238","0.283","0.276","0.309","0.29","0.243","0.288","0.312","0.239","0.256","0.202","0.268","0.3","0.265","0.231","0.225","0.31","0.307","0.276","0.29","0.314","0.285","0.143","0.261","0.306","0.323","0.256","0.375","0.348","0.369","0.232","0.278","0.326","0.094","0.374","0.367","0.345","0.333","0.158","0.252","0.256","0.352","0.359","0.367","0.368","0.368","0.374","0.365","0.368","0.204","0.4","0.34","0.266","0.4","0.25","0.385","0.385","0.4","0.4","0.4","0.4","0.397","0.395","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"200,750,000","16,537,440.758","80,240,000","101,430,000","15,675,000","68,178,126.442","68,072,000","91,371,000","-177,930,000","12,851,897.185","-932,000","15,552,000","28,288,000","-34,083,475.298","2,198,000","0","1,568,000","13,200,000","13,120,000","10,980,000","12,138,000","1,698,399.326","8,556,000","6,180,000","-22,620,000","243,031.359","1,152,000","-1,872,000","15,057,000","-13,335,793.358","9,292,000","12,060,000","22,800,000","18,573,898.012","7,392,000","31,725,000","19,220,000","5,833,688.699","21,270,718.232","1,160,963.245","19,772,076.372","3,985,276.074","-10,714,285.714","3,396,674.584","13,476,014.76","13,869,519.833","26,885,350.318","-15,733,118.971","13,207,317.073","13,636,363.636","20,664,367.816","24,473,372.781","-63,260,869.565","-42,190,762.317","-53,249,202.885","-171,546.157","-6,724,227.412","8,516,148.785","18,622,308.087","53,009,663.612","38,434,713.207","14,257,829.054","1,412,347.511","2,511,254.064","5,542,101.024","2,164,801.67","8,021,128.184","2,198,834.694","3,597,132.178","1,592,006.317","2,658,800","5,448,305.96","212,638.264","9,338,400","0","3,169,660.486","1,358,668.994","819,600","163,200","1,605,600","1,208,000","1,666,155.292","1,141,565.967","1,052,800","744,800","0","0","0","0","0","0","0","0"
