name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
	NetIncome,"2,939,723,000","1,248,662,000","723,538,000","600,176,000","367,347,000","281,894,000","302,694,000","406,173,000","491,053,000","386,991,000","452,146,000","385,276,000","348,546,000","598,060,000","347,836,000","336,087,000","367,378,000","300,886,000","877,893,000","268,617,000","204,929,000","442,197,000","280,926,000","277,079,000","209,730,000","119,995,000","260,650,000","141,918,000","346,876,000","410,287,000","137,915,000","81,180,000","6,801,000","61,192,000","-5,399,000","2,299,000","284,829,000","-218,408,000","-36,221,000","1,929,000","212,979,000","-35,183,000","65,845,000","-143,829,000","12,128,000","9,152,000","10,927,000","7,191,000","-151,000","-13,117,000","67,140,000","21,374,000","-118,398,000","-197,412,000","28,151,000","77,019,000","42,932,000","97,199,000","73,110,000","118,269,000","25,682,000","87,755,000","33,387,000","75,353,000","27,577,000","141,183,000","29,068,000","40,789,000","46,767,000","57,934,000","32,049,000","20,203,000","17,820,000","29,562,000","26,953,000","18,126,000","59,378,000","38,010,000","27,074,000","28,850,000","30,495,000","32,003,000","31,577,000","29,933,000","44,440,000","25,884,000","34,846,000","30,007,000","31,045,000","52,193,000","52,579,000","43,317,000","28,014,000","27,836,000","28,872,000","27,978,000","27,906,000"
		NetIncomeIncludingNoncontrollingInterests,"3,148,590,000","1,300,853,000","797,731,000","650,313,000","399,693,000","308,007,000","332,521,000","454,938,000","521,164,000","426,242,000","491,013,000","410,826,000","373,765,000","690,490,000","375,520,000","364,991,000","391,959,000","338,873,000","913,417,000","287,980,000","220,689,000","466,702,000","307,242,000","295,791,000","222,805,000","126,757,000","307,186,000","140,260,000","351,312,000","427,724,000","147,127,000","152,430,000","12,003,000","68,269,000","-7,167,000","-4,985,000","296,932,000","-215,340,000","-32,898,000","4,668,000","213,097,000","-40,015,000","65,868,000","-143,627,000","14,322,000","11,309,000","13,592,000","9,313,000","-620,000","-10,102,000","76,464,000","29,034,000","-123,024,000","-196,415,000","34,564,000","86,565,000","69,028,000","114,091,000","83,159,000","134,391,000","37,663,000","103,445,000","50,753,000","90,551,000","42,240,000","155,204,000","45,995,000","58,040,000","73,608,000","72,932,000","48,450,000","36,020,000","32,916,000","52,225,000","43,816,000","34,348,000","76,941,000","52,697,000","44,340,000","44,229,000","46,118,000","47,594,000","49,556,000","46,907,000","57,437,000","38,168,000","47,931,000","40,190,000","40,454,000","110,571,000","42,918,000","35,172,000","21,453,000","45,608,000","25,942,000","25,574,000","26,624,000"
			NetIncomeContinuousOperations,"3,148,590,000","1,300,853,000","797,731,000","650,313,000","399,693,000","308,007,000","332,521,000","454,938,000","521,164,000","426,242,000","491,013,000","410,826,000","373,765,000","690,490,000","375,520,000","364,991,000","391,959,000","338,873,000","913,417,000","287,980,000","220,689,000","466,702,000","307,242,000","295,791,000","222,805,000","126,757,000","307,186,000","140,260,000","351,312,000","427,724,000","147,127,000","152,430,000","12,003,000","6,100,000","-47,337,000","-18,158,000","290,851,000","-268,516,000","-6,058,000","-6,403,000","194,684,000","-94,787,000","53,781,000","-154,754,000","-2,729,000","5,517,000","1,355,000","4,654,000","-466,000","-13,046,000","13,866,000","14,490,000","-129,301,000","-194,641,000","27,986,000","75,919,000","41,490,000","37,097,000","66,795,000","117,401,000","25,569,000","63,816,000","32,201,000","57,217,000","19,630,000","69,924,000","14,448,000","34,341,000","17,486,000","22,457,000","21,424,000","17,789,000","18,352,000","20,830,000","18,237,000","12,949,000","38,262,000","22,045,000","39,536,000","28,418,000","30,711,000","32,258,000","31,490,000","30,371,000","42,315,000","25,884,000","34,846,000","30,007,000","28,920,000","51,827,000","53,926,000","44,826,000","28,014,000","24,197,000","28,872,000","27,978,000","27,906,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","62,169,000","40,170,000","13,173,000","6,081,000","53,176,000","-26,840,000","11,071,000","18,413,000","54,772,000","12,087,000","11,127,000","17,051,000","5,792,000","12,237,000","4,659,000","-154,000","2,944,000","62,598,000","14,544,000","6,277,000","-2,771,000","165,000","1,100,000","1,442,000","60,102,000","6,315,000","868,000","113,000","23,939,000","1,186,000","18,136,000","7,754,000","71,259,000","14,620,000","6,448,000","29,281,000","35,477,000","10,625,000","2,414,000","-532,000","8,732,000","8,716,000","5,177,000","31,250,000","24,573,000","4,274,000","484,000",,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","193,000",,,,,,,,,,,,,,"-88,000","-52,000","-216,000","-255,000","87,000","-438,000",,"0","0","0",,"366,000","-1,347,000","-1,509,000",,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"997,000","6,413,000","9,546,000",,,,,,,,,,,,,,,,,,,,,,,"-88,000","-52,000",,,,,,,,,,,,,,,,,
		MinorityInterests,"-208,867,000","-52,191,000","-74,193,000","-50,137,000","-32,346,000","-26,113,000","-29,827,000","-48,765,000","-30,111,000","-39,251,000","-38,867,000","-25,550,000","-25,219,000","-92,430,000","-27,684,000","-28,904,000","-24,581,000","-37,987,000","-35,524,000","-19,363,000","-15,760,000","-24,505,000","-26,316,000","-18,712,000","-13,075,000","-6,762,000","-46,536,000","1,658,000","-4,436,000","-17,437,000","-9,212,000","-71,250,000","-5,202,000","-7,077,000","1,768,000","7,284,000","-12,103,000","-3,068,000","-3,323,000","-2,739,000","-118,000","4,832,000","-23,000","-202,000","-2,194,000","-2,157,000","-2,665,000","-2,122,000","469,000","-3,015,000","-9,324,000","-7,660,000","4,626,000","1,774,000","-6,578,000","-10,646,000","-26,096,000","-16,892,000","-10,049,000","-16,122,000","-11,981,000","-15,690,000","-17,366,000","-15,198,000","-14,663,000","-14,021,000","-16,927,000","-17,251,000","-26,841,000","-14,998,000","-16,401,000","-15,817,000","-15,096,000","-22,663,000","-16,863,000","-16,222,000","-17,563,000","-14,687,000","-17,266,000","-15,379,000","-15,623,000","-15,591,000","-17,979,000","-16,974,000","-12,997,000","-12,284,000","-13,085,000","-10,183,000","-9,409,000","-58,378,000","9,661,000","8,145,000","6,561,000","-17,772,000","2,930,000","2,404,000","1,282,000"
	PreferredStockDividends,"6,152,000","1,538,000","1,531,000","1,551,000","1,532,000","1,424,000","1,652,000","1,634,000","1,635,000","1,511,000","1,507,000","1,492,000","1,499,000","1,492,000","1,491,000","1,476,000","1,476,000","1,476,000","1,675,000","1,674,000","1,674,000","1,658,000","1,671,000","1,696,000","1,689,000","1,632,000","1,671,000","1,678,000","1,670,000","1,678,000","1,670,000","1,948,000","2,135,000","2,135,000","2,135,000","3,816,000","10,305,000","10,305,000","10,305,000","10,049,000","10,567,000","10,276,000","10,409,000","7,642,000","3,952,000","3,950,000","3,952,000","3,952,000","3,952,000","3,950,000","3,952,000","3,952,000","3,952,000","3,950,000","3,952,000","3,952,000","3,952,000","3,950,000","3,952,000","3,952,000","3,952,000","13,572,369","-3,440,000","3,095,000","3,096,000","2,039,000","1,783,000","1,783,000","1,783,000","1,782,000","1,783,000","1,783,000","1,783,000","1,211,000","1,470,000","2,195,000","2,123,000","2,123,000","2,123,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","2,125,000","1,514,000",,
	OtherunderPreferredStockDividend,"0","0","0",,,"0","2,347,000",,,,,,,"0",,,,"3,895,000",,,,,,,,"0","0","0",,"0","0","6,517,000","0","0","0","0","9,108,000",,,,,,,,"355,000","325,000","340,000","342,000","344,000","-9,503,000","398,000","260,000",,,,,,"0","3,000","2,927,000",,"-9,555,369","6,864,000","-77,000","1,097,000",,,,,,,,,"1,742,000","3,671,000",,,"0","-412,000",,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"82,092,000","34,961,000","19,890,000","16,921,000","10,320,000","7,686,000","8,440,000","11,763,000","14,049,000","11,148,000","13,422,000","11,759,000","10,657,000","18,241,000","10,593,000","10,216,000","10,693,000","8,153,000","24,362,000","7,798,000","5,967,000","12,600,000","7,713,000","9,085,000","6,609,000","5,789,000","3,203,000","1,623,000","36,000","2,869,000","-18,165,000","-7,234,000","17,000","-141,000","-48,000","0","4,285,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"3,015,663,000","1,282,085,000","741,897,000","615,546,000","376,135,000","288,156,000","307,135,000","416,302,000","503,467,000","396,628,000","464,061,000","395,543,000","357,704,000","614,809,000","356,938,000","344,827,000","376,595,000","303,668,000","900,580,000","274,741,000","209,222,000","453,139,000","286,968,000","284,468,000","214,650,000","124,152,000","262,182,000","141,863,000","345,242,000","411,478,000","118,080,000","65,481,000","4,683,000","58,916,000","-7,582,000","-1,517,000","269,701,000","-228,713,000","-46,526,000","-8,120,000","202,412,000","-45,459,000","55,436,000","-151,471,000","7,821,000","4,877,000","6,635,000","2,897,000","-4,447,000","-7,564,000","62,790,000","17,162,000","-122,350,000","-201,362,000","24,199,000","73,067,000","38,980,000","93,249,000","69,155,000","111,390,000","21,730,000","83,738,000","29,963,000","72,335,000","23,384,000","139,144,000","27,285,000","39,006,000","44,984,000","56,152,000","30,266,000","18,420,000","16,037,000","26,609,000","21,812,000","15,931,000","57,255,000","35,887,000","25,363,000","26,725,000","28,370,000","25,478,000","29,452,000","27,808,000","42,315,000","23,759,000","32,721,000","27,882,000","28,920,000","50,068,000","50,454,000","41,192,000","25,889,000","25,711,000","27,358,000","27,978,000","27,906,000"
BasicEPS,,,"0.98","0.81","0.5",,"0.4","0.55","0.7",,"0.71","0.61","0.55","0.95","0.6","0.63","0.69","0.56","1.65","0.5","0.38",,"0.53","0.52","0.4",,"0.49","0.27","0.67",,"0.27","0.15","0.01",,"-0.02","0","0.58",,"-0.1","-0.02","0.44",,"0.12","-0.49","0.05",,"0.04","0.02","-0.03",,"0.43","0.12","-1.24",,"0.25","0.75","0.4",,"0.7","1.13","0.24",,"0.34","0.83","0.27",,"0.32","0.47","0.54",,"0.37","0.22","0.2",,"0.27","0.2","0.71",,"0.3","0.32","0.33",,"0.35","0.33","0.5",,"0.39","0.33","0.34",,"0.58","0.48","0.3",,"0.32","0.33","0.33"
DilutedEPS,,,"0.97","0.81","0.49",,"0.4","0.54","0.7",,"0.71","0.6","0.55","0.94","0.6","0.62","0.68","0.55","1.63","0.5","0.38",,"0.52","0.52","0.39",,"0.49","0.27","0.65",,"0.23","0.13","0.01",,"-0.02","0","0.57",,"-0.1","-0.02","0.44",,"0.12","-0.49","0.05",,"0.04","0.02","-0.03",,"0.43","0.12","-1.24",,"0.24","0.73","0.39",,"0.69","1.1","0.23",,"0.33","0.8","0.26",,"0.31","0.45","0.52",,"0.35","0.22","0.19",,"0.26","0.19","0.69",,"0.3","0.31","0.33",,"0.34","0.33","0.5",,"0.39","0.33","0.34",,"0.58","0.48","0.3",,"0.32","0.32","0.32"
BasicAverageShares,,,"739,439,000","739,190,000","738,998,000",,"738,194,000","737,992,000","698,272,000",,"630,929,000","630,271,000","629,676,000","628,956,000","574,520,000","532,639,000","532,185,000","531,478,000","531,288,000","530,040,000","528,721,000",,"527,288,000","524,842,000","524,205,000",,"523,528,000","523,476,000","514,022,000",,"499,292,000","499,112,000","498,696,000",,"497,989,000","486,032,000","461,468,000",,"460,079,000","459,878,000","459,203,000",,"458,256,000","307,756,000","168,100,000",,"166,997,000","165,658,000","148,666,000",,"145,659,000","145,380,000","98,915,587",,"97,149,079","97,083,044","97,750,901",,"98,722,381","98,937,407","92,265,002",,"88,029,033","87,317,494","86,432,895",,"84,437,568","83,521,538","83,133,730",,"82,193,473","82,071,604","81,691,434",,"81,096,837","81,015,506","81,097,725",,"83,723,897","83,710,208","83,319,047",,"84,395,107","84,461,544","83,895,993",,"84,115,613","83,848,883","83,849,157",,"86,536,918","86,287,000","86,001,000",,"85,875,000","85,875,000","85,875,000"
DilutedAverageShares,,,"764,945,000","764,652,000","764,958,000",,"764,619,000","765,830,000","723,983,000",,"655,259,000","655,447,000","654,359,000","654,579,000","597,647,000","554,515,000","554,123,000","554,401,000","554,163,000","552,114,000","550,010,000",,"547,200,000","545,388,000","543,562,000",,"532,073,000","530,640,000","529,022,000",,"516,088,000","516,619,000","504,373,000",,"499,848,000","486,032,000","477,059,000",,"460,079,000","459,878,000","476,107,000",,"462,408,000","307,756,000","168,100,000",,"166,997,000","165,658,000","148,666,000",,"145,659,000","145,380,000","98,915,587",,"98,952,245","99,432,356","99,789,253",,"100,914,340","101,361,013","95,098,711",,"91,058,029","90,135,659","90,179,329",,"88,373,479","87,076,011","86,516,695",,"85,395,787","84,535,762","84,861,965",,"82,720,130","82,465,984","82,514,156",,"85,527,829","85,529,416","84,781,872",,"85,644,840","85,378,727","84,720,917",,"84,725,109","84,125,277","83,863,198",,"86,637,330","86,469,000","86,021,000",,"86,252,000","86,253,000","86,285,000"
TotalOperatingIncomeAsReported,"3,206,996,000","1,208,273,000","765,660,000","700,866,000","532,197,000","482,380,000","556,520,000","611,987,000","468,057,000","559,640,000","471,480,000","442,056,000","376,590,000","241,080,000","181,521,000","187,294,000","237,107,000","158,417,000","175,491,000","275,272,000","161,886,000","164,208,000","232,624,000","142,348,000","129,198,000","105,551,000","103,392,000","87,348,000","83,881,000","74,956,000","78,112,000","95,274,000","71,466,000","67,206,000","78,957,000","61,242,000","98,972,000","-161,532,000","79,030,000","107,044,000","90,879,000","45,091,000","90,766,000","-40,393,000","23,175,000",,,,"23,180,000",,,,"-122,967,000",,,,"53,363,000","48,645,000","46,061,000","54,969,000","51,467,000","66,192,000","65,703,000","60,581,000","68,257,000","72,341,000","67,311,000","64,885,000","65,297,000","66,667,000","74,730,000","68,902,000","69,499,000","67,815,000","66,720,000","65,816,000","75,442,000","57,102,000","78,197,000","78,246,000","82,473,000","90,325,000","72,351,000","59,759,000","72,222,000","64,708,000","64,678,000","59,776,000","60,807,000",,,,,,,,
TotalExpenses,"3,142,031,000","799,957,000","771,185,000","764,504,000","806,385,000","778,624,000","769,387,000","784,492,000","704,425,000","588,477,000","594,015,000","572,511,000","583,670,000","566,005,000","500,911,000","433,982,000","456,549,000","461,505,000","427,383,000","490,911,000","467,269,000","455,907,000","471,941,000","459,807,000","477,102,000","537,650,000","477,230,000","423,056,000","378,966,000","375,909,000","337,039,000","364,815,000","363,216,000","349,540,000","351,228,000","358,232,000","391,644,000","405,993,000","402,638,000","385,291,000","395,272,000","372,508,000","397,944,000","267,655,000","137,950,000","133,159,000","127,584,000","125,727,000","130,608,000","135,211,000","124,232,000","112,606,000","123,179,000","129,203,000","124,781,000","124,549,000","97,809,000","121,196,000","120,243,000","116,463,000","116,540,000","50,231,000","145,509,000","119,692,000","113,256,000","86,258,000","108,111,000","107,392,000","107,077,000","93,945,000","101,799,000","99,959,000","96,742,000","93,717,000","83,447,000","88,871,000","87,583,000","76,404,000","86,783,000","79,577,000","76,689,000","64,203,000","83,106,000","86,267,000","72,612,000","67,826,000","56,693,000","53,703,000","49,516,000","332,487,000","-42,475,000","-46,062,000","-47,958,000","273,156,000","-39,883,000","-35,768,000","-32,038,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,939,723,000","1,248,662,000","723,538,000","600,176,000","367,347,000","281,894,000","302,694,000","406,173,000","491,053,000","386,991,000","452,146,000","385,276,000","348,546,000","598,060,000","347,836,000","336,087,000","367,378,000","300,886,000","877,893,000","268,617,000","204,929,000","442,197,000","280,926,000","277,079,000","209,730,000","119,995,000","260,650,000","141,918,000","346,876,000","410,287,000","137,915,000","81,180,000","6,801,000","61,192,000","-5,399,000","2,299,000","284,829,000","-218,408,000","-36,221,000","1,929,000","212,979,000","-35,183,000","65,845,000","-143,829,000","12,128,000","9,152,000","10,927,000","7,191,000","-151,000","-13,117,000","67,140,000","21,374,000","-118,398,000","-198,409,000","21,738,000","67,473,000","42,932,000","97,199,000","73,110,000","118,269,000","25,682,000","87,755,000","33,387,000","75,353,000","27,384,000","141,183,000","29,068,000","40,789,000","46,767,000","57,934,000","32,049,000","20,203,000","17,820,000","29,562,000","26,953,000","18,126,000","59,378,000","37,298,000","27,250,000","28,954,000","30,711,000","32,258,000","31,490,000","30,371,000","44,440,000","25,884,000","34,846,000","30,007,000","31,045,000","51,827,000","53,926,000","44,826,000","28,014,000","27,836,000","28,872,000","27,978,000","27,906,000"
NormalizedIncome,"1,455,335,111.3","514,040,651.664","334,551,466.927","313,420,531.551","289,397,422.545","275,951,688.83","260,347,799.162","364,488,638.583","241,077,379.404","186,904,540.535","287,317,839.514","173,174,580.147","160,517,431.585","199,920,869.195","141,874,450.842","162,856,000.712","219,601,442.446","191,829,293.094","132,360,374.22","237,841,593.326","118,752,681.005","125,492,738.543","169,634,309.369","88,301,685.219","89,088,751.416","74,065,925.887","12,845,293.151","61,659,791.87","52,468,700.221","172,661,950","82,162,550","14,779,250","13,701,628.502","-4,353,750","-5,758,450","-24,317,950","5,157,942.67","-112,059,050","6,003,200","1,024,000","-9,116,609.125","-27,820,731.973","22,597,000","-76,833,800","-1,518,000","1,941,700","-673,000","3,054,600","-925,000","-7,183,950","537,350","3,728,850","14,421,000","-62,692,200","6,104,950","45,370,850","12,141,850","13,765,250","28,003,650","44,651,050","12,602,800","-4,613,400","27,772,400","50,116,600","40,008,400","66,861,000","36,009,600","42,316,800","30,068,000","111,458,600","20,149,600","15,848,000","17,326,600","9,589,600","16,109,400","12,949,000","23,670,600","9,291,200","22,605,200","26,809,200","30,883,800","36,400,400","26,226,200","30,371,000","44,440,000","24,895,200","27,868,000","29,507,800","31,051,600","39,409,400","41,006,800","37,911,000","28,014,000","27,836,000","28,872,000","27,978,000","27,906,000"
InterestIncome,"871,000","-3,744,000",,"715,000","4,746,000",,,"1,027,000","370,000","11,337,000","654,000","4,312,000","7,910,000","5,155,000","1,891,000","5,641,000","1,976,000","4,238,000","4,816,000","1,892,000","2,785,000","1,050,000","2,932,000","1,527,000","2,591,000","6,351,000","6,237,000","1,847,000","11,049,000","6,052,000","550,000","5,116,000","14,050,000","5,176,000","5,653,000","4,492,000","11,627,000","3,107,000","8,758,000","5,912,000","5,101,000",,"4,643,000","5,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"250,094,000","46,763,000","64,484,000","68,412,000","71,000,000","57,438,000","86,577,000","81,298,000","76,000,000","46,660,000","60,244,000","59,122,000","61,000,000","48,898,000","64,186,000","56,314,000","47,000,000","48,007,000","64,190,000","75,354,000","73,000,000","65,687,000","75,310,000","76,455,000","77,000,000","79,151,000","81,035,000","68,902,000","65,400,000","70,423,000","69,086,000","80,184,000","82,056,000","83,036,000","84,885,000","92,508,000","111,740,000","106,214,000","123,161,000","127,946,000","133,447,000","129,159,000","136,064,000","113,059,000","34,942,000","32,974,000","32,125,000","32,626,000","32,613,000","30,616,000","28,855,000","29,329,000","32,521,000","32,578,000","32,319,000","36,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-265,357,000","-66,641,000","-64,484,000","-67,697,000","-66,254,000","-70,994,000","-86,577,000","-80,271,000","-75,630,000","-48,616,000","-59,590,000","-54,810,000","-53,090,000","-56,986,000","-62,295,000","-50,673,000","-45,024,000","-58,248,000","-59,374,000","-73,462,000","-70,215,000","-69,096,000","-72,378,000","-74,928,000","-78,409,000","-76,312,000","-74,798,000","-67,055,000","-57,751,000","-68,040,000","-68,536,000","-75,068,000","-71,473,000","-81,768,000","-79,232,000","-88,016,000","-103,401,000","-119,888,000","-114,403,000","-122,034,000","-128,346,000","-124,492,000","-131,421,000","-107,782,000","-34,942,000","-32,974,000","-32,125,000","-32,626,000","-32,613,000","-30,616,000","-28,855,000","-29,329,000","-32,521,000","-32,578,000","-32,319,000","-36,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"3,572,942,000","1,387,527,000","921,650,000","767,920,000","496,410,000","406,325,000","431,252,000","582,747,000","628,077,000","494,189,000","564,343,000","496,580,000","448,277,000","758,106,000","453,662,000","435,409,000","455,511,000","399,161,000","995,554,000","378,115,000","303,289,000","550,355,000","398,471,000","377,388,000","315,342,000","207,928,000","402,549,000","214,013,000","418,603,000","497,793,000","192,949,000","223,696,000","100,939,000","111,335,000","49,728,000","94,838,000","454,457,000","-158,938,000","97,120,000","129,618,000","340,255,000","26,188,000","187,007,000","-35,266,000","32,213,000","31,353,000","31,112,000","32,891,000","32,147,000","27,403,000","33,303,000","34,764,000","-96,780,000","37,933,000","37,714,000","84,750,000","78,677,000","48,645,000","46,061,000","54,969,000","51,467,000","130,687,000","42,186,000","60,581,000","68,257,000","72,341,000","67,311,000","64,885,000","65,297,000","66,667,000","74,730,000","65,667,000","69,499,000","62,564,000","66,720,000","65,816,000","75,442,000","57,102,000","78,197,000","78,246,000","82,473,000","90,325,000","72,351,000","59,759,000","72,222,000","64,708,000","64,678,000","59,776,000","60,807,000","-254,094,000","175,791,000","172,964,000","157,530,000","-169,129,000","133,944,000","120,782,000","107,823,000"
EBITDA,"5,150,884,000"
ReconciledCostOfRevenue,"1,248,487,000","321,925,000","308,996,000","290,232,000","327,334,000","290,977,000","291,281,000","313,654,000","274,192,000","230,189,000","244,268,000","218,344,000","226,126,000","220,134,000","182,574,000","168,179,000","186,801,000","175,698,000","164,731,000","199,780,000","184,455,000","171,773,000","185,138,000","168,591,000","171,874,000","177,004,000","161,619,000","145,714,000","147,295,000","130,424,000","124,766,000","137,413,000","134,680,000","109,063,000","130,582,000","137,140,000","153,663,000","128,811,000","142,876,000","146,099,000","138,953,000","113,618,000","141,271,000","58,638,000","58,006,000","51,483,000","50,868,000","53,237,000","53,998,000","53,246,000","48,083,000","44,420,000","52,960,000","47,824,000","47,121,000","54,200,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"1,577,942,000","396,825,000","390,806,000","392,736,000","397,575,000","417,066,000","400,738,000","398,195,000","345,970,000","289,240,000","282,254,000","284,376,000","284,009,000","286,758,000","252,702,000","203,673,000","204,081,000","222,501,000","201,903,000","228,145,000","226,591,000","225,736,000","224,867,000","230,382,000","250,000,000","272,906,000","247,471,000","190,188,000","169,808,000","171,402,000","149,202,000","161,577,000","160,280,000","167,922,000","159,242,000","159,412,000","177,431,000","189,561,000","198,296,000","187,777,000","191,825,000","198,304,000","199,361,000","157,177,000","49,042,000","45,946,000","46,525,000","43,515,000","44,345,000","48,133,000","45,704,000","36,817,000","38,709,000","38,153,000","44,021,000","34,749,000","41,673,000","41,132,000","40,982,000","41,487,000","41,282,000","44,465,000","49,268,000","49,196,000","43,360,000","48,010,000","43,242,000","45,567,000","43,485,000","39,028,000","44,511,000","38,253,000","38,234,000","34,245,000","25,762,000","38,334,000","35,173,000","39,477,000","33,539,000","31,972,000","29,675,000","18,276,000","38,961,000","27,323,000","26,854,000","31,123,000","23,312,000","22,631,000","19,192,000","20,366,000","14,950,000","14,492,000","17,697,000","19,153,000","14,283,000","12,911,000","11,117,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"2,939,723,000","1,248,662,000","723,538,000","600,176,000","367,347,000","281,894,000","302,694,000","406,173,000","491,053,000","386,991,000","452,146,000","385,276,000","348,546,000","598,060,000","347,836,000","336,087,000","367,378,000","300,886,000","877,893,000","268,617,000","204,929,000","442,197,000","280,926,000","277,079,000","209,730,000","119,995,000","260,650,000","141,918,000","346,876,000","410,287,000","137,915,000","81,180,000","6,801,000","-977,000","-45,569,000","-10,874,000","278,748,000","-271,584,000","-9,381,000","-9,142,000","194,566,000","-89,955,000","53,758,000","-154,956,000","-4,923,000","3,360,000","-1,310,000","2,532,000","3,000","-16,061,000","4,542,000","6,830,000","-124,675,000","-195,638,000","21,573,000","66,373,000","41,490,000","37,097,000","66,795,000","117,401,000","25,569,000","63,816,000","32,201,000","57,217,000","19,630,000","69,924,000","14,448,000","34,341,000","17,486,000","22,457,000","21,424,000","17,789,000","18,352,000","20,830,000","18,237,000","12,949,000","28,128,000","12,725,000","22,976,000","28,470,000","30,711,000","32,258,000","31,490,000","30,371,000","44,440,000","25,884,000","34,846,000","30,007,000","31,045,000","51,827,000","53,926,000","44,826,000","28,014,000","27,836,000","28,872,000","27,978,000","27,906,000"
TotalUnusualItemsExcludingGoodwill,"1,566,541,000","757,160,000","417,968,000","308,448,000","82,965,000","6,731,000","43,894,000","45,946,000","264,803,000","210,079,000","169,221,000","225,851,000","194,826,000","408,932,000","213,616,000","179,925,000","154,017,000","113,009,000","760,181,000","32,355,000","89,925,000","328,896,000","117,058,000","192,059,000","129,054,000","46,661,000","259,363,000","83,034,000","295,992,000","365,577,000","85,773,000","102,155,000","-10,856,000","5,195,000","-61,247,000","20,683,000","322,378,000","-245,423,000","-23,668,000","-15,640,000","216,367,000","-67,499,000","47,940,000","-120,188,000","-3,405,000","2,182,000","-980,000","-804,000","928,000","-13,657,000","6,161,000","4,771,000","-139,096,000","-204,532,000","23,797,000","32,311,000","45,151,000","35,895,000","59,679,000","111,923,000","19,948,000","114,049,000","7,381,000","11,834,000","-33,964,000","5,105,000","-35,936,000","-13,293,000","-20,970,000","-148,336,000","2,124,000","3,235,000","1,709,000","18,734,000","3,546,000",,"7,429,000","5,723,000","618,000","2,768,000","-288,000","-6,904,000","8,773,000",,,"1,648,000","11,630,000","832,000","-11,000","20,696,000","21,532,000","11,525,000",,,,,
