name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
NetIncomeCommonStockholders,"784,830,000","330,082,000","156,622,000","147,772,000","150,354,000","157,314,000","170,979,000","152,479,000","334,116,000","148,325,000","153,913,000","147,534,000","162,527,000","182,195,000","137,680,000","128,351,000","134,263,000","102,837,000","114,899,000","123,100,000","116,412,000","105,552,000","114,427,000","113,210,000","107,456,000","101,530,000","92,457,000","93,011,000","88,238,000","65,472,000","95,189,000","100,176,000","94,423,000","292,149,000","80,898,000","86,890,000","84,513,000","105,641,000","77,910,000","68,472,000","68,009,000","53,814,000","58,916,000","-10,610,000","40,771,000","-40,505,000","784,903,000","35,213,000","51,356,000","92,048,000","53,611,000","34,874,000","65,020,000","-100,511,000","-200,034,000","-68,043,000","-18,587,000","-215,542,000","19,004,000","-4,717,000","61,753,000","-29,532,000","15,274,000","376,787,000","19,771,000","271,417,000","44,574,000","41,295,000","49,175,000","114,812,000","40,398,000","21,945,000","9,070,000","-32,290,000","-31,303,000","-142,850,000","-53,436,000","-39,380,000","-79,672,000","-4,802,535,000","-39,710,000","-401,110,000","-386,735,000","-11,190,730,000","-1,377,377,000","-1,312,195,000","-1,324,185,000","-452,938,000","-26,155,000","4,555,000","1,600,000","-200,000","-2,000,000","-2,500,000","-7,700,000","-4,900,000","-5,200,000"
	NetIncome,"784,830,000","330,082,000","156,622,000","147,772,000","150,354,000","157,314,000","170,979,000","152,479,000","334,116,000","148,325,000","153,913,000","147,534,000","162,527,000","182,195,000","137,680,000","128,351,000","134,263,000","102,837,000","114,899,000","123,100,000","116,412,000","105,552,000","114,427,000","113,210,000","107,456,000","101,530,000","92,457,000","93,011,000","88,238,000","65,472,000","95,189,000","100,176,000","94,423,000","292,149,000","80,898,000","86,890,000","84,513,000","105,641,000","77,910,000","68,472,000","68,009,000","53,814,000","58,916,000","-10,610,000","40,771,000","-40,505,000","784,903,000","35,213,000","51,356,000","92,048,000","53,611,000","34,874,000","65,020,000","-100,511,000","-200,034,000","-68,043,000","-18,587,000","-215,542,000","19,004,000","-4,717,000","61,753,000","-29,532,000","15,274,000","376,787,000","19,771,000","271,417,000","44,574,000","41,295,000","49,175,000","114,812,000","40,398,000","21,945,000","9,070,000","-32,290,000","-31,303,000","-142,850,000","-53,436,000","-39,380,000","-79,672,000","-4,802,535,000","-39,710,000","-401,110,000","-386,735,000","-11,190,730,000","-1,377,377,000","-1,312,195,000","-1,324,185,000","-452,938,000","-26,155,000","4,555,000","1,600,000","-200,000","-2,000,000","-2,500,000","-7,700,000","-4,900,000","-5,200,000"
		NetIncomeIncludingNoncontrollingInterests,"784,830,000","330,082,000","156,622,000","147,772,000","150,354,000","157,314,000","170,979,000","152,479,000","334,116,000","148,325,000","153,913,000","147,534,000","162,527,000","182,195,000","137,680,000","128,351,000","134,263,000","102,837,000","114,899,000","123,100,000","116,412,000","105,552,000","114,427,000","113,210,000","107,456,000","101,530,000","92,457,000","93,011,000","88,238,000","65,472,000","95,189,000","100,176,000","94,423,000","292,149,000","80,898,000","86,890,000","84,513,000","105,641,000","77,910,000","68,472,000","68,009,000","53,814,000","58,916,000","-10,610,000","40,771,000","-40,505,000","785,545,000","36,374,000","52,440,000","93,353,000","54,599,000","35,772,000","65,515,000","-119,230,000","-199,219,000","-67,054,000","-17,681,000","-214,243,000","21,058,000","-4,799,000","62,322,000","-28,781,000","15,993,000","377,545,000","20,418,000","272,722,000","45,795,000","42,343,000","50,303,000","114,812,000","40,398,000","21,945,000","9,070,000","-32,290,000","-31,303,000","-142,850,000","-53,436,000","-39,539,000","-79,435,000","-4,802,363,000","-39,545,000","-401,455,000","-386,330,000","-11,190,421,000","-1,377,167,000","-1,310,861,000","-1,324,185,000","-452,938,000","-26,302,000","4,419,000","1,300,000","-400,000","-2,300,000","-2,800,000","-7,900,000","-5,200,000","-5,600,000"
			NetIncomeContinuousOperations,"784,830,000","330,082,000","156,622,000","147,772,000","150,354,000","157,314,000","170,979,000","152,479,000","334,116,000","148,325,000","153,913,000","147,534,000","162,527,000","182,195,000","137,680,000","128,351,000","134,263,000","102,837,000","114,899,000","123,100,000","116,412,000","105,552,000","114,427,000","113,210,000","107,456,000","101,530,000","92,457,000","93,011,000","88,238,000","65,472,000","95,189,000","100,176,000","94,423,000","292,149,000","80,898,000","86,890,000","84,513,000","101,089,000","76,819,000","68,472,000","66,105,000","45,329,000","58,615,000","-7,681,000","42,293,000","-30,757,000","45,105,000","26,265,000","53,994,000","61,642,000","48,350,000","44,304,000","46,889,000","44,673,000","43,720,000","-68,608,000","12,258,000","-215,790,000","16,379,000","-5,682,000","60,413,000","-29,510,000","15,107,000","376,696,000","18,993,000","3,534,000","44,574,000","41,295,000","49,175,000","114,812,000","40,398,000","21,945,000","9,070,000","-32,290,000","-31,303,000","-142,850,000","-53,436,000","-39,380,000","-79,672,000","-4,802,535,000","-39,710,000","-401,110,000","-386,735,000","-11,190,730,000","-1,377,377,000","-1,312,195,000","-1,324,185,000","-452,938,000","-26,155,000","4,555,000","1,600,000","-200,000","-2,000,000","-2,500,000","-7,700,000","-4,900,000","-5,200,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","4,552,000","1,091,000","0","1,904,000","8,485,000","301,000","-2,929,000","-1,522,000","-9,748,000","740,440,000","10,109,000","-1,554,000","31,711,000","6,249,000","-8,532,000","18,626,000","-145,184,000","-243,754,000","565,000","-30,845,000","248,000","2,625,000","965,000","1,340,000","-22,000","167,000","91,000","778,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-642,000","-1,161,000","-1,084,000","-1,305,000","-988,000","-898,000","-495,000","18,719,000","-815,000","-989,000","-906,000","-1,299,000","-2,054,000","82,000","-569,000","-751,000","-719,000","-758,000","-647,000","-1,305,000","-1,221,000","-1,048,000","-1,128,000",,,,,,,,,"159,000","-237,000","-172,000","-165,000","345,000","-405,000","-309,000","-210,000",,,,"147,000","136,000","300,000","200,000","300,000","300,000","200,000","300,000","400,000"
DilutedNIAvailtoComStockholders,"784,830,000","330,082,000","156,622,000","147,772,000","150,354,000","157,314,000","170,979,000","152,479,000","334,116,000","148,325,000","153,913,000","147,534,000","162,527,000","182,195,000","137,680,000","128,351,000","134,263,000","102,837,000","114,899,000","123,100,000","116,412,000","105,552,000","114,427,000","113,210,000","107,456,000","101,530,000","92,457,000","93,011,000","88,238,000","65,472,000","95,189,000","100,176,000","94,423,000","292,149,000","80,898,000","86,890,000","84,513,000","105,641,000","77,910,000","68,472,000","68,009,000","53,814,000","58,916,000","-10,610,000","40,771,000","-40,505,000","784,903,000","35,213,000","51,356,000","92,048,000","53,611,000","34,874,000","65,020,000","-100,511,000","-200,034,000","-68,043,000","-18,587,000","-215,542,000","19,004,000","-4,717,000","61,753,000","-29,532,000","15,274,000","376,787,000","19,771,000","271,417,000","44,574,000","41,295,000","49,175,000","114,812,000","40,398,000","21,945,000","9,070,000","-32,290,000","-31,303,000","-142,850,000","-53,436,000","-39,380,000","-79,672,000","-4,802,535,000","-39,710,000","-401,110,000","-386,735,000","-11,190,730,000","-1,377,377,000","-1,312,195,000","-1,324,185,000","-452,938,000","-26,155,000","4,555,000","1,600,000","-200,000","-2,000,000","-2,500,000","-7,700,000","-4,900,000","-5,200,000"
BasicEPS,,"2.98","1.4","1.31","1.33","1.38","1.49","1.32","2.87","1.27","1.3","1.24","1.36","1.51","1.13","1.13","1.38","1.05","1.15","1.22","1.14","1.01","1.08","1.05","0.98","0.92","0.82","0.8","0.75","0.54","0.77","0.77","0.71","2.15","0.57","0.58","0.55","0.68","0.5","0.43","0.43",,"0.36","-0.06","0.24",,"4.52","0.19","0.28",,"0.28","0.18","0.34",,"-1.03","-0.35","-0.09",,"0.08","-0.02","0.25",,"0.06","1.54","0.08",,"0.17","0.16","0.19",,"0.16","0.09","0.04",,"-0.13","-0.6","-0.22",,"-0.34","-20.31","-0.17",,"-1.91","-55.49","-6.9",,"-6.78","-3.37","-0.24",,"0.02","-0.002","-0.02",,"-0.09","-0.06","-0.07"
DilutedEPS,,"2.97","1.4","1.31","1.33","1.38","1.49","1.32","2.86","1.26","1.3","1.24","1.35","1.5","1.13","1.04","1.09","0.83","0.93","0.99","0.94","0.84","0.9","0.87","0.82","0.76","0.7","0.7","0.66","0.48","0.69","0.71","0.64","1.94","0.53","0.55","0.52","0.65","0.47","0.42","0.42",,"0.36","-0.06","0.24",,"4.48","0.19","0.28",,"0.28","0.18","0.34",,"-1.03","-0.35","-0.09",,"0.08","-0.02","0.25",,"0.06","1.52","0.08",,"0.17","0.15","0.19",,"0.16","0.09","0.04",,"-0.13","-0.6","-0.22",,"-0.34","-20.31","-0.17",,"-1.91","-55.49","-6.9",,"-6.78","-3.37","-0.24",,"0.02","-0.002","-0.02",,"-0.09","-0.06","-0.07"
BasicAverageShares,,"110,908,000","111,664,000","112,387,000","113,131,000","113,872,000","114,655,000","115,347,000","116,375,000","117,169,000","118,194,000","118,965,000","119,757,000","120,591,000","121,682,000","113,936,000","97,250,000","98,215,000","99,614,000","101,060,000","102,467,000","104,080,000","106,307,000","108,067,000","109,592,000","110,952,000","112,955,000","115,656,000","117,139,000","120,140,000","124,109,000","129,350,000","133,417,000","135,759,000","141,701,000","148,576,000","152,543,000","154,642,000","156,261,000","157,599,000","159,344,000",,"163,046,000","167,471,000","170,193,000",,"173,572,000","181,120,000","183,174,000",,"192,619,000","192,649,000","192,311,000",,"193,853,000","195,515,000","206,550,000",,"240,054,000","243,846,000","243,852,000",,"243,536,000","244,744,000","245,603,000",,"260,288,000","263,538,000","253,989,000",,"254,146,000","249,357,000","244,362,000",,"240,370,000","238,898,000","238,208,000",,"236,958,000","236,435,000","235,438,000",,"202,894,000","201,675,000","199,520,000",,"195,346,000","134,437,000","108,847,000",,"80,000,000","100,000,000","100,000,000",,"85,555,556","81,666,667","74,285,714"
DilutedAverageShares,,"111,087,000","111,793,000","112,517,000","113,296,000","114,107,000","114,831,000","115,544,000","116,730,000","117,658,000","118,569,000","119,361,000","120,317,000","121,329,000","122,261,000","123,200,000","123,506,000","124,257,000","124,074,000","123,980,000","124,464,000","125,454,000","127,750,000","130,588,000","131,581,000","133,385,000","131,721,000","133,251,000","133,850,000","135,899,000","138,112,000","141,142,000","148,600,000","150,422,000","152,951,000","158,641,000","161,346,000","162,034,000","166,575,000","164,178,000","162,881,000",,"163,902,000","167,471,000","171,979,000",,"175,034,000","182,753,000","184,259,000",,"193,472,000","193,426,000","192,804,000",,"195,930,000","195,515,000","210,471,000",,"245,537,000","243,846,000","248,357,000",,"245,657,000","247,252,000","248,905,000",,"266,201,000","272,888,000","262,338,000",,"259,728,000","253,068,000","248,162,000",,"240,370,000","238,898,000","238,208,000",,"236,958,000","236,435,000","235,438,000",,"202,894,000","201,675,000","199,520,000",,"195,346,000","134,437,000","108,847,000",,"80,000,000","100,000,000","100,000,000",,"85,555,556","81,666,667","74,285,714"
TotalOperatingIncomeAsReported,"866,803,000","222,112,000","221,305,000","212,979,000","210,407,000","204,508,000","206,649,000","206,780,000","206,264,000","198,566,000","205,616,000","201,693,000","200,252,000","193,966,000","194,997,000","193,010,000","185,419,000","176,432,000","181,059,000","174,960,000","175,271,000","168,762,000","174,776,000","176,267,000","166,767,000","158,282,000","154,462,000","148,965,000","144,237,000","142,221,000","139,500,000","143,121,000","139,585,000","130,174,000","132,713,000","132,081,000","133,264,000","135,355,000","116,062,000","106,980,000","98,930,000","92,873,000","88,947,000","82,059,000","65,510,000","68,620,000","59,872,000","50,592,000","88,725,000","79,743,000","75,130,000","84,140,000","74,714,000","-9,699,000","67,803,000","-67,913,000","30,562,000","-230,579,000","27,922,000","-6,753,000","-12,091,000","27,201,000","25,494,000","31,255,000","15,470,000","10,312,000","62,753,000","61,952,000","61,412,000","45,876,000","32,436,000","38,518,000","14,898,000","-20,290,000","-28,915,000","-144,355,000","-34,690,000","-38,558,000","-24,000,000","-4,711,700,000","-27,375,000","-407,852,000","-412,789,000","-11,238,985,000","-1,351,200,000","-1,333,688,000","-1,345,787,000","-405,685,000","-61,149,000","2,090,000",,"-2,000,000","-3,400,000","-3,200,000","-5,100,000","-5,800,000","-6,000,000"
TotalExpenses,"460,773,000","118,196,000","112,937,000","116,426,000","113,214,000","115,776,000","111,230,000","107,585,000","106,260,000","111,977,000","102,805,000","104,596,000","106,156,000","113,486,000","110,780,000","109,442,000","113,869,000","119,069,000","111,369,000","113,592,000","113,343,000","117,509,000","112,778,000","110,199,000","115,109,000","114,343,000","111,318,000","113,574,000","114,185,000","113,696,000","115,522,000","107,261,000","109,211,000","115,456,000","110,965,000","107,251,000","103,183,000","94,876,000","107,466,000","107,344,000","107,344,000","107,421,000","105,047,000","104,126,000","110,483,000","105,411,000","106,145,000","110,553,000","175,314,000","180,724,000","172,437,000","172,009,000","175,506,000","244,229,000","172,276,000","234,195,000","301,055,000","702,988,000","343,659,000","354,791,000","358,128,000","385,219,000","372,903,000","362,439,000","345,775,000","314,501,000","349,676,000","378,711,000","341,454,000","304,950,000","285,136,000","221,153,000","198,708,000","228,673,000","297,038,000","398,751,000","283,935,000","298,325,000","319,881,000","4,961,330,000","355,191,000","691,651,000","667,944,000","11,470,182,000","1,564,613,000","1,531,043,000","1,518,873,000","475,939,000","95,220,000","25,586,000","22,800,000","20,700,000","19,000,000","16,400,000","15,600,000","11,100,000","10,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"784,830,000","330,082,000","156,622,000","147,772,000","150,354,000","157,314,000","170,979,000","152,479,000","334,116,000","148,325,000","153,913,000","147,534,000","162,527,000","182,195,000","137,680,000","128,351,000","134,263,000","102,837,000","114,899,000","123,100,000","116,412,000","105,552,000","114,427,000","113,210,000","107,456,000","101,530,000","92,457,000","93,011,000","88,238,000","65,472,000","95,189,000","100,176,000","94,423,000","292,149,000","80,898,000","86,890,000","84,513,000","105,641,000","77,910,000","68,472,000","68,009,000","53,814,000","58,916,000","-10,610,000","40,771,000","-40,505,000","784,903,000","35,213,000","51,356,000","92,048,000","53,611,000","34,874,000","65,020,000","-100,511,000","-200,034,000","-68,043,000","-18,587,000","-215,542,000","19,004,000","-4,717,000","61,753,000","-29,532,000","15,274,000","376,787,000","19,771,000","271,417,000","44,574,000","41,295,000","49,175,000","114,812,000","40,398,000","21,945,000","9,070,000","-32,290,000","-31,303,000","-142,850,000","-53,436,000","-39,380,000","-79,672,000","-4,802,535,000","-39,710,000","-401,110,000","-386,735,000","-11,190,730,000","-1,377,377,000","-1,312,195,000","-1,324,185,000","-452,938,000","-26,155,000","4,555,000","1,600,000","-200,000","-2,000,000","-2,500,000","-7,700,000","-4,900,000","-5,200,000"
NormalizedIncome,"786,398,770","330,082,000","156,622,000","149,469,710","150,354,000","156,625,897.472","170,987,280","148,356,600","334,116,000","147,669,883.283","153,913,000","147,534,000","159,044,000","139,478,076.673","137,680,000","133,463,120","134,263,000","102,837,000","115,042,220","114,932,610","117,117,470","105,558,696.848","113,318,200","113,281,440","106,646,600","105,487,417.989","96,064,720","90,980,000","93,572,440","66,582,850","100,766,700","96,031,660","90,418,560","287,121,900","84,916,880","83,229,780","89,273,420","95,175,831.691","78,620,489.808","70,341,380.627","65,080,110.416","40,392,900","61,325,746.832","-8,273,150","43,824,806.027","-32,165,392.704","51,505,381.139","22,516,208.659","50,660,250","59,366,934.216","53,197,231.941","43,440,200","45,532,405.22","44,343,450","54,273,424.948","57,987,620.601","26,470,900","18,718,355.626","28,604,470.808","2,278,550","12,794,487.981","-30,446,000","15,091,400","374,726,800","10,300,200","13,354,800","37,324,800","40,579,800","38,012,500.827","55,786,746.534","44,689,800","19,348,200","17,930,800","-8,696,800","-31,943,800","-137,697,800","-32,791,800","-122,697,800","-45,620,200","-4,644,093,000","-39,207,200","-401,053,600.652","-385,025,812.502","-11,190,716,036.701","-1,377,413,283.482","-1,333,286,800","-1,323,424,200","-420,463,600","-45,495,400","7,576,600","820,000","-1,160,000","-2,720,000","-2,680,000","-5,900,000","-5,260,000","-5,440,000"
InterestIncome,"582,000","144,000","111,000","111,000","216,000","315,000","805,000","2,274,000","4,421,000","5,551,000","6,457,000","7,228,000","7,360,000","6,596,000","5,823,000","6,583,000","7,489,000","6,558,000","5,832,000","3,309,000","2,245,000","1,899,000","1,728,000","1,522,000","1,042,000","857,000","639,000","373,000","259,000","214,000","197,000","195,000","316,000","314,000","320,000","620,000","643,000","1,409,000","643,000","605,000",,"-5,768,000","2,828,000","1,579,000","2,091,000","2,605,000","2,732,000","2,046,000","1,294,000","1,012,000","791,000","1,126,000","1,443,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"83,255,000","18,828,000","18,829,000","23,064,000","22,534,000","19,456,000","22,537,000","22,535,000","22,535,000","22,712,000","22,633,000","22,635,000","22,631,000","22,634,000","22,631,000","28,792,000","40,788,000","40,467,000","37,756,000","29,090,000","29,023,000","28,982,000","28,919,000","28,859,000","28,804,000","28,567,000","28,544,000","28,503,000","22,017,000","21,586,000","21,533,000","21,490,000","21,385,000","21,237,000","21,119,000","19,809,000","12,596,000","12,657,000","12,619,000","12,580,000","12,340,000","11,859,000","11,797,000","111,856,000","11,820,000","121,563,000","12,140,000","11,966,000","11,998,000","11,874,000","11,867,000","11,805,000","11,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-82,673,000","-18,684,000","-18,718,000","-22,953,000","-22,318,000","-22,222,000","-21,732,000","-20,261,000","-18,114,000","-17,161,000","-16,176,000","-15,407,000","-15,271,000","-16,038,000","-16,808,000","-22,209,000","-33,299,000","-33,909,000","-31,924,000","-25,781,000","-26,778,000","-27,083,000","-27,191,000","-27,337,000","-27,762,000","-27,710,000","-27,905,000","-28,130,000","-21,758,000","-21,372,000","-21,336,000","-21,295,000","-21,069,000","-20,923,000","-20,799,000","-19,189,000","-11,953,000","-11,248,000","-11,976,000","-11,975,000","-12,340,000","-17,627,000","-8,969,000","-110,277,000","-9,729,000","-118,958,000","-9,408,000","-9,920,000","-10,704,000","-10,862,000","-11,076,000","-10,679,000","-10,362,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"865,474,000","222,216,000","221,469,000","210,938,000","210,851,000","202,352,000","207,424,000","214,183,000","213,348,000","207,689,000","216,114,000","213,129,000","212,455,000","256,536,000","200,932,000","193,670,000","193,223,000","182,514,000","187,300,000","188,962,000","176,572,000","170,835,000","178,038,000","177,976,000","169,888,000","153,946,000","150,487,000","152,166,000","138,682,000","142,062,000","133,027,000","148,115,000","146,101,000","137,682,000","128,121,000","138,242,000","127,487,000","143,951,000","114,320,000","104,883,000","99,737,000","89,185,000","92,538,000","88,208,000","70,988,000","76,030,000","64,512,000","54,442,000","93,790,000","82,408,000","78,328,000","85,679,000","82,226,000","-7,486,000","73,776,000","69,045,000","53,226,000","-316,552,000","29,928,000","8,426,000","14,921,000","27,009,000","26,610,000","28,251,000","27,829,000","34,406,000","65,090,000","66,119,000","59,537,000","51,036,000","40,175,000","34,892,000","30,405,000","22,927,000","-28,915,000","-133,452,000","-14,177,000","-23,323,000","-18,440,000","-4,643,921,000","-27,375,000","-407,852,000","-412,789,000","-11,238,985,000","-1,351,200,000","-1,333,688,000","-1,345,787,000","-405,685,000","-61,149,000","2,090,000","0","-2,000,000","-3,400,000","-3,200,000","-5,100,000","-5,800,000","-6,000,000"
EBITDA,"913,414,000"
ReconciledCostOfRevenue,"191,933,000","49,368,000","47,801,000","47,796,000","46,968,000","45,972,000","45,024,000","43,608,000","45,573,000","46,454,000","44,443,000","44,066,000","45,504,000","48,368,000","48,249,000","47,365,000","48,152,000","47,680,000","47,333,000","47,644,000","50,669,000","49,100,000","49,807,000","48,753,000","50,582,000","48,996,000","47,218,000","48,221,000","48,353,000","47,477,000","46,933,000","45,989,000","48,026,000","46,575,000","46,554,000","46,630,000","47,254,000","42,040,000","41,460,000","42,844,000","41,256,000","42,016,000","41,694,000","40,667,000","40,869,000","36,088,000","39,751,000","40,590,000","40,573,000","49,630,000","39,531,000","39,669,000","42,999,000","40,259,000","29,069,000","56,764,000","89,160,000","117,811,000","120,353,000","120,448,000","122,464,000","119,586,000","116,133,000","121,668,000","114,468,000","95,200,000","105,311,000","112,935,000","103,158,000","107,905,000","98,804,000","79,939,000","69,334,000","73,479,000","84,459,000","84,490,000","81,914,000","88,231,000","119,976,000","118,792,000","119,930,000","79,128,000","75,288,000","63,886,000","58,754,000","54,106,000","52,239,000","16,838,000","10,289,000","1,894,000","9,100,000","6,100,000","5,500,000","4,900,000","4,000,000","2,000,000","2,000,000"
ReconciledDepreciation,"47,940,000","12,331,000","12,032,000","12,003,000","11,574,000","11,889,000","11,622,000","11,609,000","11,232,000","12,003,000","11,443,000","11,291,000","11,593,000","11,917,000","12,255,000","12,078,000","12,117,000","12,213,000","12,493,000","12,070,000","13,102,000","14,053,000","14,697,000","14,550,000","14,867,000","14,937,000","14,934,000","15,873,000","15,747,000","15,766,000","15,809,000","16,107,000","16,008,000","15,240,000","14,889,000","15,408,000","15,118,000","15,167,000","13,379,000","13,532,000","12,741,000","14,251,000","13,813,000","13,674,000","13,968,000","14,276,000","13,573,000","17,901,000","21,905,000","24,551,000","20,317,000","20,868,000","20,530,000","19,819,000","29,676,000","34,764,000","43,772,000","55,617,000","58,868,000","57,057,000","59,963,000","62,448,000","59,324,000","57,313,000","52,444,000","54,089,000","50,205,000","48,441,000","44,524,000","44,509,000","45,931,000","40,519,000","37,258,000","52,640,000","107,675,000","208,238,000","88,817,000","114,523,000","76,311,000","4,713,623,000","114,695,000","492,551,000","467,954,000","11,285,458,000","1,390,355,000","1,370,086,000","1,370,306,000","414,948,000","63,187,000","1,504,000","1,500,000","1,300,000","1,100,000","1,000,000","1,200,000","900,000","800,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"784,830,000","330,082,000","156,622,000","147,772,000","150,354,000","157,314,000","170,979,000","152,479,000","334,116,000","148,325,000","153,913,000","147,534,000","162,527,000","182,195,000","137,680,000","128,351,000","134,263,000","102,837,000","114,899,000","123,100,000","116,412,000","105,552,000","114,427,000","113,210,000","107,456,000","101,530,000","92,457,000","93,011,000","88,238,000","65,472,000","95,189,000","100,176,000","94,423,000","292,149,000","80,898,000","86,890,000","84,513,000","101,089,000","76,819,000","68,472,000","66,105,000","45,329,000","58,615,000","-7,681,000","42,293,000","-30,757,000","44,463,000","25,104,000","52,910,000","60,337,000","47,362,000","43,406,000","46,394,000","44,673,000","43,720,000","-68,608,000","12,258,000","-215,790,000","16,379,000","-5,682,000","60,413,000","-29,510,000","15,107,000","376,696,000","18,993,000","3,534,000","44,574,000","41,295,000","49,175,000","114,812,000","40,398,000","21,945,000","9,070,000","-32,290,000","-31,303,000","-142,850,000","-53,436,000","-39,380,000","-79,672,000","-4,802,535,000","-39,710,000","-401,110,000","-386,735,000","-11,190,730,000","-1,377,377,000","-1,312,195,000","-1,324,185,000","-452,938,000","-26,155,000","4,555,000","1,600,000","-200,000","-2,000,000","-2,500,000","-7,700,000","-4,900,000","-5,200,000"
TotalUnusualItemsExcludingGoodwill,"-2,149,000","0",,"-2,149,000",,"800,000","-9,000","5,153,000",,"817,000","0",,"4,050,000","54,840,000","0","-6,554,000",,"0","-186,000","10,607,000","-893,000","-9,000","1,440,000","-94,000","1,065,000","-4,887,000","-4,747,000","2,708,000","-7,019,000","-1,709,000","-6,562,000","5,246,000","5,269,000","7,734,000","-5,288,000","5,014,000","-6,433,000","7,680,000","-2,385,000","-2,520,000","1,355,000","7,594,000","-3,734,000","911,000","-2,143,000","2,085,000","-8,177,000","4,185,000","3,408,000","1,110,000","-8,021,000","-57,000","1,294,000","507,000","-12,364,000","-134,496,000","-21,866,000","-248,788,000","-14,575,000","-12,247,000","54,375,000","1,560,000","26,000","3,282,000","14,488,000","-16,368,000","12,082,000","1,192,000","17,152,000","64,739,000","-7,153,000","4,328,000","-14,768,000","-39,322,000","1,068,000","-8,587,000","-34,407,000","138,863,000","-56,753,000","-158,442,000","-838,000","-58,000","-1,753,000","-14,000","37,000","35,153,000","-1,268,000","-54,124,000","32,234,000","-5,036,000","1,300,000","1,600,000","1,200,000","300,000","-3,000,000","600,000","400,000"
TotalUnusualItems,"-2,149,000","0",,"-2,149,000",,"800,000","-9,000","5,153,000",,"817,000","0",,"4,050,000","54,840,000","0","-6,554,000",,"0","-186,000","10,607,000","-893,000","-9,000","1,440,000","-94,000","1,065,000","-4,887,000","-4,747,000","2,708,000","-7,019,000","-1,709,000","-6,562,000","5,246,000","5,269,000","7,734,000","-5,288,000","5,014,000","-6,433,000","7,680,000","-2,385,000","-2,520,000","1,355,000","7,594,000","-3,734,000","911,000","-2,143,000","2,085,000","-8,177,000","4,185,000","3,408,000","1,110,000","-8,021,000","-57,000","1,294,000","507,000","-12,364,000","-134,496,000","-21,866,000","-248,788,000","-14,575,000","-12,247,000","54,375,000","1,560,000","26,000","3,282,000","14,488,000","-16,368,000","12,082,000","1,192,000","17,152,000","64,739,000","-7,153,000","4,328,000","-14,768,000","-39,322,000","1,068,000","-8,587,000","-34,407,000","138,863,000","-56,753,000","-158,442,000","-838,000","-58,000","-1,753,000","-14,000","37,000","35,153,000","-1,268,000","-54,124,000","32,234,000","-5,036,000","1,300,000","1,600,000","1,200,000","300,000","-3,000,000","600,000","400,000"
