name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
	OtherOperatingExpenses,"4,767,000,000","2,270,000,000","886,000,000","767,000,000","1,167,000,000","1,168,000,000","1,162,000,000","1,064,000,000","1,118,000,000","955,000,000","1,105,000,000","952,000,000","1,081,000,000","1,101,000,000","1,089,000,000","897,000,000","1,108,000,000","1,577,000,000","1,322,000,000","1,303,000,000","1,476,000,000","1,460,000,000","1,362,000,000","1,361,000,000","1,308,000,000","1,306,000,000","1,288,000,000","1,297,000,000","1,408,000,000","1,202,000,000","1,201,000,000","1,343,000,000","1,448,000,000","1,337,000,000","1,505,000,000","1,261,000,000","1,237,000,000","5,002,000,000","61,000,000","62,000,000","75,000,000","-15,000,000","122,000,000","90,000,000","132,000,000","-1,390,000,000","176,000,000","673,000,000","701,000,000","1,749,000,000","665,000,000","567,000,000","734,000,000","667,000,000","794,000,000","781,000,000","800,000,000","831,000,000","756,000,000","750,000,000","749,000,000","519,000,000","794,000,000","760,000,000","893,000,000","571,000,000","992,000,000","913,000,000","905,000,000","697,130,000","917,345,000","883,000,000","842,000,000","766,000,000","1,021,000,000","908,000,000","929,239,000","1,113,625,000","887,423,000","936,156,000","1,010,651,000","771,542,000","667,003,000","643,846,000","645,403,000","852,735,000","813,333,000","740,385,000","685,163,000","743,900,000","530,800,000","573,100,000","483,300,000","1,162,400,000","328,900,000","340,300,000","317,900,000",,,,
OperatingIncome,"2,229,000,000","606,000,000","631,000,000","542,000,000","450,000,000","340,000,000","721,000,000","515,000,000","109,000,000","-59,000,000","681,000,000","585,000,000","629,000,000","368,000,000","710,000,000","687,000,000","597,000,000","414,000,000","915,000,000","675,000,000","574,000,000","294,000,000","861,000,000","472,000,000","776,000,000","278,000,000","908,000,000","554,000,000","594,000,000","-337,000,000","716,000,000","292,000,000","398,000,000","723,000,000","512,000,000","527,000,000","654,000,000","-409,000,000","907,000,000","557,000,000","746,000,000","754,000,000","1,031,000,000","486,000,000","315,000,000","538,000,000","707,000,000","526,000,000","416,000,000","243,000,000","487,000,000","802,000,000","346,000,000","662,000,000","788,000,000","484,000,000","512,000,000","475,000,000","743,000,000","580,000,000","744,000,000","490,000,000","707,000,000","518,000,000","413,000,000","629,000,000","603,000,000","459,000,000","434,000,000","521,511,000","666,113,000","562,000,000","462,000,000","510,000,000","487,000,000","233,000,000","443,714,000","319,059,000","769,516,000","668,164,000","425,444,000","441,896,000","539,497,000","387,423,000","316,306,000","308,398,000","458,573,000","364,092,000","373,844,000","344,100,000","441,300,000","374,100,000","375,600,000","313,100,000","445,500,000","282,800,000","322,500,000","-1,110,900,000","616,900,000","616,900,000","616,800,000"
NetNonOperatingInterestIncomeExpense,"-1,066,000,000","-265,000,000","-263,000,000","-266,000,000","-272,000,000","-253,000,000","-245,000,000","-245,000,000","-245,000,000","-242,000,000","-242,000,000","-243,000,000","-235,000,000","-240,000,000","-239,000,000","-353,000,000","-235,000,000","-276,000,000","-286,000,000","-270,000,000","-267,000,000","-270,000,000","-258,000,000","-263,000,000","-263,000,000","-262,000,000","-259,000,000","-249,000,000","-245,000,000","-242,000,000","-247,000,000","-230,000,000","-243,000,000","-221,000,000","-240,000,000","-237,000,000","-241,000,000","-233,000,000","-212,000,000","-255,000,000","-229,000,000","-230,000,000","-250,000,000","-245,000,000","-213,000,000","-174,000,000","-167,000,000","-167,000,000","-172,000,000","-189,000,000","-320,000,000","-173,000,000","-166,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,000,000","19,000,000","17,000,000","15,000,000","17,000,000","20,000,000","18,000,000",,"41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"1,066,000,000","265,000,000","263,000,000","266,000,000","272,000,000","253,000,000","245,000,000","245,000,000","245,000,000","242,000,000","242,000,000","243,000,000","235,000,000","240,000,000","239,000,000","353,000,000","235,000,000","276,000,000","286,000,000","270,000,000","267,000,000","270,000,000","258,000,000","263,000,000","263,000,000","262,000,000","259,000,000","249,000,000","245,000,000","242,000,000","247,000,000","230,000,000","243,000,000","221,000,000","240,000,000","237,000,000","241,000,000","179,000,000","230,000,000","274,000,000","246,000,000","245,000,000","267,000,000","265,000,000","231,000,000","339,000,000","208,000,000","167,000,000","172,000,000","189,000,000","320,000,000","173,000,000","166,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"396,000,000","138,000,000","136,000,000","-122,000,000","244,000,000","129,000,000","100,000,000","103,000,000","100,000,000","52,000,000","57,000,000","80,000,000","54,000,000","41,000,000","49,000,000","48,000,000","67,000,000","-2,224,000,000","6,000,000","-114,000,000","24,000,000","-9,209,000,000","28,000,000","-1,428,000,000","28,000,000","-412,000,000","-28,000,000","-3,000,000","17,000,000","5,000,000","16,000,000","28,000,000","15,000,000","-294,000,000","14,000,000","-512,000,000","-101,000,000","389,000,000","39,000,000","13,000,000","11,000,000","-296,000,000","39,000,000","31,000,000","21,000,000","-66,000,000","-246,000,000","31,000,000","16,000,000","-3,000,000","191,000,000","27,000,000","-11,000,000","41,000,000","98,000,000","114,000,000","122,000,000","152,000,000","137,000,000","178,000,000","-74,000,000","150,000,000","199,000,000","176,000,000","104,000,000","-85,000,000","124,000,000","120,000,000",,,,,,,,,,,,,,,,,,"7,610,000","6,323,000","7,022,000","6,104,000","3,900,000","3,400,000","3,400,000","2,700,000","-2,400,000","-5,300,000","-6,300,000","21,600,000",,,,
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,"20,000,000","37,000,000","17,000,000","24,000,000","9,000,000","28,000,000","19,000,000","28,000,000","-8,000,000","-28,000,000","-3,000,000","17,000,000","5,000,000","16,000,000","29,000,000","22,000,000","28,000,000","5,000,000","-15,000,000","18,000,000","14,000,000","39,000,000","13,000,000","11,000,000","14,000,000","48,000,000","31,000,000","21,000,000",,"46,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000,000",,,,"-11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-121,000,000","0","0","-230,000,000","109,000,000",,,,,,,,,"0","0",,,"-2,244,000,000","-31,000,000","-131,000,000",,"-9,218,000,000","0","-1,447,000,000",,"-404,000,000","0","0","0","0","0","-1,000,000","-7,000,000","-322,000,000","9,000,000","-497,000,000","-119,000,000",,,,,"-310,000,000","-9,000,000",,"21,000,000","-183,000,000","-292,000,000","31,000,000",,"-3,000,000","191,000,000","27,000,000",,"41,000,000","98,000,000","114,000,000","122,000,000","152,000,000","137,000,000","178,000,000","-74,000,000","150,000,000","199,000,000","176,000,000","104,000,000","-85,000,000","124,000,000","120,000,000",,,,,,,,,,,,,,,,,,"7,610,000","6,323,000","7,022,000","6,104,000","3,900,000","3,400,000","3,400,000","2,700,000","-2,400,000","-5,300,000","-6,300,000","21,600,000",,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,"0","0",,,"2,244,000,000","31,000,000","131,000,000",,"9,218,000,000","0","1,447,000,000",,"378,000,000",,,,"0","0","0",,"322,000,000","0","473,000,000",,,,,,"372,000,000","9,000,000",,,"90,000,000","292,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"230,000,000","0",,"230,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1,000,000","7,000,000","0","-9,000,000","24,000,000","119,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"109,000,000","0","0","0","109,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"517,000,000","138,000,000","136,000,000","108,000,000","135,000,000","129,000,000","100,000,000","103,000,000","100,000,000","52,000,000","57,000,000","80,000,000","54,000,000","41,000,000","49,000,000","48,000,000","67,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,559,000,000","479,000,000","504,000,000","154,000,000","422,000,000","216,000,000","576,000,000","373,000,000","-36,000,000","-249,000,000","496,000,000","422,000,000","448,000,000","169,000,000","520,000,000","382,000,000","429,000,000","-2,086,000,000","635,000,000","291,000,000","331,000,000","-9,185,000,000","631,000,000","-1,219,000,000","541,000,000","-396,000,000","621,000,000","302,000,000","366,000,000","-574,000,000","485,000,000","90,000,000","170,000,000","208,000,000","286,000,000","-222,000,000","312,000,000","-253,000,000","734,000,000","315,000,000","528,000,000","228,000,000","820,000,000","272,000,000","123,000,000","298,000,000","294,000,000","390,000,000","260,000,000","51,000,000","358,000,000","656,000,000","169,000,000","524,000,000","709,000,000","423,000,000","463,000,000","456,000,000","686,000,000","560,000,000","490,000,000","451,000,000","726,000,000","521,000,000","355,000,000","376,000,000","569,000,000","420,000,000","262,000,000","358,697,000","514,592,000","382,000,000","290,000,000","312,000,000","286,000,000","27,000,000","240,974,000","103,254,000","549,119,000","417,882,000","165,622,000","257,598,000","415,371,000","266,458,000","189,976,000","179,822,000","327,387,000","229,746,000","238,817,000","206,600,000","300,100,000","226,700,000","229,600,000","152,500,000","288,200,000","121,900,000","200,600,000",,,,
TaxProvision,"320,000,000","49,000,000","88,000,000","96,000,000","87,000,000","4,000,000","116,000,000","66,000,000","-60,000,000","-68,000,000","107,000,000","81,000,000","93,000,000","-13,000,000","133,000,000","115,000,000","252,000,000","413,000,000","239,000,000","117,000,000","126,000,000","-3,389,000,000","251,000,000","-130,000,000","213,000,000","-170,000,000","226,000,000","115,000,000","144,000,000","-268,000,000","152,000,000","26,000,000","48,000,000","66,000,000","77,000,000","-58,000,000","116,000,000","-105,000,000","309,000,000","127,000,000","222,000,000","84,000,000","311,000,000","101,000,000","78,000,000","118,000,000","119,000,000","134,000,000","111,000,000","-185,000,000","128,000,000","248,000,000","54,000,000","192,000,000","238,000,000","160,000,000","187,000,000","188,000,000","273,000,000","222,000,000","200,000,000","172,000,000","272,000,000","217,000,000","134,000,000","155,000,000","237,000,000","241,000,000","121,000,000","161,363,000","215,970,000","178,000,000","116,000,000","162,000,000","133,000,000","18,000,000","102,136,000","45,211,000","238,864,000","184,572,000","80,829,000","88,965,000","181,284,000","120,439,000","83,769,000","54,561,000","129,200,000","95,142,000","97,899,000","86,200,000","114,300,000","101,400,000","92,900,000","57,800,000","125,100,000","61,900,000","76,900,000",,,,
NetIncomeCommonStockholders,"1,283,000,000","427,000,000","463,000,000","58,000,000","335,000,000","242,000,000","454,000,000","309,000,000","74,000,000","-108,000,000","391,000,000","308,000,000","315,000,000","128,000,000","-512,000,000","134,000,000","1,213,000,000","-2,499,000,000","396,000,000","174,000,000","205,000,000","-5,796,000,000","380,000,000","-1,089,000,000","328,000,000","-226,000,000","395,000,000","187,000,000","222,000,000","-306,000,000","333,000,000","64,000,000","208,000,000","142,000,000","218,000,000","-164,000,000","196,000,000","-148,000,000","425,000,000","187,000,000","306,000,000","143,000,000","511,000,000","181,000,000","50,000,000","185,000,000","179,000,000","265,000,000","155,000,000","238,000,000","234,000,000","414,000,000","119,000,000","332,000,000","471,000,000","263,000,000","276,000,000","268,000,000","413,000,000","338,000,000","290,000,000","275,000,000","454,000,000","304,000,000","221,000,000","191,000,000","333,000,000","178,000,000","160,000,000","201,334,000","298,622,000","204,000,000","174,000,000","109,000,000","153,000,000","-58,000,000","240,985,000","-30,778,000","310,255,000","233,310,000","116,493,000","168,633,000","234,087,000","146,019,000","97,708,000","125,261,000","198,187,000","134,604,000","140,918,000","120,400,000","185,800,000","125,300,000","136,700,000","94,700,000","163,100,000","29,500,000","123,700,000","70,400,000","78,500,000","78,500,000","78,400,000"
