name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
			NetIncomeContinuousOperations,"2,164,685,000","518,973,000","558,652,000","585,451,000","501,609,000","392,945,000","527,252,000","531,667,000","300,438,000","324,916,000","391,293,000","353,681,000","321,152,000","300,357,000","366,151,000","353,073,000","304,906,000","302,315,000","283,734,000","282,821,000","264,934,000","246,030,000","278,493,000","257,794,000","255,374,000","218,576,000","266,268,000","233,508,000","212,864,000","181,678,000","216,997,000","205,647,000","173,860,000","152,347,000","186,489,000","177,127,000","154,329,000","132,802,000","159,332,000","146,120,000","147,492,000","122,988,000","148,439,000","133,772,000","102,474,000","105,760,000","116,542,000","99,595,000","97,476,000","71,923,000","87,225,000","85,515,000","62,835,000","42,714,000","41,399,000","55,788,000","46,331,000","40,595,000","53,087,000","51,899,000","48,407,000","40,352,000","47,856,000","49,313,000","40,564,000","39,507,000","48,623,000","42,923,000","33,213,000","24,653,000","33,243,000","32,652,000","27,126,000","23,902,000","29,533,000","26,924,000","19,728,000","18,707,000","24,096,000","22,547,000","16,642,000","15,908,000","20,140,000","17,986,000","12,317,000","9,216,000","16,572,000","14,359,000","11,567,000","11,800,000","13,400,000","11,800,000","8,600,000","8,900,000","8,400,000","7,700,000","5,800,000","5,400,000","6,600,000","6,100,000","5,000,000","4,500,000","5,400,000","4,900,000","4,100,000","3,600,000","4,100,000","3,400,000","2,900,000","2,500,000","3,200,000","2,900,000","2,400,000","1,100,000","2,600,000","2,400,000","2,000,000"
DilutedNIAvailtoComStockholders,"2,164,685,000","518,973,000","558,652,000","585,451,000","501,609,000","392,945,000","527,252,000","531,667,000","300,438,000","324,916,000","391,293,000","353,681,000","321,152,000","300,357,000","366,151,000","353,073,000","304,906,000","302,315,000","283,734,000","282,821,000","264,934,000","246,030,000","278,493,000","257,794,000","255,374,000","218,576,000","266,268,000","233,508,000","212,864,000","181,678,000","216,997,000","205,647,000","173,860,000","152,347,000","186,489,000","177,127,000","154,329,000","132,802,000","159,332,000","146,120,000","147,492,000","122,988,000","148,439,000","133,772,000","102,474,000","105,760,000","116,542,000","99,595,000","97,476,000","71,923,000","87,225,000","85,515,000","62,835,000","42,714,000","41,399,000","55,788,000","46,331,000","40,595,000","53,087,000","51,899,000","48,407,000","40,352,000","47,856,000","49,313,000","40,564,000","39,507,000","48,623,000","42,923,000","33,213,000","46,545,000","33,243,000","32,652,000","27,126,000","23,902,000","29,533,000","26,924,000","19,728,000","18,707,000","24,096,000","22,547,000","16,642,000","15,908,000","20,140,000","17,986,000","12,317,000","9,216,000","16,572,000","14,359,000","11,567,000","11,800,000","13,400,000","11,800,000","8,600,000","8,900,000","8,400,000","7,700,000","5,800,000","5,400,000","6,600,000","6,100,000","5,000,000","4,500,000","5,400,000","4,900,000","4,100,000","3,600,000","4,100,000","3,400,000","2,900,000","2,500,000","3,200,000","2,900,000","2,400,000","1,100,000","2,600,000","2,400,000","2,000,000"
BasicEPS,,"7.71","8.14","8.41","7.13","5.45","7.13","7.16","4","4.29","5.14","4.56","4.09","3.76","4.54","4.32","3.65","3.56","3.26","3.14","2.88","2.62","2.93","2.69","2.63","2.22","2.68","2.32","2.09","1.79","2.1","1.94","1.64","1.43","1.72","1.61","1.38","1.16","1.34","1.17","1.16","0.96","1.12","0.97","0.73",,"0.84","0.72","0.71",,"0.64","0.63","0.47",,"0.31","0.48","0.4",,"0.46","0.45","0.42",,"0.42","0.44","0.36",,"0.43","0.39","0.3",,"0.3","0.295","0.25",,"0.275","0.25","0.185",,"0.225","0.21","0.155",,"0.19","0.175","0.12",,"0.16","0.14","0.115",,"0.034","0.03","0.025",,"0.025","0.023","0.018",,"0.02","0.009","0.008",,"0.008","0.008","0.006",,"0.008","0.006","0.006",,"0.006","0.006","0.004",,"0.005","0.006","0.005"
DilutedEPS,,"7.64","8.07","8.33","7.06","5.4","7.07","7.1","3.97","4.25","5.08","4.51","4.05","3.72","4.5","4.28","3.61","3.52","3.22","3.1","2.83","2.59","2.9","2.65","2.59","2.19","2.64","2.29","2.06","1.76","2.06","1.91","1.61","1.4","1.69","1.58","1.36","1.14","1.32","1.15","1.14","0.94","1.1","0.96","0.72",,"0.82","0.71","0.7",,"0.63","0.62","0.46",,"0.31","0.48","0.4",,"0.46","0.45","0.42",,"0.42","0.43","0.35",,"0.42","0.38","0.295",,"0.3","0.295","0.245",,"0.27","0.25","0.185",,"0.225","0.21","0.155",,"0.19","0.17","0.12",,"0.16","0.14","0.115",,"0.033","0.029","0.025",,"0.024","0.023","0.018",,"0.02","0.009","0.008",,"0.008","0.008","0.006",,"0.008","0.006","0.006",,"0.006","0.006","0.004",,"0.005","0.006","0.005"
BasicAverageShares,,"67,300,000","68,608,000","69,618,000","70,383,000","72,143,000","73,916,000","74,205,000","75,022,000","75,713,000","76,172,000","77,613,000","78,484,000","79,826,000","80,593,000","81,733,000","83,530,000","84,830,000","86,947,000","90,030,000","92,001,000","93,813,000","94,891,000","95,967,000","97,140,000","98,474,000","99,270,000","100,547,000","101,612,000","101,640,000","103,498,000","105,772,000","106,191,000","106,898,000","108,307,000","110,278,000","111,557,000","114,439,000","118,546,000","124,870,000","126,970,000","128,087,000","132,777,000","137,399,000","140,579,000",,"138,831,000","138,230,000","137,583,000",,"136,774,000","135,773,000","135,043,000",,"132,196,000","115,696,000","115,386,000",,"114,946,000","114,533,000","113,936,000",,"113,464,000","113,253,000","112,523,000",,"111,911,000","111,448,000","110,896,000",,"110,280,000","109,868,000","109,388,000",,"108,180,000","107,268,000","106,804,000",,"106,374,000","106,116,000","105,768,000",,"104,808,000","103,646,000","103,182,000",,"102,602,000","102,222,000","101,656,000",,"101,464,000","101,356,000","98,912,000",,"85,148,000","85,000,000","84,796,000",,"84,392,000","84,240,000","84,016,000",,"83,632,000","83,560,000","83,424,000",,"70,016,000","69,872,000","69,776,000",,"69,344,000","69,264,000","69,160,000",,"68,960,000","68,936,000","68,936,000"
DilutedAverageShares,,"67,928,000","69,240,000","70,264,000","71,015,000","72,771,000","74,586,000","74,833,000","75,663,000","76,495,000","76,969,000","78,412,000","79,297,000","80,636,000","81,410,000","82,536,000","84,523,000","85,848,000","88,025,000","91,299,000","93,495,000","94,963,000","96,120,000","97,282,000","98,537,000","99,935,000","100,770,000","102,109,000","103,257,000","103,330,000","105,222,000","107,556,000","108,070,000","108,738,000","110,193,000","112,079,000","113,396,000","116,308,000","120,539,000","127,188,000","129,327,000","130,405,000","135,033,000","139,716,000","142,866,000",,"141,706,000","141,117,000","139,612,000",,"138,704,000","137,548,000","136,234,000",,"133,081,000","116,509,000","116,291,000",,"116,306,000","116,111,000","115,537,000",,"115,026,000","115,196,000","114,615,000",,"113,830,000","113,138,000","112,510,000",,"111,556,000","111,440,000","110,762,000",,"109,728,000","108,444,000","107,506,000",,"107,430,000","107,396,000","107,214,000",,"106,410,000","104,854,000","104,094,000",,"103,712,000","103,096,000","102,472,000",,"101,464,000","101,356,000","98,912,000",,"85,148,000","85,000,000","84,796,000",,"84,392,000","84,240,000","84,016,000",,"83,632,000","83,560,000","83,424,000",,"70,016,000","69,872,000","69,776,000",,"69,344,000","69,264,000","69,160,000",,"68,960,000","68,936,000","68,936,000"
TotalOperatingIncomeAsReported,"2,917,168,000","675,881,000","754,599,000","795,583,000","691,105,000","534,272,000","725,013,000","736,490,000","423,561,000","441,503,000","536,363,000","498,074,000","444,786,000","428,040,000","485,148,000","479,150,000","422,846,000","402,835,000","461,963,000","457,445,000","403,157,000","407,710,000","447,809,000","425,061,000","418,626,000","362,620,000","415,260,000","385,768,000","350,373,000","303,012,000","343,768,000","336,474,000","287,120,000","255,760,000","300,380,000","296,261,000","251,084,000","222,971,000","263,318,000","243,603,000","247,501,000","206,911,000","241,050,000","222,368,000","196,437,000","164,136,000","199,031,000","181,164,000","168,445,000","125,412,000","149,196,000","149,675,000","113,336,000","80,602,000","92,471,000","88,388,000","74,156,000","63,685,000","82,716,000","81,558,000","77,192,000","64,029,000","75,084,000","78,236,000","64,966,000","63,231,000","67,585,000","68,127,000","53,581,000","40,312,000","53,809,000","52,565,000","43,772,000","38,846,000","48,362,000","44,726,000","33,341,000","31,171,000","40,723,000","37,769,000","28,638,000","26,742,000","34,257,000","30,880,000","21,952,000","17,021,000","28,805,000","24,793,000","19,486,000","18,800,000","22,200,000","19,600,000","16,300,000","16,900,000","15,500,000","13,700,000","10,600,000","9,200,000","10,400,000","9,500,000","7,900,000","6,700,000","8,200,000","7,700,000","6,100,000","5,300,000","6,700,000","5,400,000","4,600,000","3,900,000","5,100,000","4,500,000","3,800,000","1,600,000","4,200,000","3,500,000","3,200,000"
TotalExpenses,"10,410,395,000","2,615,612,000","2,724,971,000","2,670,018,000","2,399,794,000","2,294,501,000","2,482,625,000","2,355,105,000","2,052,926,000","2,041,472,000","2,130,165,000","2,091,800,000","1,965,822,000","1,886,917,000","1,997,569,000","1,976,923,000","1,859,835,000","1,787,973,000","1,877,867,000","1,833,384,000","1,753,102,000","1,691,592,000","1,773,146,000","1,751,628,000","1,677,524,000","1,586,432,000","1,664,941,000","1,649,750,000","1,551,530,000","1,461,166,000","1,533,104,000","1,510,614,000","1,440,823,000","1,365,474,000","1,427,645,000","1,418,708,000","1,333,925,000","1,265,414,000","1,338,240,000","1,319,246,000","1,281,891,000","1,184,396,000","1,294,403,000","1,256,950,000","1,186,301,000","1,146,194,000","1,226,856,000","1,200,077,000","1,111,622,000","1,048,285,000","1,109,043,000","1,101,702,000","1,050,413,000","1,034,029,000","1,018,801,000","616,042,000","572,064,000","540,603,000","579,062,000","561,550,000","535,953,000","494,303,000","522,060,000","512,963,000","471,581,000","451,733,000","475,321,000","453,082,000","412,658,000","387,306,000","401,353,000","382,602,000","359,522,000","328,201,000","363,820,000","348,386,000","306,134,000","283,070,000","318,856,000","305,412,000","266,851,000","251,635,000","259,739,000","249,796,000","217,111,000","199,870,000","222,608,000","201,566,000","176,272,000","164,400,000","186,200,000","176,500,000","150,100,000","143,100,000","157,300,000","151,500,000","107,700,000","68,800,000","77,100,000","72,900,000","60,600,000","58,000,000","62,200,000","61,100,000","49,200,000","45,600,000","50,500,000","45,200,000","38,200,000","38,500,000","39,600,000","38,800,000","32,900,000","33,900,000","33,600,000","31,900,000","25,300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,164,685,000","518,973,000","558,652,000","585,451,000","501,609,000","392,945,000","527,252,000","531,667,000","300,438,000","324,916,000","391,293,000","353,681,000","321,152,000","300,357,000","366,151,000","353,073,000","304,906,000","302,315,000","283,734,000","282,821,000","264,934,000","246,030,000","278,493,000","257,794,000","255,374,000","218,576,000","266,268,000","233,508,000","212,864,000","181,678,000","216,997,000","205,647,000","173,860,000","152,347,000","186,489,000","177,127,000","154,329,000","132,802,000","159,332,000","146,120,000","147,492,000","122,988,000","148,439,000","133,772,000","102,474,000","105,760,000","116,542,000","99,595,000","97,476,000","71,923,000","87,225,000","85,515,000","62,835,000","42,714,000","41,399,000","55,788,000","46,331,000","40,595,000","53,087,000","51,899,000","48,407,000","40,352,000","47,856,000","49,313,000","40,564,000","39,507,000","48,623,000","42,923,000","33,213,000","24,653,000","33,243,000","32,652,000","27,126,000","23,902,000","29,533,000","26,924,000","19,728,000","18,707,000","24,096,000","22,547,000","16,642,000","15,908,000","20,140,000","17,986,000","12,317,000","9,216,000","16,572,000","14,359,000","11,567,000","11,800,000","13,400,000","11,800,000","8,600,000","8,900,000","8,400,000","7,700,000","5,800,000","5,400,000","6,600,000","6,100,000","5,000,000","4,500,000","5,400,000","4,900,000","4,100,000","3,600,000","4,100,000","3,400,000","2,900,000","2,500,000","3,200,000","2,900,000","2,400,000","1,100,000","2,600,000","2,400,000","2,000,000"
NormalizedIncome,"2,164,685,000","518,973,000","558,652,000","585,451,000","501,609,000","392,945,000","527,252,000","531,667,000","300,438,000","324,916,000","391,293,000","353,681,000","321,152,000","300,357,000","366,151,000","353,073,000","304,906,000","302,315,000","283,734,000","282,821,000","264,934,000","246,030,000","278,493,000","257,794,000","255,374,000","218,576,000","266,268,000","233,508,000","212,864,000","181,678,000","216,997,000","205,647,000","173,860,000","152,347,000","186,489,000","177,127,000","154,329,000","133,610,013.034","158,986,965.313","146,151,701.706","147,003,008.958","123,292,376.44","148,012,685.269","133,581,497.802","115,628,120.946","98,209,463.311","116,292,606.787","98,994,400","97,159,846.993","71,170,113.363","86,708,319.871","85,275,865.809","62,537,996.477","44,024,417.262","48,199,300","55,365,188.058","46,613,866.388","40,307,980.541","52,606,194.796","51,406,728.792","48,413,271.799","38,638,851.196","47,683,262.169","49,211,100.64","40,848,200.763","37,582,912.864","49,029,981.126","42,800,492.096","33,632,297.413","22,924,540.035","33,738,967.652","32,926,360.236","27,405,236.394","20,194,115.214","30,270,965.093","27,956,605.47","20,829,414.402","14,667,537.609","25,322,221.568","23,496,982.589","17,805,267.531","11,845,176.673","21,300,894.721","19,151,328.575","13,654,316.938","5,711,270.894","17,859,121.553","15,372,109.633","12,120,593.784","8,962,841.53","13,770,506.912","12,170,680.628","10,023,021.583","5,267,346.939","9,644,444.444","8,569,354.839","6,540,425.532","5,220,000","6,537,142.857","5,974,226.804","5,000,000","4,246,478.873","5,209,411.765","4,775,949.367","3,910,769.231","3,338,181.818","4,162,121.212","3,400,000","2,836,956.522","2,375,000","3,137,254.902","2,836,956.522","2,338,461.538","962,500","2,538,095.238","2,400,000","2,000,000"
InterestIncome,"1,971,000","493,000","485,000","456,000","537,000","599,000","582,000","635,000","675,000","732,000","656,000","603,000","554,000","683,000","669,000","597,000","572,000","579,000","592,000","470,000","706,000","1,052,000","1,227,000","1,193,000","752,000","632,000","551,000","577,000","580,000","613,000","551,000","506,000","631,000","532,000","514,000","469,000","477,000","591,000","565,000","658,000","627,000","625,000","516,000","562,000","542,000","532,000","510,000","503,000","396,000","416,000","340,000","361,000","426,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"144,768,000","34,732,000","34,873,000","37,657,000","37,506,000","38,349,000","41,668,000","41,723,000","39,386,000","35,288,000","35,858,000","34,538,000","34,291,000","31,468,000","31,582,000","30,862,000","28,217,000","26,794,000","24,324,000","20,827,000","19,404,000","18,703,000","18,706,000","18,701,000","14,821,000","14,112,000","14,296,000","14,319,000","14,402,000","14,079,000","12,983,000","12,819,000","13,409,000","12,912,000","13,295,000","11,467,000","11,400,000","11,478,000","10,451,000","9,140,000","9,131,000","9,459,000","7,212,000","6,257,000","5,237,000","7,492,000","9,756,000","11,146,000","10,879,000","11,069,000","11,086,000","10,961,000","12,060,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-142,797,000","-34,239,000","-34,388,000","-37,201,000","-36,969,000","-37,750,000","-41,086,000","-41,088,000","-38,711,000","-34,556,000","-35,202,000","-33,935,000","-33,737,000","-30,785,000","-30,913,000","-30,265,000","-27,645,000","-26,215,000","-23,732,000","-20,357,000","-18,698,000","-17,651,000","-17,479,000","-17,508,000","-14,069,000","-13,480,000","-13,745,000","-13,742,000","-13,822,000","-13,466,000","-12,432,000","-12,313,000","-12,778,000","-12,380,000","-12,781,000","-10,998,000","-10,923,000","-10,887,000","-9,886,000","-8,482,000","-8,504,000","-8,834,000","-6,696,000","-5,695,000","-4,695,000","-6,960,000","-9,246,000","-10,643,000","-10,483,000","-10,653,000","-10,746,000","-10,600,000","-11,634,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"2,926,682,000","678,956,000","755,402,000","798,991,000","693,333,000","538,278,000","728,074,000","742,133,000","419,046,000","444,601,000","537,751,000","499,509,000","448,443,000","424,625,000","487,233,000","480,735,000","423,623,000","403,518,000","463,854,000","457,153,000","404,628,000","409,633,000","450,599,000","427,495,000","420,395,000","363,738,000","415,164,000","386,527,000","352,066,000","304,185,000","345,301,000","337,617,000","288,369,000","256,809,000","301,584,000","297,594,000","252,029,000","224,155,000","264,433,000","244,210,000","248,923,000","207,047,000","242,241,000","223,239,000","171,411,000","176,752,000","199,948,000","182,591,000","169,355,000","127,042,000","150,361,000","150,426,000","114,245,000","73,655,000","92,471,000","88,388,000","74,156,000","63,685,000","82,716,000","81,558,000","77,192,000","64,029,000","75,084,000","78,236,000","64,966,000","63,231,000","67,585,000","68,127,000","53,581,000","40,312,000","53,809,000","52,565,000","43,772,000","38,846,000","48,362,000","44,726,000","33,341,000","31,171,000","40,723,000","37,769,000","28,638,000","26,742,000","34,257,000","30,880,000","21,952,000","17,021,000","28,805,000","24,793,000","19,486,000","18,800,000","22,200,000","19,600,000","16,300,000","16,900,000","15,500,000","13,700,000","10,600,000","9,200,000","10,400,000","9,500,000","7,900,000","6,700,000","8,200,000","7,700,000","6,100,000","5,300,000","6,700,000","5,400,000","4,600,000","3,900,000","5,100,000","4,500,000","3,800,000","1,600,000","4,200,000","3,500,000","3,200,000"
EBITDA,"3,254,899,000"
ReconciledCostOfRevenue,"6,307,614,000","1,556,957,000","1,661,330,000","1,639,223,000","1,450,104,000","1,356,635,000","1,527,170,000","1,454,415,000","1,180,581,000","1,158,391,000","1,243,998,000","1,221,587,000","1,131,318,000","1,080,642,000","1,166,962,000","1,167,435,000","1,081,423,000","1,031,628,000","1,109,536,000","1,090,767,000","1,025,112,000","985,075,000","1,050,929,000","1,049,510,000","998,571,000","921,413,000","990,947,000","976,727,000","914,944,000","852,071,000","908,671,000","896,211,000","850,227,000","801,934,000","848,862,000","843,094,000","786,346,000","738,001,000","796,065,000","782,988,000","767,712,000","696,610,000","781,243,000","760,657,000","712,957,000","673,733,000","732,472,000","708,608,000","661,720,000","604,163,000","647,684,000","647,608,000","621,079,000","599,502,000","604,066,000","387,333,000","357,726,000","333,995,000","368,077,000","355,923,000","343,864,000","309,303,000","333,818,000","330,271,000","303,119,000","283,516,000","306,990,000","292,239,000","270,070,000","237,397,000","259,314,000","247,409,000","233,956,000","211,024,000","236,529,000","227,399,000","198,529,000","183,251,000","207,383,000","198,995,000","169,461,000","156,499,000","168,520,000","162,749,000","136,526,000","97,208,000","145,550,000","129,098,000","111,046,000","80,800,000","120,400,000","114,300,000","95,400,000","76,100,000","103,400,000","99,000,000","67,600,000","35,500,000","51,000,000","47,700,000","39,300,000","30,000,000","41,200,000","40,600,000","32,900,000","26,900,000","33,500,000","30,100,000","25,200,000","21,000,000","26,100,000","25,700,000","21,800,000","18,800,000","22,500,000","21,800,000","16,300,000"
ReconciledDepreciation,"328,217,000","90,563,000","78,737,000","79,160,000","79,757,000","83,125,000","79,637,000","77,910,000","73,963,000","70,493,000","68,107,000","68,311,000","63,964,000","65,619,000","62,526,000","60,872,000","69,920,000","60,345,000","58,541,000","57,951,000","57,008,000","56,419,000","55,017,000","53,652,000","52,778,000","52,191,000","52,058,000","51,057,000","54,950,000","50,690,000","48,511,000","47,527,000","47,477,000","47,109,000","46,389,000","45,503,000","44,179,000","44,610,000","44,266,000","44,397,000","43,833,000","43,139,000","42,627,000","41,323,000","38,791,000","40,711,000","40,794,000","40,002,000","39,935,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,100,000",,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"2,164,685,000","518,973,000","558,652,000","585,451,000","501,609,000","392,945,000","527,252,000","531,667,000","300,438,000","324,916,000","391,293,000","353,681,000","321,152,000","300,357,000","366,151,000","353,073,000","304,906,000","302,315,000","283,734,000","282,821,000","264,934,000","246,030,000","278,493,000","257,794,000","255,374,000","218,576,000","266,268,000","233,508,000","212,864,000","181,678,000","216,997,000","205,647,000","173,860,000","152,347,000","186,489,000","177,127,000","154,329,000","132,802,000","159,332,000","146,120,000","147,492,000","122,988,000","148,439,000","133,772,000","102,474,000","105,760,000","116,542,000","99,595,000","97,476,000","71,923,000","87,225,000","85,515,000","62,835,000","42,714,000","41,399,000","55,788,000","46,331,000","40,595,000","53,087,000","51,899,000","48,407,000","40,352,000","47,856,000","49,313,000","40,564,000","39,507,000","48,623,000","42,923,000","33,213,000","24,653,000","33,243,000","32,652,000","27,126,000","23,902,000","29,533,000","26,924,000","19,728,000","18,707,000","24,096,000","22,547,000","16,642,000","15,908,000","20,140,000","17,986,000","12,317,000","9,216,000","16,572,000","14,359,000","11,567,000","11,800,000","13,400,000","11,800,000","8,600,000","8,900,000","8,400,000","7,700,000","5,800,000","5,400,000","6,600,000","6,100,000","5,000,000","4,500,000","5,400,000","4,900,000","4,100,000","3,600,000","4,100,000","3,400,000","2,900,000","2,500,000","3,200,000","2,900,000","2,400,000","1,100,000","2,600,000","2,400,000","2,000,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,294,000","550,000","-51,000","795,000","-489,000","675,000","309,000","-21,331,000","12,084,000","407,000","924,000","514,000","1,214,000","825,000","390,000","483,000","-2,105,000","-10,462,000","675,000","-450,000","456,000","756,000","781,000","-10,000","2,717,000","272,000","162,000","-452,000","3,059,000","-561,000","195,000","-668,000","2,753,000","-791,000","-438,000","-446,000","5,927,000","-1,179,000","-1,652,000","-1,763,000","6,310,000","-1,972,000","-1,527,000","-1,871,000","6,521,000","-1,867,000","-1,879,000","-2,150,000","5,583,000","-2,076,000","-1,634,000","-890,000","4,400,000","-600,000","-600,000","-2,300,000","6,000,000","-2,000,000","-1,400,000","-1,200,000","300,000","100,000","200,000",,"400,000","300,000","200,000","300,000","400,000","-100,000",,"100,000","200,000","100,000","100,000","100,000","200,000","100,000",,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,294,000","550,000","-51,000","795,000","-489,000","675,000","309,000","-21,331,000","12,084,000","407,000","924,000","514,000","1,214,000","825,000","390,000","483,000","-2,105,000","-10,462,000","675,000","-450,000","456,000","756,000","781,000","-10,000","2,717,000","272,000","162,000","-452,000","3,059,000","-561,000","195,000","-668,000","2,753,000","-791,000","-438,000","-446,000","5,927,000","-1,179,000","-1,652,000","-1,763,000","6,310,000","-1,972,000","-1,527,000","-1,871,000","6,521,000","-1,867,000","-1,879,000","-2,150,000","5,583,000","-2,076,000","-1,634,000","-890,000","4,400,000","-600,000","-600,000","-2,300,000","6,000,000","-2,000,000","-1,400,000","-1,200,000","300,000","100,000","200,000",,"400,000","300,000","200,000","300,000","400,000","-100,000",,"100,000","200,000","100,000","100,000","100,000","200,000","100,000",,
NormalizedEBITDA,"3,254,899,000","769,519,000","834,139,000","878,151,000","773,090,000","621,403,000","807,711,000","820,043,000","493,009,000","515,094,000","605,858,000","567,820,000","512,407,000","490,244,000","549,759,000","541,607,000","493,543,000","463,863,000","522,395,000","515,104,000","461,636,000","466,052,000","505,616,000","481,147,000","473,173,000","415,929,000","467,222,000","437,584,000","407,016,000","354,875,000","393,812,000","385,144,000","335,846,000","303,918,000","347,973,000","343,097,000","296,208,000","270,059,000","308,149,000","288,658,000","291,961,000","250,675,000","284,193,000","264,253,000","231,533,000","205,379,000","240,335,000","221,669,000","208,776,000","125,828,000","149,536,000","150,036,000","113,762,000","75,760,000","102,933,000","87,713,000","74,606,000","63,229,000","81,960,000","80,777,000","77,202,000","61,312,000","74,812,000","78,074,000","65,418,000","60,172,000","68,146,000","67,932,000","54,249,000","37,559,000","54,600,000","53,003,000","44,218,000","32,919,000","49,541,000","46,378,000","35,104,000","24,861,000","42,695,000","39,296,000","30,509,000","20,221,000","36,124,000","32,759,000","24,102,000","11,438,000","30,881,000","26,427,000","20,376,000","14,400,000","22,800,000","20,200,000","18,600,000","10,900,000","17,500,000","15,100,000","11,800,000","8,900,000","10,300,000","9,300,000","7,900,000","6,300,000","7,900,000","7,500,000","5,800,000","6,000,000","6,800,000","5,400,000","4,500,000","3,700,000","5,000,000","4,400,000","3,700,000","1,400,000","4,100,000","3,500,000","3,200,000"
TaxRateForCalcs,"0.222","0.194","0.225","0.231","0.235","0.214","0.232","0.241","0.209","0.206","0.22","0.239","0.225","0.236","0.196","0.215","0.229","0.198","0.354","0.352","0.312","0.371","0.355","0.369","0.37","0.375","0.336","0.373","0.37","0.374","0.347","0.367","0.368","0.375","0.353","0.381","0.359","0.376","0.373","0.378","0.385","0.378","0.368","0.383","0.383","0.375","0.387","0.35","0.385","0.38","0.374","0.387","0.385","0.377","0.35","0.374","0.371","0.371","0.364","0.37","0.373","0.369","0.365","0.371","0.371","0.371","0.275","0.372","0.372","0.372","0.373","0.374","0.374","0.374","0.374","0.375","0.375","0.36","0.378","0.378","0.378","0.377","0.378","0.38","0.378","0.372","0.38","0.38","0.378","0.355","0.382","0.382","0.381","0.395","0.378","0.379","0.383","0.4","0.371","0.371","0.375","0.366","0.365","0.38","0.369","0.345","0.379","0.37","0.37","0.375","0.373","0.37","0.385","0.313","0.381","0.333","0.394"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-485,986.966","204,965.313","-19,298.294","306,008.958","-184,623.56","248,685.269","118,497.802","-8,176,879.054","4,533,463.311","157,606.787","323,400","197,846.993","461,113.363","308,319.871","150,865.809","185,996.477","-794,582.738","-3,661,700","252,188.058","-167,133.612","168,980.541","275,194.796","288,728.792","-3,728.201","1,003,851.196","99,262.169","60,100.64","-167,799.237","1,134,912.864","-154,018.874","72,492.096","-248,702.587","1,024,540.035","-295,032.348","-163,639.764","-166,763.606","2,219,115.214","-441,034.907","-619,394.53","-661,585.598","2,270,537.609","-745,778.432","-577,017.411","-707,732.469","2,458,176.673","-706,105.279","-713,671.425","-812,683.062","2,078,270.894","-788,878.447","-620,890.367","-336,406.216","1,562,841.53","-229,493.088","-229,319.372","-876,978.417","2,367,346.939","-755,555.556","-530,645.161","-459,574.468","120,000","37,142.857","74,226.804","0","146,478.873","109,411.765","75,949.367","110,769.231","138,181.818","-37,878.788","0","36,956.522","75,000","37,254.902","36,956.522","38,461.538","62,500","38,095.238","0","0"
