name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,"121,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-6,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,"495,000,000","131,000,000","120,000,000","148,000,000","96,000,000","85,000,000","83,000,000","50,000,000","38,000,000","51,000,000","38,000,000","50,000,000","39,000,000","50,000,000","38,000,000","53,000,000","37,000,000","47,000,000","43,000,000","45,000,000","39,000,000","44,000,000","33,000,000","46,000,000","20,000,000","38,000,000","11,000,000","23,000,000","11,000,000","21,000,000","9,000,000","22,000,000","8,000,000","22,000,000","8,000,000","23,000,000","8,000,000","22,000,000","9,000,000","14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"5,360,000,000","1,449,000,000","1,406,000,000","1,117,000,000","1,388,000,000","1,050,000,000","615,000,000","621,000,000","757,000,000","801,000,000","913,000,000","887,000,000","925,000,000","885,000,000","885,000,000","813,000,000","746,000,000","550,000,000","575,000,000","530,000,000","525,000,000","478,000,000","470,000,000","406,000,000","392,000,000","378,000,000","365,000,000","330,000,000","291,000,000","329,000,000","312,000,000","302,000,000","318,000,000","297,000,000","282,000,000","233,000,000","198,000,000","189,000,000","238,000,000","261,000,000","195,000,000","163,000,000","220,000,000","238,000,000","243,000,000","119,000,000","124,000,000","205,000,000","6,000,000","164,000,000","200,000,000","205,000,000","218,000,000","308,000,000","304,000,000","295,000,000","305,000,000","308,000,000","1,534,000,000","292,000,000","273,000,000","467,000,000","266,000,000","251,000,000","243,000,000","187,000,000","207,000,000","186,000,000","145,000,000","53,000,000","-41,000,000","113,000,000","161,000,000","148,000,000","127,000,000","126,000,000","71,000,000","-79,000,000","-4,000,000","98,000,000","94,000,000","-13,000,000","13,000,000","102,000,000","97,000,000","138,705,000","142,294,000","137,180,000","284,247,000","170,500,000","124,500,000","151,000,000","142,900,000","106,400,000","97,800,000","76,300,000","68,000,000","63,100,000","76,500,000","64,000,000","66,700,000","59,700,000","57,100,000","70,100,000","46,900,000","42,600,000","47,200,000","44,400,000","38,400,000","33,800,000","31,200,000","32,100,000","38,200,000","28,500,000","22,200,000","31,600,000","35,400,000","25,200,000","7,800,000","18,500,000","29,700,000","16,100,000","13,200,000","9,500,000","10,600,000","1,000,000","7,200,000","4,800,000","3,700,000","6,100,000","4,600,000",,,,,,,,,,
BasicEPS,,,"0.74","0.59","0.74",,"0.48","0.48","0.59",,"0.7","0.67","0.69",,"0.66","0.6","0.55",,"0.43","0.4","0.39",,"0.36","0.31","0.3",,"0.28","0.25","0.22",,"0.24","0.23","0.24",,"0.22","0.18","0.15",,"0.19","0.2","0.15",,"0.18","0.2","0.2",,"0.1","0.17","0",,"0.17","0.18","0.19",,"0.26","0.26","0.27",,"1.29","0.24","0.22",,"0.21","0.2","0.19",,"0.16","0.14","0.11",,"-0.03","0.08","0.12",,"0.09","0.1","0.05",,"0","0.07","0.07",,"0.01","0.07","0.07",,"0.1","0.1","0.233",,"0.11","0.12","0.12",,"0.09","0.07","0.06",,"0.07","0.05","0.06",,"0.05","0.06","0.04",,"0.04","0.04","0.03",,"0.03","0.03","0.03",,"0.02","0.03","0.03",,"0.01","0.02","0.03",,"0.01","0.01","0.01",,"0.01","0.01","0.01",,"0.01",,"0.01",,,,"0.01",,,,"0.01"
DilutedEPS,,,"0.74","0.59","0.73",,"0.48","0.48","0.58",,"0.7","0.66","0.69",,"0.65","0.6","0.55",,"0.42","0.39","0.39",,"0.35","0.3","0.29",,"0.28","0.25","0.22",,"0.24","0.23","0.24",,"0.22","0.18","0.15",,"0.19","0.2","0.15",,"0.18","0.2","0.2",,"0.1","0.17","0",,"0.17","0.18","0.19",,"0.26","0.26","0.26",,"1.28","0.23","0.22",,"0.21","0.19","0.19",,"0.16","0.14","0.11",,"-0.03","0.08","0.12",,"0.09","0.09","0.05",,"0","0.07","0.07",,"0.01","0.07","0.07",,"0.1","0.09","0.22",,"0.1","0.12","0.11",,"0.08","0.07","0.06",,"0.07","0.05","0.06",,"0.05","0.06","0.04",,"0.04","0.04","0.03",,"0.03","0.03","0.03",,"0.02","0.03","0.03",,"0.01","0.02","0.03",,"0.01","0.01","0.01",,"0.01","0.01","0.01",,"0.01",,"0.01",,,,"0.01",,,,"0.01"
BasicAverageShares,,,"1,888,000,000","1,886,000,000","1,882,000,000",,"1,289,000,000","1,288,000,000","1,287,000,000",,"1,300,000,000","1,328,000,000","1,333,000,000",,"1,351,000,000","1,350,000,000","1,347,000,000",,"1,339,000,000","1,338,000,000","1,336,000,000",,"1,324,000,000","1,322,000,000","1,321,000,000",,"1,316,000,000","1,314,000,000","1,312,000,000",,"1,304,000,000","1,302,000,000","1,299,000,000",,"1,287,000,000","1,282,000,000","1,279,000,000",,"1,274,000,000","1,273,000,000","1,272,000,000",,"1,228,000,000","1,207,000,000","1,203,000,000",,"1,192,000,000","1,191,000,000","1,188,000,000",,"1,157,000,000","1,156,000,000","1,153,000,000",,"1,148,000,000","1,145,000,000","1,149,000,000",,"1,201,000,000","1,257,000,000","1,266,000,000",,"1,277,000,000","1,294,000,000","1,296,000,000",,"1,308,000,000","1,314,000,000","1,326,000,000",,"1,364,000,000","1,373,000,000","1,375,000,000",,"1,366,000,000","1,360,000,000","1,357,000,000",,"1,358,000,000","1,385,000,000","1,389,000,000",,"1,395,000,000","1,457,142,857","1,385,714,286",,"1,422,940,000","1,371,800,000","1,218,201,429",,"1,228,810,000","1,225,430,000","1,410,564,000",,"1,199,562,000","1,198,480,000","1,199,310,000",,"1,193,031,000","1,188,390,000","1,189,430,000",,"1,181,844,000","1,180,093,000","1,178,309,000",,"1,180,000,000","1,110,000,000","1,280,000,000",,"1,040,000,000","1,070,000,000","1,273,333,333",,"1,110,000,000","1,053,333,333","1,180,000,000",,"1,205,000,000","925,000,000","990,000,000",,"1,320,000,000","950,000,000","1,060,000,000",,"850,000,000","1,147,235,382","1,140,158,921",,"1,153,667,166",,"1,151,739,130",,,,"1,153,277,361",,,,"1,149,013,493"
DilutedAverageShares,,,"1,898,000,000","1,896,000,000","1,892,000,000",,"1,294,000,000","1,294,000,000","1,294,000,000",,"1,308,000,000","1,337,000,000","1,344,000,000",,"1,364,000,000","1,364,000,000","1,362,000,000",,"1,353,000,000","1,351,000,000","1,351,000,000",,"1,334,000,000","1,333,000,000","1,330,000,000",,"1,328,000,000","1,326,000,000","1,323,000,000",,"1,316,000,000","1,313,000,000","1,311,000,000",,"1,296,000,000","1,288,000,000","1,282,000,000",,"1,275,000,000","1,274,000,000","1,273,000,000",,"1,229,000,000","1,210,000,000","1,207,000,000",,"1,194,000,000","1,195,000,000","1,188,000,000",,"1,163,000,000","1,160,000,000","1,156,000,000",,"1,158,000,000","1,154,000,000","1,159,000,000",,"1,201,000,000","1,257,000,000","1,266,000,000",,"1,277,000,000","1,294,000,000","1,296,000,000",,"1,308,000,000","1,314,000,000","1,326,000,000",,"1,364,000,000","1,373,000,000","1,375,000,000",,"1,366,000,000","1,360,000,000","1,357,000,000",,"1,358,000,000","1,385,000,000","1,389,000,000",,"1,395,000,000","1,457,142,857","1,410,000,000",,"1,422,940,000","1,407,366,000","1,278,697,500",,"1,228,810,000","1,225,430,000","1,410,564,000",,"1,199,562,000","1,198,480,000","1,199,310,000",,"1,193,031,000","1,188,390,000","1,189,430,000",,"1,181,844,000","1,180,093,000","1,178,309,000",,"1,180,000,000","1,110,000,000","1,280,000,000",,"1,040,000,000","1,070,000,000","1,273,333,333",,"1,110,000,000","1,053,333,333","1,180,000,000",,"1,205,000,000","925,000,000","990,000,000",,"1,320,000,000","950,000,000","1,060,000,000",,"850,000,000","1,147,235,382","1,140,158,921",,"1,153,667,166",,"1,151,739,130",,,,"1,153,277,361",,,,"1,149,013,493"
NetIncomeFromContinuingAndDiscontinuedOperation,"5,855,000,000","1,580,000,000","1,526,000,000","1,265,000,000","1,484,000,000","1,135,000,000","698,000,000","671,000,000","795,000,000","852,000,000","951,000,000","937,000,000","964,000,000","935,000,000","923,000,000","866,000,000","783,000,000","597,000,000","618,000,000","575,000,000","564,000,000","522,000,000","503,000,000","452,000,000","412,000,000","416,000,000","376,000,000","353,000,000","302,000,000","350,000,000","321,000,000","324,000,000","326,000,000","319,000,000","290,000,000","256,000,000","206,000,000","211,000,000","247,000,000","275,000,000","195,000,000","163,000,000","220,000,000","238,000,000","243,000,000","119,000,000","124,000,000","205,000,000","6,000,000","164,000,000","200,000,000","205,000,000","218,000,000","308,000,000","304,000,000","295,000,000","305,000,000","308,000,000","1,534,000,000","292,000,000","273,000,000","467,000,000","266,000,000","251,000,000","243,000,000","187,000,000","207,000,000","186,000,000","145,000,000","53,000,000","-41,000,000","113,000,000","161,000,000","148,000,000","127,000,000","126,000,000","71,000,000","-79,000,000","-4,000,000","98,000,000","82,000,000","-13,000,000","13,000,000","-19,000,000","97,000,000","138,705,000","142,294,000","137,180,000","284,247,000","170,500,000","124,500,000","151,000,000","142,900,000","106,400,000","97,800,000","76,300,000","68,000,000","63,100,000","76,500,000","64,000,000","66,700,000","59,700,000","57,100,000","70,100,000","46,900,000","42,600,000","47,200,000","44,400,000","38,400,000","33,800,000","31,200,000","32,100,000","38,200,000","28,500,000","28,900,000","31,600,000","35,400,000","25,200,000","7,800,000","18,500,000","29,700,000","16,100,000","13,200,000","9,500,000","10,600,000","1,000,000","7,200,000","4,800,000","3,700,000","6,100,000","4,600,000",,,,,,,,,,
NormalizedIncome,"5,855,000,000","1,580,000,000","1,526,000,000","1,265,000,000","1,484,000,000","1,135,000,000","698,000,000","671,000,000","795,000,000","852,000,000","951,000,000","937,000,000","964,000,000","935,000,000","923,000,000","866,000,000","783,000,000","597,000,000","618,000,000","575,000,000","564,000,000","522,000,000","503,000,000","452,000,000","412,000,000","416,000,000","376,000,000","353,000,000","302,000,000","350,000,000","321,000,000","324,000,000","326,000,000","319,000,000","290,000,000","256,000,000","206,000,000","193,825,581.395","249,052,631.579","279,456,018.519","206,214,057.508","168,821,428.571","227,944,444.444","239,233,160.622","247,317,258.883","2,650,000","125,869,346.734","209,852,071.006","11,200,000","177,563,909.774","206,875,000","212,955,223.881","226,597,183.099","308,000,000","304,000,000","313,000,000","305,000,000","305,000,000","323,000,000","256,000,000","236,000,000","134,000,000","266,000,000","249,000,000","242,000,000","187,000,000","203,495,440.729","186,000,000","163,890,243.902","102,000,000","46,000,000","114,262,569.832","161,000,000","148,000,000","124,000,000","126,000,000","74,000,000","91,584,070.796","124,000,000","99,884,615.385","99,030,769.231","-13,000,000","13,000,000","-19,000,000","97,000,000","138,705,000","142,294,000","137,180,000","284,247,000","170,500,000","124,500,000","151,000,000","142,900,000","106,400,000","97,800,000","76,300,000","68,000,000","63,100,000","76,500,000","64,000,000","66,700,000","59,700,000","57,100,000","70,100,000","46,900,000","42,600,000","47,200,000","44,400,000","38,400,000","33,800,000","31,200,000","32,100,000","38,200,000","28,500,000","28,900,000","31,600,000","35,400,000","25,200,000","7,800,000","18,500,000","29,700,000","16,100,000","13,200,000","9,500,000","10,600,000","1,000,000","7,200,000","4,800,000","3,700,000","6,100,000","4,600,000",,,,,,,,,,
InterestIncome,"8,506,000,000","2,268,000,000","2,153,000,000","2,068,000,000","2,015,000,000","1,905,000,000","1,432,000,000","1,486,000,000","1,708,000,000","1,763,000,000","1,892,000,000","1,927,000,000","1,998,000,000","1,914,000,000","1,755,000,000","1,590,000,000","1,421,000,000","1,266,000,000","1,176,000,000","1,127,000,000","1,055,000,000","952,000,000","891,000,000","840,000,000","810,000,000","726,000,000","669,000,000","645,000,000","617,000,000","607,000,000","600,000,000","588,000,000","579,000,000","558,000,000","531,000,000","499,000,000","497,000,000","467,000,000","478,000,000","497,000,000","472,000,000","436,000,000","487,000,000","496,000,000","481,000,000","462,000,000","442,000,000","428,000,000","391,000,000","365,000,000","356,000,000","361,000,000","346,000,000","423,000,000","497,000,000","478,000,000","510,000,000","573,000,000","593,000,000","553,000,000","551,000,000","186,000,000","669,000,000","653,000,000","605,000,000","559,000,000","509,000,000","464,000,000","412,000,000","358,000,000","317,000,000","276,000,000","263,000,000","251,000,000","236,000,000","244,000,000","239,000,000","266,000,000","295,000,000","310,000,000","315,000,000","348,000,000","431,000,000","489,000,000","589,000,000","663,318,000","673,435,000","651,280,000","529,989,000","427,100,000","377,000,000","343,900,000","323,400,000","299,300,000","291,100,000","276,900,000","260,200,000","248,300,000","236,400,000","215,600,000","199,900,000","187,900,000","171,500,000","163,600,000","158,000,000","156,300,000","149,200,000","137,300,000","125,300,000","111,900,000","96,700,000","83,200,000","71,100,000","67,900,000","64,000,000","60,600,000","0","58,100,000","60,100,000","66,100,000","0","72,300,000","75,300,000","75,200,000","79,400,000","81,000,000","79,200,000","75,800,000","73,400,000","74,000,000","70,700,000",,,,,,,,,,
InterestExpense,"476,000,000","126,000,000","123,000,000","121,000,000","104,000,000","96,000,000","89,000,000","97,000,000","136,000,000","168,000,000","261,000,000","318,000,000","317,000,000","288,000,000","228,000,000","183,000,000","158,000,000","119,000,000","94,000,000","74,000,000","55,000,000","45,000,000","46,000,000","42,000,000","38,000,000","36,000,000","34,000,000","33,000,000","29,000,000","23,000,000","27,000,000","26,000,000","26,000,000","26,000,000","25,000,000","26,000,000","28,000,000","34,000,000","39,000,000","39,000,000","38,000,000","41,000,000","44,000,000","45,000,000","45,000,000","229,000,000","58,000,000","46,000,000","65,000,000","22,000,000","62,000,000","59,000,000","40,000,000","51,000,000","50,000,000","51,000,000","91,000,000","132,000,000","160,000,000","164,000,000","167,000,000","-30,000,000","262,000,000","235,000,000","212,000,000","204,000,000","178,000,000","167,000,000","138,000,000","100,000,000","72,000,000","52,000,000","53,000,000","58,000,000","55,000,000","64,000,000","64,000,000","73,000,000","86,000,000","92,000,000","94,000,000","138,000,000","201,000,000","257,000,000","332,000,000","357,641,000","357,560,000","332,188,000","266,009,000","224,400,000","195,000,000","176,100,000","173,500,000","168,900,000","166,800,000","160,600,000","155,600,000","147,900,000","142,400,000","133,100,000","123,200,000","118,200,000","107,500,000","101,200,000","99,100,000","96,300,000","94,000,000","87,700,000","79,300,000","65,300,000","54,600,000","43,100,000","35,200,000","33,700,000","32,900,000","32,200,000","33,700,000","34,700,000","37,500,000","42,200,000","45,100,000","55,800,000","54,900,000","54,800,000","60,100,000","62,800,000","60,900,000","58,000,000","56,800,000","56,700,000","53,900,000",,,,,,,,,,
NetInterestIncome,"8,030,000,000","2,142,000,000","2,030,000,000","1,947,000,000","1,911,000,000","1,809,000,000","1,343,000,000","1,389,000,000","1,572,000,000","1,595,000,000","1,631,000,000","1,609,000,000","1,681,000,000","1,626,000,000","1,527,000,000","1,407,000,000","1,263,000,000","1,147,000,000","1,082,000,000","1,053,000,000","1,000,000,000","907,000,000","845,000,000","798,000,000","772,000,000","690,000,000","635,000,000","612,000,000","588,000,000","584,000,000","573,000,000","562,000,000","553,000,000","532,000,000","506,000,000","473,000,000","469,000,000","433,000,000","439,000,000","458,000,000","434,000,000","395,000,000","443,000,000","451,000,000","436,000,000","233,000,000","384,000,000","382,000,000","326,000,000","343,000,000","294,000,000","302,000,000","306,000,000","372,000,000","447,000,000","427,000,000","419,000,000","441,000,000","433,000,000","389,000,000","384,000,000","216,000,000","407,000,000","418,000,000","393,000,000","355,000,000","331,000,000","297,000,000","274,000,000","258,000,000","245,000,000","224,000,000","210,000,000","193,000,000","181,000,000","180,000,000","175,000,000","193,000,000","209,000,000","218,000,000","221,000,000","210,000,000","230,000,000","232,000,000","257,000,000","305,677,000","315,875,000","319,092,000","263,980,000","202,700,000","182,000,000","167,800,000","149,900,000","130,400,000","124,300,000","116,300,000","104,600,000","100,400,000","94,000,000","82,500,000","76,700,000","69,700,000","64,000,000","62,400,000","58,900,000","60,000,000","55,200,000","49,600,000","46,000,000","46,600,000","42,100,000","40,100,000","35,900,000","34,200,000","31,100,000","28,400,000","-33,700,000","23,400,000","22,600,000","23,900,000","-45,100,000","16,500,000","20,400,000","20,400,000","19,300,000","18,200,000","18,300,000","17,800,000","16,600,000","17,300,000","16,800,000",,,,,,,,,,
ReconciledDepreciation,"1,164,000,000","299,000,000","293,000,000","289,000,000","283,000,000","277,000,000","122,000,000","109,000,000","96,000,000","94,000,000","88,000,000","84,000,000","83,000,000","80,000,000","78,000,000","75,000,000","73,000,000","69,000,000","69,000,000","66,000,000","65,000,000","61,000,000","60,000,000","57,000,000","56,000,000","58,000,000","57,000,000","55,000,000","54,000,000","54,000,000","49,000,000","48,000,000","48,000,000","49,000,000","51,000,000","51,000,000","51,000,000","50,000,000","50,000,000","48,000,000","48,000,000","48,000,000","39,000,000","33,000,000","35,000,000","38,000,000","35,000,000","36,000,000","37,000,000","38,000,000","38,000,000","41,000,000","42,000,000","39,000,000","38,000,000","37,000,000","38,000,000","39,000,000","39,000,000","39,000,000","39,000,000","16,000,000","46,000,000","47,000,000","48,000,000","51,000,000","52,000,000","51,000,000","54,000,000","59,000,000","53,000,000","55,000,000","59,000,000","66,000,000","71,000,000","71,000,000","76,000,000","78,000,000","79,000,000","81,000,000","83,000,000","103,000,000","102,000,000","99,000,000","100,000,000","90,601,000","82,353,000","83,500,000","54,449,000","45,400,000","40,000,000","36,400,000","34,900,000","33,900,000","35,100,000","35,300,000","34,200,000","32,300,000","34,900,000","29,700,000","27,800,000","26,000,000","24,200,000","23,300,000","24,800,000","22,200,000","17,800,000","14,600,000","14,100,000","14,100,000","14,100,000","13,900,000","12,500,000","12,800,000","11,400,000","10,700,000","9,500,000","9,000,000","9,400,000","9,000,000","13,100,000","13,300,000","13,000,000","12,700,000","12,900,000","11,700,000","11,700,000","12,300,000","13,400,000","13,400,000",,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"5,855,000,000","1,580,000,000","1,526,000,000","1,265,000,000","1,484,000,000","1,135,000,000","698,000,000","671,000,000","795,000,000","852,000,000","951,000,000","937,000,000","964,000,000","935,000,000","923,000,000","866,000,000","783,000,000","597,000,000","618,000,000","575,000,000","564,000,000","522,000,000","503,000,000","452,000,000","412,000,000","416,000,000","376,000,000","353,000,000","302,000,000","350,000,000","321,000,000","324,000,000","326,000,000","319,000,000","290,000,000","256,000,000","206,000,000","211,000,000","247,000,000","275,000,000","195,000,000","163,000,000","220,000,000","238,000,000","243,000,000","119,000,000","124,000,000","205,000,000","6,000,000","164,000,000","200,000,000","205,000,000","218,000,000","308,000,000","304,000,000","313,000,000","305,000,000","305,000,000","323,000,000","256,000,000","236,000,000","134,000,000","266,000,000","249,000,000","242,000,000","187,000,000","206,000,000","186,000,000","151,000,000","102,000,000","46,000,000","113,000,000","161,000,000","148,000,000","124,000,000","126,000,000","74,000,000","-79,000,000","-4,000,000","98,000,000","82,000,000","-13,000,000","13,000,000","-19,000,000","97,000,000","138,705,000","142,294,000","137,180,000","284,247,000","170,500,000","124,500,000","151,000,000","142,900,000","106,400,000","97,800,000","76,300,000","68,000,000","63,100,000","76,500,000","64,000,000","66,700,000","59,700,000","57,100,000","70,100,000","46,900,000","42,600,000","47,200,000","44,400,000","38,400,000","33,800,000","31,200,000","32,100,000","38,200,000","28,500,000","28,900,000","31,600,000","35,400,000","25,200,000","7,800,000","18,500,000","29,700,000","16,100,000","13,200,000","9,500,000","10,600,000","1,000,000","7,200,000","4,800,000","3,700,000","6,100,000","4,600,000",,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,000,000","-3,000,000","-7,000,000","-18,000,000","-9,000,000","-13,000,000","-2,000,000","-7,000,000","179,000,000","-3,000,000","-8,000,000","-8,000,000","-22,000,000","-11,000,000","-13,000,000","-14,000,000",,,,,,,,,,,,,,"4,000,000",,"-21,000,000",,,"-2,000,000",,,,,,"-244,000,000","-160,000,000","-3,000,000","-27,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,000,000","-3,000,000","-7,000,000","-18,000,000","-9,000,000","-13,000,000","-2,000,000","-7,000,000","179,000,000","-3,000,000","-8,000,000","-8,000,000","-22,000,000","-11,000,000","-13,000,000","-14,000,000",,,,,,,,,,,,,,"4,000,000",,"-21,000,000",,,"-2,000,000",,,,,,"-244,000,000","-160,000,000","-3,000,000","-27,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.241","0.219","0.241","0.264","0.243","0.231","0.215","0.244","0.241","0.234","0.231","0.242","0.237","0.227","0.243","0.234","0.219","0.374","0.346","0.367","0.331","0.367","0.366","0.372","0.371","0.355","0.355","0.377","0.376","0.368","0.38","0.378","0.375","0.359","0.375","0.379","0.378","0.387","0.316","0.363","0.377","0.353","0.389","0.383","0.383","0.35","0.377","0.393","0.35","0.383","0.375","0.388","0.386","0.393","0.391","0.391","0.4","0.35","0.369","0.396","0.396","0.4","0.391","0.396","0.393","0.391","0.374","0.386","0.386","0.363","0.361","0.369","0.348","0.368","0.371","0.308","0.237","0.301","0.2","0.372","0.369","0.4","0.4","0.269","0.4","0.386","0.4","0.4","0.4","0.395","0.389","0.395","0.395","0.395","0.398","0.393","0.395","0.395","0.397","0.395","0.395","0.398","0.4","0.4","0.4","0.317","0.395","0.394","0.394","0.396","0.395","0.397","0.399","0.369","0.394","0.392","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4",,,,,,,,,,
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10,825,581.395","-947,368.421","-2,543,981.481","-6,785,942.492","-3,178,571.429","-5,055,555.556","-766,839.378","-2,682,741.117","62,650,000","-1,130,653.266","-3,147,928.994","-2,800,000","-8,436,090.226","-4,125,000","-5,044,776.119","-5,402,816.901","0","0","0","0","0","0","0","0","0","0","0","0","0","1,495,440.729","0","-8,109,756.098","0","0","-737,430.168","0","0","0","0","0","-73,415,929.204","-32,000,000","-1,115,384.615","-9,969,230.769","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,
