name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
InterestExpense,"152,400,000","80,200,000","23,900,000","24,900,000","23,500,000","24,400,000","24,400,000","25,100,000","19,600,000","60,800,000","21,600,000","22,400,000","24,100,000","22,200,000","24,400,000","24,300,000","26,300,000","28,000,000","25,400,000","25,200,000","24,000,000","24,300,000","23,400,000","22,500,000","21,600,000","22,300,000","21,700,000","22,200,000","19,200,000","23,089,000","23,111,000","21,409,000","20,791,000","27,942,000","11,850,000","9,232,000","9,251,000","9,371,000","30,590,000","13,256,000",,,,,,,,,,,,"8,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-152,400,000","-80,200,000","-23,900,000","-24,900,000","-23,500,000","-24,400,000","-24,400,000","-25,100,000","-19,600,000","-60,800,000","-21,600,000","-22,400,000","-24,100,000","-22,200,000","-24,400,000","-24,300,000","-26,300,000","-28,000,000","-25,400,000","-25,200,000","-24,000,000","-24,300,000","-23,400,000","-22,500,000","-21,600,000","-22,300,000","-21,700,000","-22,200,000","-19,200,000","-23,089,000","-23,111,000","-21,409,000","-20,791,000","-27,942,000","-11,850,000","-9,232,000","-9,251,000","-9,371,000","-30,590,000","-13,256,000","-9,683,000","-9,294,000","-6,727,000","-6,321,000","-6,903,000","-7,559,000","-7,903,000","-8,093,000","-8,723,000","-8,954,000","-8,961,000","-8,830,000","-8,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,261,100,000","360,600,000","357,800,000","299,600,000","243,100,000","189,800,000","210,100,000","116,700,000","209,700,000","233,200,000","260,900,000","278,400,000","273,400,000","286,700,000","298,500,000","269,600,000","212,900,000","252,000,000","242,300,000","233,800,000","203,100,000","192,900,000","206,400,000","200,200,000","180,800,000","175,900,000","219,400,000","197,600,000","157,100,000","173,166,000","188,378,000","180,248,000","160,908,000","121,131,000","141,960,000","107,270,000","103,246,000","98,419,000","92,072,000","83,858,000","25,428,000","67,807,000","71,180,000","67,859,000","65,903,000","79,993,000","99,527,000","67,746,000","24,381,000","29,194,000","49,194,000","56,022,000","49,607,000","51,788,000","68,705,000","64,173,000","57,146,000","75,042,000","81,490,000","80,244,000","56,696,000","68,847,000","76,791,000","57,806,000","24,698,000","13,913,000","30,130,000","45,640,000","26,443,000","60,704,000","52,200,000","29,912,000","-2,325,000","33,682,000","29,527,000","33,315,000","30,153,000","38,244,000","43,644,000","36,560,000","33,170,000","309,998,000","65,364,000","69,554,000","65,960,000","86,895,000","98,733,000","89,337,000","69,874,000","-635,300,000","272,200,000","272,200,000","272,200,000"
EBITDA,"1,678,600,000"
ReconciledCostOfRevenue,"5,857,300,000","1,533,300,000","1,489,400,000","1,431,100,000","1,403,500,000","1,380,900,000","1,348,300,000","1,215,800,000","1,343,700,000","1,336,700,000","1,339,300,000","1,332,000,000","1,312,300,000","1,321,100,000","1,366,700,000","1,346,900,000","1,334,500,000","1,312,600,000","1,242,800,000","1,219,400,000","1,198,000,000","1,149,500,000","1,154,500,000","1,097,300,000","1,102,400,000","1,105,800,000","1,142,500,000","1,130,600,000","1,148,700,000","1,136,992,000","1,198,607,000","1,157,580,000","1,129,921,000","1,005,612,000","619,626,000","608,107,000","572,776,000","562,629,000","560,921,000","554,360,000","526,338,000","520,149,000","533,077,000","528,580,000","496,359,000","479,367,000","476,312,000","483,794,000","463,933,000","444,719,000","443,041,000","430,882,000","402,370,000","431,890,000","488,890,000","488,960,000","459,395,000","447,862,000","451,483,000","445,518,000","446,172,000","429,581,000","440,353,000","438,957,000","434,278,000","415,533,000","431,686,000","423,410,000","416,171,000","407,707,000","399,022,000","394,569,000","391,051,000","363,746,000","365,747,000","357,544,000","350,630,000","336,347,000","368,953,000","363,700,000","340,294,000","323,376,000","346,372,000","354,783,000","347,488,000","359,243,000","293,754,000","308,494,000","312,643,000",,,,
ReconciledDepreciation,"417,500,000","106,400,000","105,600,000","104,700,000","100,800,000","100,900,000","100,500,000","108,200,000","100,300,000","98,900,000","97,900,000","95,900,000","94,800,000","97,300,000","101,400,000","104,100,000","108,100,000","107,700,000","97,500,000","93,700,000","92,500,000","93,700,000","88,000,000","87,600,000","88,700,000","90,600,000","89,700,000","88,700,000","95,300,000","94,314,000","107,366,000","103,080,000","86,040,000","88,080,000","44,096,000","43,064,000","42,678,000","43,286,000","42,912,000","42,444,000","42,638,000","42,940,000","41,099,000","40,638,000","39,296,000","39,528,000","39,042,000","39,358,000","38,370,000","39,317,000","38,155,000","36,813,000","36,932,000","40,398,000","35,935,000","35,984,000","35,452,000","36,068,000","36,330,000","36,282,000","36,990,000","38,225,000","38,092,000","38,339,000","37,755,000","39,080,000","40,195,000","40,429,000","38,648,000","40,811,000","40,197,000","39,638,000","38,946,000","40,313,000","39,988,000","39,561,000","38,960,000","39,117,000","37,878,000","38,403,000","38,015,000","37,475,000","36,799,000","36,650,000","35,443,000","36,673,000","37,178,000","36,863,000","37,502,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"841,100,000","216,500,000","250,700,000","207,300,000","166,500,000","123,600,000","139,100,000","56,700,000","141,700,000","136,200,000","179,800,000","193,600,000","186,800,000","204,600,000","206,700,000","186,600,000","140,100,000","268,900,000","139,100,000","143,200,000","117,400,000","110,700,000","119,300,000","115,900,000","103,700,000","104,200,000","127,800,000","114,000,000","90,800,000","98,512,000","104,445,000","99,557,000","90,086,000","227,025,000","84,180,000","64,465,000","60,613,000","61,031,000","39,791,000","45,154,000","17,844,000","39,465,000","41,777,000","39,368,000","37,417,000","54,891,000","93,320,000","38,030,000","19,194,000","58,683,000","72,655,000","108,881,000","25,676,000","30,242,000","38,102,000","35,192,000","32,073,000","43,992,000","48,656,000","46,227,000","31,191,000","40,052,000","43,748,000","32,245,000","8,987,000","1,655,000","10,566,000","27,760,000","12,619,000","36,267,000","25,673,000","13,626,000","-6,836,000","177,000","-32,336,000","10,674,000","7,127,000","12,360,000","14,598,000","11,595,000","9,626,000","18,995,000","29,154,000","31,259,000","28,114,000","74,429,000","40,009,000","33,277,000","25,246,000","26,500,000","7,000,000","7,000,000","7,000,000"
TotalUnusualItemsExcludingGoodwill,"-41,900,000","-11,200,000","-10,300,000","-5,900,000","-17,300,000","-12,500,000","-8,400,000","-73,500,000","-6,400,000","-7,300,000","-9,500,000","-4,500,000","-4,700,000","-6,300,000","-10,900,000","-11,300,000","-5,900,000","17,100,000","-25,400,000",,"-5,800,000","-14,400,000","-4,200,000","-3,700,000","-3,800,000","-4,700,000","3,100,000","-6,300,000","-5,200,000","-12,799,000","-10,164,000","-7,980,000","-24,057,000",,,,,,,,"95,500,000",,,"0","0","16,369,000","-111,869,000","0","9,235,000","41,605,000","47,137,000","79,695,000",,,"-2,670,000","-5,551,000","-3,653,000","-1,225,000","-2,077,000","-2,317,000","-1,444,000","-943,000","-2,922,000","-2,449,000","-2,215,000","-2,601,000","-3,828,000","8,640,000","1,089,000","26,976,000","-2,345,000","256,000","-1,286,000","-18,731,000","-2,644,000","-3,104,000","-2,671,000","-2,729,000","-3,609,000","-2,201,000","470,000","-1,059,000","-2,536,000","-492,000","-219,000","60,094,000","-2,165,000","-800,000","2,867,000",,,,
TotalUnusualItems,"-41,900,000","-11,200,000","-10,300,000","-5,900,000","-17,300,000","-12,500,000","-8,400,000","-73,500,000","-6,400,000","-7,300,000","-9,500,000","-4,500,000","-4,700,000","-6,300,000","-10,900,000","-11,300,000","-5,900,000","17,100,000","-25,400,000",,"-5,800,000","-14,400,000","-4,200,000","-3,700,000","-3,800,000","-4,700,000","3,100,000","-6,300,000","-5,200,000","-12,799,000","-10,164,000","-7,980,000","-24,057,000",,,,,,,,"95,500,000",,,"0","0","16,369,000","-111,869,000","0","9,235,000","41,605,000","47,137,000","79,695,000",,,"-2,670,000","-5,551,000","-3,653,000","-1,225,000","-2,077,000","-2,317,000","-1,444,000","-943,000","-2,922,000","-2,449,000","-2,215,000","-2,601,000","-3,828,000","8,640,000","1,089,000","26,976,000","-2,345,000","256,000","-1,286,000","-18,731,000","-2,644,000","-3,104,000","-2,671,000","-2,729,000","-3,609,000","-2,201,000","470,000","-1,059,000","-2,536,000","-492,000","-219,000","60,094,000","-2,165,000","-800,000","2,867,000",,,,
NormalizedEBITDA,"1,720,500,000","478,200,000","473,700,000","410,200,000","361,200,000","303,200,000","319,000,000","298,400,000","316,400,000","339,400,000","368,300,000","378,800,000","372,900,000","390,300,000","410,800,000","385,000,000","326,900,000","342,600,000","365,200,000","327,500,000","301,400,000","301,000,000","298,600,000","291,500,000","273,300,000","271,200,000","306,000,000","292,600,000","257,600,000","280,279,000","305,908,000","291,308,000","271,005,000","209,211,000","186,056,000","150,334,000","145,924,000","141,705,000","134,984,000","126,302,000","-27,434,000","110,747,000","112,279,000","108,497,000","105,199,000","103,152,000","250,438,000","107,104,000","53,516,000","26,906,000","40,212,000","13,140,000","86,539,000","92,186,000","107,310,000","105,708,000","96,251,000","112,335,000","119,897,000","118,843,000","95,130,000","108,015,000","117,805,000","98,594,000","64,668,000","55,594,000","74,153,000","77,429,000","64,002,000","74,539,000","94,742,000","69,294,000","37,907,000","92,726,000","72,159,000","75,980,000","71,784,000","80,090,000","85,131,000","77,164,000","70,715,000","348,532,000","104,699,000","106,696,000","101,622,000","63,474,000","138,076,000","127,000,000","104,509,000","-635,300,000","272,200,000","272,200,000","272,200,000"
TaxRateForCalcs,"0.241","0.228","0.249","0.245","0.242","0.253","0.25","0.382","0.255","0.21","0.249","0.244","0.251","0.226","0.246","0.239","0.249","0.4","0.359","0.314","0.345","0.343","0.348","0.348","0.348","0.322","0.354","0.35","0.342","0.344","0.368","0.373","0.357","0.35","0.353","0.342","0.355","0.315","0.353","0.36","0.35","0.326","0.352","0.36","0.366","0.382","0.35","0.362","0.229","0.051","0.168","0.142","0.372","0.292","0.372","0.371","0.369","0.365","0.358","0.369","0.371","0.351","0.365","0.35","0.377","0.4","0.4","0.4","0.386","0.362","0.395","0.398","0.379","0.4","0.391","0.393","0.392","0.352","0.373","0.398","0.398","0.4","0.387","0.383","0.394","0.388","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-10,097,900","-2,552,353.78","-2,564,700","-1,445,500","-4,186,600","-3,159,008.464","-2,100,000","-28,077,000","-1,632,000","-1,532,830.626","-2,365,500","-1,098,000","-1,179,700","-1,426,729.679","-2,681,400","-2,700,700","-1,469,100","6,840,000","-9,118,600","0","-2,001,000","-4,945,195.73","-1,461,600","-1,287,600","-1,322,400","-1,511,588.542","1,097,400","-2,205,000","-1,778,400","-4,397,612.126","-3,740,352","-2,976,540","-8,588,349","0","0","0","0","0","0","0","33,425,000","0","0","0","0","6,250,977.197","-39,154,150","0","2,114,259.631","2,127,172.932","7,938,891.553","11,309,181.949","0","0","-992,189.86","-2,061,097.327","-1,348,598.824","-446,970.692","-742,770.936","-855,692.985","-535,279.881","-331,345.787","-1,067,916.282","-856,774.72","-835,785.353","-1,040,400","-1,531,200","3,456,000","419,894.391","9,775,954.43","-925,950.265","101,816.124","-487,825.313","-7,492,400","-1,032,866.996","-1,221,387.579","-1,045,917.449","-961,157.233","-1,346,516.877","-876,218.283","186,953.203","-423,600","-980,956.483","-188,646.258","-86,301.047","23,306,788.475","-866,000","-320,000","1,146,800","0","0","0","0"
