name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
NormalizedIncome,"990,000,000","125,000,000","413,834,677.419","200,040,000","229,412,213.74","115,000,000","356,800,000","236,360,544.218","153,881,656.805","90,806,722.689","359,205,240.175","173,246,575.342","191,000,000","73,682,352.941","351,584,051.724","236,707,006.369","151,000,000","-64,200,000","284,400,000","191,740,000","101,350,000","32,600,000","365,340,000","145,140,000","102,660,000","26,400,000","338,040,000","95,480,000","109,860,000","41,089,552.239","289,800,000","145,200,000","95,780,000","43,916,666.667","300,040,000","100,660,000","51,520,000","26,715,179.969","366,969,924.812","200,659,090.909","70,317,073.171","18,348,837.209","355,793,333.333","130,553,571.429","64,159,663.866","48,142,857.143","206,750,000","137,672,268.908","97,450,000","70,539,682.54","218,821,428.571","158,306,772.908","132,906,976.744","-3,923,076.923","207,217,665.615","197,760,000","138,613,333.333","64,528,301.887","245,304,812.834","141,705,882.353","121,731,958.763","29,652,777.778","291,709,251.101","121,712,041.885","67,543,859.649","27,794,117.647","281,275,626.424","188,245,614.035","120,369,791.667","68,829,268.293","231,346,478.873","119,325,842.697","95,134,615.385","36,200,000","273,076,923.077","111,864,406.78","81,155,555.556","-30,745,098.039","238,753,246.753","135,797,872.34","59,608,247.423","47,647,885.287","264,398,903.346","98,334,602.66","68,144,000","20,077,429.043","259,480,837.808","115,431,800","64,346,200","-2,173,134.328","251,494,379.845","87,520,000","55,796,428.571","24,680,000","237,003,228.286","84,560,000","41,760,000","46,400,000","215,400,000","79,700,000","45,000,000"
InterestIncome,"33,000,000",,"7,000,000","6,000,000","7,000,000",,"7,000,000","7,000,000","7,000,000","8,000,000","8,000,000","9,000,000","8,000,000","8,000,000","8,000,000","9,000,000","8,000,000","9,000,000","7,000,000","9,000,000","9,000,000","9,000,000","10,000,000","10,000,000","11,000,000","9,000,000","11,000,000","10,000,000","11,000,000","9,000,000","9,000,000","9,000,000","9,000,000","6,000,000","9,000,000","8,000,000","7,000,000",,,,,,,,,,,,"8,000,000",,,,,,"10,000,000",,,,,"14,000,000",,,,,,,,"1,000,000",,,,,"2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"383,000,000","93,000,000","94,000,000","96,000,000","100,000,000","108,000,000","110,000,000","108,000,000","93,000,000","91,000,000","96,000,000","97,000,000","97,000,000","99,000,000","101,000,000","100,000,000","101,000,000","96,000,000","97,000,000","99,000,000","99,000,000","95,000,000","97,000,000","95,000,000","95,000,000","91,000,000","87,000,000","89,000,000","88,000,000","75,000,000","85,000,000","89,000,000","92,000,000","109,000,000","88,000,000","100,000,000","101,000,000","110,000,000","113,000,000","112,000,000","113,000,000","115,000,000","113,000,000","104,000,000","119,000,000","120,000,000","130,000,000","115,000,000","132,000,000","132,000,000","134,000,000","124,000,000","118,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-383,000,000","-113,000,000","-87,000,000","-90,000,000","-93,000,000","-129,000,000","-103,000,000","-101,000,000","-86,000,000","-83,000,000","-88,000,000","-88,000,000","-89,000,000","-91,000,000","-93,000,000","-91,000,000","-93,000,000","-87,000,000","-90,000,000","-90,000,000","-90,000,000","-86,000,000","-87,000,000","-85,000,000","-84,000,000","-82,000,000","-76,000,000","-79,000,000","-77,000,000","-66,000,000","-76,000,000","-80,000,000","-83,000,000","-103,000,000","-79,000,000","-92,000,000","-94,000,000","-77,000,000","-113,000,000","-112,000,000","-113,000,000","-115,000,000","-113,000,000","-104,000,000","-119,000,000","-120,000,000","-130,000,000","-115,000,000","-124,000,000","-132,000,000","-134,000,000","-124,000,000","-118,000,000",,"-103,000,000",,,,,"-94,000,000",,"-112,000,000",,,,"-101,000,000",,"-79,000,000",,,,,"-65,000,000","-76,000,000","-72,000,000",,,,,"-56,000,000",,,,,,"-40,826,000",,,,,,,,,"-49,200,000",,,,,,
EBIT,"1,535,000,000","248,000,000","590,000,000","335,000,000","362,000,000","245,000,000","542,000,000","402,000,000","262,000,000","210,000,000","554,000,000","316,000,000","317,000,000","184,000,000","565,000,000","414,000,000","296,000,000","237,000,000","592,000,000","407,000,000","260,000,000","154,000,000","701,000,000","335,000,000","233,000,000","152,000,000","640,000,000","247,000,000","264,000,000","142,000,000","575,000,000","339,000,000","255,000,000","181,000,000","582,000,000","272,000,000","192,000,000","-1,807,000,000","645,000,000","376,000,000","-420,000,000","158,000,000","563,000,000","328,000,000","238,000,000","204,000,000","103,000,000","353,000,000","313,000,000","258,000,000","498,000,000","375,000,000","333,000,000","218,000,000","428,000,000","441,000,000","319,000,000","253,000,000","479,000,000","322,000,000","288,000,000","154,000,000","547,000,000","276,000,000","196,000,000","144,000,000","510,000,000","366,000,000","263,000,000","203,000,000","413,000,000","246,000,000","216,000,000","139,000,000","500,000,000","250,000,000","201,000,000","6,000,000","441,000,000","277,000,000","149,000,000","107,203,000","486,487,000","205,931,000","165,418,000","80,837,000","469,391,000","238,445,000","152,829,000","34,400,000","459,800,000","192,300,000","135,000,000","94,300,000","437,200,000","187,100,000","120,300,000","-1,778,200,000","1,043,100,000","791,800,000","759,700,000"
EBITDA,"2,812,000,000"
ReconciledCostOfRevenue,"3,272,000,000","891,000,000","811,000,000","743,000,000","827,000,000","723,000,000","713,000,000","634,000,000","788,000,000","751,000,000","734,000,000","722,000,000","874,000,000","881,000,000","805,000,000","799,000,000","933,000,000","836,000,000","770,000,000","783,000,000","901,000,000","867,000,000","808,000,000","764,000,000","866,000,000","843,000,000","860,000,000","763,000,000","957,000,000","944,000,000","788,000,000","787,000,000","1,021,000,000","856,000,000","767,000,000","854,000,000","982,000,000","2,306,000,000","644,000,000","538,000,000","716,000,000","717,000,000","845,000,000","686,000,000","893,000,000","778,000,000","797,000,000","624,000,000","881,000,000","734,000,000","596,000,000","570,000,000","876,000,000","876,000,000","928,000,000","653,000,000","569,000,000","815,000,000","799,000,000","693,000,000","1,037,000,000","809,000,000","725,000,000","581,000,000","989,000,000","950,000,000","682,000,000","626,000,000","759,000,000","38,000,000","366,000,000","350,000,000","473,000,000","-64,000,000","372,000,000","294,000,000","221,000,000","-279,000,000","320,000,000","337,000,000","521,000,000","444,253,000","508,420,000","380,462,000","434,217,000","388,677,000","290,326,000","270,094,000","297,925,000","319,900,000","304,700,000","248,000,000","232,100,000","182,900,000","252,800,000","226,300,000","209,900,000",,,,
ReconciledDepreciation,"1,277,000,000","337,000,000","324,000,000","321,000,000","295,000,000","283,000,000","293,000,000","291,000,000","286,000,000","280,000,000","274,000,000","259,000,000","268,000,000","263,000,000","259,000,000","257,000,000","254,000,000","228,000,000","243,000,000","240,000,000","241,000,000","235,000,000","231,000,000","223,000,000","234,000,000","221,000,000","219,000,000","216,000,000","218,000,000","195,000,000","200,000,000","196,000,000","200,000,000","191,000,000","183,000,000","177,000,000","186,000,000","266,000,000","179,000,000","185,000,000","188,000,000","160,000,000","196,000,000","195,000,000","196,000,000","159,000,000","218,000,000","203,000,000","203,000,000","151,000,000","208,000,000","201,000,000","188,000,000","193,000,000","157,000,000","196,000,000","196,000,000","214,000,000","195,000,000","186,000,000","196,000,000","149,000,000","144,000,000","209,000,000","154,000,000","148,000,000","187,000,000","128,000,000","168,000,000","174,000,000","147,000,000","139,000,000","141,000,000","141,000,000","144,000,000","153,000,000","124,000,000","117,000,000","119,000,000","122,000,000","111,000,000","107,463,000","109,587,000","101,182,000","104,226,000","68,240,000","102,822,000","99,379,000","99,354,000",,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"990,000,000","125,000,000","425,000,000","207,000,000","233,000,000","115,000,000","367,000,000","243,000,000","146,000,000","94,000,000","364,000,000","179,000,000","191,000,000","68,000,000","357,000,000","239,000,000","151,000,000","-60,000,000","288,000,000","193,000,000","102,000,000","32,000,000","369,000,000","147,000,000","105,000,000","30,000,000","343,000,000","98,000,000","108,000,000","46,000,000","294,000,000","150,000,000","97,000,000","48,000,000","305,000,000","105,000,000","54,000,000","-1,156,000,000","374,000,000","211,000,000","-403,000,000","25,000,000","285,000,000","138,000,000","71,000,000","52,000,000","-167,000,000","152,000,000","102,000,000","79,000,000","227,000,000","165,000,000","141,000,000","57,000,000","204,000,000","206,000,000","138,000,000","108,000,000","244,000,000","143,000,000","123,000,000","61,000,000","293,000,000","123,000,000","70,000,000","42,000,000","280,000,000","185,000,000","121,000,000","83,000,000","232,000,000","118,000,000","97,000,000","38,000,000","275,000,000","110,000,000","83,000,000","-32,000,000","240,000,000","115,000,000","59,000,000","48,847,000","266,576,000","94,630,000","65,333,000","25,979,000","256,137,000","113,585,000","61,393,000","-5,600,000","249,800,000","86,500,000","54,400,000","26,300,000","236,700,000","83,600,000","39,900,000","46,400,000","215,400,000","79,700,000","45,000,000"
TotalUnusualItemsExcludingGoodwill,"5,000,000",,"13,000,000","8,000,000","4,000,000",,"12,000,000","8,000,000","-9,000,000","4,000,000","6,000,000","7,000,000","0","-7,000,000","7,000,000","3,000,000","0","7,000,000","6,000,000","2,000,000","1,000,000","-1,000,000","6,000,000","3,000,000","3,000,000","6,000,000","8,000,000","4,000,000","-3,000,000","7,000,000","7,000,000","8,000,000","2,000,000","6,000,000","8,000,000","7,000,000","4,000,000","-1,963,000,000","10,000,000","13,000,000","-626,000,000","11,000,000","-111,000,000","12,000,000","11,000,000","6,000,000","-575,000,000","22,000,000","7,000,000","13,000,000","13,000,000","10,000,000","12,000,000","66,000,000","-5,000,000","13,000,000","-1,000,000","64,000,000","-2,000,000","2,000,000","2,000,000","37,000,000","2,000,000","2,000,000","4,000,000","23,000,000","-2,000,000","-5,000,000","1,000,000","21,000,000","1,000,000","-2,000,000","3,000,000","3,000,000","3,000,000","-3,000,000","3,000,000","-2,000,000","2,000,000","-34,000,000","-1,000,000","1,541,000","3,615,000","-6,082,000","-4,685,000","9,081,000","-5,481,000","-3,078,000","-4,922,000","-4,100,000","-2,800,000","-1,700,000","-2,300,000","2,700,000","-500,000","-1,600,000","-3,100,000",,,,
TotalUnusualItems,"5,000,000",,"13,000,000","8,000,000","4,000,000",,"12,000,000","8,000,000","-9,000,000","4,000,000","6,000,000","7,000,000","0","-7,000,000","7,000,000","3,000,000","0","7,000,000","6,000,000","2,000,000","1,000,000","-1,000,000","6,000,000","3,000,000","3,000,000","6,000,000","8,000,000","4,000,000","-3,000,000","7,000,000","7,000,000","8,000,000","2,000,000","6,000,000","8,000,000","7,000,000","4,000,000","-1,963,000,000","10,000,000","13,000,000","-626,000,000","11,000,000","-111,000,000","12,000,000","11,000,000","6,000,000","-575,000,000","22,000,000","7,000,000","13,000,000","13,000,000","10,000,000","12,000,000","66,000,000","-5,000,000","13,000,000","-1,000,000","64,000,000","-2,000,000","2,000,000","2,000,000","37,000,000","2,000,000","2,000,000","4,000,000","23,000,000","-2,000,000","-5,000,000","1,000,000","21,000,000","1,000,000","-2,000,000","3,000,000","3,000,000","3,000,000","-3,000,000","3,000,000","-2,000,000","2,000,000","-34,000,000","-1,000,000","1,541,000","3,615,000","-6,082,000","-4,685,000","9,081,000","-5,481,000","-3,078,000","-4,922,000","-4,100,000","-2,800,000","-1,700,000","-2,300,000","2,700,000","-500,000","-1,600,000","-3,100,000",,,,
NormalizedEBITDA,"2,812,000,000","585,000,000","901,000,000","648,000,000","653,000,000","528,000,000","823,000,000","685,000,000","557,000,000","486,000,000","822,000,000","568,000,000","585,000,000","454,000,000","817,000,000","668,000,000","550,000,000","458,000,000","829,000,000","645,000,000","500,000,000","390,000,000","926,000,000","555,000,000","464,000,000","367,000,000","851,000,000","459,000,000","485,000,000","330,000,000","768,000,000","527,000,000","453,000,000","366,000,000","757,000,000","443,000,000","374,000,000","422,000,000","823,000,000","558,000,000","405,000,000","347,000,000","870,000,000","511,000,000","423,000,000","392,000,000","896,000,000","534,000,000","509,000,000","429,000,000","693,000,000","566,000,000","509,000,000","345,000,000","613,000,000","624,000,000","516,000,000","403,000,000","676,000,000","506,000,000","482,000,000","289,000,000","707,000,000","483,000,000","357,000,000","281,000,000","699,000,000","528,000,000","430,000,000","356,000,000","559,000,000","387,000,000","354,000,000","277,000,000","641,000,000","406,000,000","322,000,000","125,000,000","558,000,000","433,000,000","261,000,000","213,125,000","592,459,000","313,195,000","274,329,000","170,793,000","577,694,000","340,902,000","257,105,000","124,600,000","560,100,000","289,400,000","234,700,000","188,500,000","532,100,000","278,700,000","217,500,000","-1,778,200,000","1,043,100,000","791,800,000","759,700,000"
TaxRateForCalcs,"0.136","0.187","0.141","0.13","0.103","0.153","0.15","0.17","0.124","0.202","0.201","0.178","0.12","0.188","0.226","0.236","0.215","0.4","0.4","0.37","0.35","0.4","0.39","0.38","0.22","0.4","0.38","0.37","0.38","0.299","0.4","0.4","0.39","0.319","0.38","0.38","0.38","0.397","0.297","0.205","0.244","0.395","0.362","0.379","0.378","0.357","0.35","0.349","0.35","0.349","0.371","0.331","0.326","0.077","0.356","0.366","0.387","0.321","0.348","0.353","0.366","0.153","0.355","0.356","0.386","0.382","0.362","0.351","0.37","0.325","0.346","0.337","0.378","0.4","0.359","0.379","0.385","0.373","0.377","0.388","0.392","0.222","0.398","0.391","0.4","0.35","0.39","0.4","0.4","0.164","0.395","0.4","0.393","0.4","0.394","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","1,834,677.419","1,040,000","412,213.74","0","1,800,000","1,360,544.218","-1,118,343.195","806,722.689","1,205,240.175","1,246,575.342","0","-1,317,647.059","1,584,051.724","707,006.369","0","2,800,000","2,400,000","740,000","350,000","-400,000","2,340,000","1,140,000","660,000","2,400,000","3,040,000","1,480,000","-1,140,000","2,089,552.239","2,800,000","3,200,000","780,000","1,916,666.667","3,040,000","2,660,000","1,520,000","-780,284,820.031","2,969,924.812","2,659,090.909","-152,682,926.829","4,348,837.209","-40,206,666.667","4,553,571.429","4,159,663.866","2,142,857.143","-201,250,000","7,672,268.908","2,450,000","4,539,682.54","4,821,428.571","3,306,772.908","3,906,976.744","5,076,923.077","-1,782,334.385","4,760,000","-386,666.667","20,528,301.887","-695,187.166","705,882.353","731,958.763","5,652,777.778","709,251.101","712,041.885","1,543,859.649","8,794,117.647","-724,373.576","-1,754,385.965","369,791.667","6,829,268.293","346,478.873","-674,157.303","1,134,615.385","1,200,000","1,076,923.077","-1,135,593.22","1,155,555.556","-745,098.039","753,246.753","-13,202,127.66","-391,752.577","341,885.287","1,437,903.346","-2,377,397.34","-1,874,000","3,179,429.043","-2,137,162.192","-1,231,200","-1,968,800","-673,134.328","-1,105,620.155","-680,000","-903,571.429","1,080,000","-196,771.714","-640,000","-1,240,000","0","0","0","0"
