name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
		NetIncomeIncludingNoncontrollingInterests,"768,985,000","230,871,000","203,688,000","184,763,000","149,663,000","216,295,000","161,767,000","126,562,000","98,115,000","192,749,000","129,395,000","127,160,000","111,805,000","181,186,000","126,653,000","111,468,000","93,304,000","76,976,000","104,950,000","101,580,000","92,466,000","137,776,000","101,332,000","79,588,000","65,674,000","123,351,000","88,861,000","77,557,000","63,051,000","121,172,000","84,996,000","74,022,000","58,051,000","110,162,000","74,326,000","69,062,000","52,544,000","104,633,000","72,183,000","61,704,000","52,327,000","94,282,000","68,196,000","60,188,000","46,827,000","80,852,000","62,081,000","51,347,000","37,868,000","69,438,000","41,545,000","27,731,000","33,879,000","62,924,000","52,724,000","48,851,000","38,279,000","63,274,000","43,772,000","41,031,000","30,430,000","52,020,000","47,040,000","34,757,000","23,715,000","44,192,000","25,618,000","18,311,000","20,781,000","36,289,000","24,628,000","28,418,000","18,622,000","32,941,000","24,182,000","25,780,000","12,935,000","31,292,000","22,977,000","27,478,000","18,674,000","30,700,000","20,384,000","6,682,000","14,498,000","23,314,000","17,097,000","17,920,000","11,764,000","12,800,000","13,700,000","13,900,000","8,200,000","17,500,000","2,600,000","11,500,000","6,800,000"
			NetIncomeContinuousOperations,"768,985,000","230,871,000","203,688,000","184,763,000","149,663,000","216,295,000","161,767,000","126,562,000","98,115,000","192,749,000","129,395,000","127,160,000","111,805,000","181,186,000","126,653,000","111,468,000","93,304,000","76,976,000","104,950,000","101,580,000","92,466,000","137,776,000","101,332,000","79,588,000","65,674,000","123,351,000","88,861,000","77,557,000","63,051,000","121,172,000","84,996,000","74,022,000","58,051,000","110,162,000","74,326,000","69,062,000","52,544,000","104,633,000","72,183,000","61,704,000","52,327,000","94,282,000","68,196,000","60,188,000","46,827,000","80,852,000","62,081,000","51,347,000","37,868,000","69,438,000","41,545,000","27,731,000","33,879,000","62,924,000","52,724,000","48,851,000","38,279,000","63,274,000","43,772,000","41,031,000","30,430,000","52,020,000","47,040,000","34,757,000","23,715,000","44,192,000","25,618,000","18,311,000","20,781,000","36,289,000","24,628,000","28,418,000","18,622,000","32,941,000","24,182,000","25,780,000","12,935,000","31,292,000","22,977,000","27,478,000","18,674,000","30,700,000","20,384,000","6,682,000","14,498,000","23,300,000","17,134,000","17,931,000","11,754,000","12,900,000","13,700,000","13,500,000","8,100,000","16,800,000","2,500,000","11,400,000","6,800,000"
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,000","37,000","11,000","-10,000","100,000",,"-400,000","-100,000","-700,000","-100,000","-100,000",
DilutedNIAvailtoComStockholders,"768,985,000","230,871,000","203,688,000","184,763,000","149,663,000","216,295,000","161,767,000","126,562,000","98,115,000","192,749,000","129,395,000","127,160,000","111,805,000","181,186,000","126,653,000","111,468,000","93,304,000","76,976,000","104,950,000","101,580,000","92,466,000","137,776,000","101,332,000","79,588,000","65,674,000","123,351,000","88,861,000","77,557,000","63,051,000","121,172,000","84,996,000","74,022,000","58,051,000","110,162,000","74,326,000","69,062,000","52,544,000","104,633,000","72,183,000","61,704,000","52,327,000","94,282,000","68,196,000","60,188,000","46,827,000","80,852,000","62,081,000","51,347,000","37,868,000","69,438,000","41,545,000","27,731,000","33,879,000","62,924,000","52,724,000","48,851,000","38,279,000","63,274,000","43,772,000","41,031,000","30,430,000","52,020,000","47,040,000","34,757,000","23,715,000","44,192,000","25,618,000","18,311,000","20,781,000","36,289,000","24,628,000","28,418,000","18,622,000","32,941,000","24,182,000","25,780,000","12,935,000","31,292,000","22,977,000","27,478,000","18,674,000","30,700,000","20,384,000","6,682,000","14,498,000","23,300,000","17,134,000","17,931,000","11,754,000","12,900,000","13,700,000","13,500,000","8,100,000","16,800,000","2,500,000","11,400,000","6,800,000"
BasicEPS,,"10.08","8.83","7.97","6.41","9.15","6.76","5.29","4.08","7.95","5.28","5.15","4.5","7.25","5.04","4.41","3.66","3.01","4.1","3.94","3.57","5.27","3.84","2.99","2.44",,"3.23","2.79","2.24","4.27","2.96","2.55","1.98","3.72","2.49","2.29","1.73","3.43","2.34","1.97","1.66",,"2.15","1.88","1.45",,"1.87","1.53","1.12",,"1.23","0.82","1.01",,"1.56","1.42","1.09",,"1.19","1.1","0.8",,"1.18","0.86","0.58",,"0.61","0.43","0.48",,"0.56","0.64","0.42",,"0.54","0.58","0.29",,"0.52","0.62","0.42",,"0.51","0.17","0.37",,"0.44","0.46","0.3",,"0.35","0.35","0.21",,"0.07","0.3","0.18"
DilutedEPS,,"9.94","8.71","7.85","6.32","9.03","6.68","5.22","4.03","7.84","5.2","5.06","4.42","7.11","4.93","4.31","3.58","2.93","3.99","3.84","3.48","5.17","3.77","2.93","2.4",,"3.16","2.73","2.19","4.17","2.89","2.49","1.93","3.63","2.43","2.24","1.69","3.35","2.28","1.93","1.62",,"2.09","1.82","1.41",,"1.82","1.49","1.1",,"1.21","0.81","1",,"1.52","1.38","1.06",,"1.16","1.07","0.78",,"1.16","0.84","0.57",,"0.6","0.42","0.47",,"0.54","0.62","0.41",,"0.53","0.57","0.29",,"0.51","0.61","0.41",,"0.48","0.16","0.34",,"0.41","0.43","0.28",,"0.33","0.33","0.2",,"0.06","0.3","0.17"
BasicAverageShares,,"22,912,071","23,056,924","23,191,155","23,365,077","23,642,415","23,922,272","23,940,278","24,027,833","24,241,383","24,487,268","24,698,032","24,851,340","24,975,303","25,126,061","25,299,414","25,468,323","25,562,542","25,613,433","25,751,374","25,932,112","26,139,024","26,375,468","26,631,015","26,931,293",,"27,547,734","27,843,905","28,115,220","28,398,579","28,732,152","29,074,695","29,370,232","29,596,949","29,818,218","30,119,889","30,299,569","30,532,491","30,846,062","31,267,660","31,531,915",,"31,760,270","31,997,850","32,290,595",,"33,171,017","33,536,105","33,757,175",,"33,728,931","33,690,179","33,631,219",,"33,856,574","34,471,397","35,119,322",,"36,650,215","37,454,360","38,065,483",,"39,795,452","40,535,389","41,050,849",,"41,786,186","42,356,672","43,139,233",,"44,320,477","44,469,648","44,557,443",,"44,485,712","44,434,612","44,393,312",,"44,355,475","44,208,274","44,173,850",,"40,157,813","40,112,438","39,716,936",,"38,753,185","38,753,185","38,712,272",,"39,142,857","38,571,429","38,571,429",,"35,714,286","38,000,000","37,777,778"
DilutedAverageShares,,"23,220,331","23,393,579","23,521,793","23,685,665","23,965,853","24,225,204","24,228,989","24,353,477","24,599,702","24,880,179","25,118,352","25,310,525","25,490,270","25,683,365","25,867,383","26,095,647","26,229,052","26,303,529","26,439,529","26,586,061","26,631,269","26,888,810","27,143,284","27,421,019",,"28,113,287","28,460,336","28,762,935","29,045,269","29,408,614","29,750,815","30,088,245","30,366,603","30,579,954","30,849,934","31,101,979","31,271,377","31,599,081","32,038,928","32,386,924",,"32,664,482","33,013,887","33,291,632",,"34,027,191","34,395,487","34,533,067",,"34,413,656","34,192,595","33,996,251",,"34,727,806","35,320,765","35,993,750",,"37,597,020","38,409,325","38,931,681",,"40,455,687","41,237,812","41,774,068",,"42,893,530","43,438,961","44,388,971",,"45,520,086","45,750,652","45,836,934",,"45,568,383","45,467,106","45,288,823",,"45,235,544","45,409,690","45,517,058",,"42,463,944","42,472,310","42,539,345",,"42,198,943","41,995,780","41,902,580",,"41,515,152","40,909,091","40,500,000",,"41,666,667","38,000,000","40,000,000"
TotalExpenses,"2,723,194,000","735,100,000","695,179,000","685,313,000","607,602,000","659,833,000","591,500,000","527,919,000","521,882,000","600,500,000","569,980,000","565,951,000","543,833,000","590,178,000","564,737,000","564,680,000","533,010,000","571,875,000","546,630,000","515,359,000","477,276,000","519,353,000","508,010,000","487,864,000","446,085,000","499,338,000","477,649,000","471,381,000","445,923,000","528,768,000","509,598,000","503,169,000","466,762,000","526,216,000","482,280,000","478,081,000","444,042,000","509,470,000","474,528,000","474,583,000","459,805,000","524,130,000","507,392,000","470,881,000","428,610,000","471,677,000","408,120,000","392,196,000","359,585,000","-831,195,000","365,689,000","348,585,000","324,445,000","411,468,000","435,310,000","443,062,000","383,064,000","440,418,000","378,635,000","369,719,000","341,982,000","387,745,000","344,294,000","337,710,000","310,745,000","345,308,000","317,330,000","320,254,000","304,292,000","343,851,000","304,091,000","300,653,000","288,705,000","319,495,000","283,919,000","281,138,000","264,252,000","288,775,000","269,604,000","257,332,000","242,175,000","299,747,000","249,652,000","241,640,000","238,549,000","254,628,000","238,657,000","236,095,000","235,628,000","266,100,000","240,300,000","230,600,000","216,200,000","235,800,000","203,400,000","204,200,000","198,700,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"768,985,000","230,871,000","203,688,000","184,763,000","149,663,000","216,295,000","161,767,000","126,562,000","98,115,000","192,749,000","129,395,000","127,160,000","111,805,000","181,186,000","126,653,000","111,468,000","93,304,000","76,976,000","104,950,000","101,580,000","92,466,000","137,776,000","101,332,000","79,588,000","65,674,000","123,351,000","88,861,000","77,557,000","63,051,000","121,172,000","84,996,000","74,022,000","58,051,000","110,162,000","74,326,000","69,062,000","52,544,000","104,633,000","72,183,000","61,704,000","52,327,000","94,282,000","68,196,000","60,188,000","46,827,000","80,852,000","62,081,000","51,347,000","37,868,000","69,438,000","41,545,000","27,731,000","33,879,000","62,924,000","52,724,000","48,851,000","38,279,000","63,274,000","43,772,000","41,031,000","30,430,000","52,020,000","47,040,000","34,757,000","23,715,000","44,192,000","25,618,000","18,311,000","20,781,000","36,289,000","24,628,000","28,418,000","18,622,000","32,941,000","24,182,000","25,780,000","12,935,000","31,292,000","22,977,000","27,478,000","18,674,000","30,700,000","20,384,000","6,682,000","14,498,000","23,300,000","17,134,000","17,931,000","11,754,000","12,900,000","13,700,000","13,500,000","8,100,000","16,800,000","2,500,000","11,400,000","6,800,000"
NormalizedIncome,"773,228,590","232,905,418.692","204,222,950","185,465,552","150,625,751","218,851,038.32","165,359,020","127,262,900","99,696,150","196,596,591.69","134,538,248","129,527,729","113,160,470","184,695,656.174","128,408,380","117,149,096","96,790,270","79,335,200","107,488,750","104,801,647.654","93,629,053.475","139,034,561.462","102,467,504.545","81,288,960.92","66,342,801.222","127,903,402.053","90,807,349.486","78,864,221.574","63,740,310.379","122,288,035.888","85,794,000","75,469,790.612","59,184,903.592","114,799,471.705","78,530,378.829","71,490,907.948","56,345,566.304","108,560,142.871","74,336,296.543","67,946,428.016","52,441,758.816","94,920,688.657","68,799,955.018","62,539,666.081","46,700,456.541","80,178,545.458","62,640,732.156","53,016,484.219","37,964,198.069","67,091,231.082","37,108,715.252","17,430,517.993","24,827,321.868","67,622,378.514","53,076,835.96","49,220,999.243","39,604,641.967","63,137,343.828","43,815,478.148","40,750,680.752","30,165,734.095","50,648,915.745","45,685,823.877","32,967,141.197","21,938,317.59","43,651,476.464","25,468,600","35,463,951.254","20,545,806.791","36,480,105.266","24,533,500.384","28,395,601.025","18,577,198.557","33,232,897.342","23,654,904.359","25,586,807.494","16,558,004.168","31,147,800.461","23,074,318.636","44,611,000","18,473,798.928","30,739,000.635","20,381,400","15,856,000","14,502,549.922","24,439,705.039","17,277,054.269","17,858,823.433","11,754,000","18,240,000","14,417,619.048","13,248,837.209","8,660,769.231","16,522,314.05","8,980,000","11,591,061.453","7,123,809.524"
InterestExpense,"43,242,000","11,541,000","11,791,000","10,439,000","9,471,000","9,505,000","9,310,000","9,582,000","10,219,000","9,635,000","9,800,000","8,882,000","9,094,000","8,840,000","9,003,000","8,309,000","8,359,000","8,625,000","8,248,000","8,171,000","7,741,000","7,407,000","7,167,000","6,872,000","6,580,000","6,755,000","7,029,000","6,942,000","6,725,000","6,924,000","5,991,000","5,956,000","5,666,000","6,211,000","5,557,000","5,543,000","5,400,000","5,667,000","5,568,000","5,706,000","5,823,000","5,930,000","5,893,000","5,692,000","5,711,000","5,300,000","4,792,000","4,711,000","5,254,000","6,142,000","6,974,000","6,760,000","5,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-43,242,000","-11,541,000","-11,791,000","-10,439,000","-9,471,000","-9,505,000","-9,310,000","-9,582,000","-10,219,000","-9,635,000","-9,800,000","-8,882,000","-9,094,000","-8,840,000","-9,003,000","-8,309,000","-8,359,000","-8,625,000","-8,248,000","-8,171,000","-7,741,000","-7,407,000","-7,167,000","-6,872,000","-6,580,000","-6,755,000","-7,029,000","-6,942,000","-6,725,000","-6,924,000","-5,991,000","-5,956,000","-5,666,000","-6,211,000","-5,557,000","-5,543,000","-5,400,000","-5,667,000","-5,568,000","-5,706,000","-5,823,000","-5,930,000","-5,893,000","-5,692,000","-5,711,000","-5,300,000","-4,792,000","-4,711,000","-5,254,000","-6,142,000","-6,974,000","-6,760,000","-5,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"992,603,000","297,517,000","259,378,000","240,823,000","194,885,000","278,685,000","215,119,000","164,837,000","128,718,000","240,778,000","179,159,000","164,098,000","134,770,000","239,294,000","169,366,000","151,911,000","125,798,000","202,525,000","147,875,000","135,018,000","121,589,000","188,691,000","140,491,000","110,044,000","92,993,000","168,246,000","123,952,000","108,989,000","89,688,000","166,310,000","117,827,000","103,354,000","82,050,000","151,115,000","103,353,000","96,416,000","74,536,000","141,629,000","101,173,000","87,432,000","75,131,000","123,434,000","92,951,000","87,029,000","68,989,000","115,391,000","81,654,000","74,097,000","56,428,000","100,974,000","63,884,000","44,747,000","40,274,000","98,219,000","73,787,000","72,543,000","55,891,000","92,423,000","63,965,000","60,825,000","45,782,000","74,532,000","53,024,000","51,447,000","35,415,000","65,939,000","48,098,000","48,383,000","32,868,000","55,354,000","37,957,000","43,839,000","30,004,000","50,951,000","36,895,000","40,225,000","27,556,000","48,531,000","37,386,000","39,122,000","30,782,000","18,534,000","35,412,000","37,393,000","27,095,000","43,242,000","31,346,000","32,463,000","23,488,000","38,200,000","27,700,000","26,900,000","19,500,000","30,200,000","22,200,000","24,200,000","17,000,000"
EBITDA,"1,100,660,000"
ReconciledCostOfRevenue,"1,501,395,000","418,564,000","384,951,000","376,129,000","321,751,000","367,846,000","327,127,000","282,509,000","264,620,000","336,027,000","308,852,000","302,205,000","281,366,000","331,079,000","306,309,000","299,922,000","276,731,000","313,775,000","290,020,000","270,786,000","243,701,000","282,873,000","272,693,000","252,716,000","231,645,000","274,679,000","256,305,000","250,788,000","228,595,000","294,898,000","276,954,000","272,204,000","249,560,000","300,155,000","264,536,000","261,271,000","236,219,000","291,361,000","262,224,000","262,944,000","250,523,000","293,882,000","278,181,000","257,426,000","229,876,000","268,750,000","226,362,000","214,906,000","191,278,000","233,986,000","202,884,000","193,904,000","179,108,000","238,656,000","253,217,000","248,904,000","210,499,000","255,076,000","217,007,000","208,988,000","189,831,000","221,925,000","196,839,000","190,181,000","169,466,000","196,635,000","180,080,000","181,749,000","167,712,000","193,719,000","169,565,000","170,135,000","161,960,000","187,969,000","162,787,000","158,565,000","151,848,000","172,206,000","157,368,000","149,151,000","141,853,000","159,622,000","148,509,000","146,463,000","141,688,000","151,340,000","144,326,000","143,685,000","139,144,000","156,500,000","142,200,000","137,100,000","124,200,000","139,000,000","120,500,000","120,900,000","115,100,000"
ReconciledDepreciation,"108,057,000","28,476,000","27,218,000","27,536,000","24,827,000","25,752,000","24,743,000","24,083,000","24,131,000","22,456,000","22,287,000","21,949,000","21,989,000","21,241,000","21,139,000","21,419,000","20,892,000","20,698,000","19,218,000","18,202,000","18,011,000","18,102,000","17,498,000","16,649,000","16,546,000","16,131,000","16,087,000","15,991,000","15,829,000","15,758,000","15,793,000","15,737,000","15,514,000","15,676,000","15,252,000","14,373,000","14,003,000","14,729,000","13,387,000","13,688,000","12,974,000","13,385,000","13,311,000","11,796,000","11,005,000","11,654,000","11,463,000","10,583,000","10,828,000","10,818,000","10,810,000","10,118,000","9,732,000","9,546,000","9,928,000","10,357,000","9,709,000","10,137,000","9,409,000","9,421,000","9,379,000","9,757,000","9,215,000","9,391,000","9,209,000","9,340,000","9,158,000","9,454,000","9,461,000","10,656,000","9,653,000","9,334,000","9,281,000","9,382,000","9,072,000","9,227,000","9,129,000","9,357,000","9,504,000","8,122,000","7,741,000","10,368,000","9,000,000","8,746,000","8,858,000","8,840,000","7,778,000","8,040,000","8,596,000","8,800,000","8,700,000","9,000,000","8,800,000","8,700,000","8,100,000","7,700,000","7,700,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"768,985,000","230,871,000","203,688,000","184,763,000","149,663,000","216,295,000","161,767,000","126,562,000","98,115,000","192,749,000","129,395,000","127,160,000","111,805,000","181,186,000","126,653,000","111,468,000","93,304,000","76,976,000","104,950,000","101,580,000","92,466,000","137,776,000","101,332,000","79,588,000","65,674,000","123,351,000","88,861,000","77,557,000","63,051,000","121,172,000","84,996,000","74,022,000","58,051,000","110,162,000","74,326,000","69,062,000","52,544,000","104,633,000","72,183,000","61,704,000","52,327,000","94,282,000","68,196,000","60,188,000","46,827,000","80,852,000","62,081,000","51,347,000","37,868,000","69,438,000","41,545,000","27,731,000","33,879,000","62,924,000","52,724,000","48,851,000","38,279,000","63,274,000","43,772,000","41,031,000","30,430,000","52,020,000","47,040,000","34,757,000","23,715,000","44,192,000","25,618,000","18,311,000","20,781,000","36,289,000","24,628,000","28,418,000","18,622,000","32,941,000","24,182,000","25,780,000","12,935,000","31,292,000","22,977,000","27,478,000","18,674,000","30,700,000","20,384,000","6,682,000","14,498,000","23,300,000","17,134,000","17,931,000","11,754,000","12,900,000","13,700,000","13,500,000","8,100,000","16,800,000","2,500,000","11,400,000","6,800,000"
TotalUnusualItemsExcludingGoodwill,"-5,239,000","-2,520,000","-650,000","-876,000","-1,193,000","-3,181,000","-4,570,000","-860,000","-1,905,000","-4,614,000","-6,732,000","-2,891,000","-1,523,000","-4,464,000","-2,222,000","-7,321,000","-4,413,000","-3,932,000","-3,385,000","-4,023,000","-1,432,000","-1,656,000","-1,494,000","-2,205,000","-880,000","-5,960,000","-2,561,000","-1,720,000","-907,000","-1,468,000","-1,050,000","-1,905,000","-1,492,000","-6,100,000","-5,532,000","-3,196,000","-5,002,000","-5,103,000","-2,852,000","-8,268,000","-152,000","-796,000","-771,000","-3,178,000","171,000","917,000","-693,000","-2,256,000","-130,000","3,205,000","6,077,000","14,110,000","9,360,000","-6,361,000","-445,000","-500,000","-1,675,000","187,000","-58,000","384,000","362,000","1,385,000","1,441,000","2,557,000","2,538,000","772,000","249,000","-21,581,000","336,000","-273,000","135,000","32,000","64,000","-417,000","753,000","276,000","-5,175,000","206,000","-139,000","-28,555,000","286,000","-60,000","4,000","-15,290,000","-7,000","-1,791,000","-220,000","111,000",,"-8,900,000","-1,100,000","400,000","-900,000","400,000","-10,800,000","-300,000","-500,000"
TotalUnusualItems,"-5,239,000","-2,520,000","-650,000","-876,000","-1,193,000","-3,181,000","-4,570,000","-860,000","-1,905,000","-4,614,000","-6,732,000","-2,891,000","-1,523,000","-4,464,000","-2,222,000","-7,321,000","-4,413,000","-3,932,000","-3,385,000","-4,023,000","-1,432,000","-1,656,000","-1,494,000","-2,205,000","-880,000","-5,960,000","-2,561,000","-1,720,000","-907,000","-1,468,000","-1,050,000","-1,905,000","-1,492,000","-6,100,000","-5,532,000","-3,196,000","-5,002,000","-5,103,000","-2,852,000","-8,268,000","-152,000","-796,000","-771,000","-3,178,000","171,000","917,000","-693,000","-2,256,000","-130,000","3,205,000","6,077,000","14,110,000","9,360,000","-6,361,000","-445,000","-500,000","-1,675,000","187,000","-58,000","384,000","362,000","1,385,000","1,441,000","2,557,000","2,538,000","772,000","249,000","-21,581,000","336,000","-273,000","135,000","32,000","64,000","-417,000","753,000","276,000","-5,175,000","206,000","-139,000","-28,555,000","286,000","-60,000","4,000","-15,290,000","-7,000","-1,791,000","-220,000","111,000",,"-8,900,000","-1,100,000","400,000","-900,000","400,000","-10,800,000","-300,000","-500,000"
NormalizedEBITDA,"1,105,899,000","328,513,000","287,246,000","269,235,000","220,905,000","307,618,000","244,432,000","189,780,000","154,754,000","267,848,000","208,178,000","188,938,000","158,282,000","264,999,000","192,727,000","180,651,000","151,103,000","227,155,000","170,478,000","157,243,000","141,032,000","208,449,000","159,483,000","128,898,000","110,419,000","190,337,000","142,600,000","126,700,000","106,424,000","183,536,000","134,670,000","120,996,000","99,056,000","172,891,000","124,137,000","113,985,000","93,541,000","161,461,000","117,412,000","109,388,000","88,257,000","137,615,000","107,033,000","102,003,000","79,823,000","126,128,000","93,810,000","86,936,000","67,386,000","108,587,000","68,617,000","40,755,000","40,646,000","114,126,000","84,160,000","83,400,000","67,275,000","102,373,000","73,432,000","69,862,000","54,799,000","82,904,000","60,798,000","58,281,000","42,086,000","74,507,000","57,007,000","79,418,000","41,993,000","66,283,000","47,475,000","53,141,000","39,221,000","60,750,000","45,214,000","49,176,000","41,860,000","57,682,000","47,029,000","75,799,000","38,237,000","28,962,000","44,408,000","61,429,000","35,960,000","53,873,000","39,344,000","40,392,000","32,084,000","55,900,000","37,500,000","35,500,000","29,200,000","38,500,000","41,100,000","32,200,000","25,200,000"
TaxRateForCalcs,"0.19","0.193","0.177","0.198","0.193","0.196","0.214","0.185","0.17","0.166","0.236","0.181","0.11","0.214","0.21","0.224","0.21","0.4","0.25","0.199","0.188","0.24","0.24","0.229","0.24","0.236","0.24","0.24","0.24","0.24","0.24","0.24","0.24","0.24","0.24","0.24","0.24","0.23","0.245","0.245","0.245","0.198","0.217","0.26","0.26","0.266","0.192","0.26","0.26","0.268","0.27","0.27","0.033","0.261","0.207","0.26","0.209","0.269","0.25","0.27","0.27","0.01","0.06","0.3","0.3","0.3","0.4","0.205","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.4","0.3","0.35","0.35","0.4","0.35","0.364","0.35","0.35","0.35","0.4","0.348","0.372","0.377","0.306","0.4","0.363","0.352"
TaxEffectOfUnusualItems,"-995,410","-485,581.308","-115,050","-173,448","-230,249","-624,961.68","-977,980","-159,100","-323,850","-766,408.31","-1,588,752","-523,271","-167,530","-954,343.826","-466,620","-1,639,904","-926,730","-1,572,800","-846,250","-801,352.346","-268,946.525","-397,438.538","-358,495.455","-504,039.08","-211,198.778","-1,407,597.947","-614,650.514","-412,778.426","-217,689.621","-351,964.112","-252,000","-457,209.388","-358,096.408","-1,462,528.295","-1,327,621.171","-767,092.052","-1,200,433.696","-1,175,857.129","-698,703.457","-2,025,571.984","-37,241.184","-157,311.343","-167,044.982","-826,333.919","44,456.541","243,545.458","-133,267.844","-586,515.781","-33,801.931","858,231.082","1,640,715.252","3,809,517.993","308,321.868","-1,662,621.486","-92,164.04","-130,000.757","-349,358.033","50,343.828","-14,521.852","103,680.752","97,734.095","13,915.745","86,823.877","767,141.197","761,317.59","231,476.464","99,600","-4,428,048.746","100,806.791","-81,894.734","40,500.384","9,601.025","19,198.557","-125,102.658","225,904.359","82,807.494","-1,551,995.832","61,800.461","-41,681.364","-11,422,000","85,798.928","-20,999.365","1,400","-6,116,000","-2,450.078","-651,294.961","-76,945.731","38,823.433","0","-3,560,000","-382,380.952","148,837.209","-339,230.769","122,314.05","-4,320,000","-108,938.547","-176,190.476"
