name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
EBIT,"965,010,000","128,566,000","526,149,000","202,400,000","107,895,000","190,466,000","94,579,000","62,888,000","43,046,000","111,174,000","250,487,000","101,695,000","67,285,000","85,993,000","73,867,000","213,489,000","103,853,000","76,025,000","63,203,000","146,300,000","103,418,000","79,039,000","146,710,000","146,831,000","81,678,000","56,208,000","115,450,000","98,683,000","88,510,000","65,126,000","123,319,000","189,131,000","66,859,000","99,686,000","45,595,000","45,441,000","95,943,000","37,142,000","42,393,000","40,646,000","37,249,000","60,000","49,760,000","50,119,000","119,425,000","70,706,000","109,304,000","36,359,000","51,779,000","64,399,000","-248,485,000","79,385,000","224,944,000","59,764,000","86,582,000","79,369,000","58,143,000","68,131,000","62,659,000","28,732,000","19,292,000","426,710,000","-31,624,000","28,361,000","76,831,000","48,204,000","62,920,000","94,522,000","34,330,000","46,253,000","35,176,000","88,692,000","37,705,000","50,484,000","49,522,000","45,926,000","39,380,000","47,855,000","51,797,000","60,446,000","62,521,000","61,831,000","72,910,000","71,839,000","70,677,000","62,962,000","61,013,000","61,504,000","55,124,000","-404,291,000","259,400,000","170,700,000","170,800,000","-274,611,000","143,000,000","133,700,000","124,700,000","-169,837,000","92,100,000","83,800,000","81,400,000","-133,025,000","65,800,000","65,100,000","61,800,000","-97,823,000","49,900,000","44,800,000","43,000,000","-85,998,000","42,300,000","37,800,000","36,200,000","38,200,000","6,900,000","19,900,000","19,900,000"
EBITDA,"1,327,158,000"
ReconciledCostOfRevenue,"370,693,000","76,191,000","92,958,000","88,270,000","113,274,000","90,074,000","94,686,000","79,090,000","75,915,000","77,418,000","88,078,000","86,710,000","119,265,000","128,346,000","97,383,000","76,955,000","105,536,000","94,235,000","81,417,000","72,084,000","80,753,000","89,527,000","90,307,000","93,592,000","95,503,000","92,323,000","103,920,000","96,124,000","128,994,000","128,157,000","146,361,000","160,175,000","156,671,000","126,375,000","163,559,000","143,691,000","137,108,000","142,880,000","185,174,000","149,844,000","157,687,000","73,870,000","232,863,000","235,081,000","255,234,000","183,431,000","235,526,000","254,920,000","208,632,000","701,890,000","19,919,000","216,028,000","27,854,000",,,,,,,,,,,,"55,214,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"304,935,000","74,612,000","73,853,000","77,408,000","79,062,000","77,464,000","75,772,000","72,340,000","71,582,000","70,161,000","70,383,000","69,455,000","62,423,000","65,790,000","64,421,000","62,095,000","63,944,000","62,688,000","55,035,000","58,711,000","66,172,000","63,865,000","64,960,000","64,474,000","62,120,000","61,548,000","63,511,000","61,789,000","66,835,000","73,316,000","72,345,000","73,225,000","71,393,000","74,465,000","72,765,000","70,805,000","70,548,000","69,346,000","65,997,000","63,622,000","63,860,000","63,088,000","68,325,000","68,746,000","67,063,000","69,706,000","71,116,000","64,263,000","65,973,000","80,112,000","68,692,000","67,954,000","63,724,000","73,862,000","78,738,000","101,502,000","60,850,000","53,490,000","55,873,000","52,971,000","52,143,000","51,843,000","51,498,000","52,387,000","51,271,000","47,117,000","53,247,000","52,450,000","51,563,000","50,246,000","51,239,000","44,622,000","43,012,000","43,768,000","42,276,000","41,144,000","41,771,000","39,996,000","38,985,000","38,398,000","37,186,000","35,779,000","33,721,000","33,363,000","35,860,000","34,083,000","36,528,000","35,664,000","35,714,000","24,663,000","33,400,000","21,200,000","20,800,000","11,914,000","18,100,000","16,800,000","14,600,000","8,571,000","11,000,000","10,400,000","9,800,000","4,368,000","7,100,000","9,100,000","7,000,000","3,016,000","6,300,000","5,500,000","5,600,000","2,368,000","4,600,000","4,100,000","4,000,000","4,000,000",,,
NetIncomeFromContinuingOperationNetMinorityInterest,"852,895,000","102,899,000","494,817,000","175,817,000","79,362,000","168,816,000","71,783,000","39,797,000","19,408,000","86,723,000","226,454,000","70,954,000","44,396,000","63,261,000","52,804,000","190,925,000","72,839,000","60,951,000","41,651,000","101,970,000","70,200,000","46,974,000","111,318,000","108,688,000","43,156,000","16,762,000","76,366,000","53,210,000","36,691,000","12,447,000","69,662,000","132,102,000","8,594,000","43,048,000","-8,053,000","-14,838,000","35,270,000","-23,885,000","-18,643,000","-20,246,000","-23,194,000","-25,000,000","-16,096,000","-15,937,000","52,260,000","14,068,000","45,388,000","-23,174,000","-6,791,000","13,786,000","-304,519,000","-13,217,000","36,278,000","21,366,000","30,850,000","27,907,000","18,474,000","63,471,000","29,689,000","32,443,000","34,301,000","60,713,000","37,199,000","29,027,000","26,744,000","38,538,000","28,502,000","46,715,000","33,361,000","44,469,000","36,323,000","42,596,000","40,555,000","52,084,000","46,429,000","42,967,000","43,925,000","35,341,000","50,925,000","57,318,000","56,186,000","56,528,000","90,349,000","63,490,000","72,042,000","85,662,000","57,392,000","57,774,000","61,111,000","53,440,000","53,700,000","38,900,000","36,200,000","29,004,000","28,200,000","26,600,000","27,000,000","24,084,000","21,300,000","16,400,000","16,700,000","17,131,000","14,400,000","12,300,000","11,600,000","10,019,000","9,300,000","8,300,000","7,400,000","7,116,000","7,700,000","5,800,000","5,600,000","6,000,000","-400,000","5,600,000","5,600,000"
TotalUnusualItemsExcludingGoodwill,"583,923,000","30,056,000","426,972,000","104,367,000","22,528,000","109,700,000","16,223,000","-7,619,000","-14,360,000","25,147,000","177,515,000","32,542,000","2,833,000","13,212,000","3,719,000","150,168,000","47,835,000","21,125,000","7,427,000","26,059,000","37,717,000","11,008,000","75,007,000","62,565,000","9,299,000","18,841,000","64,896,000","34,994,000","28,881,000","-9,463,000","42,059,000","68,940,000","13,867,000","52,456,000","531,000","-7,791,000","-1,387,000","-3,753,000","-2,691,000","-3,078,000","-3,155,000","-12,868,000","-4,038,000","-2,554,000","64,958,000","45,066,000","53,127,000","-26,289,000","-2,605,000","28,895,000","-300,604,000","20,266,000","32,886,000","-16,596,000","3,646,000","2,665,000","415,000","9,144,000","683,000","1,145,000","12,591,000",,"550,000","-1,566,000","315,000","1,639,000","-1,012,000","-166,000","-2,289,000","-2,672,000","-76,000","-71,000","4,626,000","2,639,000","1,814,000","1,735,000","8,852,000","-8,844,000","4,702,000","3,001,000","1,323,000","2,233,000","29,597,000","-282,000","11,578,000","34,905,000","4,348,000","3,277,000","14,564,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"583,923,000","30,056,000","426,972,000","104,367,000","22,528,000","109,700,000","16,223,000","-7,619,000","-14,360,000","25,147,000","177,515,000","32,542,000","2,833,000","13,212,000","3,719,000","150,168,000","47,835,000","21,125,000","7,427,000","26,059,000","37,717,000","11,008,000","75,007,000","62,565,000","9,299,000","18,841,000","64,896,000","34,994,000","28,881,000","-9,463,000","42,059,000","68,940,000","13,867,000","52,456,000","531,000","-7,791,000","-1,387,000","-3,753,000","-2,691,000","-3,078,000","-3,155,000","-12,868,000","-4,038,000","-2,554,000","64,958,000","45,066,000","53,127,000","-26,289,000","-2,605,000","28,895,000","-300,604,000","20,266,000","32,886,000","-16,596,000","3,646,000","2,665,000","415,000","9,144,000","683,000","1,145,000","12,591,000",,"550,000","-1,566,000","315,000","1,639,000","-1,012,000","-166,000","-2,289,000","-2,672,000","-76,000","-71,000","4,626,000","2,639,000","1,814,000","1,735,000","8,852,000","-8,844,000","4,702,000","3,001,000","1,323,000","2,233,000","29,597,000","-282,000","11,578,000","34,905,000","4,348,000","3,277,000","14,564,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"743,235,000","187,323,000","187,210,000","189,762,000","178,940,000","173,120,000","166,952,000","157,211,000","142,765,000","170,330,000","156,896,000","152,157,000","140,444,000","152,782,000","149,003,000","139,153,000","133,547,000","131,433,000","123,768,000","187,254,000","147,258,000","147,202,000","152,391,000","164,427,000","150,177,000","114,561,000","130,452,000","142,023,000","141,532,000","168,301,000","176,260,000","217,832,000","151,051,000","143,889,000","148,658,000","151,777,000","194,445,000","137,724,000","140,201,000","136,445,000","132,017,000","76,016,000","150,707,000","152,731,000","149,207,000","112,956,000","153,500,000","144,329,000","137,845,000","628,804,000","120,811,000","145,864,000","255,782,000","159,577,000","161,674,000","178,206,000","136,441,000","127,756,000","133,957,000","93,530,000","74,440,000","483,740,000","31,718,000","94,260,000","136,663,000","103,396,000","125,177,000","158,477,000","99,495,000","109,465,000","96,699,000","140,027,000","85,397,000","99,174,000","95,867,000","90,736,000","78,182,000","101,037,000","92,169,000","100,436,000","103,595,000","102,721,000","81,595,000","110,116,000","99,413,000","66,516,000","98,549,000","97,993,000","80,339,000","-379,628,000","292,800,000","191,900,000","191,600,000","-262,697,000","161,100,000","150,500,000","139,300,000","-161,266,000","103,100,000","94,200,000","91,200,000","-128,657,000","72,900,000","74,200,000","68,800,000","-94,807,000","56,200,000","50,300,000","48,600,000","-83,630,000","46,900,000","41,900,000","40,200,000","42,200,000","6,900,000","19,900,000","19,900,000"
TaxRateForCalcs,"0.021","0.031","0.013","0.02","0.061","0.27","0.27","0.27","0.27","0.025","0.27","0.085","0.009","0.27","0.27","0","0.123","0.4","0.008","0.044","0.029","0.4","0.4","0.4","0.008","0.011","0.4","0.4","0.038","0.35","0.35","0.003","0.23","0.35","0.36","0","0.35","0","0.005","0","0","0","0.011","0","0.35","0","0.35","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"12,305,832.56","927,687.172","5,382,850.664","2,113,493.912","1,367,699.817","29,619,000","4,380,210","-2,057,130","-3,877,200","622,897.562","47,929,050","2,753,697.922","24,155.759","3,567,240","1,004,130","49,065.856","5,892,308.146","8,450,000","62,931.765","1,134,618.312","1,102,857.433","4,403,200","30,002,800","25,026,000","72,575.703","198,153.457","25,958,400","13,997,600","1,101,784.165","-3,312,050","14,720,650","186,908.587","3,196,031.546","18,359,600","191,083.567","0","-485,450","0","-14,476.81","0","0","0","-45,771.078","0","22,735,300","0","18,594,450","0","0","10,113,250","-105,211,400","7,093,100","11,510,100","-5,808,600","1,276,100","932,750","145,250","3,200,400","239,050","400,750","4,406,850","0","220,000","-626,400","126,000","655,600","-404,800","-66,400","-915,600","-1,068,800","-30,400","-28,400","1,850,400","1,055,600","725,600","694,000","3,540,800","-3,537,600","1,880,800","1,200,400","529,200","893,200","11,838,800","-112,800","4,631,200","13,962,000","1,739,200","1,310,800","5,825,600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
