name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
		MinorityInterests,"-7,855,000","-2,249,000","-1,733,000","-1,468,000","-2,405,000","-999,000","298,000","-233,000","-68,000","-164,000","-742,000","-581,000","-555,000","-533,000","-534,000","-670,000","-614,000","-782,000","-481,000","-650,000","-181,000","-547,000","-298,000","-350,000","-406,000","-477,000","-488,000","-736,000","-73,000","-506,000","-316,000","-552,000","-126,000","-345,000","-356,000","-429,000","-193,000","-112,000","-230,000","-121,000","-108,000","-113,000","-95,000","-106,000","-97,000","4,414,000","293,000","359,000","382,000","482,000","322,000","499,000","536,000","351,000","-5,000","258,000","83,000","1,000","-98,000","-119,000","-254,000","-109,000","-440,000","-654,000","-402,000","-393,000","-538,000","-422,000","-485,000","-88,000","-471,000","-462,000","-556,000","-325,000","-434,000","-181,000","-476,000","-686,000","-717,000","-619,000","-762,000","-347,000","-643,000","-652,000","-564,000","-266,000","-451,000","-462,000","-217,000"
DilutedNIAvailtoComStockholders,"390,982,000","137,578,000","103,426,000","88,448,000","61,530,000","143,191,000","102,909,000","67,435,000","50,769,000","80,348,000","72,810,000","43,728,000","55,133,000","59,665,000","60,368,000","53,709,000","52,631,000","-29,849,000","52,474,000","53,952,000","46,778,000","44,680,000","37,735,000","35,207,000","37,143,000","31,884,000","37,379,000","48,509,000","31,541,000","27,166,000","32,036,000","35,264,000","32,232,000","19,099,000","30,867,000","27,284,000","25,578,000","18,416,000","21,972,000","30,468,000","26,439,000","27,115,000","18,798,000","32,318,000","31,335,000","-343,564,000","-24,941,000","14,454,000","17,382,000","17,569,000","37,313,000","34,154,000","25,405,000","-661,884,000","44,700,000","50,187,000","45,154,000","36,910,000","42,777,000","37,956,000","36,763,000","35,189,000","-16,606,000","25,749,000","-100,115,000","50,418,000","32,073,000","31,860,000","27,648,000","20,077,000","25,821,000","26,300,000","17,594,000","20,645,000","19,591,000","20,561,000","19,354,000","17,505,000","18,531,000","16,328,000","-2,232,000","8,917,000","10,521,000","9,018,000","6,951,000","4,428,000","-24,262,000","7,974,000","636,000"
BasicEPS,,"2.73","2.05","1.76","1.23","2.88","2.07","1.36","1.03","1.64","1.49","0.9","1.14","1.24","1.25","1.11","1.1","-0.63","1.11","1.13","0.98","0.95","0.8","0.75","0.8","0.69","0.81","1.04","0.67","0.58","0.7","0.75","0.68","0.41","0.64","0.57","0.54","0.39","0.46","0.63","0.55",,"0.38","0.63","0.58",,"-0.4","0.22","0.27",,"0.57","0.53","0.39",,"0.67","0.75","0.67",,"0.64","0.57","0.55",,"-0.25","0.36","-1.4",,"0.45","0.46","0.42",,"0.56","0.57","0.38",,"0.43","0.45","0.43",,"0.41","0.37","-0.05",,"0.24","0.22","0.19",,"-0.69","0.4","0.06"
DilutedEPS,,"2.67","2.01","1.72","1.2","2.81","2.03","1.34","1.02","1.61","1.46","0.88","1.11","1.21","1.22","1.1","1.08","-0.63","1.08","1.12","0.97","0.93","0.79","0.73","0.78","0.67","0.79","1.02","0.66","0.57","0.68","0.74","0.67","0.4","0.64","0.56","0.53","0.38","0.46","0.63","0.54",,"0.37","0.63","0.57",,"-0.4","0.22","0.26",,"0.57","0.52","0.38",,"0.63","0.71","0.64",,"0.62","0.55","0.54",,"-0.25","0.36","-1.4",,"0.44","0.44","0.4",,"0.51","0.52","0.36",,"0.4","0.42","0.4",,"0.38","0.34","-0.05",,"0.23","0.21","0.17",,"-0.69","0.34","0.05"
BasicAverageShares,,"50,471,000","50,425,000","50,297,000","49,980,000","49,754,000","49,703,000","49,553,000","49,189,000","48,875,000","48,818,000","48,772,000","48,458,000","48,143,000","48,310,000","48,198,000","47,785,000","47,337,000","47,451,000","47,591,000","47,546,000","47,194,000","47,160,000","47,061,000","46,642,000","46,269,000","46,290,000","46,675,000","46,772,000","46,459,512","46,016,036","46,941,612","47,090,830","47,150,688","47,910,649","48,280,371","47,658,995","47,562,614","47,625,806","48,029,744","48,254,950",,"50,084,850","50,991,731","53,937,948",,"62,597,055","65,289,617","65,124,451",,"64,985,522","65,046,023","65,889,835",,"67,167,827","67,328,432","67,504,848",,"66,839,062","66,589,474","66,841,818",,"66,424,000","71,525,000","71,505,478",,"71,273,333","69,260,870","65,876,099",,"46,108,929","46,140,351","45,855,115",,"45,560,465","45,691,111","45,178,566",,"45,197,561","44,129,730","44,254,895",,"43,054,478","40,175,630","36,582,532",,"35,389,600","19,820,369","10,285,715"
DilutedAverageShares,,"51,555,000","51,558,000","51,334,000","51,075,000","51,028,000","50,702,000","50,246,000","49,966,000","49,867,000","49,715,000","49,662,000","49,462,000","49,210,000","49,326,000","49,043,000","48,828,000","47,337,000","48,390,000","48,342,000","48,421,000","48,265,000","48,034,000","47,919,000","47,617,000","47,415,000","47,245,000","47,550,000","47,868,000","47,516,659","46,877,730","47,684,096","48,151,384","48,134,992","48,441,165","48,835,453","48,436,049","48,257,197","48,108,614","48,412,800","48,771,743",,"50,533,747","51,680,737","54,597,740",,"62,597,055","65,874,284","65,824,662",,"65,462,206","65,222,498","66,020,082",,"70,924,697","70,363,643","70,559,456",,"68,995,161","69,010,909","68,079,630",,"69,191,667","71,525,000","71,505,478",,"72,893,182","72,409,091","72,526,888",,"50,629,412","50,576,923","52,133,240",,"48,977,500","48,954,762","51,201,008",,"48,765,789","48,023,529","49,537,371",,"45,679,127","44,052,166","40,287,045",,"39,699,771","23,571,555","10,285,715"
TotalOperatingIncomeAsReported,"589,862,000","172,807,000","155,802,000","137,550,000","123,703,000","128,927,000","132,753,000","76,768,000","94,281,000","108,789,000","92,802,000","79,768,000","69,792,000","102,482,000","84,362,000","76,710,000","67,829,000","62,732,000","73,984,000","81,310,000","69,472,000","69,091,000","58,795,000","58,061,000","51,472,000","52,269,000","55,440,000","55,735,000","43,005,000","40,767,000","46,172,000","51,025,000","39,706,000","24,607,000","40,843,000","43,188,000","42,763,000","35,069,000","37,682,000","49,274,000","43,740,000","41,647,000","37,094,000","53,314,000","42,251,000","-361,331,000","5,113,000","28,204,000","29,502,000","31,924,000","44,447,000","50,662,000","39,893,000","-650,796,000","68,211,000","69,323,000","63,500,000","52,134,000","63,631,000","56,725,000","54,701,000","45,154,000","51,921,000","47,702,000","-84,964,000","36,276,000","49,494,000","49,853,000","45,396,000","33,229,000","43,374,000","44,203,000","39,517,000","35,443,000","34,256,000","35,006,000","33,848,000","30,955,000","32,519,000","30,382,000","28,410,000","22,405,000","24,012,000","24,492,000","19,374,000","13,768,000","17,848,000","18,213,000","15,232,000"
TotalExpenses,"2,950,298,000","732,243,000","740,135,000","777,057,000","700,863,000","662,063,000","610,547,000","605,816,000","612,778,000","582,349,000","575,149,000","577,800,000","534,777,000","499,048,000","500,933,000","508,591,000","426,141,000","415,745,000","390,248,000","387,819,000","376,291,000","397,698,000","366,925,000","375,994,000","303,396,000","301,581,000","294,025,000","283,838,000","277,409,000","288,781,000","281,395,000","290,154,000","259,662,000","260,419,000","251,286,000","249,745,000","248,475,000","241,523,000","241,004,000","235,449,000","242,241,000","241,823,000","240,485,000","234,949,000","243,592,000","232,839,000","270,968,000","263,900,000","267,843,000","263,457,000","253,038,000","257,497,000","261,633,000","262,243,000","274,016,000","282,811,000","274,185,000","265,894,000","250,333,000","250,710,000","236,498,000","226,571,000","212,739,000","220,157,000","368,733,000","254,879,000","224,444,000","233,560,000","228,326,000","204,832,000","132,652,000","135,990,000","133,120,000","120,597,000","116,938,000","119,358,000","118,277,000","111,989,000","108,845,000","106,119,000","105,410,000","103,689,000","99,673,000","92,328,000","79,657,000","77,045,000","54,525,000","55,884,000","54,070,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"390,982,000","137,578,000","103,426,000","88,448,000","61,530,000","143,191,000","102,909,000","67,435,000","50,769,000","80,348,000","72,810,000","43,728,000","55,133,000","59,665,000","60,368,000","53,709,000","52,631,000","-29,849,000","52,474,000","53,952,000","46,778,000","44,680,000","37,735,000","35,207,000","37,143,000","31,884,000","37,379,000","48,509,000","31,541,000","27,166,000","32,036,000","35,264,000","32,232,000","19,099,000","30,867,000","27,284,000","25,578,000","18,416,000","21,972,000","30,468,000","26,439,000","27,115,000","18,798,000","32,318,000","31,335,000","-343,564,000","-24,941,000","14,454,000","17,382,000","17,569,000","37,313,000","34,154,000","25,405,000","-660,773,000","44,700,000","50,187,000","45,154,000","36,910,000","42,777,000","37,956,000","36,763,000","35,189,000","-16,606,000","25,749,000","-100,115,000","50,418,000","32,073,000","31,860,000","27,648,000","20,077,000","25,821,000","26,300,000","17,594,000","20,645,000","19,591,000","20,561,000","19,354,000","17,505,000","18,908,000","17,420,000","14,530,000","11,056,000","11,805,000","10,601,000","7,188,000","4,428,000","4,839,000","7,974,000","636,000"
NormalizedIncome,"390,982,000","137,578,000","103,426,000","88,448,000","61,530,000","143,191,000","102,909,000","67,435,000","50,769,000","80,348,000","72,810,000","43,728,000","55,133,000","59,665,000","60,368,000","52,180,000","52,654,000","-29,826,000","52,513,000","54,023,000","46,782,000","44,728,000","37,393,000","35,195,000","37,169,000","32,786,000","37,413,000","48,516,000","31,548,000","28,030,000","31,984,000","35,908,000","32,502,000","19,181,000","30,980,000","28,199,000","25,733,000","23,442,421.179","22,857,170.558","31,453,906.55","26,621,081.546","32,612,953.023","19,391,629.233","34,375,561.219","35,239,050","28,172,104.486","-23,870,450","14,956,977.939","17,679,559.729","18,127,238.247","32,799,568.249","33,040,114.518","25,591,018.728","-203,968,150","45,653,129.922","50,383,481.054","45,762,487.943","38,694,335.648","44,157,569.008","38,605,765.836","37,121,211.722","30,626,981.133","32,102,502.205","33,349,252.165","-22,745,600","49,936,200","32,428,698.644","32,105,314.917","27,751,894.34","19,610,268.51","25,872,875.247","26,345,624.148","17,474,000","19,976,503.607","19,574,395.012","20,294,091.351","19,365,069.967","17,386,301.542","18,938,685.877","16,712,376.626","14,580,628.835","11,065,762.771","11,751,169.483","10,674,200","6,855,000","4,193,400","5,002,800","7,753,800","269,400"
InterestIncome,"652,000","309,000","137,000","171,000","35,000","63,000","179,000","276,000","316,000","684,000","385,000","274,000","179,000","118,000","230,000","182,000","282,000","193,000","134,000","161,000","202,000","306,000","523,000","222,000","263,000","285,000","177,000","297,000","284,000","351,000","376,000","222,000","205,000","254,000","143,000","236,000","97,000","129,000","124,000","151,000","185,000","293,000","138,000","558,000","364,000","284,000","243,000","262,000","397,000","455,000","284,000","409,000","629,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"73,910,000","11,546,000","16,455,000","16,190,000","29,719,000","33,147,000","18,867,000","19,352,000","15,067,000","24,362,000","5,698,000","20,835,000","9,987,000","16,741,000","17,197,000","18,643,000","11,191,000","7,724,000","7,667,000","7,403,000","6,983,000","7,510,000","7,079,000","8,909,000","4,211,000","3,821,000","3,851,000","4,376,000","3,024,000","2,779,000","2,997,000","3,373,000","2,801,000","2,826,000","2,319,000","7,544,000","8,280,000","8,309,000","8,519,000","8,079,000","8,435,000","9,967,000","11,944,000","10,659,000","10,016,000","9,526,000","12,641,000","7,105,000","6,007,000","5,526,000","5,572,000","5,351,000","5,233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-73,258,000","-11,237,000","-16,318,000","-16,019,000","-29,684,000","-33,084,000","-18,688,000","-19,076,000","-14,751,000","-23,678,000","-5,313,000","-20,561,000","-9,808,000","-16,623,000","-16,967,000","-18,461,000","-10,909,000","-7,531,000","-7,533,000","-7,242,000","-6,781,000","-7,204,000","-6,556,000","-8,687,000","-3,948,000","-3,536,000","-3,674,000","-4,079,000","-2,740,000","-2,428,000","-2,621,000","-3,151,000","-2,596,000","-2,572,000","-2,176,000","-7,308,000","-8,183,000","-8,180,000","-8,395,000","-7,928,000","-8,250,000","-9,674,000","-11,806,000","-10,101,000","-9,652,000","-9,242,000","-12,398,000","-6,843,000","-5,610,000","-5,071,000","-5,288,000","-4,942,000","-4,604,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"554,620,000","175,188,000","139,725,000","143,686,000","96,021,000","205,574,000","154,143,000","103,304,000","70,526,000","129,927,000","78,933,000","79,829,000","76,277,000","91,789,000","90,502,000","88,931,000","74,231,000","76,777,000","80,606,000","84,319,000","85,030,000","71,235,000","60,335,000","63,299,000","55,761,000","53,813,000","57,007,000","64,704,000","34,976,000","42,965,000","46,879,000","53,914,000","45,787,000","25,932,000","45,045,000","44,391,000","43,928,000","34,514,000","36,914,000","48,079,000","43,581,000","42,621,000","36,485,000","53,464,000","42,678,000","-359,730,000","3,709,000","27,730,000","29,488,000","31,881,000","46,012,000","52,636,000","40,260,000","-648,035,000","68,211,000","69,323,000","63,500,000","52,134,000","63,631,000","56,725,000","54,701,000","45,154,000","51,921,000","47,702,000","-84,964,000","36,276,000","49,494,000","49,853,000","45,396,000","33,229,000","43,374,000","44,203,000","39,517,000","35,443,000","34,256,000","35,006,000","33,848,000","30,955,000","32,519,000","30,382,000","28,410,000","22,405,000","24,012,000","24,492,000","19,374,000","13,768,000","17,848,000","18,213,000","15,232,000"
EBITDA,"820,160,000"
ReconciledCostOfRevenue,"2,064,839,000","520,890,000","522,876,000","537,451,000","483,622,000","458,154,000","422,678,000","420,896,000","425,617,000","400,918,000","393,882,000","392,713,000","366,845,000","350,549,000","344,308,000","344,664,000","289,559,000","287,701,000","263,920,000","261,487,000","252,390,000","263,675,000","247,167,000","243,168,000","195,797,000","194,569,000","193,986,000","189,359,000","183,644,000","190,737,000","190,836,000","198,096,000","174,845,000","172,445,000","169,467,000","174,416,000","171,266,000","169,541,000","169,407,000","165,484,000","166,262,000","174,755,000","168,972,000","165,924,000","167,320,000","157,289,000","167,599,000","174,184,000","180,340,000","178,506,000","174,071,000","178,015,000","177,485,000","184,011,000","196,629,000","198,727,000","192,546,000","185,511,000","175,899,000","172,751,000","162,867,000","157,217,000","150,349,000","152,000,000","168,784,000","173,834,000","155,845,000","159,946,000","157,403,000","142,171,000","99,348,000","98,631,000","96,820,000","88,760,000","88,285,000","88,557,000","88,211,000","84,114,000","81,983,000","78,553,000","78,683,000","76,874,000","75,177,000","68,098,000","58,305,000","56,394,000","38,720,000","41,687,000","34,649,000"
ReconciledDepreciation,"265,540,000","67,241,000","68,686,000","68,105,000","61,508,000","60,876,000","59,580,000","57,208,000","57,260,000","51,833,000","51,758,000","49,146,000","45,358,000","41,581,000","43,592,000","43,396,000","33,210,000","33,484,000","33,465,000","31,799,000","32,411,000","35,542,000","34,108,000","32,353,000","24,655,000","25,551,000","23,814,000","23,148,000","22,368,000","26,010,000","26,083,000","24,302,000","20,050,000","29,300,000","26,916,000","20,410,000","20,010,000","20,658,000","20,550,000","20,065,000","20,002,000","20,981,000","21,168,000","21,816,000","21,265,000","21,650,000","24,148,000","23,589,000","24,262,000","23,845,000","24,838,000","22,900,000","21,970,000","22,893,000","22,937,000","23,020,000","22,333,000","23,848,000","22,587,000","21,867,000","20,614,000","22,535,000","21,479,000","18,126,000","22,990,000","26,946,000","25,621,000","25,999,000","26,071,000","23,374,000","8,483,000","8,139,000","8,180,000","8,839,000","7,650,000","7,452,000","7,180,000","6,901,000","6,839,000","6,179,000","5,808,000","8,261,000","7,480,000","6,945,000","5,892,000","4,813,000","4,679,000","1,770,000","7,608,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"390,982,000","137,578,000","103,426,000","88,448,000","61,530,000","143,191,000","102,909,000","67,435,000","50,769,000","80,348,000","72,810,000","43,728,000","55,133,000","59,665,000","60,368,000","52,180,000","52,654,000","-29,826,000","52,513,000","54,023,000","46,782,000","44,728,000","37,393,000","35,195,000","37,169,000","32,786,000","37,413,000","48,516,000","31,548,000","28,030,000","31,984,000","35,908,000","32,502,000","19,181,000","30,980,000","28,199,000","25,733,000","22,605,000","22,154,000","30,426,000","26,362,000","26,965,000","18,816,000","34,050,000","35,280,000","-335,552,000","-24,941,000","14,454,000","17,382,000","17,800,000","33,862,000","34,154,000","25,405,000","-661,197,000","44,700,000","50,187,000","45,154,000","38,948,000","43,536,000","37,841,000","37,227,000","31,792,000","32,133,000","32,781,000","-100,115,000","50,418,000","32,073,000","31,860,000","27,648,000","20,077,000","25,821,000","26,300,000","17,594,000","20,645,000","19,591,000","20,561,000","19,354,000","17,505,000","18,908,000","17,420,000","14,530,000","11,056,000","11,805,000","10,601,000","7,188,000","4,428,000","4,839,000","7,974,000","636,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-966,000","-892,000","-1,346,000","-344,000","-6,811,000","-747,000","-408,000","63,000","-395,061,000","-1,647,000","-736,000","-411,000","-498,000","1,281,000","1,565,000","-262,000","-703,429,000","-1,397,000","-267,000","-837,000","333,000","-861,000","-1,069,000","149,000","1,624,000","45,000","-736,000","-128,949,000","803,000","-493,000","-340,000","-144,000","679,000","-83,000","-73,000","200,000","1,087,000","27,000","434,000","-18,000","193,000","-48,000","1,160,000","-83,000","-16,000","83,000","-122,000","555,000","391,000","-273,000","367,000","611,000"
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-966,000","-892,000","-1,346,000","-344,000","-6,811,000","-747,000","-408,000","63,000","-395,061,000","-1,647,000","-736,000","-411,000","-498,000","1,281,000","1,565,000","-262,000","-703,429,000","-1,397,000","-267,000","-837,000","333,000","-861,000","-1,069,000","149,000","1,624,000","45,000","-736,000","-128,949,000","803,000","-493,000","-340,000","-144,000","679,000","-83,000","-73,000","200,000","1,087,000","27,000","434,000","-18,000","193,000","-48,000","1,160,000","-83,000","-16,000","83,000","-122,000","555,000","391,000","-273,000","367,000","611,000"
NormalizedEBITDA,"820,160,000","242,429,000","208,411,000","211,791,000","157,529,000","266,450,000","213,723,000","160,512,000","127,786,000","181,760,000","130,691,000","128,975,000","121,635,000","133,370,000","134,094,000","132,327,000","107,441,000","110,261,000","114,071,000","116,118,000","117,441,000","106,777,000","94,443,000","95,652,000","80,416,000","79,364,000","80,821,000","87,852,000","57,344,000","68,975,000","72,962,000","78,216,000","65,837,000","55,232,000","71,961,000","64,801,000","63,938,000","56,138,000","58,356,000","69,490,000","63,927,000","70,413,000","58,400,000","75,688,000","63,880,000","56,981,000","29,504,000","52,055,000","54,161,000","56,224,000","69,569,000","73,971,000","62,492,000","78,287,000","92,545,000","92,610,000","86,670,000","75,649,000","87,079,000","79,661,000","75,166,000","66,065,000","73,355,000","66,564,000","66,975,000","62,419,000","75,608,000","76,192,000","71,611,000","55,924,000","51,940,000","52,415,000","47,497,000","43,195,000","41,879,000","42,024,000","41,046,000","37,663,000","39,406,000","35,401,000","34,301,000","30,682,000","31,409,000","31,559,000","24,711,000","18,190,000","22,800,000","19,616,000","22,229,000"
TaxRateForCalcs,"0.17","0.146","0.147","0.295","0.036","0.164","0.241","0.194","0.083","0.237","0.27","0.249","0.16","0.198","0.169","0.248","0.155","0.4","0.273","0.289","0.398","0.29","0.292","0.346","0.271","0.335","0.287","0.184","0.01","0.29","0.264","0.279","0.241","0.155","0.267","0.223","0.273","0.133","0.212","0.236","0.247","0.171","0.229","0.202","0.35","0.079","0.35","0.317","0.276","0.343","0.171","0.288","0.29","0.35","0.318","0.264","0.273","0.238","0.278","0.285","0.29","0.283","0.322","0.228","0.4","0.4","0.279","0.278","0.279","0.313","0.375","0.375","0.4","0.385","0.385","0.385","0.385","0.385","0.361","0.39","0.39","0.39","0.351","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-128,578.821","-188,829.442","-318,093.45","-84,918.454","-1,163,046.977","-171,370.767","-82,438.781","22,050","-31,336,895.514","-576,450","-233,022.061","-113,440.271","-170,761.753","218,568.249","451,114.518","-75,981.272","-246,200,150","-443,870.078","-70,518.946","-228,512.057","79,335.648","-239,430.992","-304,234.164","43,211.722","458,981.133","14,502.205","-167,747.835","-51,579,600","321,200","-137,301.356","-94,685.083","-40,105.66","212,268.51","-31,124.753","-27,375.852","80,000","418,503.607","10,395.012","167,091.351","-6,930.033","74,301.542","-17,314.123","452,376.626","-32,371.165","-6,237.229","29,169.483","-48,800","222,000","156,400","-109,200","146,800","244,400"
