name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
TaxProvision,"225,000,000","78,000,000","46,600,000","45,800,000","54,600,000","47,400,000","17,400,000","44,600,000","32,700,000","11,100,000","22,800,000","12,300,000","30,400,000","-80,900,000","33,400,000","33,500,000","321,500,000","94,000,000","43,700,000","56,100,000","136,400,000","-13,300,000","9,500,000","73,400,000","20,400,000","2,200,000","39,400,000","14,800,000","34,100,000","-70,400,000","35,700,000","33,100,000","10,700,000","61,300,000","12,300,000","18,900,000","-8,500,000","-206,500,000","-48,000,000","7,000,000","-8,400,000","-6,800,000","26,400,000","25,200,000","22,200,000","7,900,000","29,000,000","25,800,000","24,800,000","22,000,000","18,700,000","21,400,000","23,500,000","6,000,000","-5,700,000","21,400,000","20,700,000","23,300,000","33,000,000","33,600,000","13,100,000","38,500,000","34,100,000","27,200,000","26,200,000","29,700,000","32,000,000","31,300,000","27,800,000","10,800,000","33,200,000","29,400,000","33,800,000","25,200,000","37,900,000","37,000,000","36,200,000","-214,063,000","43,256,000","45,169,000","42,774,000","36,805,000","39,095,000","35,769,000","29,086,000","51,586,000","45,679,000","44,941,000","45,904,000","51,700,000","46,700,000","44,500,000","41,300,000","55,600,000","19,000,000","33,200,000","18,000,000",,,,
NetIncomeCommonStockholders,"506,800,000","180,900,000","107,700,000","108,100,000","110,100,000","216,700,000","109,100,000","100,100,000","126,500,000","104,100,000","67,900,000","33,100,000","57,400,000","199,800,000","78,600,000","113,800,000","-200,800,000","-33,100,000","782,400,000","87,200,000","-43,100,000","173,300,000","162,100,000","49,200,000","91,300,000","122,800,000","86,000,000","27,800,000","96,600,000","66,300,000","58,900,000","60,000,000","71,400,000","27,400,000","37,500,000","56,100,000","2,600,000","-158,800,000","-1,232,400,000","-13,700,000","-6,000,000","-49,300,000","73,700,000","65,000,000","59,700,000","51,300,000","76,500,000","67,000,000","61,200,000","65,100,000","60,600,000","60,500,000","58,100,000","47,300,000","9,200,000","62,600,000","60,800,000","79,700,000","72,400,000","73,900,000","127,000,000","83,300,000","77,200,000","57,800,000","55,800,000","73,000,000","64,200,000","62,700,000","55,800,000","30,300,000","63,800,000","61,400,000","60,200,000","21,000,000","38,200,000","52,900,000","48,400,000","-515,121,000","52,892,000","52,447,000","60,545,000","24,801,000","30,606,000","25,460,000","20,806,000","59,340,000","29,809,000","36,829,000","37,886,000","42,300,000","35,800,000","33,300,000","28,700,000","28,600,000","-72,100,000","35,600,000","27,100,000","17,400,000","21,400,000","21,700,000","19,400,000"
	NetIncome,"506,800,000","180,900,000","107,700,000","108,100,000","110,100,000","142,200,000","134,000,000","100,100,000","126,600,000","104,300,000","68,000,000","33,200,000","57,500,000","200,300,000","79,000,000","114,400,000","-200,600,000","-33,500,000","787,400,000","87,800,000","-43,200,000","171,100,000","163,300,000","49,600,000","91,900,000","123,500,000","86,600,000","28,100,000","97,200,000","66,800,000","59,300,000","60,300,000","71,800,000","27,500,000","37,700,000","56,300,000","2,700,000","-158,300,000","-1,232,400,000","-13,700,000","-6,000,000","-49,300,000","73,700,000","65,000,000","59,700,000","51,300,000","76,500,000","67,000,000","61,200,000","65,100,000","60,600,000","60,500,000","58,100,000","47,300,000","9,200,000","62,600,000","60,800,000","79,700,000","72,400,000","73,900,000","127,000,000","83,300,000","77,200,000","57,800,000","55,800,000","73,000,000","64,200,000","62,700,000","55,800,000","30,300,000","63,800,000","61,400,000","60,200,000","46,900,000","66,100,000","65,800,000","61,700,000","-501,817,000","66,198,000","66,005,000","60,545,000","38,463,000","44,410,000","39,264,000","34,560,000","61,791,000","54,714,000","53,831,000","54,983,000","60,000,000","53,700,000","51,200,000","46,600,000","64,500,000","-54,100,000","35,600,000","27,100,000","17,400,000","21,400,000","21,700,000","19,400,000"
		NetIncomeIncludingNoncontrollingInterests,"506,800,000","180,900,000","107,700,000","108,100,000","110,100,000","142,200,000","134,000,000","100,100,000","126,600,000","104,300,000","68,000,000","33,200,000","57,500,000","200,300,000","79,000,000","114,400,000","-200,600,000","-33,500,000","787,400,000","87,800,000","-43,200,000","171,100,000","163,300,000","49,600,000","91,900,000","123,500,000","86,600,000","28,100,000","97,200,000","66,800,000","59,300,000","60,300,000","71,800,000","27,500,000","37,700,000","56,300,000","2,700,000","-158,300,000","-1,232,400,000","-13,700,000","-6,000,000","-49,300,000","73,700,000","65,000,000","59,700,000","51,300,000","76,500,000","67,000,000","61,200,000","65,100,000","60,600,000","60,500,000","58,100,000","47,300,000","9,200,000","62,600,000","60,800,000","79,700,000","72,400,000","73,900,000","127,000,000","83,300,000","77,200,000","57,800,000","55,800,000","73,000,000","64,200,000","62,700,000","55,800,000","30,300,000","63,800,000","61,400,000","60,200,000","46,900,000","66,100,000","65,800,000","61,700,000","-501,817,000","66,198,000","66,005,000","60,545,000","38,463,000","44,410,000","39,264,000","34,560,000","61,791,000","54,714,000","53,831,000","54,983,000","60,000,000","53,700,000","51,200,000","46,600,000","64,500,000","-54,100,000","35,600,000","27,100,000","17,400,000","21,400,000","21,700,000","19,400,000"
			NetIncomeContinuousOperations,"491,200,000","169,000,000","107,800,000","108,600,000","105,800,000","137,500,000","131,800,000","100,300,000","114,500,000","124,400,000","79,500,000","25,500,000","64,300,000","199,400,000","75,600,000","83,300,000","-208,000,000","25,000,000","62,400,000","28,500,000","-53,800,000","171,100,000","163,300,000","49,600,000","91,900,000","123,500,000","86,600,000","28,100,000","97,200,000","66,800,000","59,300,000","60,300,000","71,800,000","-3,000,000","37,700,000","56,300,000","2,700,000","-342,800,000","-1,238,300,000","-13,700,000","-6,000,000","-49,300,000","73,700,000","65,000,000","59,700,000","51,300,000","76,500,000","67,000,000","61,200,000","65,100,000","60,600,000","60,500,000","58,100,000","47,300,000","9,200,000","62,600,000","60,800,000","79,700,000","72,400,000","73,900,000","127,000,000","83,300,000","77,200,000","57,800,000","55,800,000","73,000,000","64,200,000","62,700,000","55,800,000","30,300,000","63,800,000","61,400,000","60,200,000","46,900,000","66,100,000","65,800,000","61,700,000","-501,817,000","66,198,000","66,005,000","60,545,000","38,463,000","44,410,000","39,264,000","34,560,000","61,791,000","54,714,000","53,831,000","54,983,000","60,000,000","53,700,000","51,200,000","46,600,000","64,500,000","-54,100,000","35,600,000","27,100,000","17,400,000","21,400,000","21,700,000","19,400,000"
			NetIncomeDiscontinuousOperations,"15,600,000","11,900,000","-100,000","-500,000","4,300,000","4,700,000","2,200,000","-200,000","12,100,000","-20,100,000","-11,500,000","7,700,000","-6,800,000","900,000","3,400,000","31,100,000","7,400,000","-58,500,000","725,000,000","59,300,000","10,600,000",,,,,,,,,"0","0","0","0","30,500,000","0","0","0","184,500,000","5,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,900,000","27,900,000","12,900,000","13,300,000","13,304,000","13,306,000","13,558,000",,"13,662,000","13,804,000","13,804,000","13,754,000","2,451,000","24,905,000","17,002,000","17,097,000","17,700,000","17,900,000","17,900,000","17,900,000","35,900,000","18,000,000",,,,,,
	OtherunderPreferredStockDividend,"0","0","0","0",,"-74,500,000","24,900,000","0","100,000","200,000","100,000","100,000","100,000","500,000","400,000","600,000","200,000","-400,000","5,000,000","600,000","-100,000",,"1,200,000","400,000","600,000","700,000","600,000","300,000","600,000","500,000","400,000","300,000","400,000","100,000","200,000","200,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,"0",,"-74,600,000","24,900,000",,"0","74,100,000","-24,600,000",,"0","76,900,000","-25,000,000","0","0","0","0","0","0",,"0","0","0","0","0","0","0","100,000","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"506,800,000","180,900,000","107,700,000","108,100,000","110,100,000","142,100,000","134,000,000","100,100,000","126,500,000","178,200,000","43,300,000","33,100,000","57,400,000","276,700,000","53,600,000","113,800,000","-200,800,000","-33,100,000","782,400,000","87,200,000","-43,100,000","173,300,000","162,100,000","49,200,000","91,300,000","122,800,000","86,000,000","27,800,000","96,600,000","66,400,000","58,900,000","60,000,000","71,400,000","27,400,000","37,500,000","56,100,000","2,600,000","-158,800,000","-1,232,400,000","-13,700,000","-6,000,000","-49,300,000","73,700,000","65,000,000","59,700,000","51,300,000","76,500,000","67,000,000","61,200,000","65,100,000","60,600,000","60,500,000","58,100,000","47,300,000","9,200,000","62,600,000","60,800,000","79,700,000","72,400,000","73,900,000","127,000,000","83,300,000","77,200,000","57,800,000","55,800,000","73,000,000","64,200,000","62,700,000","55,800,000","30,300,000","63,800,000","61,400,000","60,200,000","21,000,000","38,200,000","52,900,000","48,400,000","-515,121,000","52,892,000","52,447,000","60,545,000","24,801,000","30,606,000","25,460,000","20,806,000","59,340,000","29,809,000","36,829,000","37,886,000","42,300,000","35,800,000","33,300,000","28,700,000","28,600,000","-72,100,000","35,600,000","27,100,000","17,400,000","21,400,000","21,700,000","19,400,000"
BasicEPS,,"1.22","0.72","0.71","0.71","0.92","0.86","0.64","0.82","0.68","0.44","0.22","0.37","1.29","0.5","0.71","-1.21","-0.19","4.19","0.45","-0.22","0.89","0.84","0.25","0.47","0.63","0.43","0.13","0.46","0.31","0.28","0.28","0.35","0.14","0.19","0.29","0.01","0.89","-6.38","-0.07","-0.03",,"0.46","0.41","0.37",,"0.48","0.42","0.38",,"0.38","0.38","0.37",,"0.06","0.4","0.38",,"0.45","0.46","0.79",,"0.475","0.355","0.34",,"0.39","0.375","0.335",,"0.38","0.365","0.355",,"0.225","0.315","0.285",,"0.35","0.33","0.28",,"0.2","0.15","0.15",,"0.285","0.22","0.245",,"0.215","0.2","0.17",,"-0.425","0.105","0.11",,"0.25","0.255","0.23"
DilutedEPS,,"1.2","0.71","0.71","0.71","0.91","0.86","0.64","0.82","0.67","0.44","0.21","0.37","1.28","0.5","0.71","-1.21","-0.19","4.15","0.45","-0.22","0.87","0.83","0.25","0.46","0.62","0.42","0.13","0.46","0.31","0.28","0.28","0.33","0.13","0.18","0.26","0.01","0.89","-6.38","-0.07","-0.03",,"0.41","0.37","0.34",,"0.43","0.38","0.35",,"0.34","0.33","0.32",,"0.05","0.34","0.33",,"0.39","0.4","0.67",,"0.41","0.31","0.3",,"0.34","0.33","0.29",,"0.345","0.33","0.32",,"0.205","0.28","0.26",,"0.31","0.305","0.28",,"0.185","0.15","0.125",,"0.23","0.22","0.225",,"0.215","0.2","0.17",,"-0.425","0.105","0.11",,"0.25","0.255","0.23"
BasicAverageShares,,"148,300,000","149,900,000","151,400,000","155,070,423","155,000,000","155,500,000","155,600,000","154,500,000","154,000,000","154,000,000","154,500,000","154,800,000","155,200,000","157,200,000","159,700,000","165,300,000","175,300,000","186,900,000","192,500,000","193,400,000","192,400,000","194,100,000","195,600,000","195,200,000","195,500,000","202,900,000","208,500,000","208,900,000","209,500,000","210,400,000","213,500,000","206,700,000","194,900,000","194,900,000","194,800,000","193,800,000","193,300,000","193,200,000","193,000,000","191,900,000",,"159,300,000","159,200,000","158,700,000",,"158,300,000","158,300,000","157,800,000",,"157,400,000","157,300,000","156,700,000",,"156,400,000","158,000,000","159,700,000",,"160,888,889","160,652,174","160,759,494",,"162,526,316","162,816,901","164,117,647",,"165,600,000","167,200,000","166,567,164",,"167,560,000","168,480,000","170,200,000",,"169,740,000","169,020,000","168,426,000",,"167,878,000","167,846,000","167,682,000",,"167,424,000","167,320,000","167,298,000",,"167,446,000","167,348,000","167,258,000",,"166,511,628","166,500,000","168,823,529",,"169,647,059","166,544,000","166,544,000",,"85,600,000","85,098,039","148,096,628"
DilutedAverageShares,,"150,300,000","151,400,000","152,700,000","155,400,000","156,000,000","156,100,000","155,900,000","154,800,000","155,000,000","154,800,000","155,300,000","155,400,000","156,100,000","158,000,000","160,600,000","165,300,000","175,900,000","188,900,000","194,800,000","195,700,000","196,200,000","196,700,000","197,900,000","197,000,000","198,400,000","205,800,000","211,300,000","211,700,000","212,100,000","213,900,000","214,700,000","214,500,000","213,900,000","213,700,000","213,600,000","212,700,000","193,300,000","193,200,000","193,000,000","191,900,000",,"177,900,000","177,500,000","176,900,000",,"176,700,000","176,500,000","176,100,000",,"178,300,000","188,600,000","187,900,000",,"175,300,000","189,800,000","191,300,000",,"185,641,026","184,750,000","189,552,239",,"188,292,683","186,451,613","186,000,000",,"196,000,000","190,000,000","192,413,793",,"185,620,000","186,560,000","188,200,000",,"187,840,000","187,840,000","186,426,000",,"215,110,000","216,012,000","167,814,000",,"167,810,000","167,320,000","167,464,000",,"170,232,000","167,662,000","168,764,000",,"166,511,628","166,500,000","168,823,529",,"169,647,059","166,544,000","166,544,000",,"85,600,000","85,098,039","148,096,628"
TotalOperatingIncomeAsReported,"900,900,000","300,200,000","201,300,000","196,900,000","202,500,000","220,800,000","194,500,000","186,000,000","186,800,000","205,000,000","154,000,000","78,400,000","141,100,000","165,400,000","163,200,000","160,200,000","167,500,000","161,800,000","160,100,000","139,400,000","133,700,000","204,000,000","224,900,000","218,600,000","171,600,000","196,600,000","176,200,000","207,000,000","183,600,000","144,500,000","182,000,000","172,300,000","154,900,000","163,100,000","139,900,000","168,900,000","130,200,000","-417,600,000","-1,191,000,000","120,000,000","87,500,000","65,400,000","129,900,000","129,100,000","123,000,000","134,800,000","147,100,000","129,200,000","123,900,000","124,100,000","130,200,000","118,100,000","119,900,000","114,200,000","39,200,000","126,400,000","116,700,000","145,200,000","134,100,000","134,100,000","135,900,000","151,400,000","139,800,000","118,900,000","115,900,000","135,700,000","131,300,000","126,200,000","117,200,000","115,300,000","132,700,000","127,700,000","126,800,000","147,700,000","143,300,000","127,400,000","120,800,000","136,159,000","128,727,000","128,648,000","122,852,000","93,027,000","105,230,000","95,311,000","93,823,000","128,723,000","110,206,000","112,366,000","115,921,000","123,900,000","114,200,000","109,300,000","104,800,000","111,700,000","98,300,000","91,000,000","45,600,000",,,,
TotalExpenses,"4,664,100,000","1,267,000,000","1,203,000,000","1,129,500,000","1,064,600,000","1,120,800,000","1,041,700,000","955,100,000","986,500,000","1,095,600,000","1,057,600,000","1,053,300,000","964,200,000","1,069,400,000","1,016,400,000","987,900,000","954,900,000","1,063,100,000","965,000,000","928,900,000","896,600,000","1,530,200,000","1,490,700,000","1,506,700,000","1,419,000,000","1,547,000,000","1,531,600,000","1,561,100,000","1,549,400,000","1,794,300,000","1,780,700,000","1,786,300,000","1,665,800,000","1,764,600,000","1,746,200,000","1,780,600,000","1,722,400,000","1,802,400,000","1,718,900,000","1,856,200,000","1,780,100,000","1,934,300,000","1,117,400,000","1,076,900,000","1,005,500,000","1,082,400,000","982,800,000","960,800,000","936,700,000","1,016,500,000","948,800,000","909,200,000","869,000,000","1,032,800,000","1,118,500,000","1,151,900,000","1,058,700,000","1,097,400,000","1,026,600,000","1,011,100,000","958,400,000","993,300,000","941,700,000","951,000,000","903,000,000","939,600,000","888,300,000","893,600,000","851,600,000","868,800,000","811,500,000","796,000,000","786,300,000","787,600,000","765,400,000","1,038,200,000","702,100,000","709,912,000","698,437,000","657,634,000","623,235,000","665,559,000","657,047,000","660,231,000","664,449,000","744,001,000","636,654,000","619,176,000","600,667,000","626,900,000","600,600,000","585,800,000","574,100,000","609,800,000","586,000,000","579,000,000","385,400,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"506,800,000","180,900,000","107,700,000","108,100,000","110,100,000","142,200,000","134,000,000","100,100,000","126,600,000","104,300,000","68,000,000","33,200,000","57,500,000","200,300,000","79,000,000","114,400,000","-200,600,000","-33,500,000","787,400,000","87,800,000","-43,200,000","171,100,000","163,300,000","49,600,000","91,900,000","123,500,000","86,600,000","28,100,000","97,200,000","66,800,000","59,300,000","60,300,000","71,800,000","27,500,000","37,700,000","56,300,000","2,700,000","-158,300,000","-1,232,400,000","-13,700,000","-6,000,000","-49,300,000","73,700,000","65,000,000","59,700,000","51,300,000","76,500,000","67,000,000","61,200,000","65,100,000","60,600,000","60,500,000","58,100,000","47,300,000","9,200,000","62,600,000","60,800,000","79,700,000","72,400,000","73,900,000","127,000,000","83,300,000","77,200,000","57,800,000","55,800,000","73,000,000","64,200,000","62,700,000","55,800,000","30,300,000","63,800,000","61,400,000","60,200,000","46,900,000","66,100,000","65,800,000","61,700,000","-501,817,000","66,198,000","66,005,000","60,545,000","38,463,000","44,410,000","39,264,000","34,560,000","61,791,000","54,714,000","53,831,000","54,983,000","60,000,000","53,700,000","51,200,000","46,600,000","64,500,000","-54,100,000","35,600,000","27,100,000","17,400,000","21,400,000","21,700,000","19,400,000"
NormalizedIncome,"486,466,600","153,331,578.947","116,106,200","111,201,100","106,064,000","125,601,676.582","133,654,300","107,704,400","110,999,000","142,027,158.672","87,036,900","47,167,500","70,614,700","218,234,000","84,205,600","89,717,000","-193,546,000","26,800,000","66,840,000","31,860,000","-51,640,000","175,060,000","164,528,500","48,280,000","96,726,200","148,357,199.682","113,461,700","110,237,000","104,461,800","144,735,000","83,199,200","71,798,800","74,671,000","11,885,000","75,550,800","68,658,500","33,445,000","53,607,354.815","81,731,843.271","23,545,000","29,100,000","10,369,696.97","68,546,153.846","71,197,339.246","62,688,644.689","69,497,635.135","78,892,890.995","63,462,284.483","59,634,418.605","66,968,541.906","68,165,447.667","59,835,164.835","60,236,029.412","104,627,954.972","52,295,000","70,790,000","65,425,276.074","90,455,631.068","71,369,639.469","71,700,186.047","127,362,598.144","82,752,873.563","74,980,413.297","65,824,000","52,873,902.439","70,298,928.919","62,531,600.832","60,765,638.298","54,331,578.947","80,800,000","61,629,484.536","61,129,515.419","56,805,744.681","67,845,631.068","64,066,153.846","64,583,852.14","62,000,000","83,776,128.85","67,696,094.597","66,587,000","62,234,600","52,818,000","47,290,600","43,738,200","40,657,800","58,746,600","50,352,600","53,633,600","56,150,600","58,920,000","53,220,000","50,540,000","47,920,000","51,060,000","14,540,000","36,500,000","27,400,443.459","17,400,000","21,400,000","21,700,000","19,400,000"
InterestIncome,,,"2,000,000","2,000,000","2,000,000","2,400,000","2,300,000","2,100,000","3,400,000",,,"4,100,000","2,700,000","2,500,000","3,000,000","3,900,000","5,700,000","7,300,000","4,900,000","3,200,000","2,200,000","3,400,000","2,600,000","3,400,000","3,600,000","4,200,000","2,800,000","3,300,000","3,200,000","4,700,000","4,300,000","3,000,000","3,600,000","2,900,000","2,600,000","2,300,000","3,200,000",,,,,,,,,,"1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"167,800,000","34,200,000","44,400,000","44,100,000","45,100,000","46,100,000","45,300,000","45,400,000","47,800,000","47,500,000","48,500,000","47,300,000","47,600,000","49,100,000","47,800,000","48,400,000","47,700,000","48,100,000","54,000,000","50,900,000","48,800,000","51,300,000","52,800,000","54,300,000","54,700,000","55,400,000","54,800,000","59,000,000","58,500,000","65,600,000","69,700,000","73,900,000","78,500,000","91,600,000","88,900,000","89,700,000","90,800,000","93,500,000","96,500,000","97,600,000","97,800,000","106,600,000","36,600,000","36,900,000","37,000,000","39,200,000","40,700,000","41,000,000","40,700,000","40,300,000","41,900,000","37,800,000","34,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-172,800,000","-41,800,000","-43,400,000","-43,200,000","-44,400,000","-50,000,000","-43,000,000","-44,500,000","-45,500,000","-48,900,000","-49,600,000","-44,500,000","-46,100,000","-47,000,000","-46,400,000","-45,900,000","-43,000,000","-42,000,000","-50,500,000","-49,100,000","-48,400,000","-49,500,000","-51,500,000","-52,400,000","-52,500,000","-52,800,000","-53,800,000","-57,000,000","-56,400,000","-61,600,000","-66,400,000","-72,600,000","-76,500,000","-96,600,000","-86,600,000","-87,600,000","-87,700,000","-82,900,000","-96,500,000","-97,600,000","-97,800,000","-106,600,000","-36,600,000","-36,900,000","-37,000,000","-45,000,000","-38,900,000","-41,000,000","-40,700,000","-40,300,000","-41,900,000","-37,800,000","-34,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"884,000,000","281,200,000","198,800,000","198,500,000","205,500,000","231,000,000","194,500,000","190,300,000","195,000,000","183,000,000","150,800,000","85,100,000","142,300,000","167,600,000","156,800,000","165,200,000","161,200,000","167,100,000","160,100,000","135,500,000","131,400,000","209,100,000","225,600,000","177,300,000","167,000,000","181,100,000","180,800,000","101,900,000","189,800,000","62,000,000","164,700,000","167,300,000","161,000,000","149,900,000","138,900,000","164,900,000","85,000,000","-455,800,000","-1,189,800,000","90,900,000","83,400,000","50,500,000","136,700,000","127,100,000","118,900,000","98,400,000","146,200,000","133,800,000","126,700,000","127,400,000","121,200,000","119,700,000","116,500,000","135,500,000","100,500,000","126,900,000","118,700,000","152,800,000","134,300,000","134,300,000","136,300,000","152,200,000","139,700,000","130,900,000","116,100,000","136,100,000","131,400,000","126,400,000","118,200,000","148,300,000","132,700,000","127,700,000","126,800,000","147,200,000","143,300,000","-172,600,000","120,800,000","136,159,000","127,379,000","128,648,000","122,852,000","115,831,000","109,174,000","101,368,000","93,823,000","128,723,000","110,206,000","112,366,000","115,921,000","123,900,000","114,200,000","109,300,000","104,800,000","111,700,000","98,300,000","91,000,000","45,600,000","-474,300,000","206,300,000","211,600,000","202,900,000"
EBITDA,"1,070,400,000"
ReconciledCostOfRevenue,"3,705,300,000","1,015,300,000","968,000,000","891,800,000","830,200,000","881,500,000","798,600,000","727,800,000","749,300,000","836,500,000","794,700,000","753,800,000","719,400,000","833,200,000","791,600,000","762,200,000","728,100,000","822,400,000","763,000,000","674,800,000","648,000,000","1,072,900,000","1,045,600,000","1,035,500,000","973,600,000","1,087,300,000","1,078,600,000","1,089,800,000","1,064,600,000","1,265,000,000","1,245,400,000","1,255,000,000","1,149,600,000","1,255,300,000","1,240,900,000","1,252,700,000","1,194,200,000","1,287,900,000","1,218,900,000","1,299,300,000","1,219,700,000","1,380,500,000","911,400,000","888,300,000","819,500,000","877,400,000","809,500,000","789,200,000","761,200,000","812,800,000","768,800,000","739,900,000","702,800,000","860,700,000","925,300,000","948,600,000","872,300,000","906,700,000","840,800,000","822,100,000","780,500,000","806,100,000","771,600,000","774,600,000","735,500,000","778,900,000","731,900,000","724,100,000","692,300,000","709,300,000","658,800,000","640,900,000","627,000,000","639,900,000","619,800,000","596,100,000","563,400,000","563,140,000","561,727,000","526,331,000","495,445,000","483,570,000","477,162,000","477,254,000","475,037,000","561,320,000","451,498,000","435,673,000","415,736,000","435,500,000","413,900,000","397,600,000","389,700,000","416,400,000","401,700,000","398,200,000","261,600,000",,,,
ReconciledDepreciation,"186,400,000","50,500,000","44,700,000","45,700,000","45,500,000","44,500,000","43,800,000","42,800,000","43,100,000","43,500,000","41,300,000","33,300,000","32,700,000","32,800,000","32,700,000","32,900,000","32,800,000","34,900,000","9,300,000","52,300,000","52,800,000","52,800,000","54,500,000","57,600,000","49,100,000","51,300,000","52,800,000","54,400,000","54,800,000","61,700,000","66,900,000","69,800,000","68,300,000","67,100,000","68,100,000","75,400,000","72,800,000","73,100,000","70,800,000","77,800,000","82,300,000","79,900,000","36,700,000","36,900,000","36,000,000","40,700,000","37,400,000","37,000,000","39,600,000","19,300,000","46,900,000","43,800,000","44,500,000","39,600,000","43,300,000","43,500,000","45,100,000","43,500,000","42,100,000","42,000,000","41,200,000","43,100,000","41,900,000","43,700,000","42,100,000","45,200,000","43,000,000","44,600,000","45,000,000","46,900,000","45,300,000","45,900,000","44,600,000","43,900,000","43,000,000","44,000,000","42,700,000","41,376,000","41,450,000","41,971,000","40,902,000","54,088,000","53,544,000","56,295,000","57,250,000","55,143,000","55,366,000","54,277,000","55,173,000","55,600,000","56,000,000","56,200,000","55,800,000","56,700,000","53,300,000","56,700,000","29,300,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"491,200,000","169,000,000","107,800,000","108,600,000","105,800,000","137,500,000","131,800,000","100,300,000","114,500,000","124,400,000","79,500,000","25,500,000","64,300,000","199,400,000","75,600,000","83,300,000","-208,000,000","25,000,000","62,400,000","28,500,000","-53,800,000","171,100,000","163,300,000","49,600,000","91,900,000","123,500,000","86,600,000","28,100,000","97,200,000","66,800,000","59,300,000","60,300,000","71,800,000","-3,000,000","37,700,000","56,300,000","2,700,000","-342,800,000","-1,238,300,000","-13,700,000","-6,000,000","-49,300,000","73,700,000","65,000,000","59,700,000","51,300,000","76,500,000","67,000,000","61,200,000","65,100,000","60,600,000","60,500,000","58,100,000","47,300,000","9,200,000","62,600,000","60,800,000","79,700,000","72,400,000","73,900,000","127,000,000","83,300,000","77,200,000","57,800,000","55,800,000","73,000,000","64,200,000","62,700,000","55,800,000","30,300,000","63,800,000","61,400,000","60,200,000","46,900,000","66,100,000","65,800,000","61,700,000","-501,817,000","66,198,000","66,005,000","60,545,000","38,463,000","44,410,000","39,264,000","34,560,000","61,791,000","54,714,000","53,831,000","54,983,000","60,000,000","53,700,000","51,200,000","46,600,000","64,500,000","-54,100,000","35,600,000","27,100,000","17,400,000","21,400,000","21,700,000","19,400,000"
