name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,04/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,04/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,04/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,04/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,04/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,04/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,04/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,04/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
BasicAverageShares,,"62,272,000","62,854,000","64,745,000","65,688,000","67,581,000","68,965,000","69,118,000","69,181,000","69,262,000","70,381,000","71,738,000","71,787,000","71,787,000","72,906,000","73,888,000","74,054,000","73,979,000","73,979,000","73,909,000","73,866,000","73,848,000","73,782,000","73,782,000","73,685,000","73,638,000","73,576,000","73,401,000","73,401,000","73,263,000","73,215,000","73,183,000","73,122,000","73,122,000","72,997,000","72,955,000","72,930,000","72,869,000","72,869,000","72,761,000","72,747,000","72,930,000","73,194,000","73,194,000","73,221,000","73,166,000","73,150,000","72,888,000","72,888,000",,"73,381,000","75,979,000","79,468,000",,"83,695,000","85,394,000","90,712,000",,"94,656,000","94,868,000","94,473,000",,"95,019,000","95,008,000","94,987,000",,"102,546,000","106,486,000","105,694,000",,"105,112,000","105,650,000","107,879,000",,"109,306,000","108,722,639","107,206,897",,"110,952,000","111,829,085","110,932,534",,"110,475,000","109,638,000","107,655,172",,"107,019,000","106,158,000","101,448,276",,"84,579,932","84,701,649","82,951,381"
DilutedAverageShares,,"62,845,000","63,348,000","65,210,000","66,102,000","67,929,000","69,267,000","69,294,000","69,392,000","69,570,000","70,664,000","72,008,000","72,103,000","72,103,000","73,254,000","74,190,000","74,244,000","74,205,000","74,205,000","74,156,000","74,106,000","74,093,000","74,093,000","74,093,000","73,886,000","73,860,000","73,835,000","73,847,000","73,847,000","73,861,000","73,763,000","73,682,000","73,653,000","73,653,000","73,494,000","73,427,000","73,399,000","73,355,000","73,355,000","73,248,000","73,128,000","73,343,000","73,806,000","73,806,000","74,002,000","73,992,000","74,084,000","74,223,000","74,223,000",,"74,730,000","77,426,000","81,019,000",,"84,802,000","86,410,000","91,473,000",,"95,474,000","95,745,000","94,889,000",,"95,859,000","95,770,000","95,683,000",,"103,181,000","107,470,000","106,645,000",,"106,051,000","106,793,000","109,255,000",,"110,941,000","110,292,354","109,100,450",,"113,139,000","114,368,816","113,817,091",,"113,322,000","112,245,000","109,802,099",,"110,175,000","109,626,000","105,313,343",,"86,175,780","86,430,254","82,951,381"
TotalOperatingIncomeAsReported,"838,717,000","112,462,000","229,198,000","244,928,000","252,129,000","151,826,000","256,811,000","262,845,000","78,425,000","126,139,000","172,328,000","170,772,000","207,940,000","207,940,000","84,253,000","154,241,000","167,541,000","198,241,000","198,241,000","87,152,000","156,569,000","146,711,000","179,780,000","179,780,000","106,147,000","193,768,000","216,684,000","270,999,000","270,999,000","100,678,000","205,525,000","257,049,000","262,528,000","262,528,000","146,077,000","209,158,000","240,673,000","255,802,000","255,802,000","90,844,000","170,724,000","194,682,000","204,068,000","204,068,000","113,196,000","150,360,000","169,195,000","224,564,000","224,564,000","111,918,000","177,820,000","188,927,000","185,977,000","83,937,000","147,222,000","171,602,000","182,172,000","57,173,000","104,855,000","134,775,000","157,582,000","46,793,000","95,897,000","127,959,000","144,278,000","63,547,000","100,379,000","117,810,000","134,693,000","64,085,000","102,521,000","110,446,000","126,298,000","70,342,000","105,416,000","112,520,000","120,214,000","59,647,000","87,842,000","91,247,000","90,022,000","56,370,000","79,354,000","77,977,000","74,533,000","33,836,000","62,545,000","57,250,000","48,354,000",,,,
TotalExpenses,"10,159,272,000","2,284,513,000","2,392,031,000","2,404,487,000","3,078,241,000","2,213,305,000","2,285,117,000","2,238,535,000","2,619,457,000","1,986,475,000","2,139,778,000","2,161,474,000","2,744,096,000","2,744,096,000","2,020,819,000","2,120,741,000","2,159,111,000","2,675,607,000","2,675,607,000","1,949,834,000","2,025,664,000","2,117,016,000","2,711,058,000","2,711,058,000","1,976,744,000","2,055,087,000","2,039,471,000","2,708,779,000","2,708,779,000","1,932,867,000","2,089,678,000","2,112,988,000","2,775,705,000","2,775,705,000","2,091,132,000","2,080,298,000","2,107,024,000","2,713,697,000","2,713,697,000","1,317,969,000","1,349,420,000","1,354,871,000","1,811,236,000","1,811,236,000","1,216,005,000","1,307,167,000","1,291,788,000","1,732,728,000","1,732,728,000","1,215,654,000","1,287,168,000","1,290,912,000","1,712,086,000","1,186,193,000","1,259,289,000","1,246,354,000","1,648,434,000","1,086,394,000","1,157,721,000","1,188,069,000","1,526,054,000","1,145,595,000","1,092,055,000","1,107,824,000","1,381,854,000","984,835,000","1,057,664,000","1,052,049,000","1,333,427,000","952,065,000","996,965,000","997,411,000","1,266,712,000","893,383,000","914,320,000","910,626,000","1,138,150,000","789,159,000","802,319,000","817,165,000","1,032,652,000","713,674,000","767,447,000","758,301,000","955,623,000","659,491,000","717,869,000","727,838,000","945,168,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"616,108,000","81,669,000","169,813,000","178,696,000","185,930,000","111,997,000","147,476,000","189,960,000","43,588,000","95,907,000","123,669,000","124,820,000","142,500,000","142,500,000","53,442,000","115,843,000","117,836,000","136,727,000","136,727,000","184,500,000","95,996,000","87,049,000","107,960,000","107,960,000","62,365,000","113,844,000","124,600,000","158,813,000","158,813,000","54,819,000","120,469,000","149,998,000","148,112,000","148,112,000","84,434,000","122,177,000","139,488,000","147,726,000","147,726,000","49,267,000","103,830,000","116,871,000","121,790,000","121,790,000","65,055,000","89,503,000","99,606,000","133,506,000","133,506,000","66,439,000","105,553,000","113,107,000","109,583,000","48,113,000","87,598,000","100,911,000","109,431,000","34,479,000","61,979,000","80,330,000","93,585,000","24,411,000","56,155,000","75,386,000","82,086,000","34,752,000","59,040,000","68,424,000","76,101,000","35,354,000","58,947,000","62,936,000","74,081,000","39,356,000","60,793,000","65,929,000","68,647,000","32,069,000","51,393,000","53,235,000","51,291,000","31,272,000","45,164,000","43,458,000","5,041,000","10,298,000","28,658,000","23,565,000","12,871,000","-16,040,000","15,232,000","14,124,000","3,873,000"
NormalizedIncome,"616,108,000","81,669,000","169,813,000","178,696,000","185,930,000","111,997,000","183,348,434","189,960,000","43,588,000","95,907,000","123,669,000","124,820,000","142,500,000","142,500,000","53,442,000","115,843,000","117,836,000","136,727,000","136,727,000","184,500,000","95,996,000","87,049,000","107,960,000","107,960,000","62,365,000","113,844,000","124,600,000","158,813,000","158,813,000","54,819,000","120,469,000","149,998,000","148,112,000","148,112,000","84,434,000","122,177,000","139,488,000","147,726,000","147,726,000","49,267,000","103,830,000","116,871,000","121,790,000","121,790,000","65,055,000","89,307,205.912","99,639,986.153","133,506,000","133,194,586.083","66,244,318.769","105,936,361.383","113,239,692.985","109,548,816.105","47,831,746.111","87,781,425.743","101,966,471.363","109,106,558.198","34,496,160.299","61,677,171.325","80,174,976.649","93,649,943.183","24,547,754.553","56,295,699.816","75,443,500.286","82,068,585.312","34,871,024.482","58,815,331.81","68,110,643.42","75,890,703.202","34,847,154.825","58,235,358.661","62,948,999.085","73,687,610.252","39,033,833.779","60,215,128.014","65,278,978.253","68,450,203.282","33,674,020.835","51,357,796.671","53,326,162.388","51,477,682.665","32,658,452.898","46,707,148.437","45,317,182.22","35,882,301.696","16,793,689.784","33,522,663.065","28,002,982.185","19,170,316.753","-16,040,000","15,232,000","14,124,000","3,873,000"
InterestExpense,"37,791,000","9,706,000","8,587,000","8,306,000","11,191,000","9,296,000","11,925,000","13,422,000","12,243,000","7,836,000","8,443,000","8,675,000","14,944,000","14,944,000","12,975,000","13,076,000","12,855,000","17,682,000","17,682,000","13,136,000","13,314,000","13,921,000","18,430,000","18,430,000","13,365,000","13,581,000","14,021,000","18,943,000","18,943,000","13,809,000","14,384,000","15,438,000","21,777,000","21,777,000","17,002,000","15,903,000","16,861,000","23,642,000","23,642,000","9,986,000","7,948,000","8,024,000","10,660,000","10,660,000","7,992,000","8,048,000","7,947,000","9,854,000","9,854,000","5,073,000","8,150,000","8,007,000","9,719,000","6,727,000","7,002,000","7,176,000","5,956,000","4,907,000","5,339,000","5,480,000","7,611,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-37,791,000","-9,706,000","-8,587,000","-8,306,000","-11,191,000","-9,296,000","-11,925,000","-13,422,000","-12,243,000","-7,836,000","-8,443,000","-8,675,000","-14,944,000","-14,944,000","-12,975,000","-13,076,000","-12,855,000","-17,682,000","-17,682,000","-13,136,000","-13,314,000","-13,921,000","-18,430,000","-18,430,000","-13,365,000","-13,581,000","-14,021,000","-18,943,000","-18,943,000","-13,809,000","-14,384,000","-15,438,000","-21,777,000","-21,777,000","-17,002,000","-15,903,000","-16,861,000","-23,642,000","-23,642,000","-9,986,000","-7,948,000","-8,024,000","-10,660,000","-10,660,000","-7,992,000","-8,048,000","-7,947,000","-9,854,000","-9,854,000","-5,073,000","-8,150,000","-8,007,000","-9,719,000","-6,727,000","-7,002,000","-7,176,000","-5,956,000","-4,907,000","-5,339,000","-5,480,000","-7,611,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"843,716,000","109,671,000","231,008,000","246,071,000","256,965,000","150,040,000","209,463,000","265,962,000","72,436,000","127,875,000","169,183,000","174,885,000","205,702,000","205,702,000","82,832,000","159,996,000","170,326,000","198,699,000","198,699,000","87,273,000","157,314,000","149,880,000","184,593,000","184,593,000","110,276,000","191,419,000","222,928,000","274,122,000","274,122,000","97,634,000","206,801,000","253,241,000","260,620,000","260,620,000","147,960,000","209,556,000","240,881,000","256,405,000","256,405,000","91,853,000","171,090,000","195,047,000","205,026,000","205,026,000","113,037,000","150,672,000","169,140,000","225,066,000","225,066,000","112,232,000","177,206,000","188,715,000","186,032,000","84,391,000","146,929,000","169,900,000","182,696,000","57,147,000","105,342,000","135,025,000","157,478,000","46,793,000","95,897,000","127,959,000","144,278,000","63,547,000","100,379,000","117,810,000","134,693,000","64,085,000","102,521,000","110,446,000","126,298,000","70,342,000","105,416,000","112,520,000","120,214,000","59,647,000","87,842,000","91,247,000","90,266,000","57,994,000","81,876,000","80,867,000","77,914,000","42,926,000","70,793,000","64,879,000","58,919,000","-1,832,564,000","598,793,000","607,478,000","729,359,000"
EBITDA,"1,103,649,000"
ReconciledCostOfRevenue,"6,069,241,000","1,324,858,000","1,438,775,000","1,460,164,000","1,845,444,000","1,281,435,000","1,413,457,000","1,404,666,000","1,525,149,000","1,183,845,000","1,300,180,000","1,322,808,000","1,647,424,000","1,647,424,000","1,176,428,000","1,268,055,000","1,315,093,000","1,601,564,000","1,601,564,000","1,163,417,000","1,234,525,000","1,270,639,000","1,620,154,000","1,620,154,000","1,175,327,000","1,260,650,000","1,245,898,000","1,629,889,000","1,629,889,000","1,124,373,000","1,262,816,000","1,282,748,000","1,644,309,000","1,644,309,000","1,233,268,000","1,255,014,000","1,285,589,000","1,616,377,000","1,616,377,000","707,036,000","757,204,000","770,330,000","1,007,098,000","1,007,098,000","666,046,000","732,177,000","732,125,000","976,619,000","976,619,000","676,834,000","740,485,000","743,991,000","939,862,000","642,645,000","698,726,000","702,688,000","919,829,000","595,438,000","641,117,000","670,194,000","861,648,000","650,732,000","610,833,000","634,945,000","782,681,000","554,790,000","602,930,000","606,998,000","758,717,000","537,719,000","569,280,000","580,498,000","727,842,000","513,643,000","538,321,000","541,096,000","657,433,000","455,150,000","473,646,000","486,110,000","602,020,000","404,990,000","460,579,000","457,881,000","565,728,000","389,607,000","439,000,000","443,703,000","567,579,000",,,,
ReconciledDepreciation,"259,933,000","65,196,000","59,426,000","58,058,000","77,253,000","57,170,000","57,690,000","56,642,000","78,579,000","58,806,000","56,308,000","53,372,000","69,885,000","69,885,000","54,600,000","55,340,000","56,552,000","71,692,000","71,692,000","56,507,000","57,553,000","57,770,000","77,430,000","77,430,000","59,125,000","59,997,000","59,945,000","79,320,000","79,320,000","61,980,000","61,636,000","62,613,000","83,247,000","83,247,000","66,078,000","65,912,000","64,498,000","88,205,000","88,205,000","47,736,000","47,987,000","48,045,000","64,027,000","64,027,000","45,777,000","45,240,000","42,728,000","55,799,000","55,799,000","41,469,000","41,507,000","40,434,000","52,539,000","38,996,000","38,508,000","37,250,000","49,683,000","36,061,000","35,288,000","34,413,000","45,155,000","33,366,000","34,691,000","34,152,000","44,731,000","33,923,000","34,021,000","34,061,000","45,495,000","35,319,000","33,440,000","31,172,000","40,026,000","29,387,000","28,358,000","27,610,000","35,203,000","24,877,000","24,970,000","24,369,000","31,743,000","23,476,000","23,875,000","23,492,000","35,004,000","26,244,000","25,986,000","25,562,000","32,910,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"616,108,000","81,669,000","169,813,000","178,696,000","185,930,000","111,997,000","147,476,000","189,960,000","43,588,000","95,907,000","123,669,000","124,820,000","142,500,000","142,500,000","53,442,000","115,843,000","117,836,000","136,727,000","136,727,000","184,500,000","95,996,000","87,049,000","107,960,000","107,960,000","62,365,000","113,844,000","124,600,000","158,813,000","158,813,000","54,819,000","120,469,000","149,998,000","148,112,000","148,112,000","84,434,000","122,177,000","139,488,000","147,726,000","147,726,000","49,267,000","103,830,000","116,871,000","121,790,000","121,790,000","65,055,000","89,503,000","99,606,000","133,506,000","133,506,000","66,439,000","105,553,000","113,107,000","109,583,000","48,113,000","87,598,000","100,911,000","109,431,000","34,479,000","61,979,000","80,330,000","93,585,000","24,411,000","56,155,000","75,386,000","82,086,000","34,752,000","59,040,000","68,424,000","76,101,000","35,354,000","58,947,000","62,936,000","74,081,000","39,356,000","60,793,000","65,929,000","68,647,000","32,056,000","51,399,000","53,229,000","51,343,000","31,624,000","45,164,000","43,458,000","5,041,000","10,298,000","28,658,000","23,565,000","12,871,000","-16,040,000","15,232,000","14,124,000","3,873,000"
TotalUnusualItemsExcludingGoodwill,"0","0","0",,,"0","-48,022,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"312,000","-55,000",,"502,000","314,000","-614,000","-212,000","55,000","454,000","-293,000","-1,702,000","524,000","-26,000","487,000","250,000","-104,000","-219,000","-223,000","-92,000","28,000","-189,000","353,000","508,000","342,000","818,000","1,140,000","-21,000","620,000","517,000","933,000","1,045,000","320,000","-2,631,000","67,000","-158,000","-219,000","-1,682,000","-2,509,000","-3,023,000","-50,150,000","-10,614,000","-7,949,000","-7,252,000","-10,292,000",,,,
TotalUnusualItems,"0","0","0",,,"0","-48,022,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"312,000","-55,000",,"502,000","314,000","-614,000","-212,000","55,000","454,000","-293,000","-1,702,000","524,000","-26,000","487,000","250,000","-104,000","-219,000","-223,000","-92,000","28,000","-189,000","353,000","508,000","342,000","818,000","1,140,000","-21,000","620,000","517,000","933,000","1,045,000","320,000","-2,631,000","67,000","-158,000","-219,000","-1,682,000","-2,509,000","-3,023,000","-50,150,000","-10,614,000","-7,949,000","-7,252,000","-10,292,000",,,,
NormalizedEBITDA,"1,103,649,000","174,867,000","290,434,000","304,129,000","334,218,000","207,210,000","315,175,000","322,604,000","151,015,000","186,681,000","225,491,000","228,257,000","275,587,000","275,587,000","137,432,000","215,336,000","226,878,000","270,391,000","270,391,000","143,780,000","214,867,000","207,650,000","262,023,000","262,023,000","169,401,000","251,416,000","282,873,000","353,442,000","353,442,000","159,614,000","268,437,000","315,854,000","343,867,000","343,867,000","214,038,000","275,468,000","305,379,000","344,610,000","344,610,000","139,589,000","219,077,000","243,092,000","269,053,000","269,053,000","158,814,000","195,600,000","211,923,000","280,865,000","280,363,000","153,387,000","219,327,000","229,361,000","238,516,000","122,933,000","185,730,000","208,852,000","231,855,000","93,234,000","140,143,000","169,188,000","202,737,000","80,378,000","130,811,000","162,203,000","188,981,000","97,659,000","134,047,000","151,363,000","179,846,000","98,586,000","134,821,000","141,639,000","165,704,000","99,212,000","132,841,000","139,085,000","155,097,000","87,155,000","112,745,000","115,774,000","122,228,000","83,152,000","108,260,000","107,382,000","163,068,000","79,784,000","104,728,000","97,693,000","102,121,000","-1,832,564,000","598,793,000","607,478,000","729,359,000"
TaxRateForCalcs,"0.236","0.183","0.237","0.248","0.243","0.204","0.253","0.248","0.276","0.201","0.231","0.249","0.253","0.253","0.235","0.212","0.252","0.245","0.245","0.4","0.333","0.36","0.35","0.35","0.356","0.36","0.4","0.378","0.378","0.346","0.374","0.369","0.38","0.38","0.355","0.369","0.377","0.365","0.365","0.398","0.364","0.375","0.373","0.373","0.381","0.372","0.382","0.38","0.38","0.38","0.376","0.374","0.378","0.38","0.374","0.38","0.381","0.34","0.38","0.38","0.376","0.376","0.369","0.375","0.378","0.37","0.364","0.383","0.385","0.38","0.376","0.381","0.366","0.377","0.381","0.378","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.388","0.388","0.388","0.388","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","-12,149,566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116,205.912","-21,013.847","0","190,586.083","119,318.769","-230,638.617","-79,307.015","20,816.105","172,746.111","-109,574.257","-646,528.637","199,558.198","-8,839.701","185,171.325","94,976.649","-39,056.817","-82,245.447","-82,300.184","-34,499.714","10,585.312","-69,975.518","128,331.81","194,643.42","131,703.202","311,154.825","428,358.661","-8,000.915","226,610.252","194,833.779","355,128.014","394,978.253","123,203.282","-1,012,979.165","25,796.671","-60,837.612","-84,317.335","-647,547.102","-965,851.563","-1,163,817.78","-19,308,698.304","-4,118,310.216","-3,084,336.935","-2,814,017.815","-3,992,683.247","0","0","0","0"
