name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
NormalizedIncome,"317,909,638.482","102,516,038.355","84,617,526.063","82,840,494.736","47,193,000","83,297,412.411","58,538,800.796","75,055,106.857","37,045,930.624","67,270,581.705","77,663,056.968","61,623,145.835","54,796,658.258","61,247,431.143","53,722,433.847","59,869,422.622","52,622,174.483","64,351,228.774","58,910,516.803","50,199,624.693","48,014,629.787","45,545,545.899","41,756,143.688","43,212,493.193","42,692,542.29","43,906,849.621","38,062,795.728","31,885,795.071","34,548,726.964","36,449,592.854","33,973,495.676","32,616,155.43","11,559,662.185","11,772,000","18,626,100","18,826,550","21,285,950","17,788,050","16,613,200","16,896,000","14,794,000","11,166,350","9,937,250","9,068,000","9,551,200","5,037,450","7,813,700","8,366,300","9,440,600","7,799,250","6,766,550","9,210,400","9,898,950","7,236,000","6,716,000","7,977,500","7,793,900","20,058,850","6,217,000","5,134,400","11,059,000","4,135,800","5,491,800","5,580,600","5,126,000","3,925,000","3,083,400","8,320,000","4,387,400","4,227,400","3,013,400","3,939,600","4,053,600","4,135,000","3,323,000","4,788,200","4,278,600","5,722,000","3,871,800","4,725,400","4,261,600","6,552,000","13,273,000","5,491,000","4,759,600","6,200,000","4,955,600","10,792,000","7,316,000","6,719,000","7,440,000","5,340,000","8,180,000","7,847,000","7,200,000","6,700,000","7,000,000","7,149,000","4,300,000","4,600,000","3,900,000","3,680,000","2,800,000","3,400,000","3,000,000","3,100,000","2,700,000","2,200,000","1,800,000","2,400,000","1,600,000","1,300,000","1,300,000"
InterestIncome,,,,,,,,,,,,,,,,,,,"4,303,000","650,000","2,679,000","565,000","64,000","62,000","32,000","-9,000","-179,000","29,000","-157,000","-258,000","85,000","921,000","160,000","402,000","16,000","23,000","47,000","87,000","89,000","112,000","108,000","117,000","108,000","114,000","235,000","219,000","217,000","86,000","315,000","76,000","161,000","68,000","80,000","170,000","115,000","116,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"156,881,000","39,108,000","39,234,000","38,867,000","39,672,000","40,952,000","41,010,000","42,118,000","43,482,000","43,698,000","44,513,000","45,936,000","45,700,000","44,454,000","44,650,000","43,585,000","40,905,000","39,746,000","39,940,000","38,481,000","36,584,000","33,529,000","32,168,000","32,039,000","32,211,000","33,543,000","29,342,000","29,528,000","29,931,000","30,374,000","28,251,000","30,163,000","30,676,000","30,200,000","14,941,000","15,271,000","15,716,000","15,773,000","14,698,000","14,270,000","14,350,000","14,997,000","15,487,000","14,149,000","13,990,000","14,514,000","13,598,000","13,993,000","13,891,000","14,022,000","14,371,000","14,472,000","14,229,000","15,826,000","15,004,000","15,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-156,881,000","-39,108,000","-39,234,000","-38,867,000","-39,672,000","-40,952,000","-41,010,000","-42,118,000","-43,482,000","-43,698,000","-44,513,000","-45,936,000","-45,700,000","-44,454,000","-44,650,000","-43,585,000","-40,905,000","-47,378,000","-35,637,000","-37,831,000","-33,905,000","-32,964,000","-32,104,000","-31,977,000","-32,179,000","-30,833,000","-30,229,000","-30,404,000","-30,848,000","-31,636,000","-29,166,000","-30,416,000","-31,827,000","-30,434,000","-15,745,000","-16,051,000","-16,473,000","-19,238,000","-14,609,000","-14,158,000","-14,242,000","-14,880,000","-15,379,000","-14,035,000","-13,755,000","-14,295,000","-13,381,000","-13,907,000","-13,576,000","-13,946,000","-14,210,000","-14,404,000","-14,149,000","-15,656,000","-14,889,000","-15,029,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"720,009,000","237,518,000","128,826,000","264,462,000","89,203,000","127,698,000","103,283,000","120,728,000","81,694,000","199,196,000","127,085,000","110,324,000","111,902,000","108,180,000","99,568,000","105,780,000","91,867,000","168,113,000","159,204,000","88,925,000","80,294,000","75,872,000","121,528,000","80,227,000","78,179,000","79,161,000","126,683,000","173,822,000","94,666,000","67,179,000","95,900,000","57,069,000","37,668,000","14,447,000","31,500,000","32,228,000","37,667,000","31,974,000","33,307,000","30,728,000","30,201,000","27,786,000","26,666,000","21,818,000","23,145,000","23,420,000","22,274,000","23,717,000","23,745,000","22,782,000","21,779,000","24,633,000","25,084,000","24,173,000","22,887,000","24,516,000","32,260,000","32,841,000","31,049,000","22,314,000","21,669,000","46,352,000","21,744,000","28,182,000","28,216,000","26,804,000","23,674,000","24,193,000","24,018,000","22,007,000","20,927,000","22,154,000","21,788,000","16,843,000","14,968,000","15,555,000","16,015,000","16,620,000","16,609,000","17,110,000","16,685,000","17,424,000","18,250,000","19,042,000","18,253,000","18,655,000","17,851,000","18,119,000","4,921,000","-190,899,000","89,300,000","83,200,000","92,900,000","-169,303,000","86,500,000","80,100,000","78,000,000","-91,915,000","51,100,000","48,300,000","43,900,000","-108,712,000","41,900,000","42,300,000","40,000,000","39,800,000","39,400,000","30,900,000","29,900,000","41,900,000","14,500,000","10,600,000","7,700,000"
EBITDA,"1,254,424,000"
ReconciledCostOfRevenue,"1,204,598,000","302,593,000","307,449,000","300,585,000","293,971,000","289,599,000","297,493,000","284,661,000","279,560,000","275,213,000","284,223,000","278,086,000","272,166,000","268,255,000","279,289,000","271,655,000","265,148,000","259,733,000","267,107,000","272,329,000","271,270,000","208,003,000","183,605,000","178,697,000","176,008,000","171,456,000","174,697,000","175,252,000","173,506,000","168,656,000","170,855,000","167,253,000","187,376,000","182,020,000","89,153,000","86,482,000","86,210,000","178,891,000","51,466,000","49,665,000","48,936,000","46,650,000","50,104,000","46,572,000","44,885,000","-31,212,000","71,606,000","67,595,000","66,631,000","137,038,000","41,075,000","62,611,000","61,816,000","130,024,000","41,089,000","38,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"534,415,000","135,737,000","134,766,000","132,092,000","131,820,000","129,740,000","127,833,000","127,448,000","126,657,000","125,580,000","124,944,000","124,184,000","123,082,000","121,772,000","124,702,000","123,160,000","121,361,000","119,593,000","118,075,000","126,790,000","130,082,000","95,210,000","76,959,000","75,966,000","75,148,000","71,246,000","74,064,000","75,553,000","74,034,000","72,921,000","71,213,000","70,630,000","91,469,000","90,578,000","33,922,000","33,999,000","34,237,000","34,504,000","33,350,000","32,792,000","31,549,000","31,854,000","30,157,000","28,862,000","28,456,000","28,285,000","27,141,000","25,591,000","25,675,000","25,296,000","24,500,000","24,406,000","24,191,000","25,108,000","22,271,000","22,906,000","22,896,000","22,476,000","22,573,000","21,682,000","21,849,000","22,017,000","20,132,000","19,860,000","19,415,000","20,021,000","19,638,000","18,893,000","18,509,000","18,044,000","17,162,000","17,504,000","17,696,000","16,803,000","15,211,000","14,527,000","14,539,000","14,556,000","14,942,000","14,311,000","14,166,000","13,701,000","13,446,000","13,730,000","13,526,000","13,595,000","13,357,000","13,340,000","14,310,000","12,957,000","13,300,000","13,300,000","13,200,000","12,869,000","12,100,000","11,900,000","11,500,000","8,846,000","7,000,000","6,700,000","6,200,000","5,943,000","5,600,000","5,400,000","5,300,000","5,100,000","4,700,000","3,800,000","3,700,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"533,791,000","185,641,000","84,479,000","216,478,000","47,193,000","83,342,000","59,910,000","75,062,000","36,648,000","149,589,000","78,645,000","61,917,000","63,660,000","61,282,000","52,791,000","59,807,000","49,019,000","123,450,000","114,709,000","48,315,000","41,905,000","39,386,000","84,279,000","45,144,000","43,413,000","42,987,000","91,734,000","136,299,000","60,834,000","34,047,000","66,588,000","27,529,000","5,850,000","-15,931,000","14,847,000","15,065,000","21,180,000","19,064,000","15,126,000","15,146,000","14,673,000","10,257,000","8,855,000","7,417,000","8,844,000","6,940,000","6,749,000","6,662,000","9,412,000","7,081,000","6,294,000","8,667,000","9,286,000","6,989,000","5,598,000","7,932,000","7,738,000","16,738,000","6,191,000","5,397,000","11,059,000","4,125,000","5,469,000","5,694,000","5,126,000","3,610,000","3,615,000","8,320,000","4,580,000","6,409,000","3,185,000","4,992,000","5,055,000","4,291,000","4,568,000","5,105,000","4,326,000","5,698,000","3,795,000","5,026,000","4,300,000","6,552,000","13,273,000","5,488,000","4,861,000","6,200,000","5,627,000","10,792,000","7,316,000","9,539,000","10,500,000","2,700,000","11,000,000","7,847,000","7,200,000","6,700,000","7,000,000","7,149,000","4,300,000","4,600,000","3,900,000","3,860,000","2,800,000","4,600,000","3,000,000","3,100,000","2,700,000","2,200,000","1,800,000","2,400,000","1,600,000","1,300,000","1,300,000"
TotalUnusualItemsExcludingGoodwill,"221,239,000","86,522,000","-143,000","134,860,000",,"45,000","1,386,000","7,000","-405,000","82,788,000","1,000,000","297,000","8,950,000","35,000","-942,000","-63,000","-3,649,000","59,427,000","56,100,000","-1,908,000","-6,202,000","-6,233,000","42,740,000","1,950,000","725,000","-925,000","53,955,000","104,702,000","26,494,000","-2,457,000","32,829,000","-5,188,000","-5,939,000","-27,703,000","-5,814,000","-5,787,000","-163,000","1,963,000","-2,288,000","-1,750,000","-121,000","-1,399,000","-1,665,000","-2,540,000","-1,088,000","2,927,000","-1,638,000","-2,622,000","-44,000","-1,105,000","-727,000","-836,000","-943,000","-380,000","-1,720,000","-70,000","-86,000","-5,109,000","-40,000","404,000",,"-18,000","-38,000","189,000",,"-525,000","886,000",,"321,000","3,636,000","286,000","1,754,000","1,669,000","260,000","2,075,000","528,000","79,000","-40,000","-128,000","501,000","64,000",,,"-5,000","169,000",,"1,119,000",,,"4,700,000","5,100,000","-4,400,000","4,700,000",,,,,,,,,"300,000",,"2,000,000",,,,,,,,,
TotalUnusualItems,"221,239,000","86,522,000","-143,000","134,860,000",,"45,000","1,386,000","7,000","-405,000","82,788,000","1,000,000","297,000","8,950,000","35,000","-942,000","-63,000","-3,649,000","59,427,000","56,100,000","-1,908,000","-6,202,000","-6,233,000","42,740,000","1,950,000","725,000","-925,000","53,955,000","104,702,000","26,494,000","-2,457,000","32,829,000","-5,188,000","-5,939,000","-27,703,000","-5,814,000","-5,787,000","-163,000","1,963,000","-2,288,000","-1,750,000","-121,000","-1,399,000","-1,665,000","-2,540,000","-1,088,000","2,927,000","-1,638,000","-2,622,000","-44,000","-1,105,000","-727,000","-836,000","-943,000","-380,000","-1,720,000","-70,000","-86,000","-5,109,000","-40,000","404,000",,"-18,000","-38,000","189,000",,"-525,000","886,000",,"321,000","3,636,000","286,000","1,754,000","1,669,000","260,000","2,075,000","528,000","79,000","-40,000","-128,000","501,000","64,000",,,"-5,000","169,000",,"1,119,000",,,"4,700,000","5,100,000","-4,400,000","4,700,000",,,,,,,,,"300,000",,"2,000,000",,,,,,,,,
NormalizedEBITDA,"1,033,185,000","286,733,000","263,735,000","261,694,000","221,023,000","257,393,000","229,730,000","248,169,000","208,756,000","241,988,000","251,029,000","234,211,000","226,034,000","229,917,000","225,212,000","229,003,000","216,877,000","228,279,000","221,179,000","217,623,000","216,578,000","177,315,000","155,747,000","154,243,000","152,602,000","151,332,000","146,792,000","144,673,000","142,206,000","142,557,000","134,284,000","132,887,000","135,076,000","132,728,000","71,236,000","72,014,000","72,067,000","64,515,000","68,945,000","65,270,000","61,871,000","61,039,000","58,488,000","53,220,000","52,689,000","48,778,000","51,053,000","51,930,000","49,464,000","49,183,000","47,006,000","49,875,000","50,218,000","49,661,000","47,165,000","47,492,000","55,242,000","60,426,000","53,662,000","43,592,000","43,518,000","68,387,000","41,914,000","48,012,000","47,631,000","47,350,000","42,426,000","43,086,000","42,206,000","36,415,000","38,258,000","37,904,000","37,815,000","33,386,000","28,184,000","29,554,000","30,475,000","31,216,000","31,679,000","30,920,000","30,787,000","31,125,000","31,696,000","32,777,000","31,610,000","32,250,000","30,089,000","31,596,000","19,231,000","-182,642,000","97,500,000","100,900,000","101,400,000","-156,434,000","98,600,000","92,000,000","89,500,000","-83,069,000","58,100,000","55,000,000","50,100,000","-103,069,000","47,500,000","45,700,000","45,300,000","44,900,000","44,100,000","34,700,000","33,600,000","41,900,000","14,500,000","10,600,000","7,700,000"
TaxRateForCalcs,"0.024","0.039","0.031","0.009","0.02","0.009","0.011","0.015","0.017","0.006","0.018","0.011","0.01","0.012","0.011","0.009","0.013","0.006","0.005","0.012","0.015","0.012","0.005","0.009","0.006","0.006","0.005","0.003","0.008","0.022","0.007","0.019","0.039","0","0.35","0.35","0.35","0.35","0.35","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"5,357,638.482","3,397,038.355","-4,473.937","1,222,494.736","0","412.411","14,800.796","106.857","-7,069.376","469,581.705","18,056.968","3,145.835","86,658.258","431.143","-10,566.153","-577.378","-45,825.517","328,228.774","301,516.803","-23,375.307","-92,370.213","-73,454.101","217,143.688","18,493.193","4,542.29","-5,150.379","283,795.728","288,795.071","208,726.964","-54,407.146","214,495.676","-100,844.57","-229,337.815","0","-2,034,900","-2,025,450","-57,050","687,050","-800,800","0","0","-489,650","-582,750","-889,000","-380,800","1,024,450","-573,300","-917,700","-15,400","-386,750","-254,450","-292,600","-330,050","-133,000","-602,000","-24,500","-30,100","-1,788,150","-14,000","141,400","0","-7,200","-15,200","75,600","0","-210,000","354,400","0","128,400","1,454,400","114,400","701,600","667,600","104,000","830,000","211,200","31,600","-16,000","-51,200","200,400","25,600","0","0","-2,000","67,600","0","447,600","0","0","1,880,000","2,040,000","-1,760,000","1,880,000","0","0","0","0","0","0","0","0","120,000","0","800,000","0","0","0","0","0","0","0","0","0"
