name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997
	SpecialIncomeCharges,"-412,000","-123,000","-326,000","-97,000","134,000","377,000","-239,000","0","384,000","246,000","-327,000","-386,000","-1,214,000","5,930,000","0","242,000","-1,730,000","-700,000","-1,713,000","-10,599,000","0","0",,,"-113,000","-71,172,000",,,"0","0","0",,"0","0","-9,014,000",,,,,,,,,,,,,"-3,864,000","-913,000","-10,862,000","0","0","0","-1,601,000","-1,771,000","-944,000","-162,000","-5,840,000","-7,100,000","-8,962,000",,"-830,000","-8,529,000",,,,"-25,608,000","-21,938,000",,,,,,"0",,,"39,000","22,000",,"-1,436,000","127,000","-723,000","651,000","-24,941,000",,"1,689,853","-1,103,170","-606,378","-200,000",,"100,000",,,"0",,"-200,000",,,,,
		RestructuringAndMergernAcquisition,"412,000","123,000","326,000","97,000","-134,000","-377,000","239,000","0","-384,000","-246,000","327,000","386,000","1,214,000","-5,930,000","0","-242,000","1,730,000","700,000","1,713,000","10,599,000","0","0",,,"113,000","71,172,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,601,000","1,771,000","944,000","162,000","1,405,000","7,100,000","8,962,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"9,014,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-2,610,000"
PretaxIncome,"597,148,000","152,139,000","19,974,000","171,444,000","253,591,000","216,446,000","117,418,000","90,361,000","124,634,000","188,776,000","82,874,000","62,155,000","64,528,000","59,850,000","30,961,000","77,447,000","91,276,000","12,226,000","-14,288,000","47,411,000","111,111,000","-32,124,000","40,116,000","-42,139,000","41,001,000","-67,215,000","58,035,000","-70,171,000","-249,557,000","54,654,000","-37,049,000","-40,928,000","-31,119,000","600,346,000","-132,280,000","-60,797,000","21,273,000","72,898,000","-11,352,000","-108,931,000","-66,510,000","14,058,000","-45,842,000","-5,543,000","-23,084,000","44,669,000","16,227,000","18,874,000","-31,336,000","-16,954,000","-52,798,000","-15,342,000","-48,316,000","-16,827,000","59,917,000","102,283,000","-33,230,000","-1,657,000","-56,358,000","-49,728,000","-20,472,000","-13,036,000","-45,745,000","-77,164,000","-48,537,000","22,681,000","-41,422,000","-10,857,000","73,294,000","90,579,000","-20,828,000","-23,605,000","50,464,000","41,030,000","12,936,000","25,828,000","85,521,000","39,117,000","8,168,000","16,266,000","57,397,000","247,000","2,801,000","-18,878,000","12,335,000","20,381,139","4,993,724","5,499,310","7,400,000","13,600,000","3,900,000","2,600,000","4,300,000","4,400,000","200,000",,,,,,
TaxProvision,"71,286,000","7,642,000","9,677,000","19,188,000","34,779,000","34,198,000","18,097,000","1,856,000","1,912,000","25,134,000","11,059,000","15,875,000","7,698,000","-120,098,000","5,594,000","5,754,000","423,000","-12,914,000","-11,552,000","-12,865,000","11,831,000","-2,282,000","3,684,000","-3,572,000","-5,398,000","-24,802,000","3,300,000","-3,148,000","-6,766,000","14,561,000","4,320,000","-5,525,000","-345,000","21,902,000","-8,185,000","1,087,000","103,000","2,021,000","1,085,000","1,841,000","-505,000","-127,000","1,419,000","3,076,000","-668,000","3,849,000","3,848,000","1,958,000","2,486,000","5,036,000","2,675,000","-5,262,000","2,072,000","-1,873,000","8,091,000","4,061,000","4,767,000","5,406,000","2,188,000","1,521,000","1,076,000","979,000","45,634,000","-26,791,000","-19,415,000","3,489,000","-12,642,000","-2,671,000","18,045,000","27,948,000","-6,393,000","-9,029,000","18,706,000","16,262,000","5,287,000","10,589,000","35,059,000","16,784,000","3,402,000","6,629,000","22,568,000","-713,000","882,000","-6,954,000","4,585,000","7,007,978","1,544,753","2,145,099","2,600,000","4,500,000","1,200,000","1,000,000","1,400,000","-500,000","100,000",,,,,,
NetIncomeCommonStockholders,"525,862,000","144,497,000","10,297,000","152,256,000","218,812,000","182,248,000","99,321,000","88,505,000","122,722,000","163,642,000","71,815,000","46,280,000","56,830,000","179,948,000","25,367,000","71,693,000","90,694,000","25,140,000","-2,736,000","60,276,000","98,005,000","-29,842,000","36,432,000","-38,567,000","46,399,000","-42,413,000","54,735,000","-67,023,000","-242,791,000","40,093,000","-41,369,000","-35,403,000","-71,852,000","578,426,000","-124,120,000","-61,914,000","22,473,000","71,365,000","-12,491,000","-110,838,000","-66,836,000","14,104,000","-47,371,000","-8,713,000","-22,054,000","40,859,000","5,920,000","16,758,000","-33,874,000","-21,990,000","-55,473,000","-10,080,000","-50,388,000","-14,954,000","51,826,000","98,222,000","-37,997,000","-7,063,000","-58,546,000","-51,249,000","-21,548,000","-14,015,000","-91,379,000","-50,373,000","-29,122,000","19,192,000","-28,780,000","-8,186,000","55,249,000","62,631,000","-14,435,000","-14,576,000","31,758,000","24,768,000","7,649,000","15,239,000","50,462,000","22,333,000","4,766,000","9,637,000","34,829,000","9,755,000","409,000","-11,924,000","7,750,000","13,373,161","3,448,971","3,354,211","4,800,000","9,100,000","2,700,000","1,600,000","2,900,000","3,900,000","200,000","600,000","1,200,000","-2,600,000","-1,500,000","-700,000",
	NetIncome,"525,862,000","144,497,000","10,297,000","152,256,000","218,812,000","182,248,000","99,321,000","88,505,000","122,722,000","163,642,000","71,815,000","46,280,000","56,830,000","179,948,000","25,367,000","71,693,000","90,853,000","25,140,000","-2,736,000","60,276,000","99,280,000","-29,842,000","36,432,000","-38,567,000","46,399,000","-42,413,000","54,735,000","-67,023,000","-242,791,000","40,093,000","-41,369,000","-35,403,000","-30,787,000","578,426,000","-124,120,000","-61,914,000","22,473,000","71,365,000","-12,491,000","-110,838,000","-66,836,000","14,104,000","-47,371,000","-8,713,000","-22,054,000","40,859,000","5,920,000","16,758,000","-33,874,000","-21,990,000","-55,473,000","-10,080,000","-50,388,000","-14,954,000","51,826,000","98,222,000","-37,997,000","-7,063,000","-58,546,000","-51,249,000","-21,548,000","-14,015,000","-91,379,000","-50,373,000","-29,122,000","19,192,000","-28,780,000","-8,186,000","55,249,000","62,631,000","-14,435,000","-14,576,000","31,758,000","24,768,000","7,649,000","15,239,000","50,462,000","22,333,000","4,766,000","9,637,000","34,829,000","9,755,000","409,000","-11,924,000","7,750,000","13,373,161","3,448,971","3,354,211","4,800,000","9,100,000","2,700,000","1,600,000","2,900,000","3,900,000","200,000","600,000","1,200,000","-2,400,000","-1,500,000","-600,000",
		NetIncomeIncludingNoncontrollingInterests,"525,862,000","144,497,000","10,297,000","152,256,000","218,812,000","182,248,000","99,321,000","88,505,000","122,722,000","163,642,000","71,815,000","46,280,000","56,830,000","179,948,000","25,367,000","71,693,000","90,853,000","25,140,000","-2,736,000","60,276,000","99,280,000","-29,842,000","36,432,000","-38,567,000","46,399,000","-42,413,000","54,735,000","-67,023,000","-242,791,000","40,093,000","-41,369,000","-35,403,000","-30,787,000","578,426,000","-124,120,000","-61,914,000","22,473,000","71,365,000","-12,491,000","-110,838,000","-66,836,000","14,104,000","-47,371,000","-8,713,000","-22,054,000","40,859,000","5,920,000","16,758,000","-33,874,000","-21,990,000","-55,473,000","-10,080,000","-50,388,000","-14,954,000","51,826,000","98,222,000","-37,997,000","-7,063,000","-58,546,000","-51,249,000","-21,548,000","-14,015,000","-91,379,000","-50,373,000","-29,122,000","19,192,000","-28,780,000","-8,186,000","55,249,000","62,631,000","-14,435,000","-14,576,000","31,758,000","24,768,000","7,649,000","15,239,000","50,462,000","22,333,000","4,766,000","9,637,000","34,829,000","9,755,000","409,000","-11,924,000","7,750,000","13,373,161","3,448,971","3,354,211","4,800,000","9,100,000","2,700,000","1,600,000","2,900,000","3,900,000","200,000","600,000","1,200,000","-2,400,000","-1,500,000","-600,000",
			NetIncomeContinuousOperations,"525,862,000","144,497,000","10,297,000","152,256,000","218,812,000","182,248,000","99,321,000","88,505,000","122,722,000","163,642,000","71,815,000","46,280,000","56,830,000","179,948,000","25,367,000","71,693,000","90,853,000","25,140,000","-2,736,000","60,276,000","99,280,000","-29,842,000","36,432,000","-38,567,000","46,399,000","-42,413,000","54,735,000","-67,023,000","-242,791,000","40,093,000","-41,369,000","-35,403,000","-30,774,000","578,444,000","-124,095,000","-61,884,000","21,170,000","70,877,000","-12,437,000","-110,772,000","-66,005,000","14,185,000","-47,261,000","-8,619,000","-22,416,000","40,820,000","12,379,000","16,916,000","-33,822,000","-21,990,000","-55,473,000","-10,080,000","-50,388,000","-14,954,000","51,826,000","98,222,000","-37,997,000","-7,063,000","-58,546,000","-51,249,000","-21,548,000","-14,015,000","-91,379,000","-50,373,000","-29,122,000","19,192,000","-28,780,000","-8,186,000","55,249,000","62,631,000","-14,435,000","-14,576,000","31,758,000","24,768,000","7,649,000","15,239,000","50,462,000","22,333,000","4,766,000","9,637,000","34,829,000","960,000","1,919,000","-11,924,000","7,750,000","13,373,161","3,448,971","3,354,211","4,800,000","9,100,000","2,700,000","1,600,000","2,900,000","4,900,000","100,000","600,000","1,200,000","-2,400,000","-1,500,000","-600,000",
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-13,000","-18,000","-25,000","-30,000","1,303,000","488,000","-54,000","-66,000","-831,000","-81,000","-110,000","-94,000","362,000","39,000","-6,459,000","-158,000","-52,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,510,000",,,,,,,,,,,"-1,000,000","100,000",,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,"100,000",
	OtherunderPreferredStockDividend,,,,,,,,,,,,,"0",,"0",,"82,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,"0","0","0","0","95,000","253,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"525,862,000","144,497,000","10,297,000","152,256,000","218,812,000","182,248,000","99,321,000","88,505,000","122,722,000","163,642,000","71,815,000","46,280,000","56,830,000","179,948,000","25,367,000","71,788,000","90,698,000","25,140,000","-2,736,000","60,276,000","98,034,000","-29,842,000","36,432,000","-38,567,000","46,399,000","-42,413,000","54,735,000","-67,023,000","-242,791,000","40,093,000","-41,369,000","-35,403,000","-28,466,000","578,426,000","-124,120,000","-61,914,000","22,473,000","71,365,000","-12,491,000","-110,838,000","-66,836,000","14,104,000","-47,371,000","-8,713,000","-22,054,000","40,859,000","5,920,000","16,758,000","-33,874,000","-21,990,000","-55,473,000","-10,080,000","-50,388,000","-14,954,000","51,826,000","98,222,000","-37,997,000","-7,063,000","-58,546,000","-51,249,000","-21,548,000","-14,015,000","-91,379,000","-50,373,000","-29,122,000","19,192,000","-28,780,000","-8,186,000","55,249,000","62,631,000","-14,435,000","-14,576,000","31,758,000","24,768,000","7,649,000","15,239,000","50,462,000","22,333,000","4,766,000","9,637,000","34,829,000","9,755,000","409,000","-11,924,000","7,750,000","13,373,161","3,448,971","3,354,211","4,800,000","9,100,000","2,700,000","1,600,000","2,900,000","3,900,000","200,000","600,000","1,200,000","-2,600,000","-1,500,000","-700,000",
BasicEPS,,"1.25","0.09","1.32","1.9","1.58","0.87","0.78","1.08","1.44","0.63","0.41","0.5","1.59","0.22","0.63","0.8","0.22","-0.03","0.57","0.97","-0.33","0.42","-0.46","0.54","-0.51","0.63","-0.81","-2.99","0.46","-0.51","-0.45","-0.4","5.88","-1.4","-0.71","0.24","0.76","-0.15","-1.3",,"0.16","-0.57","-0.11",,"0.47","0.07","0.2","-0.43",,"-0.72","-0.13","-0.66",,"0.68","1.31","-0.52",,"-0.81","-0.71","-0.3",,"-1.29","-0.71","-0.41",,"-0.41","-0.12","0.807",,"-0.213","-0.22","0.48",,"0.12","0.247","0.827",,"0.08","0.173","0.633",,"0.007","-0.247","0.16",,"0.08","0.087","0.14",,"0.08","0.053","0.107",,"0.013","0.04","0.087",,"-0.113","-0.073","0"
DilutedEPS,,"1.24","0.09","1.3","1.88","1.57","0.86","0.77","1.07","1.43","0.63","0.41","0.5","1.57","0.22","0.62","0.77","0.21","-0.03","0.56","0.89","-0.33","0.39","-0.46","0.48","-0.51","0.55","-0.81","-2.99","0.42","-0.51","-0.45","-0.4","4.69","-1.4","-0.71","0.24","0.66","-0.15","-1.3",,"0.16","-0.57","-0.11",,"0.45","0.07","0.2","-0.43",,"-0.72","-0.13","-0.66",,"0.67","1.29","-0.52",,"-0.81","-0.71","-0.3",,"-1.29","-0.71","-0.41",,"-0.41","-0.12","0.793",,"-0.213","-0.22","0.467",,"0.12","0.24","0.8",,"0.08","0.167","0.613",,"0.007","-0.247","0.16",,"0.08","0.087","0.133",,"0.08","0.053","0.1",,"0.013","0.033","0.08",,"-0.113","-0.073","0"
BasicAverageShares,,"115,269,000","115,757,000","115,702,000","115,110,000","115,004,000","114,444,000","113,862,000","113,394,000","113,251,000","113,117,000","112,621,000","112,614,000","113,433,000","113,735,000","112,941,000","113,330,000","113,991,000","109,430,000","104,465,000","100,490,000","90,428,000","87,176,000","84,588,000","86,375,000","83,426,000","87,560,000","82,833,000","81,085,000","87,483,000","80,355,000","79,369,000","77,000,000","98,290,000","88,822,000","86,992,000","93,698,000","93,338,000","85,396,000","85,010,000",,"89,523,000","82,940,000","82,505,000",,"86,321,000","85,373,000","85,176,000","78,139,000",,"76,994,000","76,587,000","76,102,000",,"75,866,000","75,098,000","73,148,000",,"72,075,000","71,736,000","71,360,000",,"71,095,000","70,979,000","71,429,000",,"70,556,000","70,112,000","68,529,000",,"67,260,000","66,891,000","66,579,000",,"63,399,000","61,893,000","61,179,000",,"58,057,500","55,585,500","55,086,000",,"51,439,500","48,961,107","48,520,560",,"43,592,248","38,548,278","34,799,092",,"33,733,133","29,985,007","27,173,913",,"14,992,504","14,992,504","13,839,234",,"13,228,680","9,540,684","8,392,804"
DilutedAverageShares,,"116,708,000","116,803,000","117,130,000","116,300,000","116,117,000","115,414,000","114,956,000","114,400,000","114,254,000","114,076,000","113,728,000","113,939,000","114,737,000","116,095,000","115,985,000","118,675,000","117,918,000","109,430,000","117,753,000","117,245,000","90,428,000","115,202,000","84,588,000","114,496,000","83,426,000","114,015,000","82,833,000","81,085,000","113,938,000","80,355,000","79,369,000","77,000,000","125,042,000","88,822,000","86,992,000","93,698,000","119,359,000","85,396,000","85,010,000",,"89,523,000","82,940,000","82,505,000",,"99,260,000","85,373,000","85,176,000","78,139,000",,"76,994,000","76,587,000","76,102,000",,"76,975,000","75,954,000","73,148,000",,"72,075,000","71,736,000","71,360,000",,"71,095,000","70,979,000","71,429,000",,"70,556,000","70,112,000","69,774,000",,"67,260,000","66,891,000","68,131,500",,"65,322,000","63,421,500","63,303,000",,"60,346,500","58,152,000","56,844,000",,"53,653,500","48,961,107","49,438,362",,"44,818,897","40,228,765","36,716,899",,"33,733,133","29,985,007","28,985,507",,"14,992,504","17,991,004","14,992,504",,"13,228,680","9,540,684","8,392,804"
TotalOperatingIncomeAsReported,"600,548,000","154,106,000","20,151,000","170,474,000","255,817,000","176,057,000","115,367,000","82,143,000","121,884,000","176,833,000","74,820,000","51,730,000","58,062,000","51,779,000","25,986,000","70,846,000","87,825,000","8,852,000","-11,319,000","50,219,000","111,503,000","-28,409,000","47,194,000","-38,983,000","44,575,000","-59,197,000","66,431,000","-62,637,000","-242,353,000","65,612,000","-48,513,000","-33,209,000","-23,584,000","606,295,000","-117,891,000","-49,564,000","29,062,000","80,992,000","-3,933,000","-100,882,000","-61,142,000","20,248,000","-41,509,000","-1,863,000","-19,960,000","48,682,000","20,685,000","26,638,000","-26,523,000","-16,069,000","-49,606,000","-13,875,000","-50,665,000","-13,225,000","59,043,000","103,113,000","-33,078,000","3,136,000","-57,106,000","-50,750,000","-21,334,000","-14,264,000","-46,944,000","77,168,000","-48,790,000","21,931,000","-42,683,000","-12,021,000","107,821,000","97,707,000","-21,358,000","-24,253,000","77,116,000","40,478,000","12,311,000","25,085,000","85,137,000","38,847,000","7,869,000","17,755,000","58,244,000","2,231,000","4,114,000","4,231,000","43,004,000","20,243,578","7,732,512","7,480,442","9,000,000","14,800,000","4,300,000","3,400,000","5,100,000","6,200,000","500,000","1,400,000","2,400,000","-1,900,000","-1,500,000","-300,000",
TotalExpenses,"2,813,267,000","749,023,000","837,721,000","642,775,000","583,748,000","685,209,000","725,536,000","749,167,000","639,041,000","753,542,000","782,694,000","488,343,000","479,731,000","1,202,889,000","466,681,000","317,378,000","360,719,000","471,288,000","453,168,000","357,398,000","460,053,000","504,882,000","372,973,000","350,535,000","332,518,000","402,246,000","280,543,000","337,934,000","542,442,000","465,535,000","174,790,000","158,634,000","218,792,000","1,257,574,000","266,715,000","192,231,000","270,425,000","334,781,000","277,017,000","327,021,000","209,226,000","216,077,000","148,543,000","336,243,000","202,215,000","285,577,000","333,391,000","241,364,000","189,761,000","344,707,000","188,170,000","243,597,000","307,475,000","335,066,000","373,022,000","435,753,000","273,358,000","288,059,000","256,421,000","247,224,000","298,674,000","280,820,000","288,125,000","187,954,000","313,771,000","427,009,000","182,928,000","212,151,000","394,653,000","340,306,000","182,216,000","177,621,000","298,396,000","234,621,000","143,276,000","169,128,000","323,657,000","179,412,000","114,592,000","152,575,000","224,682,000","139,777,000","80,388,000","89,089,000","115,961,000","102,364,037","63,740,075","62,555,631","113,900,000","107,100,000","59,300,000","48,800,000","63,200,000","118,000,000","21,400,000","21,500,000","19,700,000","8,400,000","4,300,000","3,100,000",
NetIncomeFromContinuingAndDiscontinuedOperation,"525,862,000","144,497,000","10,297,000","152,256,000","218,812,000","182,248,000","99,321,000","88,505,000","122,722,000","163,642,000","71,815,000","46,280,000","56,830,000","179,948,000","25,367,000","71,693,000","90,853,000","25,140,000","-2,736,000","60,276,000","99,280,000","-29,842,000","36,432,000","-38,567,000","46,399,000","-42,413,000","54,735,000","-67,023,000","-242,791,000","40,093,000","-41,369,000","-35,403,000","-30,787,000","578,426,000","-124,120,000","-61,914,000","22,473,000","71,365,000","-12,491,000","-110,838,000","-66,836,000","14,104,000","-47,371,000","-8,713,000","-22,054,000","40,859,000","5,920,000","16,758,000","-33,874,000","-21,990,000","-55,473,000","-10,080,000","-50,388,000","-14,954,000","51,826,000","98,222,000","-37,997,000","-7,063,000","-58,546,000","-51,249,000","-21,548,000","-14,015,000","-91,379,000","-50,373,000","-29,122,000","19,192,000","-28,780,000","-8,186,000","55,249,000","62,631,000","-14,435,000","-14,576,000","31,758,000","24,768,000","7,649,000","15,239,000","50,462,000","22,333,000","4,766,000","9,637,000","34,829,000","960,000","1,919,000","-11,924,000","7,750,000","13,373,161","3,448,971","3,354,211","4,800,000","9,100,000","2,700,000","1,600,000","2,900,000","4,900,000","100,000","600,000","1,200,000","-2,400,000","-1,500,000","-600,000",
NormalizedIncome,"519,372,692.361","141,134,950","10,246,630","150,568,800","217,206,228.77","148,847,544","100,077,324","88,505,000","131,129,019.24","163,428,718","72,098,509","46,567,570","58,343,928.372","175,619,100","25,367,000","71,468,908","95,598,903.677","25,560,000","-1,708,200","66,635,400","94,821,330.741","-29,842,000","36,432,000","-39,802,564.441","45,701,200","2,496,886.722","54,735,000","-67,023,000","-240,779,067.704","41,193,367.768","-53,703,400","-35,403,000","-30,980,682.927","578,444,000","-120,678,353.568","-61,884,000","21,170,000","70,877,000","-12,437,000","-110,772,000","-66,005,000","14,185,000","-47,261,000","-8,619,000","-22,416,000","40,820,000","12,379,000","20,379,146.339","-33,228,550","-14,929,700","-55,473,000","-10,080,000","-50,388,000","-13,531,206.038","53,357,849.826","99,128,519.832","-37,891,700","-3,267,000","-53,931,000","-45,423,700","-21,548,000","-13,517,000","-86,261,600","-50,373,000","-29,122,000","19,192,000","-10,987,565.062","8,354,892.328","55,249,000","62,631,000","-14,435,000","-14,576,000","31,758,000","24,768,000","7,649,000","15,239,000","50,438,600","22,319,800","4,766,000","10,498,600","34,751,935.293","1,393,800","1,472,991.789","3,829,601.229","7,750,000","12,264,357.599","4,210,887.625","3,724,060.992","4,929,729.73","9,100,000","2,630,769.231","1,600,000","2,900,000","4,900,000","100,000","720,000","1,200,000","-2,400,000","-1,500,000","-600,000",
InterestIncome,"47,341,000",,,,,,"2,706,000","8,218,000","16,919,000","11,943,000","8,054,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,349,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"2,637,000",,,"1,027,000",,,,"-8,218,000","-8,083,000",,"-8,054,000","-10,425,000","27,679,000","-8,071,000","-4,975,000","-6,601,000","-3,451,000","-3,374,000","2,969,000","2,808,000","392,000","3,715,000","7,078,000","4,506,000","6,257,000","8,018,000","8,396,000","7,534,000","7,204,000","9,458,000","7,512,000","7,719,000","7,535,000","5,949,000","10,747,000","11,233,000","7,789,000","8,094,000","7,419,000","8,049,000","5,368,000","6,190,000","4,333,000",,"4,853,000","4,013,000","4,458,000","3,900,000","3,900,000","5,425,000","3,192,000","1,467,000","1,545,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-6,756,000","-5,629,000","-572,000","-1,027,000","472,000","1,098,000","2,706,000","8,218,000","14,282,000","11,943,000","8,054,000","10,425,000","10,340,000","8,071,000","4,975,000","6,601,000","1,398,000","3,374,000","-2,969,000","-2,808,000","-6,402,000","-3,715,000","-7,078,000","-4,506,000","-5,291,000","-8,018,000","-8,396,000","-7,534,000","-5,212,000","-9,458,000","-7,512,000","-7,719,000","-7,943,000","-5,949,000","-10,747,000","-11,233,000","-7,201,000","-8,094,000","-7,419,000","-8,049,000","-5,368,000","-6,190,000","-4,333,000","-3,680,000","-4,853,000","-4,013,000","-4,458,000","-3,900,000","-3,900,000","-4,777,000","-3,192,000","-1,467,000","2,349,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"655,871,000","154,229,000","20,477,000","172,471,000","310,594,000","175,680,000","115,606,000","82,143,000","157,226,000","176,587,000","75,147,000","52,116,000","98,379,000","45,849,000","25,986,000","70,604,000","89,555,000","9,552,000","-9,606,000","60,818,000","111,503,000","-28,409,000","47,194,000","-38,983,000","44,688,000","11,975,000","66,431,000","-62,637,000","-242,353,000","65,612,000","-48,513,000","-33,209,000","-23,584,000","606,295,000","-117,891,000","-49,564,000","29,062,000","80,992,000","-3,933,000","-100,882,000","-61,142,000","20,248,000","-41,509,000","-1,863,000","-18,231,000","48,682,000","20,685,000","22,774,000","-27,436,000","-11,529,000","-49,606,000","-13,875,000","-50,665,000","-11,624,000","60,814,000","104,057,000","-32,916,000","4,541,000","-50,006,000","-41,788,000","-21,334,000","-14,264,000","-46,944,000","77,168,000","-48,790,000","-118,855,000","-13,029,000","9,917,000","107,821,000","97,707,000","-21,358,000","-24,253,000","77,116,000","40,478,000","12,311,000","25,085,000","85,137,000","38,847,000","7,869,000","17,755,000","58,244,000","2,231,000","4,114,000","4,231,000","15,265,000","20,243,578","7,732,512","7,480,442","9,000,000","14,800,000","4,300,000","3,400,000","5,100,000","6,200,000","500,000","1,400,000","2,400,000","-1,900,000","-1,500,000","-300,000","5,000,000"
EBITDA,"918,851,000"
ReconciledCostOfRevenue,"1,213,565,000","317,463,000","367,610,000","289,990,000","238,502,000","314,354,000","390,630,000","414,382,000","338,649,000","388,542,000","421,295,000","205,534,000","211,890,000","753,197,000","216,186,000","117,776,000","165,709,000","235,426,000","228,044,000","168,182,000","217,668,000","243,116,000","183,180,000","150,346,000","158,041,000","215,524,000","126,683,000","178,993,000","366,973,000","198,320,000","48,981,000","46,796,000","94,801,000","951,333,000","48,637,000","50,465,000","112,569,000","167,532,000","110,954,000","87,034,000","82,920,000","93,407,000","62,397,000","138,448,000","98,446,000","188,650,000","188,871,000","122,407,000","79,462,000","196,026,000","100,516,000","134,865,000","180,420,000","182,517,000","218,540,000","272,110,000","167,076,000","173,237,000","129,161,000","130,199,000","183,920,000","154,765,000","157,750,000","199,681,000","179,406,000","293,625,000","75,607,000","106,802,000","299,146,000","259,503,000","115,481,000","118,164,000","236,731,000","173,669,000","92,034,000","119,066,000","247,891,000","133,845,000","74,940,000","105,610,000","178,716,000","103,504,000","50,768,000","58,113,000","87,959,000","79,485,735","40,042,537","41,652,454","86,200,000","81,400,000","43,600,000","36,100,000","53,500,000","102,300,000","13,800,000","14,700,000","14,100,000","4,200,000","3,000,000","1,400,000",
ReconciledDepreciation,"262,980,000","48,912,000","105,253,000","52,190,000","56,625,000","45,897,000","55,566,000","74,725,000","69,493,000","60,881,000","58,977,000","47,192,000","58,105,000","155,427,000","28,445,000","22,849,000","32,981,000","40,421,000","37,387,000","34,130,000","105,610,000","75,418,000","29,916,000","48,412,000","58,754,000","49,871,000","24,610,000","30,197,000","49,643,000","85,538,000","8,165,000","11,508,000","17,009,000","171,814,000","47,193,000","46,434,000","44,557,000","51,276,000","50,083,000","102,466,000","36,286,000","35,914,000","15,590,000","76,016,000","25,325,000","3,501,000","55,446,000","38,004,000","25,055,000","48,669,000","18,849,000","31,514,000","25,590,000","47,884,000","47,317,000","53,665,000","25,341,000","36,417,000","46,124,000","36,459,000","26,966,000","36,613,000","32,595,000","60,613,000","36,559,000","45,296,000","22,609,000","26,584,000","27,539,000","9,523,000","6,844,000","4,908,000","15,372,000","6,795,000","4,814,000","5,870,000","4,338,000","5,952,000","4,538,000","3,582,000","3,020,000","2,749,000","4,282,000","4,467,000","3,277,000","2,562,070","3,879,394","2,302,536","1,500,000","1,200,000","1,000,000","600,000","500,000","600,000","500,000","700,000","1,200,000","900,000","0","100,000",
