name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalRevenue,"2,294,850,000","601,197,000","580,774,000","561,743,000","551,135,000","555,802,000","567,404,000","576,405,000","601,651,000","593,566,000","587,613,000","577,263,000","566,184,000","578,520,000","575,982,000","569,239,000","560,792,000","555,291,000","550,500,000","530,512,000","522,326,000","518,240,000","516,211,000","502,307,000","508,498,000","480,841,000","475,360,000","457,459,000","442,367,000","440,654,000","430,525,000","413,806,000","400,075,000","382,450,000","393,127,000","389,234,000","312,131,000","257,384,000","271,904,000","258,805,000","252,454,000","241,091,000","251,077,000","244,859,000","235,808,000","231,892,000","225,558,000","220,468,000","215,587,000","193,741,000","222,051,000","222,144,000","219,483,000","220,353,000","218,492,000","214,222,000","211,838,000","212,386,000","208,124,000","201,936,000","196,706,000","193,800,000","187,667,000","180,675,000","173,807,000","174,977,000","169,992,000","171,877,000","168,711,000","161,413,000","167,573,000","162,258,000","156,879,000","155,233,000","153,573,000","154,712,000","153,956,000","161,347,000","160,358,000","160,785,000","160,104,000","160,272,000","163,269,000","162,359,000","155,757,000","151,998,000","146,351,000","139,958,000","135,088,000","112,044,000","140,900,000","125,600,000","126,100,000","116,084,000","119,900,000","71,100,000","45,400,000","37,234,000","32,700,000","29,800,000","26,300,000","24,693,000","23,100,000","18,400,000","16,500,000","15,200,000","13,600,000","15,300,000","11,900,000","11,000,000","10,500,000","9,000,000","1,500,000"
	OperatingRevenue,"2,294,850,000","601,197,000","580,774,000","561,743,000","551,135,000","555,802,000","567,404,000","576,405,000","601,651,000","593,566,000","587,613,000","577,263,000","566,184,000","578,520,000","575,982,000","569,239,000","560,792,000","555,291,000","550,500,000","530,512,000","522,326,000","518,240,000","516,211,000","502,307,000","508,498,000","480,841,000","475,360,000","457,459,000","442,367,000","440,654,000","430,525,000","413,806,000","400,075,000","382,450,000","393,127,000","389,234,000","312,131,000","257,384,000","271,904,000","258,805,000","252,454,000","241,091,000","251,077,000","244,859,000","235,808,000","231,892,000","225,558,000","220,468,000","215,587,000","193,741,000","222,051,000","222,144,000","219,483,000","220,353,000","218,492,000","214,222,000","211,872,000","212,181,000","208,067,000","201,740,000","197,251,000","200,079,000","188,761,000","180,882,000","173,807,000","175,206,000","170,200,000","172,325,000","175,325,000","161,844,000","167,916,000","162,570,000","157,086,000","184,208,000","153,573,000","156,269,000","155,386,000","161,598,000","161,169,000","162,059,000","161,803,000","160,272,000","163,269,000","163,820,000","162,580,000","151,998,000","146,351,000","139,958,000","135,088,000","112,044,000","140,900,000","125,600,000","126,100,000","124,800,000","119,900,000","71,100,000","45,400,000","37,200,000","32,700,000","29,800,000","26,300,000","24,700,000","23,100,000","18,400,000","16,500,000","15,200,000","13,600,000","15,300,000","11,900,000","11,000,000","10,500,000","9,000,000","1,500,000"
CostOfRevenue,"853,942,000","211,047,000","221,036,000","212,398,000","209,460,000","213,138,000","212,843,000","198,103,000","199,019,000","190,391,000","197,819,000","195,111,000","184,784,000","192,737,000","194,148,000","191,753,000","191,920,000","181,807,000","187,288,000","180,253,000","175,974,000","169,444,000","177,127,000","170,010,000","166,693,000","158,240,000","166,071,000","157,982,000","159,839,000","152,574,000","150,208,000","143,498,000","143,027,000","135,899,000","140,328,000","132,094,000","106,934,000","99,140,000","96,549,000","94,154,000","90,435,000","87,762,000","94,552,000","92,752,000","92,912,000","93,064,000","89,794,000","89,060,000","88,203,000","81,057,000","90,265,000","89,099,000","65,145,000","149,126,000","65,405,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"1,440,908,000","390,150,000","359,738,000","349,345,000","341,675,000","342,664,000","354,561,000","378,302,000","402,632,000","403,175,000","389,794,000","382,152,000","381,400,000","385,783,000","381,834,000","377,486,000","368,872,000","373,484,000","363,212,000","350,259,000","346,352,000","348,796,000","339,084,000","332,297,000","341,805,000","322,601,000","309,289,000","299,477,000","282,528,000","288,080,000","280,317,000","270,308,000","257,048,000","246,551,000","252,799,000","257,140,000","205,197,000","158,244,000","175,355,000","164,651,000","162,019,000","153,329,000","156,525,000","152,107,000","142,896,000","138,828,000","135,764,000","131,408,000","127,384,000","112,684,000","131,786,000","16,231,000","154,338,000","71,227,000","153,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"828,207,000","213,517,000","211,104,000","202,937,000","200,649,000","191,288,000","189,333,000","191,822,000","195,231,000","183,967,000","178,232,000","181,658,000","175,745,000","173,266,000","170,443,000","171,129,000","172,723,000","168,965,000","156,645,000","155,386,000","153,827,000","150,448,000","143,657,000","144,480,000","138,620,000","132,041,000","130,687,000","130,255,000","127,451,000","124,764,000","123,126,000","120,615,000","115,603,000","110,689,000","170,560,000","207,451,000","119,868,000","70,295,000","74,370,000","73,191,000","72,701,000","69,442,000","68,349,000","71,039,000","68,591,000","67,486,000","64,965,000","61,520,000","64,990,000","86,081,000","60,710,000","59,127,000","81,590,000","10,088,000","77,736,000","138,935,000","137,031,000","-100,709,000","132,930,000","128,108,000","126,318,000","121,774,000","116,613,000","116,253,000","111,516,000","114,055,000","112,274,000","110,755,000","111,548,000","106,735,000","111,712,000","107,265,000","105,074,000","236,155,000","102,725,000","100,495,000","100,051,000","224,747,000","101,062,000","95,477,000","93,087,000","91,049,000","91,162,000","89,647,000","87,532,000","84,850,000","82,506,000","80,955,000","76,934,000","527,616,000","-74,300,000","-69,800,000","-70,500,000","343,891,000","-67,000,000","-39,600,000","-24,000,000","133,223,000","-17,100,000","-15,900,000","-13,600,000","93,137,000","-12,400,000","-9,800,000","-8,900,000","-8,500,000","-7,800,000","-7,200,000","-7,000,000","-8,100,000","-5,100,000","-4,200,000","-700,000"
	SellingGeneralAndAdministration,"69,611,000","16,481,000","17,313,000","18,465,000","17,352,000","13,465,000","13,985,000","15,573,000","17,320,000","12,602,000","12,769,000","18,965,000","13,688,000","14,352,000","13,905,000","14,444,000","13,664,000","11,865,000","11,655,000","13,947,000","13,206,000","10,428,000","11,928,000","12,011,000","11,404,000","9,782,000","10,503,000","11,628,000","10,598,000","10,680,000","11,290,000","10,220,000","9,236,000","8,311,000","9,878,000","11,345,000","10,039,000","7,703,000","8,372,000","8,316,000","9,710,000","7,847,000","6,087,000","8,145,000","7,292,000","6,871,000","7,039,000","4,041,000","8,895,000","10,360,000","5,750,000","5,390,000","7,247,000","15,960,000","9,318,000","9,383,000","8,119,000","8,427,000","6,645,000","6,642,000","6,780,000","6,372,000","5,633,000","6,479,000","6,283,000","6,483,000","5,857,000","6,262,000","7,159,000","6,303,000","3,729,000","4,071,000","3,971,000","3,098,000","3,382,000","3,623,000","3,631,000","4,112,000","3,042,000","3,483,000","3,694,000","4,255,000","3,421,000","3,743,000","3,805,000","3,422,000","3,359,000","3,285,000","2,947,000","2,402,000","2,300,000","2,400,000","2,400,000","2,174,000","2,600,000","1,800,000","2,000,000","1,708,000","1,700,000","1,500,000","1,400,000","1,195,000","1,000,000","900,000","900,000","700,000","700,000","600,000","500,000","500,000","600,000","500,000","100,000"
		GeneralAndAdministrativeExpense,"69,611,000","16,481,000","17,313,000","18,465,000","17,352,000","13,465,000","13,985,000","15,573,000","17,320,000","12,602,000","12,769,000","18,965,000","13,688,000","14,352,000","13,905,000","14,444,000","13,664,000","11,865,000","11,655,000","13,947,000","13,206,000","10,428,000","11,928,000","12,011,000","11,404,000","9,782,000","10,503,000","11,628,000","10,598,000","10,680,000","11,290,000","10,220,000","9,236,000","8,311,000","9,878,000","11,345,000","10,039,000","7,703,000",,,,,,,,,,,,,,,,,,"9,383,000","8,119,000",,"6,645,000","6,642,000","6,780,000","6,372,000","5,633,000","6,479,000","6,283,000","6,483,000","5,857,000","6,262,000","7,159,000","6,303,000","3,729,000","4,071,000","3,971,000","3,098,000","3,382,000","3,623,000","3,631,000",,"3,042,000","3,483,000","3,694,000",,"3,421,000","3,743,000","3,805,000",,"3,359,000","3,285,000","2,947,000",,"2,300,000","2,400,000","2,400,000","2,174,000","2,600,000","1,800,000","2,000,000","1,708,000","1,700,000","1,500,000","1,400,000","1,195,000","1,000,000","900,000","900,000","700,000","700,000","600,000","500,000","500,000","600,000","500,000","100,000"
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,383,000","8,119,000",,"6,645,000","6,642,000","6,780,000","6,372,000","5,633,000","6,479,000","6,283,000","6,483,000","5,857,000","6,262,000","7,159,000","6,303,000","3,729,000","4,071,000","3,971,000","3,098,000","3,382,000","3,623,000","3,631,000",,"3,042,000","3,483,000","3,694,000",,"3,421,000","3,743,000","3,805,000",,"3,359,000","3,285,000","2,947,000",,"2,300,000","2,400,000","2,400,000","2,200,000","2,600,000","1,800,000","2,000,000","1,700,000","1,700,000","1,500,000","1,400,000","1,000,000","1,000,000","900,000","900,000","700,000","700,000","600,000","500,000","500,000","600,000","500,000","100,000"
			OtherGandA,"69,611,000","16,481,000","17,313,000","18,465,000","17,352,000","13,465,000","13,985,000","15,573,000","17,320,000","12,602,000","12,769,000","18,965,000","13,688,000","14,352,000","13,905,000","14,444,000","13,664,000","11,865,000","11,655,000","13,947,000","13,206,000","10,428,000","11,928,000","12,011,000","11,404,000","9,782,000","10,503,000","11,628,000","10,598,000","10,680,000","11,290,000","10,220,000","9,236,000","8,311,000","9,878,000","11,345,000","10,039,000","7,703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"3,812,000",,,,,,,,,"1,286,000","1,108,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"608,000","901,000","239,000",,"633,000","1,353,000",,,"737,000","443,000","505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"758,596,000","197,036,000","193,791,000","184,472,000","183,297,000","177,823,000","175,348,000","176,249,000","177,911,000","171,365,000","165,463,000","162,693,000","162,057,000","158,914,000","156,538,000","156,685,000","159,059,000","157,100,000","144,990,000","141,439,000","140,621,000","140,020,000","131,729,000","132,469,000","127,216,000","122,259,000","120,184,000","118,627,000","116,853,000","114,084,000","111,836,000","110,395,000","106,367,000","102,378,000","160,682,000","196,106,000","109,829,000","62,592,000","65,998,000","64,875,000","62,991,000","61,595,000","62,262,000","62,894,000","61,299,000","60,615,000","57,926,000","57,479,000","56,095,000","49,811,000","54,960,000","53,737,000","52,627,000","51,164,000","49,397,000","48,450,000","47,682,000","47,178,000","45,682,000","44,195,000","44,094,000","41,378,000","40,364,000","41,238,000","39,619,000","40,686,000","39,196,000","40,202,000","41,106,000","38,929,000","42,451,000","40,173,000","39,571,000","38,556,000","37,996,000","38,185,000","37,971,000","38,559,000","36,942,000","35,044,000","33,933,000","34,624,000","32,165,000","32,161,000","31,129,000","31,383,000","30,599,000","31,209,000","29,419,000",,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"758,596,000","197,036,000","193,791,000","184,472,000","183,297,000","177,823,000","175,348,000","176,249,000","177,911,000","171,365,000","165,463,000","162,693,000","162,057,000","158,914,000","156,538,000","156,685,000","159,059,000","157,100,000","144,990,000","141,439,000","140,621,000","140,020,000","131,729,000","132,469,000","127,216,000","122,259,000","120,184,000","118,627,000","116,853,000","114,084,000","111,836,000","110,395,000","106,367,000","102,378,000","160,682,000","196,106,000","109,829,000","62,592,000","65,998,000","64,875,000","62,991,000","61,595,000","62,262,000","62,894,000","61,299,000","60,615,000","57,926,000","57,479,000","56,095,000","49,811,000","54,960,000","53,737,000","52,627,000","51,164,000","49,397,000","48,450,000","47,682,000","47,178,000","45,682,000","44,195,000","44,094,000","41,378,000","40,364,000","41,238,000","39,619,000","40,686,000","39,196,000","40,202,000","41,106,000","38,929,000","42,451,000","40,173,000","39,571,000","38,556,000","37,996,000","38,185,000","37,971,000","38,559,000","36,942,000","35,044,000","33,933,000","34,624,000","32,165,000","32,161,000","31,129,000","31,383,000","30,599,000","31,209,000","29,419,000",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,"758,596,000","197,036,000","193,791,000","184,472,000","183,297,000","177,823,000","175,348,000","176,249,000","177,911,000","171,365,000","165,463,000","162,693,000","162,057,000","158,914,000","156,538,000","156,685,000","159,059,000","157,100,000","144,990,000","141,439,000","140,621,000","140,020,000","131,729,000","132,469,000","127,216,000","122,259,000","120,184,000","118,627,000","116,853,000","114,084,000","111,836,000","110,395,000","106,367,000","102,378,000","160,682,000","196,106,000","109,829,000","62,592,000","65,998,000","64,875,000","62,991,000","61,595,000","62,262,000","62,894,000","61,299,000","60,615,000","57,926,000","57,479,000","56,095,000","49,811,000","54,960,000","53,737,000","52,627,000","51,164,000","49,397,000","48,450,000","47,682,000","47,178,000","45,682,000","44,195,000","44,094,000","41,378,000","40,364,000","41,238,000","39,619,000","40,686,000","39,196,000","40,202,000","41,106,000","38,929,000","42,451,000","40,173,000","39,571,000","38,556,000","37,996,000","38,185,000","37,971,000","38,559,000","36,942,000","35,044,000","33,933,000","34,624,000","32,165,000","32,161,000","31,129,000",,,,"29,419,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,731,000","21,716,000",,"19,021,000","19,302,000","-137,031,000","458,576,000","-132,930,000","-128,108,000","-126,404,000","-121,774,000","-116,613,000","-116,253,000",,"-114,055,000","-112,274,000","-110,755,000","-111,548,000","-106,983,000","-111,964,000","-107,617,000","-105,399,000",,,"-100,495,000","-100,051,000","-103,367,000","-101,062,000","-95,477,000","-93,087,000",,,"-89,825,000","-87,532,000",,,,,,"-76,600,000","-72,200,000","-72,900,000","-74,300,000","-69,600,000","-41,400,000","-26,000,000","-21,300,000","-18,800,000","-17,400,000","-15,000,000","-14,000,000","-13,400,000","-10,700,000","-9,800,000","-9,200,000","-8,500,000","-7,800,000","-7,500,000","-8,600,000","-5,700,000","-4,700,000","-800,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-47,385,000","61,800,000","218,261,000",,"213,533,000","205,379,000","201,848,000","195,798,000","187,229,000","184,789,000","65,614,000","180,941,000","179,495,000","175,046,000","174,831,000","168,486,000","177,496,000","170,638,000","166,931,000","595,058,000","61,347,000","159,182,000","158,500,000","285,443,000","162,140,000","152,427,000","148,547,000","52,170,000","55,576,000","143,568,000","140,130,000","50,045,000","48,548,000","46,461,000","44,568,000",,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"612,701,000","176,633,000","148,634,000","146,408,000","141,026,000","151,376,000","165,228,000","186,480,000","207,401,000","219,208,000","211,562,000","200,494,000","205,655,000","212,517,000","211,391,000","206,357,000","196,149,000","204,519,000","206,567,000","194,873,000","192,525,000","198,348,000","195,427,000","187,817,000","203,185,000","190,560,000","178,602,000","169,222,000","155,077,000","163,316,000","157,191,000","149,693,000","141,445,000","135,862,000","82,239,000","49,689,000","85,329,000","87,949,000","100,985,000","91,460,000","89,318,000","83,887,000","88,176,000","81,068,000","74,305,000","71,342,000","70,799,000","69,888,000","62,394,000","26,603,000","71,076,000","73,918,000","72,748,000","61,139,000","75,351,000","75,287,000","74,807,000","70,393,000","75,194,000","73,828,000","70,388,000","72,026,000","71,054,000","64,422,000","62,291,000","60,922,000","57,718,000","61,122,000","57,163,000","54,678,000","55,861,000","54,993,000","51,805,000","-80,922,000","50,848,000","54,217,000","53,905,000","-63,400,000","59,296,000","65,308,000","67,017,000","69,223,000","72,107,000","72,712,000","68,225,000","67,148,000","63,845,000","59,003,000","58,154,000","-415,572,000","215,200,000","195,400,000","196,600,000","-227,807,000","186,900,000","110,700,000","69,400,000","-95,989,000","49,800,000","45,700,000","39,900,000","-68,444,000","35,500,000","28,200,000","25,400,000","23,700,000","21,400,000","22,500,000","18,900,000","19,100,000","15,600,000","13,200,000","2,200,000"
NetNonOperatingInterestIncomeExpense,"-220,415,000","-55,711,000","-55,987,000","-56,104,000","-52,613,000","-51,589,000","-53,249,000","-53,399,000","-55,914,000","-54,190,000","-51,493,000","-50,010,000","-47,892,000","-55,179,000","-54,097,000","-56,585,000","-55,113,000","-52,523,000","-47,741,000","-50,102,000","-49,295,000","-49,648,000","-47,871,000","-46,581,000","-43,410,000","-42,217,000","-43,234,000","-44,590,000","-45,573,000","-47,987,000","-46,376,000","-43,722,000","-42,533,000","-44,630,000","-43,945,000","-43,169,000","-38,174,000","-36,116,000","-33,985,000","-33,193,000","-33,626,000","-34,083,000","-43,970,000","-45,855,000","-44,271,000","-46,949,000","-44,262,000","-41,458,000","-42,541,000","-42,487,000","-41,208,000","-37,385,000","-29,157,000","-29,256,000","-28,364,000","-29,598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"220,415,000","55,711,000","55,987,000","56,104,000","52,613,000","51,589,000","53,249,000","53,399,000","55,914,000","54,190,000","51,493,000","50,010,000","47,892,000","55,179,000","54,097,000","56,585,000","55,113,000","52,523,000","47,741,000","50,102,000","49,295,000","49,648,000","47,871,000","46,581,000","43,410,000","42,217,000","43,234,000","44,590,000","45,573,000","47,987,000","46,376,000","43,722,000","42,533,000","44,630,000","43,945,000","43,169,000","38,174,000","36,117,000",,,"33,626,000",,,"45,855,000","44,271,000",,,"41,458,000","42,541,000","42,487,000","41,208,000","37,385,000","29,157,000","29,256,000","28,364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"203,585,000",,,,,,,,,"54,190,000","51,493,000","50,010,000","47,892,000","55,179,000","54,097,000","56,585,000","55,113,000","52,523,000","47,741,000","50,102,000","49,295,000","49,648,000","47,871,000","46,581,000","43,410,000","42,217,000","43,234,000","44,590,000","45,573,000","47,987,000","46,376,000","43,722,000","42,533,000","44,630,000","43,945,000","43,169,000","38,174,000","36,116,000","33,985,000","33,193,000","33,626,000","34,083,000","43,970,000","45,855,000",,"46,949,000","44,262,000","41,458,000","42,541,000",,,,,,"28,364,000","29,598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"617,803,000","218,675,000","-11,621,000","357,683,000","53,066,000","239,149,000","35,711,000","36,655,000","16,610,000","4,478,000","130,824,000","17,821,000","12,667,000","228,050,000","35,142,000","104,829,000","554,000","85,529,000","79,397,000","20,481,000","92,571,000","93,693,000","208,795,000","56,119,000","78,139,000","8,870,000","70,708,000","47,621,000","98,549,000","36,565,000","130,186,000","66,226,000","4,508,000","-8,840,000","-52,400,000","-4,468,000","-58,623,000","9,664,000","19,747,000","2,353,000","996,000","-333,000","2,279,000","395,000","503,000","398,000","-325,000","463,000","227,000","1,041,000","431,000","-19,810,000","3,457,000",,"1,190,000",,,"57,039,000",,,"1,090,000","-304,000","1,010,000",,"13,166,000",,,,,,,,,,,,,,,,,,,,"4,901,000",,,,,,"6,900,000","100,000","-11,400,000",,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"603,355,000","214,401,000","1,759,000","333,954,000","53,241,000","247,607,000","31,090,000","36,799,000","27,939,000","-965,000","129,449,000","20,564,000","15,102,000","242,542,000","27,255,000","105,571,000","-47,000","81,692,000","27,618,000","44,067,000","88,315,000","89,344,000","212,941,000","31,133,000","51,430,000","9,474,000","35,216,000","9,625,000","70,958,000","24,470,000","-1,079,000","60,945,000",,"0","-53,484,000","240,000",,,,,,,,,,,,,,,,,,,,,,,,,"545,000","-152,000","505,000",,,,,,,,,,,,,,,,,,,,,,"4,901,000",,,,,,"7,000,000","200,000","5,100,000",,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"38,585,000","5,626,000","6,867,000","26,559,000","-467,000","-348,000","5,083,000","512,000","1,175,000","7,872,000","1,643,000","197,000","-1,060,000","2,710,000","10,031,000","789,000","1,740,000","358,000","52,568,000","1,146,000","16,672,000","10,183,000","-342,000","27,151,000","27,969,000","1,093,000","20,554,000","13,806,000","34,566,000","5,239,000","130,592,000","7,710,000","5,223,000","5,090,000","3,260,000","-940,000","-18,564,000","-3,081,000","19,747,000","2,073,000","2,175,000","1,607,000","2,615,000","395,000","503,000","398,000","-325,000","463,000","227,000","-2,698,000","190,000","492,000","3,457,000",,"1,190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-20,906,000","-21,000","-19,830,000","-1,177,000","122,000","4,289,000","-462,000","-656,000","-12,504,000","-2,429,000","-268,000","-2,940,000","-1,375,000","-17,202,000","-2,144,000","-1,531,000","-1,139,000","3,479,000","-789,000","-24,732,000","-12,416,000","-5,834,000","-3,804,000","-2,165,000","-1,260,000","-1,697,000","14,938,000","24,190,000","-6,975,000","6,856,000","-406,000","-2,429,000","-715,000","-13,930,000","-2,176,000","-3,768,000","-40,059,000","12,465,000","0","280,000","-1,179,000","-1,940,000","-336,000","-1,341,000",,,"0","0","227,000","3,739,000","241,000","-20,302,000",,"-57,899,000","0","0","0","0","0","0","545,000","-152,000","505,000","0","13,166,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000","-16,500,000",,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"3,231,000","1,331,000",,"1,653,000",,"8,110,000","567,000","388,000","3,334,000","2,429,000","175,000","2,711,000","1,095,000","1,600,000","1,020,000","889,000","800,000","649,000","789,000","570,000","728,000","1,220,000","3,804,000","1,436,000","3,462,000","1,571,000","3,391,000","673,000","1,187,000","-6,856,000","406,000","2,017,000","715,000","-991,000","2,176,000","3,768,000","40,059,000","9,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"0",,,,,,,,,,"0",,,"827,000","-554,000",,"-58,000","-5,438,000","0","0","11,688,000","0",,"-1,732,000","-2,202,000","126,000","658,000","-17,114,000","5,788,000",,,,,"0",,,,"1,449,000","0",,,"0","14,052,000",,,,"0","0",,"850,000","0","20,302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"20,906,000","21,000","19,830,000","1,177,000","-122,000","0","-105,000","268,000","9,170,000","0","93,000","229,000","280,000","15,602,000","1,124,000","642,000","339,000","-4,128,000",,"24,162,000","11,688,000","4,614,000",,"729,000","-2,202,000","126,000","-18,329,000","-24,863,000","5,788,000","0",,"412,000",,"14,921,000",,,,"1,449,000",,,,,,,,,"325,000","-463,000",,,"2,507,000","2,696,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"166,105,000",,,,,,,,,"256,000","130,484,000","20,530,000","14,835,000","242,532,000","27,243,000","105,201,000","0","92,845,000","27,738,000","44,067,000","87,949,000","90,041,000","202,163,000","30,990,000","51,430,000","9,474,000","35,216,000","0","70,936,000","23,980,000","0","60,945,000",,,,,,,"14,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,"249,106,000","31,607,000","35,295,000","24,436,000","256,000","130,484,000","20,530,000","14,835,000","242,532,000","27,243,000","105,201,000","0","92,845,000","27,738,000","44,067,000","87,949,000","90,041,000","202,163,000","30,990,000","51,430,000","9,474,000","35,216,000","0","70,936,000","23,980,000","0","60,945,000",,,,,,,"0","280,000",,"0","13,716,000",,,,"0",,,"4,589,000","241,000",,,"0","0","0","0","0","0","0","545,000","-152,000","505,000","0","13,166,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-3,231,000","-1,331,000","-417,000","-1,653,000","170,000",,,,,,,,,,"-1,726,000",,,,,,,,,,,,,,,,,,"-979,000","-836,000","-1,043,000","-1,096,000","-1,015,000","-1,545,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,010,089,000","339,597,000","81,026,000","447,987,000","141,479,000","338,936,000","147,690,000","169,736,000","168,097,000","169,496,000","290,893,000","168,305,000","170,430,000","385,388,000","192,436,000","254,601,000","141,590,000","237,525,000","238,223,000","165,252,000","235,801,000","242,393,000","356,351,000","197,355,000","237,914,000","157,213,000","206,076,000","172,253,000","208,053,000","151,894,000","241,001,000","172,197,000","103,420,000","82,392,000","-14,106,000","2,052,000","-11,468,000","61,497,000","86,747,000","60,620,000","56,688,000","49,471,000","46,485,000","35,608,000","30,537,000",,"26,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,200,000","3,200,000","500,000"
TaxProvision,"5,733,000","4,299,000","2,179,000","10,000","-755,000","-2,178,000","-27,000","-1,133,000","91,000","1,825,000","11,184,000","0","12,000","-247,000","29,000","58,000","0","39,000","24,000","58,000","20,000","210,000","22,000","36,000","37,000","215,000","39,000","1,293,000",,"9,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900,000","800,000","100,000"
