name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
NetIncomeCommonStockholders,"1,187,000,000","259,000,000","288,000,000","341,000,000","298,000,000","225,000,000","264,000,000","241,000,000","203,000,000","203,000,000","150,000,000","174,000,000","247,000,000","-44,000,000","163,000,000","162,000,000","177,000,000","246,000,000","171,000,000","147,000,000","169,000,000","-225,000,000","131,000,000","70,000,000","132,000,000","148,000,000","138,000,000","133,000,000","9,000,000","86,000,000","123,000,000","101,000,000","103,000,000","141,000,000","113,000,000","88,000,000","42,000,000","86,000,000","89,000,000","93,000,000","85,000,000","81,000,000","110,000,000","92,000,000","104,000,000","137,000,000","101,000,000","96,000,000","61,000,000","43,000,000","60,000,000","69,000,000","94,000,000","36,764,000","60,116,000","101,637,000","121,363,000","78,963,000","364,993,000","56,128,000","18,316,000","63,125,000","30,226,000","16,644,000","17,298,000","16,102,000","16,426,000","11,727,000","10,844,000","1,593,000","-6,489,000","1,238,000","1,832,000","-23,540,000","-40,550,000","-51,552,000","2,566,000","-2,122,000","10,270,000","6,329,000","21,327,000","-13,257,000","7,945,000","19,582,000","26,193,000","10,718,000","22,029,000","45,299,000","-54,740,000"
	NetIncome,"1,187,000,000","259,000,000","288,000,000","341,000,000","298,000,000","225,000,000","264,000,000","241,000,000","203,000,000","203,000,000","150,000,000","174,000,000","247,000,000","-44,000,000","163,000,000","162,000,000","177,000,000","246,000,000","171,000,000","147,000,000","169,000,000","-225,000,000","131,000,000","70,000,000","132,000,000","148,000,000","138,000,000","133,000,000","9,000,000","86,000,000","123,000,000","101,000,000","103,000,000","141,000,000","113,000,000","88,000,000","42,000,000","86,000,000","89,000,000","93,000,000","85,000,000","81,000,000","110,000,000","92,000,000","104,000,000","137,000,000","101,000,000","96,000,000","61,000,000","43,000,000","60,000,000","69,000,000","94,000,000","36,764,000","60,116,000","101,637,000","121,363,000","78,963,000","364,993,000","56,128,000","18,316,000","63,035,000","30,226,000","16,644,000","17,988,000","17,146,000","17,802,000","13,971,000","12,771,000","7,431,000","-5,485,000","4,785,000","4,631,000","-20,997,000","-38,008,000","-49,008,000","2,566,000","320,000","12,711,000","8,770,000","21,327,000","-13,257,000","7,945,000","19,582,000","26,193,000","10,718,000","22,029,000","45,299,000","-54,740,000"
		NetIncomeIncludingNoncontrollingInterests,"1,187,000,000","259,000,000","288,000,000","341,000,000","298,000,000","225,000,000","264,000,000","241,000,000","203,000,000","203,000,000","150,000,000","174,000,000","247,000,000","-44,000,000","163,000,000","162,000,000","177,000,000","246,000,000","171,000,000","147,000,000","169,000,000","-225,000,000","131,000,000","70,000,000","132,000,000","148,000,000","138,000,000","132,000,000","9,000,000","86,000,000","123,000,000","101,000,000","103,000,000","141,000,000","113,000,000","88,000,000","42,000,000","85,000,000","89,000,000","92,000,000","84,000,000","81,000,000","109,000,000","91,000,000","103,000,000","135,000,000","100,000,000","95,000,000","60,000,000","42,000,000","59,000,000","68,000,000","94,000,000","36,919,000","60,365,000","102,464,000","121,616,000","78,963,000","364,993,000","56,128,000","18,220,000","62,720,000","30,092,000","16,327,000","17,852,000","16,988,000","17,758,000","13,971,000","12,771,000","7,431,000","-5,485,000","4,785,000","4,631,000","-9,577,000","-40,382,000","-55,383,000","-105,000","-3,609,000","9,758,000","6,114,000","18,385,000","-13,727,000","4,693,000","17,817,000","25,976,000","9,846,000","22,029,000","45,299,000","-54,740,000"
			NetIncomeContinuousOperations,"1,187,000,000","259,000,000","288,000,000","341,000,000","298,000,000","225,000,000","264,000,000","241,000,000","203,000,000","203,000,000","150,000,000","174,000,000","247,000,000","-44,000,000","163,000,000","162,000,000","177,000,000","246,000,000","171,000,000","147,000,000","169,000,000","-225,000,000","131,000,000","70,000,000","132,000,000","148,000,000","138,000,000","132,000,000","9,000,000","86,000,000","123,000,000","101,000,000","103,000,000","141,000,000","113,000,000","88,000,000","42,000,000","85,000,000","89,000,000","92,000,000","84,000,000","81,000,000","109,000,000","91,000,000","103,000,000","135,000,000","100,000,000","95,000,000","60,000,000","42,000,000","59,000,000","68,000,000","94,000,000","36,764,000","60,116,000","101,637,000","121,363,000","78,963,000","364,993,000","56,128,000","18,316,000","63,035,000","30,226,000","16,644,000","17,988,000","17,146,000","17,802,000","13,971,000","12,771,000","-2,127,000","-5,485,000","4,785,000","4,631,000","39,338,000","-38,008,000","-49,008,000","2,566,000","320,000","12,711,000","8,770,000","21,327,000","-13,257,000","4,693,000","17,817,000","26,193,000","10,718,000","22,029,000","45,299,000","46,350,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-101,090,000"
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,"0","0","1,000,000",,"0","0","0","0","0","0","0","0","1,000,000","0","1,000,000","1,000,000","0","1,000,000","1,000,000","1,000,000","2,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","0","-155,000","-249,000","-827,000","-253,000","0",,,"96,000","315,000","134,000","317,000","136,000","158,000","44,000",,,,,,,,"2,374,000","6,375,000","2,671,000","3,929,000","2,953,000","2,656,000","2,942,000","470,000","3,252,000","1,765,000","217,000","872,000","0","0","0"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-90,000",,,"690,000","1,044,000","1,376,000","2,244,000","1,927,000","5,838,000","1,004,000","3,547,000","2,799,000","2,543,000","2,542,000","2,544,000",,"2,442,000","2,441,000","2,441,000",,,,,,,,,
DilutedNIAvailtoComStockholders,"1,187,000,000","259,000,000","288,000,000","341,000,000","298,000,000","225,000,000","264,000,000","241,000,000","203,000,000","203,000,000","150,000,000","174,000,000","247,000,000","-44,000,000","163,000,000","162,000,000","177,000,000","246,000,000","171,000,000","147,000,000","169,000,000","-225,000,000","131,000,000","70,000,000","132,000,000","148,000,000","138,000,000","133,000,000","9,000,000","86,000,000","123,000,000","101,000,000","103,000,000","141,000,000","113,000,000","88,000,000","42,000,000","86,000,000","89,000,000","93,000,000","85,000,000","81,000,000","110,000,000","92,000,000","104,000,000","137,000,000","101,000,000","96,000,000","61,000,000","43,000,000","60,000,000","69,000,000","94,000,000","36,764,000","60,116,000","101,637,000","121,363,000","78,963,000","364,993,000","56,128,000","18,316,000","63,125,000","30,226,000","16,644,000","17,298,000","16,102,000","16,426,000","11,727,000","10,844,000","1,593,000","-6,489,000","1,238,000","1,832,000","-23,540,000","-40,550,000","-51,552,000","2,566,000","-2,122,000","10,270,000","6,329,000","21,327,000","-13,257,000","7,945,000","19,582,000","26,193,000","10,718,000","22,029,000","45,299,000","-54,740,000"
BasicEPS,,"1.55","1.72","2.08","1.81","1.36","1.61","1.47","1.23","1.23","0.91","1.05","1.49","-0.27","0.99","0.98","1.06","1.47","1.03","0.89","1.02","-1.35","0.79","0.42","0.8","0.9","0.83","0.79","0.05","0.52","0.73","0.6","0.61","0.84","0.68","0.53","0.26","0.52","0.53","0.55","0.49",,"0.62","0.52","0.59",,"0.51","0.46","0.29",,"0.3","0.34","0.47",,"0.3","0.51","0.75",,"3.23","0.5","0.16",,"0.27","0.16","0.2",,"0.2","0.15","0.14",,"-0.08","0.02","0.02",,"-0.52","-0.66","0.02",,"0.13","0.08","0.19",,"0.07","0.17","0.21",,"0.18","0.45","-0.55"
DilutedEPS,,"1.53","1.69","2.05","1.78","1.34","1.58","1.45","1.22","1.21","0.9","1.04","1.48","-0.27","0.97","0.97","1.05","1.45","1.01","0.87","0.99","-1.35","0.77","0.42","0.78","0.88","0.8","0.77","0.05","0.5","0.71","0.59","0.59","0.81","0.66","0.52","0.25","0.5","0.52","0.53","0.48",,"0.61","0.51","0.57",,"0.5","0.46","0.28",,"0.28","0.33","0.44",,"0.28","0.48","0.69",,"2.41","0.39","0.14",,"0.22","0.13","0.16",,"0.16","0.13","0.13",,"-0.08","0.02","0.02",,"-0.52","-0.66","0.02",,"0.13","0.08","0.18",,"0.07","0.16","0.21",,"0.18","0.45","-0.55"
BasicAverageShares,,"167,100,000","167,700,000","164,100,000","164,700,000","164,500,000","164,200,000","164,100,000","164,900,000","164,500,000","164,300,000","165,600,000","165,300,000","164,500,000","164,200,000","165,700,000","166,900,000","166,900,000","166,700,000","165,400,000","166,500,000","165,800,000","165,600,000","165,000,000","164,300,000","164,600,000","166,900,000","168,700,000","169,000,000","168,200,000","168,600,000","169,300,000","169,600,000","168,300,000","167,300,000","166,400,000","165,700,000","164,500,000","166,235,266","169,000,000","173,000,000",,"177,097,281","177,000,000","176,000,000",,"200,115,483","206,000,000","211,165,338",,"203,311,334","202,000,000","201,945,206",,"199,977,325","199,721,424","161,817,333",,"113,000,929","112,256,000","114,475,000",,"111,948,148","104,025,000","86,490,000",,"82,130,000","78,180,000","77,457,143",,"81,112,500","61,900,000","91,600,000",,"77,980,769","78,109,091","78,340,266",,"79,000,000","79,112,500","78,038,913",,"113,500,000","115,188,235","124,728,571",,"122,383,333","100,664,444","99,527,273"
DilutedAverageShares,,"169,700,000","170,200,000","166,400,000","167,100,000","167,300,000","167,500,000","166,100,000","166,800,000","166,800,000","167,000,000","167,000,000","167,000,000","164,500,000","167,300,000","167,400,000","169,000,000","169,700,000","170,000,000","168,500,000","170,200,000","165,800,000","169,500,000","168,200,000","168,400,000","168,900,000","171,500,000","172,100,000","172,700,000","172,500,000","173,200,000","172,500,000","173,700,000","173,100,000","172,100,000","170,100,000","169,700,000","169,100,000","170,519,566","173,000,000","178,000,000",,"180,924,442","181,000,000","181,000,000",,"204,072,891","209,000,000","214,761,357",,"215,031,060","214,000,000","214,286,374",,"214,151,753","214,410,680","175,888,406",,"143,163,462","143,917,949","130,828,571",,"137,390,909","128,030,769","108,112,500",,"102,662,500","90,207,692","83,415,385",,"81,112,500","61,900,000","91,600,000",,"77,980,769","78,109,091","78,340,266",,"79,000,000","79,112,500","78,038,913",,"113,500,000","122,387,500","124,728,571",,"122,383,333","100,664,444","99,527,273"
TotalOperatingIncomeAsReported,"1,441,000,000","344,000,000","356,000,000","376,000,000","365,000,000","318,000,000","326,000,000","315,000,000","275,000,000","260,000,000","226,000,000","256,000,000","275,000,000","241,000,000","246,000,000","269,000,000","273,000,000","243,000,000","264,000,000","244,000,000","248,000,000","213,000,000","233,000,000","174,000,000","219,000,000","245,000,000","231,000,000","217,000,000","27,000,000","173,000,000","207,000,000","191,000,000","184,000,000","238,000,000","202,000,000","159,000,000","90,000,000","174,000,000","170,000,000","175,000,000","171,000,000","160,000,000","195,000,000","158,000,000","181,000,000","175,000,000","165,000,000","179,000,000","112,000,000","148,000,000","131,000,000","159,000,000","166,000,000","187,288,000","165,056,000","154,822,000","133,019,000","101,514,000","83,848,000","98,936,000","81,364,000","68,091,000","67,859,000","36,330,000","41,811,000","33,220,000","31,362,000","26,323,000","22,758,000","-18,000","-8,966,000","8,563,000","8,604,000","49,761,000","-45,563,000","4,755,000","21,535,000","-9,000","25,474,000","14,970,000","38,701,000","-21,446,000","6,754,000","32,733,000","42,094,000","7,601,000","40,877,000","71,751,000","75,791,000"
RentExpenseSupplemental,"109,000,000","28,000,000","27,000,000","26,000,000","28,000,000","27,000,000","29,000,000","26,000,000","25,000,000","25,000,000","24,000,000","24,000,000","24,000,000","23,000,000","23,000,000","23,000,000","25,000,000","26,000,000","23,000,000","23,000,000","23,000,000","24,000,000","23,000,000","19,000,000","20,000,000","22,000,000","22,000,000","21,000,000","21,000,000","35,000,000","26,000,000","24,000,000","25,000,000","27,000,000","26,000,000","23,000,000","22,000,000","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"4,327,000,000","1,106,000,000","988,000,000","1,003,000,000","1,232,000,000","1,111,000,000","1,076,000,000","1,066,000,000","1,059,000,000","791,000,000","830,000,000","800,000,000","755,000,000","881,000,000","712,000,000","768,000,000","868,000,000","757,000,000","702,000,000","745,000,000","717,000,000","740,000,000","684,000,000","655,000,000","668,000,000","605,000,000","628,000,000","585,000,000","681,000,000","712,000,000","606,000,000","660,000,000","686,000,000","640,000,000","603,000,000","630,000,000","575,000,000","566,000,000","566,000,000","630,000,000","619,000,000","677,000,000","748,000,000","651,000,000","631,000,000","655,000,000","576,000,000","687,000,000","643,000,000","664,000,000","664,000,000","717,000,000","712,000,000","826,226,000","816,849,000","660,952,000","679,346,000","562,972,000","568,113,000","459,265,000","480,583,000","379,349,000","335,000,000","374,702,000","354,428,000","226,355,000","189,103,000","193,363,000","157,435,000","168,072,000","132,936,000","111,450,000","119,800,000","78,016,000","190,349,000","146,640,000","144,352,000","212,378,000","161,720,000","190,292,000","172,592,000","204,489,000","190,954,000","188,573,000","180,673,000","203,871,000","161,843,000","139,753,000","131,224,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,187,000,000","259,000,000","288,000,000","341,000,000","298,000,000","225,000,000","264,000,000","241,000,000","203,000,000","203,000,000","150,000,000","174,000,000","247,000,000","-44,000,000","163,000,000","162,000,000","177,000,000","246,000,000","171,000,000","147,000,000","169,000,000","-225,000,000","131,000,000","70,000,000","132,000,000","148,000,000","138,000,000","133,000,000","9,000,000","86,000,000","123,000,000","101,000,000","103,000,000","141,000,000","113,000,000","88,000,000","42,000,000","86,000,000","89,000,000","93,000,000","85,000,000","81,000,000","110,000,000","92,000,000","104,000,000","137,000,000","101,000,000","96,000,000","61,000,000","43,000,000","60,000,000","69,000,000","94,000,000","36,764,000","60,116,000","101,637,000","121,363,000","78,963,000","364,993,000","56,128,000","18,316,000","63,035,000","30,226,000","16,644,000","17,988,000","17,146,000","17,802,000","13,971,000","12,771,000","7,431,000","-5,485,000","4,785,000","4,631,000","-20,997,000","-38,008,000","-49,008,000","2,566,000","320,000","12,711,000","8,770,000","21,327,000","-13,257,000","7,945,000","19,582,000","26,193,000","10,718,000","22,029,000","45,299,000","46,350,000"
NormalizedIncome,"1,213,316,000","273,022,292.994","298,088,000","302,699,000","339,470,000","252,808,988.764","272,868,000","253,971,000","217,136,000","215,083,333.333","177,920,000","176,912,000","232,798,000","-119,920,000","173,920,000","118,930,000","184,410,000","260,400,000","173,175,000","153,900,000","173,674,000","133,800,000","138,896,000","109,600,000","143,509,000","158,136,986.301","146,040,000","136,450,000","105,000,000","160,474,226.804","126,450,000","109,680,000","121,480,000","108,000,000","113,000,000","104,250,000","105,190,000","93,800,000","102,947,761.194","126,856,000","99,102,189.781","92,475,000","111,282,352.941","112,145,038.168","108,065,789.474","119,668,918.919","107,293,706.294","108,363,013.699","67,067,415.73","108,058,823.529","87,392,857.143","90,000,000","106,577,464.789","80,973,100","104,990,180.429","99,354,147.606","83,925,855.799","68,041,800","47,575,250.359","48,790,800","39,615,200","14,571,200","35,366,430.867","16,573,197.448","22,858,200","23,426,800","24,101,400","20,235,600","18,994,200","4,650,000","1,187,000","12,432,159.353","4,631,000","28,478,000","18,215,766.144","6,611,333.987","12,882,400","25,865,600","19,450,800","17,894,800","21,327,000","-13,257,000","7,945,000","19,582,000","26,193,000","10,718,000","22,029,000","45,299,000","46,350,000"
InterestIncome,"1,000,000","0","0","0","1,000,000","0","0","1,000,000","2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","2,000,000","3,000,000","2,000,000","2,000,000","1,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","2,000,000","1,000,000","1,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","4,000,000","2,000,000","2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","3,000,000","2,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"115,000,000","28,000,000","30,000,000","30,000,000","26,000,000","22,000,000","22,000,000","24,000,000","26,000,000","24,000,000","27,000,000","29,000,000","35,000,000","35,000,000","35,000,000","35,000,000","35,000,000","28,000,000","34,000,000","36,000,000","37,000,000","31,000,000","37,000,000","32,000,000","28,000,000","23,000,000","28,000,000","27,000,000","28,000,000","29,000,000","29,000,000","30,000,000","30,000,000","30,000,000","32,000,000","26,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","26,000,000","30,000,000","31,000,000","30,000,000","26,000,000","25,000,000","26,000,000","25,000,000","25,000,000","26,000,000","25,000,000","27,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-124,000,000","-30,000,000","-33,000,000","-33,000,000","-28,000,000","-24,000,000","-24,000,000","-25,000,000","-24,000,000","-25,000,000","-26,000,000","-28,000,000","-34,000,000","-36,000,000","-35,000,000","-35,000,000","-36,000,000","-35,000,000","-32,000,000","-34,000,000","-35,000,000","-36,000,000","-36,000,000","-31,000,000","-27,000,000","-27,000,000","-27,000,000","-26,000,000","-27,000,000","-27,000,000","-28,000,000","-29,000,000","-28,000,000","-28,000,000","-30,000,000","-24,000,000","-21,000,000","-20,000,000","-22,000,000","-22,000,000","-22,000,000","-23,000,000","-27,000,000","-28,000,000","-28,000,000","-24,000,000","-23,000,000","-24,000,000","-23,000,000","-22,000,000","-23,000,000","-23,000,000","-22,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,649,000,000","342,000,000","401,000,000","484,000,000","421,000,000","289,000,000","379,000,000","340,000,000","299,000,000","276,000,000","242,000,000","268,000,000","348,000,000","363,000,000","244,000,000","323,000,000","274,000,000","241,000,000","270,000,000","249,000,000","254,000,000","-374,000,000","236,000,000","178,000,000","223,000,000","242,000,000","234,000,000","219,000,000","42,000,000","126,000,000","208,000,000","192,000,000","186,000,000","265,000,000","203,000,000","161,000,000","83,000,000","177,000,000","158,000,000","149,000,000","161,000,000","146,000,000","200,000,000","162,000,000","182,000,000","174,000,000","168,000,000","172,000,000","114,000,000","76,000,000","110,000,000","139,000,000","169,000,000","196,783,000","173,531,000","160,526,000","134,480,000","101,514,000","83,848,000","98,936,000","81,364,000","68,091,000","67,859,000","36,330,000","41,811,000","33,220,000","31,362,000","26,323,000","22,758,000","-18,000","-8,966,000","8,563,000","8,604,000","49,761,000","-45,563,000","4,755,000","21,535,000","-9,000","25,474,000","14,970,000","38,701,000","10,962,000","6,754,000","32,733,000","42,094,000","7,601,000","40,877,000","71,751,000","75,791,000"
EBITDA,"1,927,000,000"
ReconciledCostOfRevenue,"3,404,000,000","819,000,000","750,000,000","797,000,000","1,040,000,000","878,000,000","897,000,000","888,000,000","847,000,000","608,000,000","639,000,000","607,000,000","580,000,000","670,000,000","528,000,000","585,000,000","682,000,000","570,000,000","530,000,000","561,000,000","549,000,000","554,000,000","512,000,000","502,000,000","523,000,000","478,000,000","491,000,000","434,000,000","498,000,000","551,000,000","456,000,000","488,000,000","527,000,000","474,000,000","449,000,000","489,000,000","443,000,000","787,000,000","334,000,000","399,000,000","390,000,000","416,000,000","508,000,000","422,000,000","402,000,000","416,000,000","368,000,000","486,000,000","404,000,000","457,000,000","450,000,000","523,000,000","526,000,000","620,454,000","591,589,000","441,325,000","535,494,000","452,936,000","442,018,000","359,521,000","369,880,000","264,390,000","231,708,000","239,882,000","234,221,000","120,901,000","89,289,000","88,762,000","53,598,000","46,536,000","8,995,000",,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"278,000,000","81,000,000","66,000,000","68,000,000","63,000,000","53,000,000","51,000,000","50,000,000","48,000,000","47,000,000","47,000,000","48,000,000","48,000,000","51,000,000","53,000,000","53,000,000","53,000,000","48,000,000","48,000,000","47,000,000","45,000,000","45,000,000","46,000,000","41,000,000","38,000,000","36,000,000","35,000,000","33,000,000","34,000,000","33,000,000","35,000,000","34,000,000","35,000,000","34,000,000","33,000,000","28,000,000","27,000,000","27,000,000","26,000,000","25,000,000","26,000,000","28,000,000","28,000,000","26,000,000","27,000,000","17,000,000","36,000,000","25,000,000","25,000,000","16,000,000","38,000,000","26,000,000","24,000,000","26,849,000","27,624,000","22,193,000","15,912,000","9,594,000","9,661,000","9,796,000","9,839,000","10,584,000","14,313,000","21,470,000","24,549,000","20,267,000","14,171,000","15,396,000","18,510,000","21,471,000","19,053,000","16,821,000","19,532,000","11,632,000","29,210,000","23,013,000","26,078,000","22,996,000","25,606,000","25,852,000","26,612,000","34,725,000","22,894,000","21,887,000","20,777,000","20,031,000","17,076,000","15,264,000","13,274,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,187,000,000","259,000,000","288,000,000","341,000,000","298,000,000","225,000,000","264,000,000","241,000,000","203,000,000","203,000,000","150,000,000","174,000,000","247,000,000","-44,000,000","163,000,000","162,000,000","177,000,000","246,000,000","171,000,000","147,000,000","169,000,000","-225,000,000","131,000,000","70,000,000","132,000,000","148,000,000","138,000,000","133,000,000","9,000,000","86,000,000","123,000,000","101,000,000","103,000,000","141,000,000","113,000,000","88,000,000","42,000,000","86,000,000","89,000,000","93,000,000","85,000,000","81,000,000","110,000,000","92,000,000","104,000,000","137,000,000","101,000,000","96,000,000","61,000,000","43,000,000","60,000,000","69,000,000","94,000,000","36,764,000","60,116,000","101,637,000","121,363,000","78,963,000","364,993,000","56,128,000","18,316,000","63,035,000","30,226,000","16,644,000","17,988,000","17,146,000","17,802,000","13,971,000","12,771,000","-2,127,000","-5,485,000","4,785,000","4,631,000","39,338,000","-38,008,000","-49,008,000","2,566,000","320,000","12,711,000","8,770,000","21,327,000","-13,257,000","7,945,000","19,582,000","26,193,000","10,718,000","22,029,000","45,299,000","46,350,000"
TotalUnusualItemsExcludingGoodwill,"-34,000,000","-17,000,000","-13,000,000","51,000,000","-55,000,000","-33,000,000","-12,000,000","-17,000,000","-19,000,000","-15,000,000","-40,000,000","-4,000,000","18,000,000","104,000,000","-14,000,000","59,000,000","-10,000,000","-24,000,000","-3,000,000","-10,000,000","-6,000,000","-598,000,000","-12,000,000","-66,000,000","-17,000,000","-15,000,000","-12,000,000","-5,000,000","-150,000,000","-84,000,000","-5,000,000","-14,000,000","-28,000,000","55,000,000","0","-25,000,000","-89,000,000","-12,000,000","-21,000,000","-46,000,000","-23,000,000","-17,000,000","-2,000,000","-29,000,000","-6,000,000","19,000,000","-9,000,000","-19,000,000","-9,000,000","-79,000,000","-39,000,000","-35,000,000","-19,000,000","-68,014,000","-74,063,000","3,374,000","60,526,000","18,202,000","466,640,000","11,288,000","-32,768,000","80,773,000","-8,487,000","118,000","-8,117,000","-10,468,000","-10,499,000","-10,441,000","-10,372,000","-11,295,000","-11,120,000","-11,764,000",,"18,100,000","-68,012,000","-70,608,000","-17,194,000","-42,576,000","-11,233,000","-15,208,000",,,,,,,,,
TotalUnusualItems,"-34,000,000","-17,000,000","-13,000,000","51,000,000","-55,000,000","-33,000,000","-12,000,000","-17,000,000","-19,000,000","-15,000,000","-40,000,000","-4,000,000","18,000,000","104,000,000","-14,000,000","59,000,000","-10,000,000","-24,000,000","-3,000,000","-10,000,000","-6,000,000","-598,000,000","-12,000,000","-66,000,000","-17,000,000","-15,000,000","-12,000,000","-5,000,000","-150,000,000","-84,000,000","-5,000,000","-14,000,000","-28,000,000","55,000,000","0","-25,000,000","-89,000,000","-12,000,000","-21,000,000","-46,000,000","-23,000,000","-17,000,000","-2,000,000","-29,000,000","-6,000,000","19,000,000","-9,000,000","-19,000,000","-9,000,000","-79,000,000","-39,000,000","-35,000,000","-19,000,000","-68,014,000","-74,063,000","3,374,000","60,526,000","18,202,000","466,640,000","11,288,000","-32,768,000","80,773,000","-8,487,000","118,000","-8,117,000","-10,468,000","-10,499,000","-10,441,000","-10,372,000","-11,295,000","-11,120,000","-11,764,000",,"18,100,000","-68,012,000","-70,608,000","-17,194,000","-42,576,000","-11,233,000","-15,208,000",,,,,,,,,
NormalizedEBITDA,"1,961,000,000","440,000,000","481,000,000","501,000,000","539,000,000","375,000,000","442,000,000","407,000,000","366,000,000","338,000,000","329,000,000","320,000,000","378,000,000","310,000,000","311,000,000","317,000,000","337,000,000","313,000,000","321,000,000","306,000,000","305,000,000","269,000,000","294,000,000","285,000,000","278,000,000","293,000,000","281,000,000","258,000,000","226,000,000","243,000,000","248,000,000","241,000,000","249,000,000","244,000,000","236,000,000","214,000,000","199,000,000","216,000,000","205,000,000","220,000,000","210,000,000","191,000,000","230,000,000","217,000,000","215,000,000","183,000,000","213,000,000","216,000,000","148,000,000","181,000,000","187,000,000","201,000,000","212,000,000","291,646,000","275,465,000","179,345,000","89,866,000","92,906,000","-373,130,000","97,444,000","123,971,000","-2,098,000","90,659,000","57,683,000","74,477,000","63,955,000","56,032,000","52,160,000","51,640,000","32,748,000","21,207,000","37,148,000","28,220,000","43,465,000","51,659,000","98,657,000","64,807,000","65,563,000","62,313,000","56,030,000","65,313,000","45,687,000","29,648,000","54,620,000","62,871,000","27,632,000","57,953,000","87,438,000","89,065,000"
TaxRateForCalcs,"0.226","0.175","0.224","0.249","0.246","0.157","0.261","0.237","0.256","0.194","0.302","0.272","0.211","0.27","0.22","0.27","0.259","0.4","0.275","0.31","0.221","0.4","0.342","0.4","0.323","0.324","0.33","0.31","0.36","0.113","0.31","0.38","0.34","0.4","0.34","0.35","0.29","0.35","0.336","0.264","0.387","0.325","0.359","0.305","0.322","0.088","0.301","0.349","0.326","0.176","0.298","0.4","0.338","0.35","0.394","0.323","0.381","0.4","0.32","0.35","0.35","0.4","0.394","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.4","0.173","0.212","0.4","0.4","0.4","0.4","0.4","0.31","0.4","0.4","0.4","0.377","0.4","0.392","0.4"
