name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
			NetIncomeContinuousOperations,"-1,964,000,000","-646,000,000","473,000,000","-434,000,000","-1,357,000,000","-1,897,000,000","-1,841,000,000","-1,627,000,000","-1,704,000,000","641,000,000","1,024,000,000","1,052,000,000","292,000,000","462,000,000","836,000,000","684,000,000","147,000,000","580,000,000","637,000,000","818,000,000","96,000,000","397,000,000","965,000,000","588,000,000","313,000,000","823,000,000","4,816,000,000","1,193,000,000","508,000,000","28,000,000","924,000,000","789,000,000","-609,000,000","140,000,000","379,000,000","469,000,000","-417,000,000","-620,000,000","6,000,000","339,000,000","-448,000,000","-138,000,000","653,000,000","538,000,000","-213,000,000","-325,000,000","387,000,000","273,000,000","-82,000,000","-244,000,000","-57,000,000","28,000,000","-382,000,000","-1,303,000,000","-779,000,000","-2,729,000,000","-537,000,000","-53,000,000","334,000,000","274,000,000","-152,000,000","22,790,000,000","190,000,000","119,000,000","22,628,000,000","-16,904,000,000","-1,772,000,000","-1,430,000,000","-1,070,000,000","-741,000,000","-274,000,000","-247,000,000","-459,000,000","-476,000,000","-367,000,000","-623,000,000","-1,343,000,000","-1,470,000,000","-888,000,000","-340,000,000","-509,000,000","-306,000,000","-1,158,000,000","-364,000,000","-304,000,000","-69,000,000","-109,000,000","337,000,000","111,000,000","134,000,000","359,000,000","672,000,000","78,000,000","59,000,000","425,000,000","282,000,000","61,000,000","37,000,000","579,000,000","242,000,000","105,000,000","20,000,000","347,000,000","226,000,000","6,000,000","-19,000,000","243,000,000","151,000,000","3,000,000","11,000,000","82,000,000","55,000,000","-8,000,000","-65,000,000","149,000,000","22,000,000","-138,000,000","-251,100,000","21,500,000","-95,100,000","-92,300,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-3,000,000","-1,000,000","-1,000,000","-1,000,000",,"-1,000,000","-1,000,000","-1,000,000","-2,000,000","-1,000,000","-1,000,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","0","0",,"-8,000,000","0","-6,000,000","0","-209,000,000",,,,,,,,,,,,,,,,,,,,,"0",,,"-26,000,000",,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,000,000",,,,,,,,,,,"-7,000,000","-30,000,000","-29,000,000",,,,,,,,,"0",,,"-19,000,000",,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","1,000,000","1,000,000",,"1,000,000","1,000,000","1,000,000",,"1,000,000","1,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,000,000","32,000,000","31,000,000",,"25,000,000","25,000,000","26,000,000",,"19,000,000","19,000,000","19,000,000",,"15,000,000","16,000,000","16,000,000",,"13,000,000","10,000,000","16,000,000",,"20,000,000","9,000,000",,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","1,000,000",,"1,000,000","1,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"-9,000,000","6,000,000","6,000,000",,"6,000,000","9,000,000","11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-1,964,000,000","-646,000,000","473,000,000","-434,000,000","-1,357,000,000","-1,897,000,000","-1,841,000,000","-1,627,000,000","-1,704,000,000","641,000,000","1,024,000,000","1,052,000,000","292,000,000","462,000,000","836,000,000","684,000,000","147,000,000","580,000,000","637,000,000","818,000,000","96,000,000","397,000,000","965,000,000","588,000,000","313,000,000","823,000,000","4,816,000,000","1,193,000,000","508,000,000","21,000,000","929,000,000","794,000,000","-609,000,000","145,000,000","387,000,000","479,000,000","-417,000,000","-620,000,000","6,000,000","339,000,000","-448,000,000","-138,000,000","653,000,000","538,000,000","-213,000,000","-325,000,000","387,000,000","273,000,000","-82,000,000","-240,000,000","-57,000,000","28,000,000","-382,000,000","-1,303,000,000","-779,000,000","-2,729,000,000","-537,000,000","-53,000,000","334,000,000","274,000,000","-152,000,000","22,790,000,000","190,000,000","119,000,000","22,628,000,000","-16,904,000,000","-1,772,000,000","-1,430,000,000","-1,070,000,000","-741,000,000","-274,000,000","-247,000,000","-459,000,000","-476,000,000","-367,000,000","-623,000,000","-1,343,000,000","-1,473,000,000","-889,000,000","-341,000,000","-510,000,000","-308,000,000","-1,159,000,000","-365,000,000","-313,000,000","-71,000,000","-116,000,000","336,000,000","-99,000,000","223,000,000","328,000,000","637,000,000","47,000,000","130,000,000","400,000,000","257,000,000","35,000,000","80,000,000","560,000,000","223,000,000","86,000,000","66,000,000","325,000,000","180,000,000","-39,000,000","-6,000,000","230,000,000","141,000,000","-13,000,000","50,000,000","62,000,000","46,000,000","-34,000,000","-65,000,000","149,000,000","22,000,000","-157,000,000","-791,100,000","21,500,000","-95,100,000","-92,300,000"
BasicEPS,,"-1.995","1.461","-1.341","-4.194","-6.083","-6.327","-5.591","-6.892","2.552","4.037","4.082","1.105","1.712","3.068","2.505","0.526","2.021","2.15","2.682","0.309","1.262","3.02","1.78","0.88","2.24","12.83","3.14","1.33","0.08","2.49","2.11","-1.655","0.39","1.06","1.37","-1.26","-1.87","0.02","1.02","-1.36",,"1.97","1.63","-0.65",,"2.3","1.62","-0.49",,"-0.39","0.19","-2.64",,"-6.13","-21.47","-4.45",,"2.82","2.31","-1.32",,"1.62","1.01","194.66",,"-15.26","-12.33","-9.23",,"-2.38","-2.25","-4.17",,"-3.47","-6.26","-14.16",,"-15.57","-6.08","-9.22",,"-21.43","-6.87","-5.97",,"-2.3","6.61","-2.72",,"6.379","12.388","0.914",,"6.956","4.469","0.609",,"9.502","3.784","1.459",,"6.436","3.564","-0.772",,"4.624","2.835","-0.261",,,,,,,,,,,,
DilutedEPS,,"-1.995","1.44","-1.341","-4.29","-6.39","-6.33","-5.79","-6.892","2.53","3.99","4.02","1.09","1.7","3.06","2.48","0.52","1.99","2.12","2.66","0.309","1.26","3.01","1.78","0.88","2.24","12.82","3.14","1.32","0.07","2.37","2.01","-1.655","0.37","0.98","1.21","-1.26","-1.87","0.02","0.89","-1.36",,"1.69","1.39","-0.65",,"1.75","1.29","-0.49",,"-0.39","0.19","-2.64",,"-6.13","-21.47","-4.45",,"2.21","1.83","-1.32",,"1.3","0.93","194.66",,"-15.26","-12.33","-9.23",,"-2.38","-2.25","-4.17",,"-3.47","-6.26","-14.16",,"-15.57","-6.08","-9.22",,"-21.43","-6.87","-5.97",,"-2.3","2.86","-2.72",,"6.379","12.388","0.914",,"6.956","4.469","0.609",,"9.502","3.784","1.459",,"6.436","3.564","-0.772",,"4.624","2.835","-0.261",,,,,,,,,,,,
BasicAverageShares,,"323,810,825","323,806,610","323,610,765","323,577,438","311,845,232","290,990,454","290,982,216","247,256,855","251,216,381","253,624,406","257,729,166","264,271,125","269,914,769","272,464,412","273,017,840","279,410,451","286,973,195","296,252,431","305,010,180","311,130,231","314,612,744","320,000,000","331,000,000","354,000,000","367,000,000","375,000,000","380,000,000","382,000,000","372,000,000","370,000,000","373,000,000","368,000,000","361,000,000","357,000,000","341,000,000","332,000,000","331,000,000","331,000,000","331,000,000","330,000,000",,"330,000,000","330,000,000","328,000,000",,"168,200,000","168,000,000","167,400,000",,"145,600,000","145,100,000","144,700,000",,"127,300,000","127,100,000","121,100,000",,"117,500,000","118,614,719","115,151,515",,"115,600,000","117,821,782","116,243,707",,"116,120,577","115,977,291","115,926,327",,"115,126,050","109,777,778","110,071,942",,"105,763,689","99,520,767","94,844,633",,"57,096,981","56,085,526","55,314,534",,"54,083,061","53,129,549","52,428,811",,"50,434,783","50,832,073","53,118,369",,,,"51,419,567",,,,"57,507,227",,,,"58,933,372",,,,"50,500,756",,,,"49,739,460",,,,,,,,,,,,
DilutedAverageShares,,"323,810,825","329,000,000","323,610,765","323,577,438","311,845,232","291,000,000","290,982,216","248,500,000","253,400,000","256,400,000","261,600,000","268,300,000","272,700,000","273,600,000","275,600,000","284,900,000","291,800,000","301,000,000","308,000,000","315,000,000","316,000,000","321,000,000","331,000,000","355,000,000","367,000,000","376,000,000","380,000,000","384,000,000","376,000,000","392,000,000","396,000,000","368,000,000","390,000,000","395,000,000","394,000,000","332,000,000","331,000,000","332,000,000","393,000,000","330,000,000",,"392,000,000","400,000,000","328,000,000",,"235,400,000","235,000,000","167,400,000",,"145,600,000","145,100,000","144,700,000",,"127,300,000","127,100,000","121,100,000",,"138,636,364","149,726,776","115,151,515",,"151,100,000","127,956,989","116,243,707",,"116,120,577","115,977,291","115,926,327",,"115,126,050","109,777,778","110,071,942",,"105,763,689","99,520,767","94,844,633",,"57,096,981","56,085,526","55,314,534",,"54,083,061","53,129,549","52,428,811",,"50,434,783","50,832,073","53,118,369",,,,"51,419,567",,,,"57,507,227",,,,"58,933,372",,,,"50,500,756",,,,"49,739,460",,,,,,,,,,,,
TotalOperatingIncomeAsReported,"-1,022,000,000","-408,000,000","1,037,000,000","-270,000,000","-1,381,000,000","-2,135,000,000","-1,615,000,000","-1,637,000,000","-972,000,000","861,000,000","1,473,000,000","1,472,000,000","495,000,000","652,000,000","1,203,000,000","1,161,000,000","276,000,000","729,000,000","1,092,000,000","1,399,000,000","278,000,000","1,005,000,000","1,624,000,000","1,060,000,000","649,000,000","1,081,000,000","1,899,000,000","1,445,000,000","741,000,000","625,000,000","1,191,000,000","906,000,000","-349,000,000","235,000,000","508,000,000","770,000,000","-264,000,000","-465,000,000","200,000,000","575,000,000","-271,000,000","45,000,000","935,000,000","808,000,000","34,000,000","-62,000,000","535,000,000","434,000,000","69,000,000","-74,000,000","88,000,000","107,000,000","-282,000,000","-812,000,000","-491,000,000","-2,694,000,000","-441,000,000","-64,000,000","656,000,000","537,000,000","-92,000,000","-29,000,000","335,000,000","260,000,000","-171,000,000","-182,000,000","165,000,000","48,000,000","-250,000,000","-570,000,000","-80,000,000","7,000,000","-211,000,000","-134,000,000","19,000,000","-431,000,000","-813,000,000","-995,000,000","-646,000,000","-485,000,000","-711,000,000","-886,000,000","-2,025,000,000","-469,000,000","-391,000,000","-163,000,000","-41,000,000","605,000,000","252,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentExpenseSupplemental,"2,644,000,000","744,000,000","710,000,000","616,000,000","574,000,000","626,000,000","550,000,000","476,000,000","673,000,000","717,000,000","712,000,000","733,000,000","669,000,000","680,000,000","705,000,000","722,000,000","685,000,000","715,000,000","730,000,000","693,000,000","723,000,000","712,000,000","714,000,000","716,000,000","703,000,000","730,000,000","736,000,000","747,000,000","744,000,000","783,000,000","789,000,000","789,000,000","796,000,000","776,000,000","771,000,000","742,000,000","737,000,000","699,000,000","749,000,000","754,000,000","720,000,000","726,000,000","731,000,000","754,000,000","726,000,000","854,000,000","322,000,000","322,000,000","309,000,000","310,000,000","314,000,000","318,000,000","309,000,000","306,000,000","337,000,000","299,000,000","329,000,000","-321,000,000","-303,000,000","-320,000,000","-338,000,000",,"303,000,000","-334,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"452,000,000","463,000,000","442,000,000",,"442,000,000","447,000,000","436,000,000",,"437,000,000","459,000,000","455,000,000",,"441,000,000","454,000,000","446,000,000",,"473,000,000","472,000,000","418,000,000",,"396,000,000","377,000,000",,,,,,,,,
TotalExpenses,"25,002,000,000","8,544,000,000","6,679,000,000","5,610,000,000","4,169,000,000","5,243,000,000","3,691,000,000","2,972,000,000","8,888,000,000","9,897,000,000","9,880,000,000","9,859,000,000","9,076,000,000","9,538,000,000","9,783,000,000","9,487,000,000","8,716,000,000","8,678,000,000","8,736,000,000","8,557,000,000","8,091,000,000","8,078,000,000","8,244,000,000","7,902,000,000","7,356,000,000","7,824,000,000","8,331,000,000","8,414,000,000","7,803,000,000","8,509,000,000","9,329,000,000","9,254,000,000","8,993,000,000","8,929,000,000","9,509,000,000","9,179,000,000","8,893,000,000","8,728,000,000","9,195,000,000","9,158,000,000","8,709,000,000","8,634,000,000","9,116,000,000","8,855,000,000","8,091,000,000","6,305,000,000","4,152,000,000","3,977,000,000","3,536,000,000","3,523,000,000","3,674,000,000","3,187,000,000","3,236,000,000","4,622,000,000","5,391,000,000","5,190,000,000","4,494,000,000","5,415,000,000","5,196,000,000","4,996,000,000","4,825,000,000","7,787,000,000","4,235,000,000","5,187,000,000","4,636,000,000","4,568,000,000","4,490,000,000","4,375,000,000","4,165,000,000","4,558,000,000","4,385,000,000","4,252,000,000","4,173,000,000","2,973,000,000","4,063,000,000","3,815,000,000","4,231,000,000","3,731,000,000","4,626,000,000","4,278,000,000","4,238,000,000","-2,045,000,000","6,392,000,000","5,395,000,000","5,067,000,000","4,225,000,000","5,199,000,000","4,751,000,000","4,526,000,000","13,850,000,000","978,000,000","907,000,000","903,000,000","13,255,000,000","949,000,000","929,000,000","947,000,000","13,319,000,000","993,000,000","903,000,000","904,000,000","12,787,000,000","880,000,000","804,000,000","841,000,000","12,828,000,000","736,000,000","653,000,000","621,000,000","11,451,000,000","760,000,000","635,000,000",,"3,622,000,000","3,709,000,000","3,464,000,000","3,453,000,000","3,584,100,000","3,507,400,000","3,214,300,000","3,121,700,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-1,964,000,000","-646,000,000","473,000,000","-434,000,000","-1,357,000,000","-1,897,000,000","-1,841,000,000","-1,627,000,000","-1,704,000,000","641,000,000","1,024,000,000","1,052,000,000","292,000,000","462,000,000","836,000,000","684,000,000","147,000,000","580,000,000","637,000,000","818,000,000","96,000,000","397,000,000","965,000,000","588,000,000","313,000,000","823,000,000","4,816,000,000","1,193,000,000","508,000,000","28,000,000","924,000,000","789,000,000","-609,000,000","140,000,000","379,000,000","469,000,000","-417,000,000","-620,000,000","6,000,000","339,000,000","-448,000,000","-138,000,000","653,000,000","538,000,000","-213,000,000","-325,000,000","387,000,000","273,000,000","-82,000,000","-240,000,000","-57,000,000","28,000,000","-382,000,000","-1,303,000,000","-779,000,000","-2,729,000,000","-537,000,000","-53,000,000","334,000,000","274,000,000","-152,000,000","22,790,000,000","190,000,000","119,000,000","22,628,000,000","-16,904,000,000","-1,772,000,000","-1,430,000,000","-1,070,000,000","-741,000,000","-274,000,000","-247,000,000","-459,000,000","-476,000,000","-367,000,000","-623,000,000","-1,343,000,000","-1,473,000,000","-889,000,000","-341,000,000","-510,000,000","-302,000,000","-1,159,000,000","-365,000,000","-305,000,000","-71,000,000","-110,000,000","336,000,000","110,000,000","129,000,000","359,000,000","672,000,000","78,000,000","53,000,000","425,000,000","282,000,000","61,000,000","32,000,000","579,000,000","242,000,000","105,000,000","20,000,000","347,000,000","226,000,000","6,000,000","-19,000,000","243,000,000","151,000,000","3,000,000","11,000,000","82,000,000","55,000,000","-8,000,000","-65,000,000","149,000,000","22,000,000","-138,000,000","-251,100,000","21,500,000","-95,100,000","-92,300,000"
NormalizedIncome,"-1,435,555,729.37","-507,626,035.503","526,312,000","-446,320,000","-1,004,375,000","-1,734,719,764.012","-1,526,798,456.261","-1,520,628,000","-1,396,108,000","623,531,990.521","1,044,495,181.616","1,107,163,958.641","306,328,000","712,111,510.791","849,396,000","786,942,000","178,956,521.739","609,966,666.667","669,500,000","846,248,000","129,762,000","378,400,000","993,800,000","861,854,000","433,460,000","942,130,386.74","4,861,600,000","1,247,816,207.185","571,624,266.145","144,350,000","951,950,000","957,572,692.794","-575,200,000","247,250,000","588,342,931.937","520,779,193.206","-326,943,661.972","-196,202,531.646","337,500,000","582,282,352.941","-358,950,000","84,123,287.671","835,048,484.848","711,708,487.085","-162,300,000","-11,700,000","435,000,000","339,950,000","-85,900,000","-171,100,000","-7,419,354.839","63,750,000","-264,868,932.039","-979,300,000","-663,950,000","-503,639,362.088","-518,105,166.052","-88,750,000","320,350,000","270,750,000","-168,139,240.506","22,775,600,000","187,722,891.566","119,000,000","22,628,000,000","-295,000,000","44,000,000","-53,000,000","-355,000,000","-671,000,000","-176,000,000","-105,000,000","-321,000,000","-298,000,000","-82,000,000","-513,000,000","-939,000,000","-1,461,600,000","-920,400,000","-392,504,708.098","-533,969,811.321","303,465,838.509","-1,355,552,386.177","-367,886,120.996","-300,891,615.542","-146,781,818.182","-72,877,906.977","333,856,343.284","106,610,169.492","-821,946,859.903","363,471,530.249","1,092,079,923.882","53,065,573.77","19,091,954.023","422,372,488.408","276,728,971.963","53,936,842.105","-528,946,428.571","814,536,184.211","235,746,770.026","98,823,529.412","20,000,000","354,502,702.703","219,299,191.375","6,000,000","-51,300,000","247,934,010.152","142,577,689.243","-18,600,000","-15,400,000","130,600,000","61,000,000","-8,000,000","-37,525,773.196","137,641,255.605","1,466,666.667","-132,588,235.294","-277,421,528.288","5,425,233.645","-97,741,666.667","-120,566,124.837"
InterestIncome,"36,000,000","6,000,000","11,000,000","12,000,000","7,000,000","5,000,000","8,000,000","11,000,000","26,000,000","30,000,000","36,000,000","38,000,000","29,000,000","31,000,000","28,000,000","25,000,000","17,000,000","16,000,000","17,000,000","13,000,000","11,000,000","11,000,000","14,000,000","9,000,000","8,000,000","9,000,000","5,000,000","6,000,000","5,000,000","5,000,000","8,000,000","4,000,000","5,000,000","5,000,000","5,000,000","6,000,000","5,000,000","7,000,000","4,000,000","7,000,000","13,000,000","-19,000,000","16,000,000","13,000,000","4,000,000","22,000,000","5,000,000","5,000,000","3,000,000","6,000,000","6,000,000","7,000,000","10,000,000","-4,000,000","24,000,000","33,000,000","53,000,000",,,,,,"75,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"1,577,000,000","406,000,000","431,000,000","404,000,000","336,000,000","334,000,000","329,000,000","179,000,000","150,000,000","141,000,000","169,000,000","170,000,000","166,000,000","170,000,000","169,000,000","163,000,000","157,000,000","151,000,000","144,000,000","137,000,000","127,000,000","124,000,000","130,000,000","143,000,000","145,000,000","154,000,000","151,000,000","154,000,000","161,000,000","164,000,000","173,000,000","173,000,000","173,000,000","179,000,000","183,000,000","182,000,000","190,000,000","193,000,000","193,000,000","204,000,000","216,000,000","186,000,000","227,000,000","250,000,000","248,000,000","285,000,000","169,000,000","171,000,000","178,000,000","162,000,000","146,000,000","135,000,000","134,000,000","111,000,000","125,000,000","126,000,000","135,000,000",,,,,,"164,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-1,541,000,000","-400,000,000","-420,000,000","-392,000,000","-329,000,000","-329,000,000","-321,000,000","-168,000,000","-124,000,000","-111,000,000","-133,000,000","-132,000,000","-137,000,000","-139,000,000","-141,000,000","-138,000,000","-140,000,000","-135,000,000","-127,000,000","-124,000,000","-116,000,000","-113,000,000","-116,000,000","-134,000,000","-137,000,000","-145,000,000","-146,000,000","-148,000,000","-156,000,000","-159,000,000","-165,000,000","-169,000,000","-168,000,000","-174,000,000","-178,000,000","-176,000,000","-185,000,000","-186,000,000","-189,000,000","-197,000,000","-203,000,000","-205,000,000","-211,000,000","-237,000,000","-244,000,000","-263,000,000","-164,000,000","-166,000,000","-175,000,000","-156,000,000","-140,000,000","-128,000,000","-124,000,000","-115,000,000","-101,000,000","-93,000,000","-82,000,000",,,,,,"-89,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-980,000,000","-439,000,000","1,034,000,000","-160,000,000","-1,415,000,000","-2,039,000,000","-2,003,000,000","-1,824,000,000","-1,964,000,000","985,000,000","1,518,000,000","1,524,000,000","533,000,000","726,000,000","1,230,000,000","1,020,000,000","341,000,000","751,000,000","1,124,000,000","1,411,000,000","272,000,000","1,008,000,000","1,640,000,000","1,074,000,000","639,000,000","1,059,000,000","1,757,000,000","1,351,000,000","672,000,000","187,000,000","1,093,000,000","964,000,000","-433,000,000","291,000,000","565,000,000","653,000,000","-236,000,000","-439,000,000","208,000,000","544,000,000","-231,000,000","40,000,000","887,000,000","792,000,000","37,000,000","-40,000,000","555,000,000","442,000,000","96,000,000","-50,000,000","84,000,000","149,000,000","-278,000,000","-1,189,000,000","-653,000,000","-2,633,000,000","-407,000,000","-385,000,000","331,000,000","217,000,000","-452,000,000","-211,000,000","413,000,000","-74,000,000","-171,000,000","-182,000,000","165,000,000","48,000,000","-250,000,000","-570,000,000","-80,000,000","-211,000,000","-441,000,000","641,000,000","-246,000,000","-706,000,000","-1,047,000,000","-264,000,000","-889,000,000","-485,000,000","-950,000,000","833,000,000","-2,285,000,000","-737,000,000","-643,000,000","568,000,000","-294,000,000","358,000,000","20,000,000","-9,369,000,000","3,867,000,000","3,634,000,000","3,257,000,000","-8,974,000,000","3,834,000,000","3,513,000,000","3,108,000,000","-9,084,000,000","3,647,000,000","3,479,000,000","3,217,000,000","-8,811,000,000","3,608,000,000","3,360,000,000","2,894,000,000","-9,161,000,000","3,391,000,000","3,162,000,000","2,713,000,000","-8,012,000,000","3,054,000,000","2,867,000,000","3,348,500,000","19,000,000","281,000,000","84,000,000","-121,000,000","-382,200,000","68,000,000","-73,900,000","-149,700,000"
EBITDA,"1,505,000,000"
ReconciledCostOfRevenue,"23,913,000,000","6,904,000,000","6,396,000,000","5,593,000,000","5,020,000,000","4,790,000,000","4,453,000,000","4,002,000,000","7,140,000,000","7,850,000,000","7,857,000,000","7,871,000,000","7,208,000,000","7,634,000,000","7,889,000,000","7,666,000,000","6,976,000,000","6,892,000,000","6,925,000,000","6,787,000,000","6,452,000,000","6,339,000,000","6,468,000,000","6,235,000,000","5,814,000,000","6,212,000,000","6,669,000,000","6,766,000,000","6,305,000,000","7,007,000,000","7,714,000,000","7,556,000,000","7,292,000,000","7,289,000,000","7,770,000,000","7,518,000,000","7,348,000,000","15,043,000,000","5,007,000,000","4,986,000,000","4,972,000,000","4,841,000,000","5,168,000,000","4,788,000,000","4,410,000,000","990,000,000","2,438,000,000","1,438,000,000","1,215,000,000","4,126,000,000","1,341,000,000","933,000,000","1,055,000,000","2,156,000,000","2,782,000,000","2,280,000,000","1,976,000,000","1,928,000,000","68,000,000","77,000,000","93,000,000","-4,115,000,000","1,896,000,000","190,000,000","193,000,000","205,000,000","190,000,000","147,000,000","143,000,000","156,000,000","212,000,000","145,000,000","196,000,000","181,000,000","198,000,000","252,000,000","373,000,000","354,000,000","302,000,000","306,000,000","279,000,000","3,212,000,000","395,000,000","352,000,000","313,000,000",,,,,,"2,076,000,000","1,965,000,000","1,909,000,000",,"1,968,000,000","1,857,000,000","1,803,000,000",,"1,894,000,000","1,845,000,000","1,860,000,000",,"1,928,000,000","1,781,000,000","1,674,000,000",,"1,608,000,000","1,527,000,000","1,434,000,000",,"1,540,000,000","1,103,000,000",,"1,212,000,000","1,283,000,000","1,265,000,000","1,260,000,000","1,311,800,000","1,260,900,000","1,176,700,000","1,109,900,000"
ReconciledDepreciation,"2,485,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"385,000,000","379,000,000","378,000,000","380,000,000","390,000,000","384,000,000","385,000,000","388,000,000","427,000,000","224,000,000","215,000,000","213,000,000","227,000,000","220,000,000","222,000,000","233,000,000","262,000,000","234,000,000","216,000,000","220,000,000","-1,619,000,000","245,000,000","229,000,000","220,000,000","296,000,000","226,000,000","218,000,000","216,000,000","236,000,000","206,000,000","201,000,000","213,000,000","213,000,000","213,000,000","218,000,000","230,000,000","193,000,000","265,000,000","275,000,000","234,000,000","229,000,000","243,000,000","249,000,000","239,000,000","246,000,000","260,000,000","268,000,000","252,000,000","327,000,000","253,000,000","247,000,000","232,000,000","1,504,000,000","-213,000,000","-213,000,000","-211,000,000","1,375,000,000","-199,000,000","-192,000,000","-191,000,000","1,257,000,000","-183,000,000","-174,000,000","-176,000,000","1,347,000,000","-216,000,000","-183,000,000","-189,000,000","1,243,000,000","-182,000,000","-174,000,000","-163,000,000","1,179,000,000","-184,000,000","177,000,000",,"-107,000,000","-190,000,000","-191,000,000","-193,000,000","-195,400,000","-179,000,000","-178,100,000","-173,100,000"
